Location,Latitude,Longitude,Ward,Community,Neighborhood,Tow_Zone,Day,Emergency,Date,Time
1913 STEVENS AVE S,44.963454999999996,-93.275283,6,Central,Steven's Square - Loring Heights,3,3,Westminster,02/14/2019,00:00
1419 6TH ST SE,44.982236,-93.23345400000001,3,University,Marcy Holmes,4,3,Westminster,02/14/2019,00:00
1227 LOGAN AVE N,44.990516,-93.30326600000001,5,Near North,Near - North,1,3,Westminster,02/14/2019,00:00
1712 TALMAGE AVE SE,44.989796999999996,-93.227572,1,University,Como,4,3,Westminster,02/14/2019,00:00
2419 12TH AVE S,44.958504,-93.25754599999999,9,Phillips,Midtown Phillips,3,3,Westminster,02/14/2019,00:00
5037 DUPONT AVE N,45.046828999999995,-93.29406800000001,4,Camden,Lind - Bohanon,1,3,Westminster,02/14/2019,00:00
2321 GRAND AVE S,44.959475,-93.284224,10,Powderhorn,Whittier,3,3,Westminster,02/14/2019,00:00
2535 IRVING AVE N,45.005666999999995,-93.299428,5,Near North,Jordan,1,3,Westminster,02/14/2019,00:00
2429 12TH AVE S,44.958169,-93.257502,9,Phillips,Midtown Phillips,3,3,Westminster,02/14/2019,00:00
3429 HARRIET AVE S,44.940384,-93.28566,8,Powderhorn,Lyndale,5,3,Westminster,02/14/2019,00:00
5039 DUPONT AVE S,45.047478000000005,-93.29409,4,Camden,Lind - Bohanon,1,3,Westminster,02/14/2019,00:00
623 16TH ST E,44.967209999999994,-93.26635300000001,6,Central,Elliot Park,3,3,Westminster,02/14/2019,00:00
619 THOMAS AVE N,44.98511,-93.313448,5,Near North,Willard - Hay,1,3,Westminster,02/14/2019,00:00
2611 HARRIET AVE S,44.954977,-93.285697,10,Powderhorn,Whittier,3,3,Westminster,02/14/2019,00:00
1415 6TH ST SE,44.982234999999996,-93.233467,3,University,Marcy Holmes,4,3,Westminster,02/14/2019,00:00
2441 GRAND AVE S,44.957929,-93.284211,10,Powderhorn,Whittier,3,3,Westminster,02/14/2019,00:00
5041 DUPONT AVE S,45.047506,-93.293868,4,Camden,Lind - Bohanon,1,3,Westminster,02/14/2019,00:00
321 LOGAN AVE N,44.980656,-93.303246,5,Near North,Harrison,3,3,Westminster,02/14/2019,00:00
1413 6TH ST SE,44.982215000000004,-93.23385,3,University,Marcy Holmes,4,3,Westminster,02/14/2019,00:00
2515 12TH AVE S,44.956777,-93.25753399999999,9,Phillips,Midtown Phillips,3,3,Westminster,02/14/2019,00:00
2121 12TH AVE S,44.956532,-93.257543,9,Phillips,Midtown Phillips,3,3,Westminster,02/14/2019,00:00
5155 DUPONT AVE N,45.048901,-93.294084,4,Camden,Lind - Bohanon,1,3,Westminster,02/14/2019,00:00
1405 6TH ST SE,44.982358000000005,-93.234013,3,University,Marcy Holmes,4,3,Westminster,02/14/2019,00:00
1095 23RD AVE SE,44.991026,-93.22029,1,University,Como,4,3,Westminster,02/14/2019,00:00
411 47TH ST W,44.917759999999994,-93.28511400000001,11,Southwest,Tangletown,5,3,Westminster,02/14/2019,00:00
2601 GARFIELD AVE S,44.955389000000004,-93.286817,10,Powderhorn,Whittier,3,3,Westminster,02/14/2019,00:00
2629 IRVING AVE N,45.00691,-93.299421,5,Near North,Jordan,1,3,Westminster,02/14/2019,00:00
2711 BRYANT AVE N,45.008008000000004,-93.290571,5,Near North,Hawthorne,1,3,Westminster,02/14/2019,00:00
2913 11TH AVE S,44.94948,-93.25897900000001,9,Phillips,Midtown Phillips,3,3,Westminster,02/14/2019,00:00
2607 HARRIET AVE S,44.954945,-93.285685,10,Powderhorn,Whittier,3,3,Westminster,02/14/2019,00:00
2535 12TH AVE S,44.956028,-93.257485,9,Phillips,Midtown Phillips,3,3,Westminster,02/14/2019,00:00
2911 11TH AVE S,44.94959,-93.258996,9,Phillips,Midtown Phillips,3,3,Westminster,02/14/2019,00:00
4115 24TH AVE S,44.928078,-93.23708,12,Powderhorn,Standish,6,3,Westminster,02/14/2019,00:00
1019 KNOX AVE N,44.987924,-93.302009,5,Near North,Near - North,1,3,Westminster,02/14/2019,00:00
1903 5TH AVE S,44.963639,-93.268824,6,Phillips,Ventura Village,3,3,Westminster,02/14/2019,00:00
3357 VINCENT AVE N,45.012128999999995,-93.308812,5,Near North,Jordan,1,3,Westminster,02/14/2019,00:00
2713 BRYANT AVE N,45.008103000000006,-93.290583,5,Near North,Hawthorne,1,3,Westminster,02/14/2019,00:00
1231 SHERIDAN AVE N,44.991289,-93.312287,5,Near North,Willard - Hay,1,3,Westminster,02/14/2019,00:00
2647 IRVING AVE N,45.007317,-93.299424,5,Near North,Jordan,1,3,Westminster,02/14/2019,00:00
1007 6TH ST SE,44.984625,-93.239436,3,University,Marcy Holmes,4,3,Westminster,02/14/2019,00:00
1061 23RD AVE SE,44.990084,-93.220295,1,University,Como,4,3,Westminster,02/14/2019,00:00
5239 EMERSON AVE N,45.050470000000004,-93.295374,4,Camden,Lind - Bohanon,1,3,Westminster,02/14/2019,00:00
2933 11TH AVE S,44.949189000000004,-93.258984,9,Phillips,Midtown Phillips,3,3,Westminster,02/14/2019,00:00
2525 HARRIET AVE S,44.95632,-93.285487,10,Powderhorn,Whittier,3,3,Westminster,02/14/2019,00:00
3435 HARRIET AVE S,44.940111,-93.285687,8,Powderhorn,Lyndale,5,3,Westminster,02/14/2019,00:00
811 15TH ST E,44.967871,-93.26238000000001,6,Central,Elliot Park,3,3,Westminster,02/14/2019,00:00
2617 12TH AVE S,44.95516,-93.25759000000001,9,Phillips,Midtown Phillips,3,3,Westminster,02/14/2019,00:00
2609 GARFIELD AVE S,44.955189000000004,-93.286767,10,Powderhorn,Whittier,3,3,Westminster,02/14/2019,00:00
17 37TH ST E,44.935942,-93.277159,8,Southwest,King Field,5,3,Westminster,02/14/2019,00:00
3905 PILLSBURY AVE,44.931951,-93.281413,8,Southwest,King Field,5,3,Westminster,02/14/2019,00:00
1067 17TH AVE SE,44.989905,-93.22823100000001,1,University,Como,4,3,Westminster,02/14/2019,00:00
2611 GARFIELD AVE S,44.95508,-93.286807,10,Powderhorn,Whittier,3,3,Westminster,02/14/2019,00:00
907 6TH ST SE,44.984801000000004,-93.23991600000001,3,University,Marcy Holmes,4,3,Westminster,02/14/2019,00:00
3441 HARRIET AVE S,44.940225,-93.285663,8,Powderhorn,Lyndale,5,3,Westminster,02/14/2019,00:00
2927 BRYANT AVE N,45.010346000000006,-93.29055600000001,5,Near North,Hawthorne,1,3,Westminster,02/14/2019,00:00
2715 IRVING AVE N,45.008355,-93.29939300000001,5,Near North,Jordan,1,3,Westminster,02/14/2019,00:00
5611 STANDISH AVE S,44.901151,-93.239958,11,Nokomis,Wenonah,6,1,Westminster,02/14/2019,00:00
4845 EMERSON AVE N,45.043464,-93.295314,4,Camden,Lind - Bohanon,1,3,Westminster,02/14/2019,00:00
2621 12TH AVE S,44.954888000000004,-93.25759000000001,9,Phillips,Midtown Phillips,3,3,Westminster,02/14/2019,00:00
21 39TH ST W,44.932356,-93.278187,8,Southwest,King Field,5,3,Westminster,02/14/2019,00:00
4831 EMERSON AVE N,45.043328,-93.295366,4,Camden,Lind - Bohanon,1,3,Westminster,02/14/2019,00:00
1419 SHERIDAN AVE N,44.99416,-93.31209100000001,5,Near North,Willard - Hay,1,3,Westminster,02/14/2019,00:00
2933 BRYANT AVE N,45.010436,-93.290592,5,Near North,Hawthorne,1,3,Westminster,02/14/2019,00:00
2929 BRYANT AVE N,45.010353,-93.29059000000001,5,Near North,Hawthorne,1,3,Westminster,02/14/2019,00:00
303 NEWTON AVE N,44.979921999999995,-93.306314,5,Near North,Harrison,3,3,Westminster,02/14/2019,00:00
603 19TH ST E,44.963993,-93.267318,6,Phillips,Ventura Village,3,3,Westminster,02/14/2019,00:00
917 7TH ST SE,44.985757,-93.239338,3,University,Marcy Holmes,4,3,Westminster,02/14/2019,00:00
2945 11TH AVE S,44.948805,-93.258902,9,Phillips,Midtown Phillips,3,3,Westminster,02/14/2019,00:00
2619 GARFIELD AVE S,44.954926,-93.286766,10,Powderhorn,Whittier,3,3,Westminster,02/14/2019,00:00
2405 HARRIET AVE S,44.958776,-93.28551999999999,10,Powderhorn,Whittier,3,3,Westminster,02/14/2019,00:00
3815 PILLSBURY AVE,44.933719,-93.281469,8,Southwest,King Field,5,3,Westminster,02/14/2019,00:00
607 19TH ST E,44.963974,-93.267365,6,Phillips,Ventura Village,3,3,Westminster,02/14/2019,00:00
3637 HARRIET AVE S,44.936801,-93.285701,8,Southwest,King Field,5,3,Westminster,02/14/2019,00:00
4741 EMERSON AVE N,45.041672,-93.295407,4,Camden,Lind - Bohanon,1,3,Westminster,02/14/2019,00:00
2621 GARFIELD AVE S,44.954786,-93.286775,10,Powderhorn,Whittier,3,3,Westminster,02/14/2019,00:00
1011 NEWTON AVE N,44.988284,-93.30578100000001,5,Near North,Near - North,1,3,Westminster,02/14/2019,00:00
4733 30TH AVE S,44.917297999999995,-93.22962700000001,12,Nokomis,Ericsson,6,3,Westminster,02/14/2019,00:00
1503 23RD AVE NE,45.01142,-93.237997,1,Northeast,Windom Park,2,3,Westminster,02/14/2019,00:00
2939 BRYANT AVE N,45.010709000000006,-93.290594,5,Near North,Hawthorne,1,3,Westminster,02/14/2019,00:00
541 OLIVER AVE N,44.983503999999996,-93.307218,5,Near North,Harrison,3,3,Westminster,02/14/2019,00:00
1005 7TH ST SE,44.985535999999996,-93.238497,3,University,Marcy Holmes,4,3,Westminster,02/14/2019,00:00
2917 12TH AVE S,44.94976,-93.257573,9,Phillips,Midtown Phillips,3,3,Westminster,02/14/2019,00:00
4739 EMERSON AVE N,45.041596000000006,-93.295312,4,Camden,Lind - Bohanon,1,3,Westminster,02/14/2019,00:00
1017 NEWTON AVE N,44.988473,-93.305796,5,Near North,Near - North,1,3,Westminster,02/14/2019,00:00
3619 40TH AVE S,44.937236999999996,-93.216616,12,Longfellow,Howe,6,3,Westminster,02/14/2019,00:00
2931 12TH AVE S,44.949284999999996,-93.257565,9,Phillips,Midtown Phillips,3,3,Westminster,02/14/2019,00:00
3611 PILLSBURY AVE,44.93725,-93.281405,8,Southwest,King Field,5,3,Westminster,02/14/2019,00:00
1103 NEWTON AVE N,44.988941,-93.30578,5,Near North,Near - North,1,3,Westminster,02/14/2019,00:00
3115 WASHBURN AVE N,45.012128999999995,-93.308812,5,Near North,Jordan,1,3,Westminster,02/14/2019,00:00
2935 12TH AVE S,44.949129,-93.25756899999999,9,Phillips,Midtown Phillips,3,3,Westminster,02/14/2019,00:00
1015 7TH ST SE,44.985251,-93.238338,3,University,Marcy Holmes,4,3,Westminster,02/14/2019,00:00
3319 IRVING AVE N,45.015534,-93.29938800000001,4,Camden,Folwell,1,3,Westminster,02/14/2019,00:00
1019 19TH ST E,44.963844,-93.25864200000001,6,Phillips,Ventura Village,3,3,Westminster,02/14/2019,00:00
4255 HARRIET AVE S,44.925084999999996,-93.285764,8,Southwest,King Field,5,3,Westminster,02/14/2019,00:00
901 15TH ST E,44.96799,-93.260875,6,Central,Elliot Park,3,3,Westminster,02/14/2019,00:00
3415 40TH ST E,44.930541999999996,-93.221936,12,Longfellow,Hiawatha,6,3,Westminster,02/14/2019,00:00
899 23RD AVE SE,44.986742,-93.220318,2,University,Como,4,3,Westminster,02/14/2019,00:00
2515 OAKLAND AVE S,44.956271,-93.266263,6,Phillips,Phillips West,3,3,Westminster,02/14/2019,00:00
2939 12TH AVE S,44.949003000000005,-93.257554,9,Phillips,Midtown Phillips,3,3,Westminster,02/14/2019,00:00
4713 FREMONT AVE N,45.040695,-93.296594,4,Camden,Lind - Bohanon,1,3,Westminster,02/14/2019,00:00
3323 IRVING AVE N,45.015648,-93.299439,4,Camden,Folwell,1,3,Westminster,02/14/2019,00:00
1017 7TH ST SE,44.985217999999996,-93.238096,3,University,Marcy Holmes,4,3,Westminster,02/14/2019,00:00
541 RUSSELL AVE N,44.982886,-93.31084200000001,5,Near North,Harrison,3,3,Westminster,02/14/2019,00:00
2723 GRAND AVE S,44.952882,-93.284256,10,Powderhorn,Whittier,3,3,Westminster,02/14/2019,00:00
2945 12TH AVE S,44.948642,-93.257607,9,Phillips,Midtown Phillips,3,3,Westminster,02/14/2019,00:00
1019 7TH ST SE,44.985093,-93.23793,3,University,Marcy Holmes,4,3,Westminster,02/14/2019,00:00
1315 19TH ST E,44.964031,-93.256258,6,Phillips,Ventura Village,3,3,Westminster,02/14/2019,00:00
1827 10TH AVE S,44.964026000000004,-93.25959399999999,6,Phillips,Ventura Village,3,3,Westminster,02/14/2019,00:00
411 41ST ST W,44.928484000000005,-93.284745,8,Southwest,King Field,5,3,Westminster,02/14/2019,00:00
907 15TH ST E,44.967935,-93.260627,6,Central,Elliot Park,3,3,Westminster,02/14/2019,00:00
2015 RUSSELL AVE N,45.000054999999996,-93.310725,5,Near North,Willard - Hay,1,3,Westminster,02/14/2019,00:00
5045 FREMONT AVE N,45.047043,-93.296616,4,Camden,Lind - Bohanon,1,3,Westminster,02/14/2019,00:00
3403 40TH ST E,44.930534,-93.222673,12,Longfellow,Hiawatha,6,3,Westminster,02/14/2019,00:00
503 RUSSELL AVE N,44.982743,-93.31104599999999,5,Near North,Harrison,3,3,Westminster,02/14/2019,00:00
915 15TH ST E,44.967894,-93.260397,6,Central,Elliot Park,3,3,Westminster,02/14/2019,00:00
1021 7TH ST SE,44.985091,-93.23795600000001,3,University,Marcy Holmes,4,3,Westminster,02/14/2019,00:00
1403 19TH ST E,44.963997,-93.25528800000001,6,Phillips,Ventura Village,3,3,Westminster,02/14/2019,00:00
1023 7TH ST SE,44.985213,-93.238127,3,University,Marcy Holmes,4,3,Westminster,02/14/2019,00:00
2009 RUSSELL AVE N,44.999931,-93.310603,5,Near North,Willard - Hay,1,3,Westminster,02/14/2019,00:00
3303 ELLIOT AVE,44.943068,-93.26130500000001,9,Powderhorn,Powderhorn Park,6,3,Westminster,02/14/2019,00:00
2823 GRAND AVE S,44.951121,-93.284255,10,Powderhorn,Whittier,3,3,Westminster,02/14/2019,00:00
3357 ELLIOT AVE,44.942307,-93.261338,9,Powderhorn,Powderhorn Park,6,3,Westminster,02/14/2019,00:00
1025 7TH ST SE,44.985021,-93.237392,3,University,Marcy Holmes,4,3,Westminster,02/14/2019,00:00
841 25TH AVE SE,44.984986,-93.217822,2,University,Como,4,3,Westminster,02/14/2019,00:00
3401 40TH ST E,44.930532,-93.222741,12,Longfellow,Hiawatha,6,3,Westminster,02/14/2019,00:00
5117 FREMONT AVE N,45.048086,-93.29652800000001,4,Camden,Lind - Bohanon,1,3,Westminster,02/14/2019,00:00
5113 FREMONT AVE N,45.04811,-93.296623,4,Camden,Lind - Bohanon,1,3,Westminster,02/14/2019,00:00
2829 GRAND AVE S,44.950965000000004,-93.28425899999999,10,Powderhorn,Whittier,3,3,Westminster,02/14/2019,00:00
1405 19TH ST E,44.963997,-93.25529,6,Phillips,Ventura Village,3,3,Westminster,02/14/2019,00:00
837 25TH AVE SE,44.984837,-93.217805,2,University,Como,4,3,Westminster,02/14/2019,00:00
3355 ELLIOT AVE,44.942289,-93.261314,9,Powderhorn,Powderhorn Park,6,3,Westminster,02/14/2019,00:00
2307 ELLIOT AVE S,44.959288,-93.261426,6,Phillips,Ventura Village,3,3,Westminster,02/14/2019,00:00
1425 19TH ST E,44.963946,-93.255065,6,Phillips,Ventura Village,3,3,Westminster,02/14/2019,00:00
307 RUSSELL AVE N,44.980849,-93.31103,5,Near North,Harrison,3,3,Westminster,02/14/2019,00:00
3227 BRYANT AVE N,45.01408,-93.290572,4,Camden,McKinley,1,3,Westminster,02/14/2019,00:00
1805 13TH AVE S,44.964921999999994,-93.25701600000001,6,Phillips,Ventura Village,3,3,Westminster,02/14/2019,00:00
833 25TH AVE SE,44.984706,-93.217802,2,University,Como,4,3,Westminster,02/14/2019,00:00
1213 7TH ST SE,44.984478,-93.235558,3,University,Marcy Holmes,4,3,Westminster,02/14/2019,00:00
1815 13TH AVE S,44.964594,-93.256663,6,Phillips,Ventura Village,3,3,Westminster,02/14/2019,00:00
2837 GRAND AVE S,44.950613,-93.284228,10,Powderhorn,Whittier,3,3,Westminster,02/14/2019,00:00
445 PIERCE ST NE,44.9946,-93.241056,3,Northeast,Beltrami,2,3,Westminster,02/14/2019,00:00
3501 JAMES AVE N,45.018803000000005,-93.30068100000001,4,Camden,Folwell,1,3,Westminster,02/14/2019,00:00
3229 BRYANT AVE N,45.014045,-93.29059000000001,4,Camden,McKinley,1,3,Westminster,02/14/2019,00:00
1215 7TH ST SE,44.984363,-93.235415,3,University,Marcy Holmes,4,3,Westminster,02/14/2019,00:00
3233 BRYANT AVE N,45.014171999999995,-93.290605,4,Camden,McKinley,1,3,Westminster,02/14/2019,00:00
4355 WASHBURN AVE N,45.030159999999995,-93.303235,4,Camden,Webber - Camden,1,3,Westminster,02/14/2019,00:00
1503 19TH ST E,44.963761,-93.253826,6,Phillips,Ventura Village,3,3,Westminster,02/14/2019,00:00
717 9TH AVE SE,44.986849,-93.239983,3,University,Marcy Holmes,4,3,Westminster,02/14/2019,00:00
2733 14TH AVE S,44.952386,-93.25505,9,Phillips,Midtown Phillips,3,3,Westminster,02/14/2019,00:00
4929 GIRARD AVE N,45.045082,-93.29812,4,Camden,Lind - Bohanon,1,3,Westminster,02/14/2019,00:00
1605 RUSSELL AVE N,44.995389,-93.310965,5,Near North,Willard - Hay,1,3,Westminster,02/14/2019,00:00
1933 13TH AVE S,44.962756,-93.25715600000001,6,Phillips,Ventura Village,3,3,Westminster,02/14/2019,00:00
1115 NEWTON AVE N,44.989267,-93.305745,5,Near North,Near - North,1,3,Westminster,02/14/2019,00:00
3505 39TH ST E,44.932378,-93.221448,12,Longfellow,Howe,6,3,Westminster,02/14/2019,00:00
5523 GARFIELD AVE S,44.902507,-93.28699,11,Southwest,Windom,5,3,Westminster,02/14/2019,00:00
3123 JAMES AVE N,45.012904,-93.300674,5,Near North,Jordan,1,3,Westminster,02/14/2019,00:00
2511 COLE AVE SE,44.985051,-93.217246,2,University,Como,4,3,Westminster,02/14/2019,00:00
4813 GIRARD AVE N,45.042675,-93.297925,4,Camden,Lind - Bohanon,1,3,Westminster,02/14/2019,00:00
1307 7TH ST SE,44.983753,-93.234415,3,University,Marcy Holmes,4,3,Westminster,02/14/2019,00:00
1935 13TH AVE S,44.96311,-93.256838,6,Phillips,Ventura Village,3,3,Westminster,02/14/2019,00:00
1419 RUSSELL AVE N,44.993958,-93.310797,5,Near North,Willard - Hay,1,3,Westminster,02/14/2019,00:00
1405 10TH AVE S,44.968506,-93.260038,6,Central,Elliot Park,3,3,Westminster,02/14/2019,00:00
3655 BRYANT AVE N,45.021879999999996,-93.29063199999999,4,Camden,McKinley,1,3,Westminster,02/14/2019,00:00
2611 14TH AVE S,44.955071000000004,-93.254938,9,Phillips,Midtown Phillips,3,3,Westminster,02/14/2019,00:00
1835 43RD ST E,44.92508,-93.24808900000001,11,Nokomis,Northrop,6,3,Westminster,02/14/2019,00:00
3121 JAMES AVE N,45.012859999999996,-93.30069499999999,5,Near North,Jordan,1,3,Westminster,02/14/2019,00:00
1423 7TH ST SE,44.983114,-93.232447,3,University,Marcy Holmes,4,3,Westminster,02/14/2019,00:00
2609 14TH AVE S,44.9552,-93.254986,9,Phillips,Midtown Phillips,3,3,Westminster,02/14/2019,00:00
1223 OLIVER AVE N,44.990497,-93.307037,5,Near North,Near - North,1,3,Westminster,02/14/2019,00:00
1515 19TH ST E,44.963765,-93.253309,6,Phillips,Ventura Village,3,3,Westminster,02/14/2019,00:00
3809 39TH ST E,44.932388,-93.217558,12,Longfellow,Howe,6,3,Westminster,02/14/2019,00:00
3119 JAMES AVE N,45.012744,-93.30069300000001,5,Near North,Jordan,1,3,Westminster,02/14/2019,00:00
3817 39TH ST E,44.932394,-93.217179,12,Longfellow,Howe,6,3,Westminster,02/14/2019,00:00
639 MADISON ST NE,44.996148,-93.253748,3,Northeast,St. Anthony East,2,3,Westminster,02/14/2019,00:00
2413 COLE AVE SE,44.985772999999995,-93.218515,2,University,Como,4,3,Westminster,02/14/2019,00:00
3305 39TH AVE S,44.942958000000004,-93.216587,2,Longfellow,Cooper,6,3,Westminster,02/14/2019,00:00
5409 32ND AVE S,44.904953000000006,-93.225768,11,Nokomis,Wenonah,6,3,Westminster,02/14/2019,00:00
1517 19TH ST E,44.963836,-93.253012,6,Phillips,Ventura Village,3,3,Westminster,02/14/2019,00:00
1411 10TH AVE S,44.968127,-93.259546,6,Central,Elliot Park,3,3,Westminster,02/14/2019,00:00
2439 14TH AVE S,44.957732,-93.25506999999999,9,Phillips,Midtown Phillips,3,3,Westminster,02/14/2019,00:00
1519 19TH ST E,44.963856,-93.25305,6,Phillips,Ventura Village,3,3,Westminster,02/14/2019,00:00
423 7TH ST SE,44.988566999999996,-93.24626500000001,3,University,Marcy Holmes,4,3,Westminster,02/14/2019,00:00
2115 13TH AVE S,44.961364,-93.256077,6,Phillips,Ventura Village,3,3,Westminster,02/14/2019,00:00
917 RUSSELL AVE N,44.987466,-93.31110100000001,5,Near North,Willard - Hay,1,3,Westminster,02/14/2019,00:00
1509 8TH ST SE,44.983739,-93.23056700000001,2,University,University of Minnesota,4,3,Westminster,02/14/2019,00:00
3733 PLEASANT AVE,44.931261,-93.28299799999999,8,Southwest,King Field,5,3,Westminster,02/14/2019,00:00
4127 BRYANT AVE N,45.030405,-93.29064,4,Camden,Webber - Camden,1,3,Westminster,02/14/2019,00:00
1521 19TH ST E,44.963840999999995,-93.252974,6,Phillips,Ventura Village,3,3,Westminster,02/14/2019,00:00
3149 39TH AVE S,44.945415999999994,-93.216551,2,Longfellow,Cooper,6,3,Westminster,02/14/2019,00:00
1501 10TH AVE S,44.967782,-93.259629,6,Central,Elliot Park,3,3,Westminster,02/14/2019,00:00
33 SHERIDAN AVE N,44.976147,-93.312124,7,Calhoun Isle,Bryn - Mawr,3,3,Westminster,02/14/2019,00:00
3229 PILLSBURY AVE,44.943671,-93.28138100000001,8,Powderhorn,Lyndale,5,3,Westminster,02/14/2019,00:00
3111 39TH AVE S,44.946292,-93.21654000000001,2,Longfellow,Cooper,6,3,Westminster,02/14/2019,00:00
2925 GRAND AVE S,44.949428999999995,-93.284266,10,Powderhorn,Whittier,3,3,Westminster,02/14/2019,00:00
421 7TH ST SE,44.988667,-93.24649699999999,3,University,Marcy Holmes,4,3,Westminster,02/14/2019,00:00
2223 14TH AVE S,44.960325,-93.25483,6,Phillips,Ventura Village,3,3,Westminster,02/14/2019,00:00
1941 14TH AVE S,44.963107,-93.255427,6,Phillips,Ventura Village,3,3,Westminster,02/14/2019,00:00
2927 GRAND AVE S,44.949369,-93.284246,10,Powderhorn,Whittier,3,3,Westminster,02/14/2019,00:00
727 RUSSELL AVE N,44.986061,-93.310992,5,Near North,Willard - Hay,1,3,Westminster,02/14/2019,00:00
1523 19TH ST E,44.963684,-93.252872,6,Phillips,Ventura Village,3,3,Westminster,02/14/2019,00:00
1507 10TH AVE S,44.967769,-93.259662,6,Central,Elliot Park,3,3,Westminster,02/14/2019,00:00
2223 14TH AVE S,44.960144,-93.25482099999999,6,Phillips,Ventura Village,3,3,Westminster,02/14/2019,00:00
2931 GRAND AVE S,44.949232,-93.284265,10,Powderhorn,Whittier,3,3,Westminster,02/14/2019,00:00
1329 NEWTON AVE N,44.992576,-93.305726,5,Near North,Willard - Hay,1,3,Westminster,02/14/2019,00:00
2139 JAMES AVE N,45.001102,-93.30418399999999,5,Near North,Jordan,1,3,Westminster,02/14/2019,00:00
3753 PLEASANT AVE,44.934464,-93.283054,8,Southwest,King Field,5,3,Westminster,02/14/2019,00:00
3111 57TH ST E,44.900362,-93.226864,11,Nokomis,Wenonah,6,3,Westminster,02/14/2019,00:00
2403 13TH AVE S,44.958873,-93.25616,9,Phillips,Midtown Phillips,3,3,Westminster,02/14/2019,00:00
1939 14TH AVE S,44.963105,-93.2554,6,Phillips,Ventura Village,3,3,Westminster,02/14/2019,00:00
5135 LOGAN AVE N,45.048986,-93.304162,4,Camden,Shingle Creek,1,3,Westminster,02/14/2019,00:00
3749 PLEASANT AVE,44.934478000000006,-93.283156,8,Southwest,King Field,5,3,Westminster,02/14/2019,00:00
2937 GRAND AVE S,44.949203000000004,-93.28426999999999,10,Powderhorn,Whittier,3,3,Westminster,02/14/2019,00:00
1509 10TH AVE S,44.967733,-93.259559,6,Central,Elliot Park,3,3,Westminster,02/14/2019,00:00
1937 14TH AVE S,44.963029,-93.25535699999999,6,Phillips,Ventura Village,3,3,Westminster,02/14/2019,00:00
2017 JAMES AVE N,45.000344,-93.301869,5,Near North,Jordan,1,3,Westminster,02/14/2019,00:00
3049 11TH AVE S,44.946758,-93.25882,9,Powderhorn,Powderhorn Park,6,3,Westminster,02/14/2019,00:00
