Location,Latitude,Longitude,Ward,Community,Neighborhood,Tow_Zone,Day,Emergency,Date,Time
3224 21ST AVE S,44.943740999999996,-93.242078,9,Powderhorn,Corcoran,6,2,Upton,02/08/2019,00:00
4040 ALDRICH AVE S,44.929266,-93.28947600000001,10,Southwest,East Harriet,5,2,Upton,02/08/2019,00:00
3536 COLUMBUS AVE S,44.938179999999996,-93.263802,9,Powderhorn,Central,5,2,Upton,02/08/2019,00:00
3546 IRVING AVE N,45.019877,-93.299359,4,Camden,Folwell,1,2,Upton,02/08/2019,00:00
806 15TH ST E,44.967745,-93.262378,6,Central,Elliot Park,3,2,Upton,02/08/2019,00:00
3326 COLUMBUS AVE S,44.942465999999996,-93.26391600000001,9,Powderhorn,Central,5,2,Upton,02/08/2019,00:00
4046 UPTON AVE N,45.028968,-93.314805,4,Camden,Victory,1,2,Upton,02/08/2019,00:00
226 8TH AVE SE,44.982529,-93.245205,3,University,Marcy Holmes,4,2,Upton,02/08/2019,00:00
2202 OAKLAND AVE S,44.960802,-93.266542,6,Phillips,Phillips West,3,2,Upton,02/08/2019,00:00
4038 UPTON AVE N,45.028944,-93.314826,4,Camden,Victory,1,2,Upton,02/08/2019,00:00
1826 15TH AVE S,44.964164000000004,-93.254042,6,Phillips,Ventura Village,3,2,Upton,02/08/2019,00:00
3548 IRVING AVE N,45.019971000000005,-93.29936500000001,4,Camden,Folwell,1,2,Upton,02/08/2019,00:00
2894 JAMES AVE S,44.949503,-93.303403,7,Calhoun Isle,East Isles,3,2,Upton,02/08/2019,00:00
3400 COLUMBUS AVE S,44.941281,-93.263869,9,Powderhorn,Central,5,2,Upton,02/08/2019,00:00
3426 ELLIOT AVE,44.940478000000006,-93.261313,9,Powderhorn,Powderhorn Park,6,2,Upton,02/08/2019,00:00
5036 CHOWEN AVE S,44.911265,-93.32548299999999,13,Southwest,Fulton,5,2,Upton,02/08/2019,00:00
2806 ALDRICH AVE N,45.008829999999996,-93.28923,5,Near North,Hawthorne,1,2,Upton,02/08/2019,00:00
812 15TH ST E,44.967907000000004,-93.261698,6,Central,Elliot Park,3,2,Upton,02/08/2019,00:00
3214 SNELLING AVE S,44.94423,-93.23299,9,Longfellow,Longfellow,6,2,Upton,02/08/2019,00:00
3416 COLUMBUS AVE S,44.940628000000004,-93.263864,9,Powderhorn,Central,5,2,Upton,02/08/2019,00:00
4212 ALDRICH AVE S,44.926321,-93.289632,13,Southwest,East Harriet,5,2,Upton,02/08/2019,00:00
3412 COLUMBUS AVE S,44.941204,-93.263924,9,Powderhorn,Central,5,2,Upton,02/08/2019,00:00
3848 UPTON AVE N,45.025683,-93.314725,4,Camden,Victory,1,2,Upton,02/08/2019,00:00
3444 COLUMBUS AVE S,44.939886,-93.263799,9,Powderhorn,Central,5,2,Upton,02/08/2019,00:00
306 7TH ST SE,44.989119,-93.247711,3,University,Marcy Holmes,4,2,Upton,02/08/2019,00:00
4716 18TH AVE S,44.917134999999995,-93.24857,11,Nokomis,Northrop,6,2,Upton,02/08/2019,00:00
2644 ARTHUR ST NE,45.016527,-93.232033,1,Northeast,Audubon Park,2,2,Upton,02/08/2019,00:00
514 HUMBOLDT AVE N,44.983104,-93.298698,5,Near North,Harrison,3,2,Upton,02/08/2019,00:00
2228 32ND ST E,44.945253,-93.23925,9,Powderhorn,Corcoran,6,2,Upton,02/08/2019,00:00
814 15TH ST E,44.967957,-93.260775,6,Central,Elliot Park,3,2,Upton,02/08/2019,00:00
2844 JAMES AVE S,44.951125,-93.303762,7,Calhoun Isle,East Isles,3,2,Upton,02/08/2019,00:00
218 37TH ST E,44.935936,-93.273045,8,Powderhorn,Central,5,2,Upton,02/08/2019,00:00
1022 SHERIDAN AVE N,44.988657,-93.311944,5,Near North,Willard - Hay,1,2,Upton,02/08/2019,00:00
3444 COLUMBUS AVE S,44.94014,-93.263856,9,Powderhorn,Central,5,2,Upton,02/08/2019,00:00
3208 SNELLING AVE S,44.944288,-93.23317,9,Longfellow,Longfellow,6,2,Upton,02/08/2019,00:00
2836 JAMES AVE S,44.951654,-93.303405,7,Calhoun Isle,East Isles,3,2,Upton,02/08/2019,00:00
3412 ELLIOT AVE,44.940861,-93.261306,9,Powderhorn,Powderhorn Park,6,2,Upton,02/08/2019,00:00
408 7TH ST SE,44.988859999999995,-93.247091,3,University,Marcy Holmes,4,2,Upton,02/08/2019,00:00
4614 18TH AVE S,44.919252,-93.248511,11,Nokomis,Northrop,6,2,Upton,02/08/2019,00:00
1922 15TH AVE S,44.963227,-93.254032,6,Phillips,Ventura Village,3,2,Upton,02/08/2019,00:00
5228 CHOWEN AVE S,44.908049,-93.32514599999999,13,Southwest,Fulton,5,2,Upton,02/08/2019,00:00
2540 7TH ST NE,45.014344,-93.257922,1,Northeast,Holland,2,2,Upton,02/08/2019,00:00
3402 ELLIOT AVE,44.941208,-93.261298,9,Powderhorn,Powderhorn Park,6,2,Upton,02/08/2019,00:00
3810 UPTON AVE N,45.024570000000004,-93.31473299999999,4,Camden,Victory,1,2,Upton,02/08/2019,00:00
4500 ALDRICH AVE S,44.921324,-93.28995,13,Southwest,East Harriet,5,2,Upton,02/08/2019,00:00
2018 46TH AVE N,45.038489,-93.306451,4,Camden,Webber - Camden,1,2,Upton,02/08/2019,00:00
5224 CHOWEN AVE S,44.908174,-93.325264,13,Southwest,Fulton,5,2,Upton,02/08/2019,00:00
526 HUMBOLDT AVE N,44.983294,-93.298769,5,Near North,Harrison,3,2,Upton,02/08/2019,00:00
818 15TH ST E,44.967988,-93.261183,6,Central,Elliot Park,3,2,Upton,02/08/2019,00:00
3806 UPTON AVE N,45.024383,-93.314715,4,Camden,Victory,1,2,Upton,02/08/2019,00:00
2926 ALDRICH AVE N,45.010338,-93.28924,5,Near North,Hawthorne,1,2,Upton,02/08/2019,00:00
2014 OAKLAND AVE S,44.962212,-93.266361,6,Phillips,Ventura Village,3,2,Upton,02/08/2019,00:00
4552 ALDRICH AVE S,44.919794,-93.289668,13,Southwest,East Harriet,5,2,Upton,02/08/2019,00:00
1244 SHERIDAN AVE N,44.991298,-93.31215300000001,5,Near North,Willard - Hay,1,2,Upton,02/08/2019,00:00
1838 32ND ST E,44.944811,-93.246422,9,Powderhorn,Corcoran,6,2,Upton,02/08/2019,00:00
402 11TH AVE SE,44.982332,-93.239649,3,University,Marcy Holmes,4,2,Upton,02/08/2019,00:00
2648 ARTHUR ST NE,45.016583000000004,-93.23204,1,Northeast,Audubon Park,2,2,Upton,02/08/2019,00:00
1914 46TH AVE N,45.038509000000005,-93.304899,4,Camden,Webber - Camden,1,2,Upton,02/08/2019,00:00
528 HUMBOLDT AVE N,44.983221,-93.298615,5,Near North,Harrison,3,2,Upton,02/08/2019,00:00
1836 32ND ST E,44.944826,-93.246512,9,Powderhorn,Corcoran,6,2,Upton,02/08/2019,00:00
826 15TH ST E,44.967812,-93.261028,6,Central,Elliot Park,3,2,Upton,02/08/2019,00:00
2920 KNOX AVE S,44.948626000000004,-93.30505500000001,7,Calhoun Isle,Cedar - Isles - Dean,3,2,Upton,02/08/2019,00:00
3104 GARFIELD AVE S,44.946277,-93.287084,8,Powderhorn,Lyndale,5,2,Upton,02/08/2019,00:00
3718 UPTON AVE N,45.023125,-93.314712,4,Camden,Cleveland,1,2,Upton,02/08/2019,00:00
3342 JAMES AVE N,45.016337,-93.300622,4,Camden,Folwell,1,2,Upton,02/08/2019,00:00
2310 PLEASANT AVE,44.959697,-93.28285100000001,10,Powderhorn,Whittier,3,2,Upton,02/08/2019,00:00
4016 18TH AVE S,44.929746,-93.248812,8,Powderhorn,Bancroft,6,2,Upton,02/08/2019,00:00
530 HUMBOLDT AVE N,44.983308,-93.29862,5,Near North,Harrison,3,2,Upton,02/08/2019,00:00
1834 32ND ST E,44.944702,-93.246727,9,Powderhorn,Corcoran,6,2,Upton,02/08/2019,00:00
416 11TH AVE SE,44.982609000000004,-93.239411,3,University,Marcy Holmes,4,2,Upton,02/08/2019,00:00
2916 KNOX AVE S,44.94895,-93.30496099999999,7,Calhoun Isle,East Isles,3,2,Upton,02/08/2019,00:00
3108 GARFIELD AVE S,44.946177,-93.286904,8,Powderhorn,Lyndale,5,2,Upton,02/08/2019,00:00
2820 PILLSBURY AVE,44.962052,-93.281272,10,Powderhorn,Whittier,3,2,Upton,02/08/2019,00:00
1348 SHERIDAN AVE N,44.992864000000004,-93.312062,5,Near North,Willard - Hay,1,2,Upton,02/08/2019,00:00
418 7TH ST SE,44.988623,-93.246585,3,University,Marcy Holmes,4,2,Upton,02/08/2019,00:00
532 HUMBOLDT AVE N,44.983382,-93.298472,5,Near North,Harrison,3,2,Upton,02/08/2019,00:00
1832 32ND ST E,44.944720000000004,-93.24732900000001,9,Powderhorn,Corcoran,6,2,Upton,02/08/2019,00:00
3238 ALDRICH AVE N,45.014446,-93.289262,4,Camden,McKinley,1,2,Upton,02/08/2019,00:00
918 15TH ST E,44.967956,-93.260312,6,Central,Elliot Park,3,2,Upton,02/08/2019,00:00
3030 29TH AVE S,44.947234,-93.230037,2,Longfellow,Longfellow,6,2,Upton,02/08/2019,00:00
930 18TH AVE SE,44.987564,-93.226948,2,University,Como,4,2,Upton,02/08/2019,00:00
3650 UPTON AVE N,45.02203,-93.314634,4,Camden,Cleveland,1,2,Upton,02/08/2019,00:00
310 37TH ST E,44.935988,-93.272297,8,Powderhorn,Central,5,2,Upton,02/08/2019,00:00
428 7TH ST SE,44.988531,-93.24631099999999,3,University,Marcy Holmes,4,2,Upton,02/08/2019,00:00
3214 JAMES AVE N,45.013777000000005,-93.300651,4,Camden,Folwell,1,2,Upton,02/08/2019,00:00
1830 32ND ST E,44.944720000000004,-93.247197,9,Powderhorn,Corcoran,6,2,Upton,02/08/2019,00:00
3014 29TH AVE S,44.947651,-93.230048,2,Longfellow,Longfellow,6,2,Upton,02/08/2019,00:00
920 18TH AVE SE,44.98724,-93.226954,2,University,Como,4,2,Upton,02/08/2019,00:00
2112 PILLSBURY AVE,44.961528,-93.281302,10,Powderhorn,Whittier,3,2,Upton,02/08/2019,00:00
3624 18TH AVE S,44.936944,-93.24865799999999,9,Powderhorn,Powderhorn Park,6,2,Upton,02/08/2019,00:00
2522 CLEVELAND ST NE,45.013805,-93.230714,1,Northeast,Audubon Park,2,2,Upton,02/08/2019,00:00
538 IRVING AVE N,44.983934000000005,-93.299125,5,Near North,Harrison,3,2,Upton,02/08/2019,00:00
710 11TH AVE SE,44.985139000000004,-93.23762099999999,3,University,Marcy Holmes,4,2,Upton,02/08/2019,00:00
2890 KNOX AVE S,44.949462,-93.304873,7,Calhoun Isle,East Isles,3,2,Upton,02/08/2019,00:00
328 37TH ST E,44.935957,-93.271206,8,Powderhorn,Central,5,2,Upton,02/08/2019,00:00
1510 ADAMS ST NE,45.003262,-93.256291,1,Northeast,Logan Park,2,2,Upton,02/08/2019,00:00
3940 PILLSBURY AVE,44.931228000000004,-93.28136500000001,8,Southwest,King Field,5,2,Upton,02/08/2019,00:00
406 34TH ST W,44.941140000000004,-93.284458,8,Powderhorn,Lyndale,5,2,Upton,02/08/2019,00:00
3310 ALDRICH AVE N,45.015299,-93.289275,4,Camden,McKinley,1,2,Upton,02/08/2019,00:00
2888 KNOX AVE S,44.949544,-93.304836,7,Calhoun Isle,East Isles,3,2,Upton,02/08/2019,00:00
1514 ADAMS ST NE,45.003501,-93.256294,1,Northeast,Logan Park,2,2,Upton,02/08/2019,00:00
890 18TH AVE SE,44.986471,-93.22695999999999,2,University,Como,4,2,Upton,02/08/2019,00:00
2100 PLEASANT AVE,44.962029,-93.28296999999999,10,Powderhorn,Whittier,3,2,Upton,02/08/2019,00:00
2124 PILLSBURY AVE,44.96123,-93.281293,10,Powderhorn,Whittier,3,2,Upton,02/08/2019,00:00
3420 UPTON AVE N,45.017669,-93.31463199999999,4,Camden,Cleveland,1,2,Upton,02/08/2019,00:00
1636 SHERIDAN AVE N,44.996297999999996,-93.312009,5,Near North,Willard - Hay,1,2,Upton,02/08/2019,00:00
4400 THOMAS AVE S,44.923173,-93.31365799999999,13,Southwest,Linden Hills,5,2,Upton,02/08/2019,00:00
628 18TH ST E,44.965144,-93.266067,6,Phillips,Ventura Village,3,2,Upton,02/08/2019,00:00
3316 ALDRICH AVE N,45.015528,-93.289273,4,Camden,McKinley,1,2,Upton,02/08/2019,00:00
802 11TH AVE SE,44.986325,-93.236655,3,University,Marcy Holmes,4,2,Upton,02/08/2019,00:00
3210 29TH AVE S,44.944559999999996,-93.230059,2,Longfellow,Longfellow,6,2,Upton,02/08/2019,00:00
3206 29TH AVE S,44.944805,-93.23006600000001,2,Longfellow,Longfellow,6,2,Upton,02/08/2019,00:00
2882 KNOX AVE S,44.949746000000005,-93.304644,7,Calhoun Isle,East Isles,3,2,Upton,02/08/2019,00:00
3900 PILLSBURY AVE,44.932195,-93.281412,8,Southwest,King Field,5,2,Upton,02/08/2019,00:00
3616 18TH AVE S,44.937188,-93.24865799999999,9,Powderhorn,Powderhorn Park,6,2,Upton,02/08/2019,00:00
514 IRVING AVE N,44.983865,-93.299182,5,Near North,Harrison,3,2,Upton,02/08/2019,00:00
804 11TH AVE SE,44.986333,-93.23666,3,University,Marcy Holmes,4,2,Upton,02/08/2019,00:00
920 15TH ST E,44.967915000000005,-93.260002,6,Central,Elliot Park,3,2,Upton,02/08/2019,00:00
1614 ADAMS ST NE,45.004482,-93.25630699999999,1,Northeast,Logan Park,2,2,Upton,02/08/2019,00:00
2120 PILLSBURY AVE,44.961338,-93.281262,10,Powderhorn,Whittier,3,2,Upton,02/08/2019,00:00
1820 SHERIDAN AVE N,44.998475,-93.312528,5,Near North,Willard - Hay,1,2,Upton,02/08/2019,00:00
4412 THOMAS AVE S,44.92304,-93.313828,13,Southwest,Linden Hills,5,2,Upton,02/08/2019,00:00
3318 ALDRICH AVE N,45.015598,-93.289272,4,Camden,McKinley,1,2,Upton,02/08/2019,00:00
3246 UPTON AVE N,45.014788,-93.314627,4,Camden,Cleveland,1,2,Upton,02/08/2019,00:00
500 7TH ST SE,44.988299,-93.245727,3,University,Marcy Holmes,4,2,Upton,02/08/2019,00:00
3516 18TH AVE S,44.938851,-93.24871999999999,9,Powderhorn,Powderhorn Park,6,2,Upton,02/08/2019,00:00
4414 THOMAS AVE S,44.923034,-93.31367,13,Southwest,Linden Hills,5,2,Upton,02/08/2019,00:00
514 IRVING AVE N,44.98287,-93.29875600000001,5,Near North,Harrison,3,2,Upton,02/08/2019,00:00
1204 POWDERHORN TER,44.945832,-93.257281,9,Powderhorn,Powderhorn Park,6,2,Upton,02/08/2019,00:00
630 18TH ST E,44.965216,-93.266115,6,Phillips,Ventura Village,3,2,Upton,02/08/2019,00:00
3320 ALDRICH AVE N,45.015698,-93.289277,4,Camden,McKinley,1,2,Upton,02/08/2019,00:00
810 11TH AVE SE,44.986525,-93.236468,3,University,Marcy Holmes,4,2,Upton,02/08/2019,00:00
926 15TH ST E,44.967921000000004,-93.259761,6,Central,Elliot Park,3,2,Upton,02/08/2019,00:00
512 37TH ST E,44.935958,-93.26844200000001,8,Powderhorn,Central,5,2,Upton,02/08/2019,00:00
1630 ADAMS ST NE,45.005001,-93.256287,1,Northeast,Logan Park,2,2,Upton,02/08/2019,00:00
878 18TH AVE SE,44.985774,-93.22692099999999,2,University,Como,4,2,Upton,02/08/2019,00:00
616 19TH ST E,44.963984,-93.26684,6,Phillips,Ventura Village,3,2,Upton,02/08/2019,00:00
3332 30TH AVE S,44.94211,-93.228481,2,Longfellow,Longfellow,6,2,Upton,02/08/2019,00:00
2210 PILLSBURY AVE,44.960547,-93.28132,10,Powderhorn,Whittier,3,2,Upton,02/08/2019,00:00
602 7TH ST SE,44.98774,-93.24426899999999,3,University,Marcy Holmes,4,2,Upton,02/08/2019,00:00
2702 JAMES AVE N,45.007914,-93.30060999999999,5,Near North,Jordan,1,2,Upton,02/08/2019,00:00
720 34TH ST W,44.941371999999994,-93.28903000000001,10,Calhoun Isle,South Uptown,5,2,Upton,02/08/2019,00:00
874 18TH AVE SE,44.98575,-93.226958,2,University,Como,4,2,Upton,02/08/2019,00:00
3548 ELLIOT AVE,44.938049,-93.261297,9,Powderhorn,Powderhorn Park,6,2,Upton,02/08/2019,00:00
3106 UPTON AVE N,45.012526,-93.31461999999999,4,Near North,Jordan,1,2,Upton,02/08/2019,00:00
706 7TH ST SE,44.987133,-93.242692,3,University,Marcy Holmes,4,2,Upton,02/08/2019,00:00
622 19TH ST E,44.964006,-93.266623,6,Phillips,Ventura Village,3,2,Upton,02/08/2019,00:00
3330 ALDRICH AVE N,45.016027,-93.28926899999999,4,Camden,McKinley,1,2,Upton,02/08/2019,00:00
806 12TH AVE SE,44.985745,-93.235258,3,University,Marcy Holmes,4,2,Upton,02/08/2019,00:00
3334 30TH AVE S,44.942126,-93.228477,2,Longfellow,Longfellow,6,2,Upton,02/08/2019,00:00
514 37TH ST E,44.935999,-93.268084,8,Powderhorn,Central,5,2,Upton,02/08/2019,00:00
1714 ADAMS ST NE,45.005532,-93.25626,1,Northeast,Logan Park,2,2,Upton,02/08/2019,00:00
876 18TH AVE SE,44.985731,-93.226956,2,University,Como,4,2,Upton,02/08/2019,00:00
2306 PILLSBURY AVE,44.959784,-93.28134,10,Powderhorn,Whittier,3,2,Upton,02/08/2019,00:00
628 19TH ST E,44.96399,-93.26639200000001,6,Phillips,Ventura Village,3,2,Upton,02/08/2019,00:00
626 19TH ST E,44.963995000000004,-93.266407,6,Phillips,Ventura Village,3,2,Upton,02/08/2019,00:00
2706 JAMES AVE N,45.008034,-93.300628,5,Near North,Jordan,1,2,Upton,02/08/2019,00:00
706 7TH ST SE,44.986952,-93.242184,3,University,Marcy Holmes,4,2,Upton,02/08/2019,00:00
3322 CLEVELAND ST NE,45.02861,-93.230734,1,Northeast,Waite Park,2,2,Upton,02/08/2019,00:00
2706 JAMES AVE N,45.008233000000004,-93.300627,5,Near North,Jordan,1,2,Upton,02/08/2019,00:00
1012 34TH ST W,44.941293,-93.292827,10,Calhoun Isle,South Uptown,5,2,Upton,02/08/2019,00:00
3354 30TH AVE S,44.941589,-93.228406,2,Longfellow,Longfellow,6,2,Upton,02/08/2019,00:00
3122 22ND AVE S,44.94593,-93.240811,9,Powderhorn,Corcoran,6,2,Upton,02/08/2019,00:00
608 37TH ST E,44.936004,-93.267059,8,Powderhorn,Central,5,2,Upton,02/08/2019,00:00
1716 ADAMS ST NE,45.005821000000005,-93.25629599999999,1,Northeast,Logan Park,2,2,Upton,02/08/2019,00:00
866 18TH AVE SE,44.985386,-93.226943,2,University,Como,4,2,Upton,02/08/2019,00:00
2954 UPTON AVE N,45.011185,-93.31460899999999,4,Near North,Jordan,1,2,Upton,02/08/2019,00:00
1104 34TH ST W,44.941326000000004,-93.29348900000001,10,Calhoun Isle,South Uptown,5,2,Upton,02/08/2019,00:00
806 12TH AVE SE,44.985871,-93.235188,3,University,Marcy Holmes,4,2,Upton,02/08/2019,00:00
1400 10TH AVE S,44.96904,-93.258953,6,Central,Elliot Park,3,2,Upton,02/08/2019,00:00
3246 30TH AVE S,44.943503,-93.228415,2,Longfellow,Longfellow,6,2,Upton,02/08/2019,00:00
1720 ADAMS ST NE,45.005859,-93.256284,1,Northeast,Logan Park,2,2,Upton,02/08/2019,00:00
610 37TH ST E,44.935984000000005,-93.267071,8,Powderhorn,Central,5,2,Upton,02/08/2019,00:00
2114 SHERIDAN AVE N,45.001186,-93.311888,5,Near North,Willard - Hay,1,2,Upton,02/08/2019,00:00
1230 MORGAN AVE N,44.990686,-93.304475,5,Near North,Near - North,1,2,Upton,02/08/2019,00:00
638 19TH ST E,44.963985,-93.265633,6,Phillips,Ventura Village,3,2,Upton,02/08/2019,00:00
2722 JAMES AVE N,45.008462,-93.300627,5,Near North,Jordan,1,2,Upton,02/08/2019,00:00
3640 PILLSBURY AVE,44.936394,-93.281462,8,Southwest,King Field,5,2,Upton,02/08/2019,00:00
3534 GARFIELD AVE S,44.938203,-93.286948,8,Powderhorn,Lyndale,5,2,Upton,02/08/2019,00:00
832 18TH AVE SE,44.98462,-93.22695,2,University,Como,4,2,Upton,02/08/2019,00:00
2942 UPTON AVE N,45.010906,-93.314594,4,Near North,Jordan,1,2,Upton,02/08/2019,00:00
1228 MORGAN AVE N,44.990674,-93.304476,5,Near North,Near - North,1,2,Upton,02/08/2019,00:00
3342 ALDRICH AVE N,45.016246,-93.289283,4,Camden,McKinley,1,2,Upton,02/08/2019,00:00
728 12TH AVE SE,44.985479,-93.235561,3,University,Marcy Holmes,4,2,Upton,02/08/2019,00:00
1402 10TH AVE S,44.968136,-93.259745,6,Central,Elliot Park,3,2,Upton,02/08/2019,00:00
1734 ADAMS ST NE,45.006262,-93.25692,1,Northeast,Logan Park,2,2,Upton,02/08/2019,00:00
638 37TH ST E,44.935984999999995,-93.265304,8,Powderhorn,Central,5,2,Upton,02/08/2019,00:00
2418 PILLSBURY AVE,44.958312,-93.281341,10,Powderhorn,Whittier,3,2,Upton,02/08/2019,00:00
416 31ST AVE N,45.011971,-93.28574499999999,5,Near North,Hawthorne,1,2,Upton,02/08/2019,00:00
1202 34TH ST W,44.941348,-93.294816,10,Calhoun Isle,South Uptown,5,2,Upton,02/08/2019,00:00
1406 10TH AVE S,44.96805,-93.25970600000001,6,Central,Elliot Park,3,2,Upton,02/08/2019,00:00
1736 ADAMS ST NE,45.006273,-93.25693100000001,1,Northeast,Logan Park,2,2,Upton,02/08/2019,00:00
3442 GARFIELD AVE S,44.939842999999996,-93.28684799999999,8,Powderhorn,Lyndale,5,2,Upton,02/08/2019,00:00
3128 22ND AVE S,44.9458,-93.24077700000001,9,Powderhorn,Corcoran,6,2,Upton,02/08/2019,00:00
2926 UPTON AVE N,45.010595,-93.314621,4,Near North,Jordan,1,2,Upton,02/08/2019,00:00
3544 PILLSBURY AVE,44.93827,-93.281362,8,Powderhorn,Lyndale,5,2,Upton,02/08/2019,00:00
642 19TH ST E,44.963985,-93.265668,6,Phillips,Ventura Village,3,2,Upton,02/08/2019,00:00
2726 JAMES AVE N,45.008539,-93.30064,5,Near North,Jordan,1,2,Upton,02/08/2019,00:00
1206 34TH ST W,44.941388,-93.29514300000001,10,Calhoun Isle,South Uptown,5,2,Upton,02/08/2019,00:00
806 18TH ST E,44.964937,-93.261166,6,Phillips,Ventura Village,3,2,Upton,02/08/2019,00:00
720 12TH AVE SE,44.985244,-93.235708,3,University,Marcy Holmes,4,2,Upton,02/08/2019,00:00
724 12TH AVE SE,44.985244,-93.235708,3,University,Marcy Holmes,4,2,Upton,02/08/2019,00:00
3438 GARFIELD AVE S,44.939842,-93.286886,8,Powderhorn,Lyndale,5,2,Upton,02/08/2019,00:00
3128 22ND AVE S,44.945603999999996,-93.240687,9,Powderhorn,Corcoran,6,2,Upton,02/08/2019,00:00
2940 HARRIET AVE S,44.948332,-93.285531,8,Powderhorn,Lyndale,5,2,Upton,02/08/2019,00:00
2412 PILLSBURY AVE,44.958526,-93.281328,10,Powderhorn,Whittier,3,2,Upton,02/08/2019,00:00
650 19TH ST E,44.963972,-93.265438,6,Phillips,Ventura Village,3,2,Upton,02/08/2019,00:00
3514 PILLSBURY AVE,44.939083000000004,-93.28139200000001,8,Powderhorn,Lyndale,5,2,Upton,02/08/2019,00:00
2938 HARRIET AVE S,44.948716,-93.285764,10,Powderhorn,Whittier,3,2,Upton,02/08/2019,00:00
2428 PILLSBURY AVE,44.958059000000006,-93.281322,10,Powderhorn,Whittier,3,2,Upton,02/08/2019,00:00
3404 18TH AVE S,44.941216,-93.24850699999999,9,Powderhorn,Powderhorn Park,6,2,Upton,02/08/2019,00:00
318 31ST AVE N,45.011979,-93.284554,5,Near North,Hawthorne,1,2,Upton,02/08/2019,00:00
3738 ALDRICH AVE N,45.023384,-93.289287,4,Camden,McKinley,1,2,Upton,02/08/2019,00:00
708 12TH AVE SE,44.985244,-93.235708,3,University,Marcy Holmes,4,2,Upton,02/08/2019,00:00
1408 10TH AVE S,44.968358,-93.259982,6,Central,Elliot Park,3,2,Upton,02/08/2019,00:00
3010 30TH AVE S,44.947748,-93.228425,2,Longfellow,Longfellow,6,2,Upton,02/08/2019,00:00
3426 GARFIELD AVE S,44.940182,-93.286761,8,Powderhorn,Lyndale,5,2,Upton,02/08/2019,00:00
3130 22ND AVE S,44.945302000000005,-93.24053,9,Powderhorn,Corcoran,6,2,Upton,02/08/2019,00:00
828 19TH AVE SE,44.984364,-93.225603,2,University,Como,4,2,Upton,02/08/2019,00:00
1108 MORGAN AVE N,44.989048,-93.304473,5,Near North,Near - North,1,2,Upton,02/08/2019,00:00
1412 34TH ST W,44.941297,-93.297862,10,Calhoun Isle,South Uptown,5,2,Upton,02/08/2019,00:00
2604 EUCLID PL,44.956303999999996,-93.300728,7,Calhoun Isle,East Isles,3,2,Upton,02/08/2019,00:00
3418 GARFIELD AVE S,44.940258,-93.286847,8,Powderhorn,Lyndale,5,2,Upton,02/08/2019,00:00
3424 GARFIELD AVE S,44.940276000000004,-93.286722,8,Powderhorn,Lyndale,5,2,Upton,02/08/2019,00:00
2936 HARRIET AVE S,44.949099,-93.28546899999999,10,Powderhorn,Whittier,3,2,Upton,02/08/2019,00:00
2434 PILLSBURY AVE,44.957896000000005,-93.281346,10,Powderhorn,Whittier,3,2,Upton,02/08/2019,00:00
2432 PILLSBURY AVE,44.957908,-93.281334,10,Powderhorn,Whittier,3,2,Upton,02/08/2019,00:00
3424 PILLSBURY AVE,44.940621,-93.281326,8,Powderhorn,Lyndale,5,2,Upton,02/08/2019,00:00
3758 ALDRICH AVE N,45.023759000000005,-93.289302,4,Camden,McKinley,1,2,Upton,02/08/2019,00:00
616 12TH AVE SE,44.984078000000004,-93.23675,3,University,Marcy Holmes,4,2,Upton,02/08/2019,00:00
1416 10TH AVE S,44.968090999999994,-93.259713,6,Central,Elliot Park,3,2,Upton,02/08/2019,00:00
3130 22ND AVE S,44.945146,-93.240507,9,Powderhorn,Corcoran,6,2,Upton,02/08/2019,00:00
1026 MORGAN AVE N,44.988821,-93.304472,5,Near North,Near - North,1,2,Upton,02/08/2019,00:00
825 7TH ST SE,44.986346999999995,-93.240804,3,University,Marcy Holmes,4,2,Upton,02/08/2019,00:00
3706 UPTON AVE S,44.934540000000005,-93.315289,13,Southwest,Linden Hills,5,2,Upton,02/08/2019,00:00
2800 JAMES AVE N,45.008759999999995,-93.30064300000001,5,Near North,Jordan,1,2,Upton,02/08/2019,00:00
1314 18TH ST E,44.965472999999996,-93.25716800000001,6,Phillips,Ventura Village,3,2,Upton,02/08/2019,00:00
2632 COLUMBUS AVE S,44.954598,-93.263888,6,Phillips,Phillips West,3,2,Upton,02/08/2019,00:00
2322 QUEEN AVE N,45.003724,-93.309722,5,Near North,Willard - Hay,1,2,Upton,02/08/2019,00:00
1024 MORGAN AVE N,44.988603999999995,-93.30447,5,Near North,Near - North,1,2,Upton,02/08/2019,00:00
3146 18TH AVE S,44.945067,-93.248714,9,Powderhorn,Powderhorn Park,6,2,Upton,02/08/2019,00:00
1904 2ND AVE N,44.978946,-93.304659,5,Near North,Harrison,3,2,Upton,02/08/2019,00:00
614 12TH AVE SE,44.983971999999994,-93.236776,3,University,Marcy Holmes,4,2,Upton,02/08/2019,00:00
2634 COLUMBUS AVE S,44.954555,-93.263754,6,Phillips,Phillips West,3,2,Upton,02/08/2019,00:00
2934 HARRIET AVE S,44.949137,-93.285482,10,Powderhorn,Whittier,3,2,Upton,02/08/2019,00:00
2438 PILLSBURY AVE,44.957723,-93.281359,10,Powderhorn,Whittier,3,2,Upton,02/08/2019,00:00
3944 ALDRICH AVE N,45.027029999999996,-93.28933,4,Camden,Webber - Camden,1,2,Upton,02/08/2019,00:00
