Location,Latitude,Longitude,Ward,Community,Neighborhood,Tow_Zone,Day,Emergency,Date,Time
3311 ALDRICH AVE N,45.015390999999994,-93.289345,4,Camden,McKinley,1,3,Yale,02/22/2019,00:00
3057 15TH AVE S,44.946721000000004,-93.253686,9,Powderhorn,Powderhorn Park,6,3,Yale,02/22/2019,00:00
3311 OAKLAND AVE S,44.942514,-93.26634200000001,9,Powderhorn,Central,5,3,Yale,02/22/2019,00:00
2841 FREMONT AVE S,44.950478000000004,-93.295704,10,Calhoun Isle,Lowry Hill East,3,3,Yale,02/22/2019,00:00
1921 2ND AVE S,44.963284,-93.274118,6,Central,Steven's Square - Loring Heights,3,3,Yale,02/22/2019,00:00
1915 CLINTON AVE S,44.963692,-93.271608,6,Central,Steven's Square - Loring Heights,3,3,Yale,02/22/2019,00:00
209 8TH AVE SE,44.982606,-93.24521999999999,3,University,Marcy Holmes,4,3,Yale,02/22/2019,00:00
1085 16TH AVE SE,44.990565000000004,-93.229548,1,University,Como,4,3,Yale,02/22/2019,00:00
743 BUCHANAN ST NE,44.998212,-93.239727,3,Northeast,Beltrami,2,3,Yale,02/22/2019,00:00
2839 FREMONT AVE S,44.950482,-93.29569599999999,10,Calhoun Isle,Lowry Hill East,3,3,Yale,02/22/2019,00:00
909 34TH ST W,44.94126,-93.291315,10,Calhoun Isle,South Uptown,5,3,Yale,02/22/2019,00:00
1919 CLINTON AVE S,44.963176000000004,-93.271704,6,Central,Steven's Square - Loring Heights,3,3,Yale,02/22/2019,00:00
3427 GARFIELD AVE S,44.940213,-93.286847,8,Powderhorn,Lyndale,5,3,Yale,02/22/2019,00:00
2005 PLEASANT AVE,44.96212,-93.282798,10,Powderhorn,Whittier,3,3,Yale,02/22/2019,00:00
207 8TH AVE SE,44.982797,-93.246157,3,University,Marcy Holmes,4,3,Yale,02/22/2019,00:00
3305 OAKLAND AVE S,44.942883,-93.26640400000001,9,Powderhorn,Central,5,3,Yale,02/22/2019,00:00
3637 5TH AVE S,44.936565,-93.268935,8,Powderhorn,Central,5,3,Yale,02/22/2019,00:00
1927 CLINTON AVE S,44.963078,-93.271672,6,Central,Steven's Square - Loring Heights,3,3,Yale,02/22/2019,00:00
3429 GIRARD AVE S,44.940455,-93.297207,10,Calhoun Isle,South Uptown,5,3,Yale,02/22/2019,00:00
1825 2ND AVE S,44.964227,-93.27392900000001,6,Central,Steven's Square - Loring Heights,3,3,Yale,02/22/2019,00:00
1075 16TH AVE SE,44.990284,-93.22955400000001,1,University,Como,4,3,Yale,02/22/2019,00:00
4441 30TH AVE S,44.922024,-93.229648,12,Nokomis,Ericsson,6,3,Yale,02/22/2019,00:00
903 15TH ST E,44.967956,-93.260728,6,Central,Elliot Park,3,3,Yale,02/22/2019,00:00
2221 EMERSON AVE S,44.95952,-93.294184,7,Calhoun Isle,East Isles,3,3,Yale,02/22/2019,00:00
2455 OGEMA PL,44.958194,-93.24609,9,Phillips,East Phillips,3,3,Yale,02/22/2019,00:00
1827 BRYANT AVE N,44.998236999999996,-93.291053,5,Near North,Near - North,1,3,Yale,02/22/2019,00:00
1017 34TH ST W,44.941357,-93.29284799999999,10,Calhoun Isle,South Uptown,5,3,Yale,02/22/2019,00:00
2213 PILLSBURY AVE,44.960407000000004,-93.281261,10,Powderhorn,Whittier,3,3,Yale,02/22/2019,00:00
2451 OGEMA PL,44.958368,-93.246308,9,Phillips,East Phillips,3,3,Yale,02/22/2019,00:00
2227 EMERSON AVE S,44.95923,-93.29398499999999,10,Calhoun Isle,Lowry Hill East,3,3,Yale,02/22/2019,00:00
3205 OAKLAND AVE S,44.944426,-93.26644499999999,9,Powderhorn,Central,5,3,Yale,02/22/2019,00:00
2935 ALDRICH AVE N,45.010661,-93.289316,5,Near North,Hawthorne,1,3,Yale,02/22/2019,00:00
2449 OGEMA PL,44.958384,-93.246166,9,Phillips,East Phillips,3,3,Yale,02/22/2019,00:00
903 15TH ST E,44.967946999999995,-93.26055600000001,6,Central,Elliot Park,3,3,Yale,02/22/2019,00:00
3737 5TH AVE S,44.93529,-93.268807,8,Powderhorn,Central,5,3,Yale,02/22/2019,00:00
2207 PILLSBURY AVE,44.960567,-93.281242,10,Powderhorn,Whittier,3,3,Yale,02/22/2019,00:00
1715 ADAMS ST NE,45.00584,-93.25632900000001,1,Northeast,Logan Park,2,3,Yale,02/22/2019,00:00
323 BUCHANAN ST NE,44.992348,-93.239688,3,Northeast,Beltrami,2,3,Yale,02/22/2019,00:00
2611 EMERSON AVE S,44.955075,-93.29439599999999,10,Calhoun Isle,Lowry Hill East,3,3,Yale,02/22/2019,00:00
3037 GARFIELD AVE S,44.946965000000006,-93.286621,8,Powderhorn,Lyndale,5,3,Yale,02/22/2019,00:00
1317 34TH ST W,44.941393,-93.296623,10,Calhoun Isle,South Uptown,5,3,Yale,02/22/2019,00:00
3047 GARFIELD AVE S,44.946888,-93.28670799999999,8,Powderhorn,Lyndale,5,3,Yale,02/22/2019,00:00
1713 2ND AVE S,44.96563,-93.274191,6,Central,Steven's Square - Loring Heights,3,3,Yale,02/22/2019,00:00
1511 ADAMS ST NE,45.003636,-93.256298,1,Northeast,Logan Park,2,3,Yale,02/22/2019,00:00
2205 PILLSBURY AVE,44.960671000000005,-93.281239,10,Powderhorn,Whittier,3,3,Yale,02/22/2019,00:00
983 17TH AVE SE,44.98746,-93.22865,2,University,Como,4,3,Yale,02/22/2019,00:00
2715 UPTON AVE N,45.008361,-93.31465,4,Near North,Willard - Hay,1,3,Yale,02/22/2019,00:00
2607 EMERSON AVE S,44.955145,-93.294421,10,Calhoun Isle,Lowry Hill East,3,3,Yale,02/22/2019,00:00
419 11TH AVE SE,44.982756,-93.239455,3,University,Marcy Holmes,4,3,Yale,02/22/2019,00:00
1431 34TH ST W,44.941353,-93.29863,10,Calhoun Isle,ECCO,5,3,Yale,02/22/2019,00:00
3025 GARFIELD AVE S,44.947393,-93.286788,8,Powderhorn,Lyndale,5,3,Yale,02/22/2019,00:00
3209 16TH AVE S,44.944221999999996,-93.251223,9,Powderhorn,Powderhorn Park,6,3,Yale,02/22/2019,00:00
225 11TH AVE NE,44.997976,-93.269299,3,Northeast,St. Anthony West,2,3,Yale,02/22/2019,00:00
2547 EMERSON AVE S,44.955829,-93.29447900000001,10,Calhoun Isle,Lowry Hill East,3,3,Yale,02/22/2019,00:00
529 11TH AVE SE,44.984117,-93.238395,3,University,Marcy Holmes,4,3,Yale,02/22/2019,00:00
1435 34TH ST W,44.941396999999995,-93.298629,10,Calhoun Isle,ECCO,5,3,Yale,02/22/2019,00:00
219 11TH AVE NE,44.997969,-93.269266,3,Northeast,St. Anthony West,2,3,Yale,02/22/2019,00:00
3125 OAKLAND AVE S,44.946046,-93.266522,9,Powderhorn,Central,5,3,Yale,02/22/2019,00:00
3019 GARFIELD AVE S,44.947540000000004,-93.286745,8,Powderhorn,Lyndale,5,3,Yale,02/22/2019,00:00
527 11TH AVE SE,44.984061,-93.238493,3,University,Marcy Holmes,4,3,Yale,02/22/2019,00:00
4011 COLFAX AVE S,44.929978000000006,-93.292212,10,Southwest,East Harriet,5,3,Yale,02/22/2019,00:00
2411 18TH AVE S,44.958403999999994,-93.248676,9,Phillips,East Phillips,3,3,Yale,02/22/2019,00:00
1705 BROOK AVE SE,44.986598,-93.228341,2,University,Como,4,3,Yale,02/22/2019,00:00
1925 59TH ST W,44.895751000000004,-93.30129699999999,13,Southwest,Kenny,5,3,Yale,02/22/2019,00:00
3017 GARFIELD AVE S,44.947576,-93.286837,8,Powderhorn,Lyndale,5,3,Yale,02/22/2019,00:00
4323 5TH AVE S,44.924389,-93.268836,8,Nokomis,Regina,5,3,Yale,02/22/2019,00:00
2407 PILLSBURY AVE,44.958785999999996,-93.281249,10,Powderhorn,Whittier,3,3,Yale,02/22/2019,00:00
1105 PIERCE ST NE,44.998833000000005,-93.24103000000001,1,Northeast,Northeast Park,2,3,Yale,02/22/2019,00:00
2413 18TH AVE S,44.958377,-93.24866999999999,9,Phillips,East Phillips,3,3,Yale,02/22/2019,00:00
2535 EMERSON AVE S,44.956201,-93.294444,10,Calhoun Isle,Lowry Hill East,3,3,Yale,02/22/2019,00:00
3401 10TH AVE S,44.941082,-93.260074,9,Powderhorn,Powderhorn Park,6,3,Yale,02/22/2019,00:00
3015 GARFIELD AVE S,44.947664,-93.28693100000001,8,Powderhorn,Lyndale,5,3,Yale,02/22/2019,00:00
3013 GARFIELD AVE S,44.947957,-93.286911,8,Powderhorn,Lyndale,5,3,Yale,02/22/2019,00:00
1945 FREMONT AVE S,44.963035999999995,-93.295575,7,Calhoun Isle,Lowry Hill,3,3,Yale,02/22/2019,00:00
125 11TH AVE NE,44.998311,-93.268287,3,Northeast,St. Anthony West,2,3,Yale,02/22/2019,00:00
2503 THOMAS AVE N,45.005194,-93.313388,5,Near North,Willard - Hay,1,3,Yale,02/22/2019,00:00
513 BRYANT AVE N,44.983263,-93.290838,5,Near North,Sumner - Glenwood,3,3,Yale,02/22/2019,00:00
2415 18TH AVE S,44.958363,-93.24871,9,Phillips,East Phillips,3,3,Yale,02/22/2019,00:00
2527 EMERSON AVE S,44.95647,-93.294415,10,Calhoun Isle,Lowry Hill East,3,3,Yale,02/22/2019,00:00
3509 16TH AVE S,44.939161999999996,-93.25128000000001,9,Powderhorn,Powderhorn Park,6,3,Yale,02/22/2019,00:00
4437 COLFAX AVE S,44.922071,-93.292176,13,Southwest,East Harriet,5,3,Yale,02/22/2019,00:00
2519 EMERSON AVE S,44.956618,-93.294445,10,Calhoun Isle,Lowry Hill East,3,3,Yale,02/22/2019,00:00
1709 DUPONT AVE N,44.996705,-93.292627,5,Near North,Near - North,1,3,Yale,02/22/2019,00:00
4503 5TH AVE S,44.921409000000004,-93.269001,8,Nokomis,Regina,5,3,Yale,02/22/2019,00:00
2105 BRYANT AVE N,45.000546,-93.29108000000001,5,Near North,Hawthorne,1,3,Yale,02/22/2019,00:00
2407 PILLSBURY AVE,44.958729999999996,-93.281278,10,Powderhorn,Whittier,3,3,Yale,02/22/2019,00:00
703 11TH AVE SE,44.985388,-93.237873,3,University,Marcy Holmes,4,3,Yale,02/22/2019,00:00
3125 OAKLAND AVE S,44.946486,-93.26659699999999,9,Powderhorn,Central,5,3,Yale,02/22/2019,00:00
943 17TH AVE SE,44.985822,-93.22861,2,University,Como,4,3,Yale,02/22/2019,00:00
619 ADAMS ST NE,44.995789,-93.256288,3,Northeast,St. Anthony East,2,3,Yale,02/22/2019,00:00
707 11TH AVE SE,44.985372999999996,-93.237859,3,University,Marcy Holmes,4,3,Yale,02/22/2019,00:00
2419 18TH AVE S,44.958248,-93.248594,9,Phillips,East Phillips,3,3,Yale,02/22/2019,00:00
2517 EMERSON AVE S,44.956686,-93.294416,10,Calhoun Isle,Lowry Hill East,3,3,Yale,02/22/2019,00:00
939 17TH AVE SE,44.985918,-93.228625,2,University,Como,4,3,Yale,02/22/2019,00:00
941 17TH AVE SE,44.985888,-93.22862099999999,2,University,Como,4,3,Yale,02/22/2019,00:00
2125 BRYANT AVE N,45.001102,-93.291115,5,Near North,Hawthorne,1,3,Yale,02/22/2019,00:00
3007 GARFIELD AVE S,44.947979,-93.28685899999999,8,Powderhorn,Lyndale,5,3,Yale,02/22/2019,00:00
4529 COLFAX AVE S,44.920514000000004,-93.292192,13,Southwest,East Harriet,5,3,Yale,02/22/2019,00:00
1931 FREMONT AVE S,44.963469,-93.295535,7,Calhoun Isle,Lowry Hill,3,3,Yale,02/22/2019,00:00
3703 DIGHT AVE S,44.935448,-93.227579,12,Longfellow,Howe,6,3,Yale,02/22/2019,00:00
709 11TH AVE SE,44.985664,-93.237868,3,University,Marcy Holmes,4,3,Yale,02/22/2019,00:00
2331 THOMAS AVE N,45.003319,-93.31336999999999,5,Near North,Willard - Hay,1,3,Yale,02/22/2019,00:00
2413 PILLSBURY AVE,44.958639,-93.281234,10,Powderhorn,Whittier,3,3,Yale,02/22/2019,00:00
1419 DUPONT AVE N,44.993814,-93.292642,5,Near North,Near - North,1,3,Yale,02/22/2019,00:00
4753 5TH AVE S,44.916416999999996,-93.269049,8,Nokomis,Field,5,3,Yale,02/22/2019,00:00
2211 BRYANT AVE N,45.0019,-93.29105600000001,5,Near North,Hawthorne,1,3,Yale,02/22/2019,00:00
4537 COLFAX AVE S,44.920187,-93.29238000000001,13,Southwest,East Harriet,5,3,Yale,02/22/2019,00:00
2433 EMERSON AVE S,44.957681,-93.294383,10,Calhoun Isle,Lowry Hill East,3,3,Yale,02/22/2019,00:00
2423 18TH AVE S,44.957864,-93.24851,9,Phillips,East Phillips,3,3,Yale,02/22/2019,00:00
955 17TH AVE SE,44.986160999999996,-93.228615,2,University,Como,4,3,Yale,02/22/2019,00:00
723 JEFFERSON ST NE,44.997538,-93.254968,3,Northeast,St. Anthony East,2,3,Yale,02/22/2019,00:00
3033 COLUMBUS AVE S,44.947229,-93.263784,9,Powderhorn,Central,5,3,Yale,02/22/2019,00:00
719 11TH AVE SE,44.986015,-93.237804,3,University,Marcy Holmes,4,3,Yale,02/22/2019,00:00
727 11TH AVE SE,44.98591,-93.237169,3,University,Marcy Holmes,4,3,Yale,02/22/2019,00:00
4919 5TH AVE S,44.913763,-93.26933299999999,8,Nokomis,Field,5,3,Yale,02/22/2019,00:00
2415 PILLSBURY AVE,44.958484999999996,-93.281255,10,Powderhorn,Whittier,3,3,Yale,02/22/2019,00:00
2301 DUPONT AVE S,44.959610999999995,-93.293094,10,Calhoun Isle,Lowry Hill East,3,3,Yale,02/22/2019,00:00
319 37TH ST W,44.935844,-93.284349,8,Southwest,King Field,5,3,Yale,02/22/2019,00:00
959 17TH AVE SE,44.9863,-93.22863199999999,2,University,Como,4,3,Yale,02/22/2019,00:00
2507 18TH AVE S,44.957155,-93.24783000000001,9,Phillips,East Phillips,3,3,Yale,02/22/2019,00:00
2435 PILLSBURY AVE,44.958154,-93.281235,10,Powderhorn,Whittier,3,3,Yale,02/22/2019,00:00
3117 COLUMBUS AVE S,44.946146999999996,-93.263981,9,Powderhorn,Central,5,3,Yale,02/22/2019,00:00
3543 10TH AVE S,44.938152,-93.260067,9,Powderhorn,Powderhorn Park,6,3,Yale,02/22/2019,00:00
1717 THOMAS AVE N,44.997664,-93.313373,5,Near North,Willard - Hay,1,3,Yale,02/22/2019,00:00
1525 BROOK AVE SE,44.986621,-93.228916,2,University,Como,4,3,Yale,02/22/2019,00:00
3121 COLUMBUS AVE S,44.946058,-93.264002,9,Powderhorn,Central,5,3,Yale,02/22/2019,00:00
805 11TH AVE SE,44.986404,-93.23669,3,University,Marcy Holmes,4,3,Yale,02/22/2019,00:00
1927 2ND AVE S,44.962894,-93.268854,6,Phillips,Ventura Village,3,3,Yale,02/22/2019,00:00
2445 PILLSBURY AVE,44.957671000000005,-93.28125,10,Powderhorn,Whittier,3,3,Yale,02/22/2019,00:00
1521 BROOK AVE SE,44.986622,-93.22892399999999,2,University,Como,4,3,Yale,02/22/2019,00:00
1707 STEVENS AVE S,44.965925,-93.275249,6,Central,Steven's Square - Loring Heights,3,3,Yale,02/22/2019,00:00
2701 BRYANT AVE N,45.00789,-93.290533,5,Near North,Hawthorne,1,3,Yale,02/22/2019,00:00
1774 BRYANT AVE S,44.966073,-93.29051700000001,7,Calhoun Isle,Lowry Hill,3,2,Yale,02/21/2019,00:00
218 32ND ST E,44.944994,-93.273202,9,Powderhorn,Central,5,2,Yale,02/21/2019,00:00
2010 CLINTON AVE S,44.961875,-93.271466,10,Powderhorn,Whittier,3,2,Yale,02/21/2019,00:00
2528 3RD ST N,45.005688,-93.283378,5,Near North,Hawthorne,1,2,Yale,02/21/2019,00:00
500 LYN PARK CIR N,44.996964,-93.28639,5,Near North,Near - North,1,2,Yale,02/21/2019,00:00
212 32ND ST E,44.945011,-93.273507,9,Powderhorn,Central,5,2,Yale,02/21/2019,00:00
2402 5TH AVE S,44.959021,-93.26902700000001,6,Phillips,Phillips West,3,2,Yale,02/21/2019,00:00
726 2ND AVE SE,44.991018,-93.24958199999999,3,University,Marcy Holmes,2,2,Yale,02/21/2019,00:00
2612 GIRARD AVE N,45.00636,-93.296802,5,Near North,Jordan,1,2,Yale,02/21/2019,00:00
206 32ND ST E,44.945004,-93.2737,9,Powderhorn,Central,5,2,Yale,02/21/2019,00:00
6 32ND ST E,44.945017,-93.277128,8,Powderhorn,Lyndale,5,2,Yale,02/21/2019,00:00
2612 3RD ST N,45.006498,-93.283389,5,Near North,Hawthorne,1,2,Yale,02/21/2019,00:00
10 32ND ST E,44.945009999999996,-93.277036,8,Powderhorn,Lyndale,5,2,Yale,02/21/2019,00:00
2118 GRAND ST NE,45.009546,-93.270165,3,Northeast,Bottineau,2,2,Yale,02/21/2019,00:00
1820 BRYANT AVE S,44.964940999999996,-93.290515,7,Calhoun Isle,Lowry Hill,3,2,Yale,02/21/2019,00:00
4 32ND ST E,44.944837,-93.277277,8,Powderhorn,Lyndale,5,2,Yale,02/21/2019,00:00
2618 GIRARD AVE N,45.006594,-93.296805,5,Near North,Jordan,1,2,Yale,02/21/2019,00:00
304 32ND ST E,44.945002,-93.27252800000001,9,Powderhorn,Central,5,2,Yale,02/21/2019,00:00
3020 JAMES AVE S,44.947778,-93.30319300000001,10,Calhoun Isle,ECCO,5,2,Yale,02/21/2019,00:00
510 LYNDALE PL,44.983224,-93.289138,5,Near North,Sumner - Glenwood,3,2,Yale,02/21/2019,00:00
2404 5TH AVE S,44.958942,-93.269032,6,Phillips,Phillips West,3,2,Yale,02/21/2019,00:00
3028 JAMES AVE S,44.947693,-93.303289,10,Calhoun Isle,ECCO,5,2,Yale,02/21/2019,00:00
1826 BRYANT AVE S,44.964812,-93.290581,7,Calhoun Isle,Lowry Hill,3,2,Yale,02/21/2019,00:00
2000 CLINTON AVE S,44.962503000000005,-93.27154200000001,10,Powderhorn,Whittier,3,2,Yale,02/21/2019,00:00
2004 CLINTON AVE S,44.96244,-93.271558,10,Powderhorn,Whittier,3,2,Yale,02/21/2019,00:00
2006 CLINTON AVE S,44.962392,-93.271557,10,Powderhorn,Whittier,3,2,Yale,02/21/2019,00:00
2412 5TH AVE S,44.958506,-93.26899399999999,6,Phillips,Phillips West,3,2,Yale,02/21/2019,00:00
116 14TH ST W,44.968617,-93.280698,7,Central,Loring Park,3,2,Yale,02/21/2019,00:00
104 32ND ST W,44.94473,-93.280015,8,Powderhorn,Lyndale,5,2,Yale,02/21/2019,00:00
332 32ND ST E,44.944998,-93.271232,9,Powderhorn,Central,5,2,Yale,02/21/2019,00:00
1526 GRAND ST NE,45.003795000000004,-93.270166,3,Northeast,Sheridan,2,2,Yale,02/21/2019,00:00
100 32ND ST W,44.944736,-93.27986899999999,8,Powderhorn,Lyndale,5,2,Yale,02/21/2019,00:00
3112 3RD ST N,45.012377,-93.283404,5,Near North,Hawthorne,1,2,Yale,02/21/2019,00:00
120 14TH ST W,44.968777,-93.280984,7,Central,Loring Park,3,2,Yale,02/21/2019,00:00
520 2ND AVE SE,44.988772999999995,-93.25148100000001,3,University,Marcy Holmes,4,2,Yale,02/21/2019,00:00
1086 12TH AVE SE,44.990561,-93.234629,2,University,Como,4,2,Yale,02/21/2019,00:00
3902 VAN NEST AVE S,44.932124,-93.278839,8,Southwest,King Field,5,2,Yale,02/21/2019,00:00
1802 COLFAX AVE S,44.964481,-93.291496,7,Calhoun Isle,Lowry Hill,3,2,Yale,02/21/2019,00:00
524 2ND AVE SE,44.988881,-93.25108900000001,3,University,Marcy Holmes,4,2,Yale,02/21/2019,00:00
2722 GIRARD AVE N,45.008552,-93.29684,5,Near North,Jordan,1,2,Yale,02/21/2019,00:00
518 32ND ST E,44.945009999999996,-93.268237,9,Powderhorn,Central,5,2,Yale,02/21/2019,00:00
106 32ND ST W,44.944720000000004,-93.28010400000001,8,Powderhorn,Lyndale,5,2,Yale,02/21/2019,00:00
110 32ND ST W,44.94471,-93.27999799999999,8,Powderhorn,Lyndale,5,2,Yale,02/21/2019,00:00
3916 VAN NEST AVE S,44.931748,-93.278974,8,Southwest,King Field,5,2,Yale,02/21/2019,00:00
114 14TH ST W,44.968603,-93.280636,7,Central,Loring Park,3,2,Yale,02/21/2019,00:00
1070 12TH AVE SE,44.990117,-93.234628,2,University,Como,4,2,Yale,02/21/2019,00:00
1414 GRAND ST NE,45.002241999999995,-93.269789,3,Northeast,Sheridan,2,2,Yale,02/21/2019,00:00
816 41ST ST E,44.92869,-93.261358,8,Powderhorn,Bancroft,6,2,Yale,02/21/2019,00:00
1808 COLFAX AVE S,44.965138,-93.29173,7,Calhoun Isle,Lowry Hill,3,2,Yale,02/21/2019,00:00
4214 LONGFELLOW AVE S,44.926497999999995,-93.246104,12,Nokomis,Ericsson,6,2,Yale,02/21/2019,00:00
2420 5TH AVE S,44.958176,-93.269005,6,Phillips,Phillips West,3,2,Yale,02/21/2019,00:00
1054 12TH AVE SE,44.989533,-93.234639,2,University,Como,4,2,Yale,02/21/2019,00:00
3222 3RD ST N,45.013853999999995,-93.28339,4,Camden,McKinley,1,2,Yale,02/21/2019,00:00
700 5TH AVE N,44.983028000000004,-93.289241,5,Near North,Sumner - Glenwood,3,2,Yale,02/21/2019,00:00
1820 COLFAX AVE S,44.964366,-93.291878,7,Calhoun Isle,Lowry Hill,3,2,Yale,02/21/2019,00:00
3032 JAMES AVE S,44.947206,-93.303448,10,Calhoun Isle,ECCO,5,2,Yale,02/21/2019,00:00
3016 HUMBOLDT AVE S,44.947787,-93.300826,10,Calhoun Isle,ECCO,5,2,Yale,02/21/2019,00:00
2726 GIRARD AVE N,45.008645,-93.296842,5,Near North,Jordan,1,2,Yale,02/21/2019,00:00
2426 5TH AVE S,44.957753000000004,-93.269015,6,Phillips,Phillips West,3,2,Yale,02/21/2019,00:00
3104 JAMES AVE S,44.94648,-93.303462,10,Calhoun Isle,ECCO,5,2,Yale,02/21/2019,00:00
1318 GRAND ST NE,45.001216,-93.26908900000001,3,Northeast,Sheridan,2,2,Yale,02/21/2019,00:00
2102 CLINTON AVE S,44.961604,-93.271541,10,Powderhorn,Whittier,3,2,Yale,02/21/2019,00:00
124 32ND ST W,44.94474,-93.281347,8,Powderhorn,Lyndale,5,2,Yale,02/21/2019,00:00
3224 3RD ST N,45.013940000000005,-93.28338199999999,4,Camden,McKinley,1,2,Yale,02/21/2019,00:00
824 41ST ST E,44.928731,-93.261442,8,Powderhorn,Bancroft,6,2,Yale,02/21/2019,00:00
2728 GIRARD AVE N,45.008697999999995,-93.296853,5,Near North,Jordan,1,2,Yale,02/21/2019,00:00
4318 WENTWORTH AVE S,44.924325,-93.280487,8,Southwest,King Field,5,2,Yale,02/21/2019,00:00
106 14TH ST W,44.968810999999995,-93.279893,7,Central,Loring Park,3,2,Yale,02/21/2019,00:00
1910 COLFAX AVE S,44.964121999999996,-93.291768,7,Calhoun Isle,Lowry Hill,3,2,Yale,02/21/2019,00:00
2430 5TH AVE S,44.957529,-93.26903,6,Phillips,Phillips West,3,2,Yale,02/21/2019,00:00
1038 12TH AVE SE,44.989014000000005,-93.23464200000001,2,University,Como,4,2,Yale,02/21/2019,00:00
2430 5TH AVE S,44.957698,-93.269026,6,Phillips,Phillips West,3,2,Yale,02/21/2019,00:00
202 32ND ST W,44.944733,-93.28182,8,Powderhorn,Lyndale,5,2,Yale,02/21/2019,00:00
702 5TH AVE N,44.982931,-93.28919599999999,5,Near North,Sumner - Glenwood,3,2,Yale,02/21/2019,00:00
1912 COLFAX AVE S,44.963989,-93.291758,7,Calhoun Isle,Lowry Hill,3,2,Yale,02/21/2019,00:00
4330 WENTWORTH AVE S,44.924195000000005,-93.280568,8,Southwest,King Field,5,2,Yale,02/21/2019,00:00
424 2ND AVE SE,44.987984000000004,-93.25225400000001,3,University,Marcy Holmes,4,2,Yale,02/21/2019,00:00
4204 LONGFELLOW AVE S,44.926713,-93.24605799999999,12,Powderhorn,Standish,6,2,Yale,02/21/2019,00:00
104 14TH ST W,44.968596000000005,-93.279439,7,Central,Loring Park,3,2,Yale,02/21/2019,00:00
1022 12TH AVE SE,44.988631,-93.23461999999999,2,University,Como,4,2,Yale,02/21/2019,00:00
200 32ND ST W,44.944437,-93.281411,8,Powderhorn,Lyndale,5,2,Yale,02/21/2019,00:00
616 32ND ST E,44.945004,-93.267046,9,Powderhorn,Central,5,2,Yale,02/21/2019,00:00
4736 13TH AVE S,44.916214000000004,-93.256023,11,Nokomis,Northrop,6,2,Yale,02/21/2019,00:00
708 5TH AVE N,44.982973,-93.28920500000001,5,Near North,Sumner - Glenwood,3,2,Yale,02/21/2019,00:00
4546 BLAISDELL AVE S,44.919987,-93.279062,8,Southwest,King Field,5,2,Yale,02/21/2019,00:00
3132 JAMES AVE S,44.945471000000005,-93.303539,10,Calhoun Isle,ECCO,5,2,Yale,02/21/2019,00:00
622 32ND ST E,44.945029999999996,-93.26684499999999,9,Powderhorn,Central,5,2,Yale,02/21/2019,00:00
2210 CLINTON AVE S,44.960484,-93.271557,10,Powderhorn,Whittier,3,2,Yale,02/21/2019,00:00
4120 LONGFELLOW AVE S,44.928034999999994,-93.246041,12,Powderhorn,Standish,6,2,Yale,02/21/2019,00:00
3136 JAMES AVE S,44.945443,-93.30332800000001,10,Calhoun Isle,ECCO,5,2,Yale,02/21/2019,00:00
416 2ND AVE SE,44.987664,-93.252434,3,University,Marcy Holmes,4,2,Yale,02/21/2019,00:00
1918 COLFAX AVE S,44.963751,-93.291827,7,Calhoun Isle,Lowry Hill,3,2,Yale,02/21/2019,00:00
1308 GRAND ST NE,45.000953,-93.268901,3,Northeast,Sheridan,2,2,Yale,02/21/2019,00:00
402 32ND ST W,44.944807,-93.284246,8,Powderhorn,Lyndale,5,2,Yale,02/21/2019,00:00
1922 COLFAX AVE S,44.96365,-93.29191800000001,7,Calhoun Isle,Lowry Hill,3,2,Yale,02/21/2019,00:00
414 2ND AVE SE,44.987821999999994,-93.252375,3,University,Marcy Holmes,4,2,Yale,02/21/2019,00:00
3040 HUMBOLDT AVE S,44.947024,-93.30087900000001,10,Calhoun Isle,ECCO,5,2,Yale,02/21/2019,00:00
1018 12TH AVE SE,44.988431,-93.234636,2,University,Como,4,2,Yale,02/21/2019,00:00
2534 5TH AVE S,44.956185,-93.268991,6,Phillips,Phillips West,3,2,Yale,02/21/2019,00:00
404 32ND ST W,44.944779,-93.284324,8,Powderhorn,Lyndale,5,2,Yale,02/21/2019,00:00
4644 WENTWORTH AVE S,44.918056,-93.280588,11,Southwest,Tangletown,5,2,Yale,02/21/2019,00:00
2310 CLINTON AVE S,44.959844,-93.27152199999999,10,Powderhorn,Whittier,3,2,Yale,02/21/2019,00:00
708 5TH AVE N,44.983015,-93.29000500000001,5,Near North,Sumner - Glenwood,3,2,Yale,02/21/2019,00:00
638 32ND ST E,44.944993,-93.266068,9,Powderhorn,Central,5,2,Yale,02/21/2019,00:00
408 2ND AVE SE,44.987652000000004,-93.25265,3,University,Marcy Holmes,4,2,Yale,02/21/2019,00:00
1006 12TH AVE SE,44.988123,-93.234643,2,University,Como,4,2,Yale,02/21/2019,00:00
402 2ND AVE SE,44.987196000000004,-93.252783,3,University,Marcy Holmes,4,2,Yale,02/21/2019,00:00
2918 GIRARD AVE N,45.010243,-93.296869,5,Near North,Jordan,1,2,Yale,02/21/2019,00:00
650 32ND ST E,44.945008,-93.265473,9,Powderhorn,Central,5,2,Yale,02/21/2019,00:00
412 32ND ST W,44.944697999999995,-93.28501,8,Powderhorn,Lyndale,5,2,Yale,02/21/2019,00:00
2400 CLINTON AVE S,44.959212,-93.271505,10,Powderhorn,Whittier,3,2,Yale,02/21/2019,00:00
924 12TH AVE SE,44.987567,-93.23460899999999,2,University,Como,4,2,Yale,02/21/2019,00:00
