Date,Time,Location,Latitude,Longitude,Ward,Community,Neighborhood,Emergency
12/30/2015,00:00,1806 stevens ave,44.96510547100866,-93.27534578896835,6,Central,Steven's Square - Loring Heights,Grant
12/30/2015,00:00,840 18th Ave. SE.,44.984702903887374,-93.22687091251407,2,University,Como,Grant
12/30/2015,00:00,2506 jackson st ne,45.01331904143109,-93.24917217980284,1,Northeast,Holland,Grant
12/30/2015,00:00,1606 girard ave n,44.99533316472457,-93.29711651138543,5,Near North,Near - North,Grant
12/30/2015,00:00,3022 15th ave s,44.94792819347716,-93.25383131625517,9,Powderhorn,Powderhorn Park,Grant
12/30/2015,00:00,204 E 18th st,44.9652237,-93.27396449999999,6,Central,Steven's Square - Loring Heights,Grant
12/30/2015,00:00,316 8th ave se,44.98298157442203,-93.244682133536,3,University,Marcy Holmes,Grant
12/30/2015,00:00,1406 7th st Se,44.98334985699429,-93.23333994693098,3,University,Marcy Holmes,Grant
12/30/2015,00:00,612 Knox ave n,44.9840925,-93.3019758,5,Near North,Harrison,Grant
12/30/2015,00:00,1328 7th st SE,44.98378434305075,-93.23443091288588,3,University,Marcy Holmes,Grant
12/30/2015,00:00,804 13th ave se,44.98499605280885,-93.23394708939873,3,University,Marcy Holmes,Grant
12/30/2015,00:00,808 5 th st se,44.98472908490795,-93.24327334034899,3,University,Marcy Holmes,Grant
12/30/2015,00:00,520 5th st se,44.986304746691786,-93.2472106396319,3,University,Marcy Holmes,Grant
12/30/2015,00:00,3506 Fremont Ave South,44.939354017514,-93.29588761699436,10,Calhoun Isle,South Uptown,Grant
12/30/2015,00:00,2528 quincy st ne,45.013702002231284,-93.25095296084915,1,Northeast,Holland,Grant
12/30/2015,00:00,510 Bryant Ave n,44.97898792843238,-93.29152956227014,5,Near North,Harrison,Grant
12/30/2015,00:00,1042 13 th ave se,44.989130563281876,-93.23324804761313,2,University,Como,Grant
12/30/2015,00:00,1834 polk st ne,45.00708755175266,-93.24566068503762,1,Northeast,Windom Park,Grant
12/30/2015,00:00,1106 Oliver Ave N,44.988855585942304,-93.30693990980427,5,Near North,Near - North,Grant
12/30/2015,00:00,1818 Stevens AV s,44.96496013377207,-93.27534599904573,6,Central,Steven's Square - Loring Heights,Grant
12/30/2015,00:00,3520 Colfax ave s,44.9391027755037,-93.29207319109811,10,Calhoun Isle,South Uptown,Grant
12/30/2015,00:00,808 11th ave se,44.98615918908286,-93.23668661994658,3,University,Marcy Holmes,Grant
12/30/2015,00:00,2322 polk st ne,45.01119389144849,-93.24562661042282,1,Northeast,Windom Park,Grant
12/30/2015,00:00,1910 Jackson st NE,45.008033276691805,-93.24920691685911,1,Northeast,Holland,Grant
12/30/2015,00:00,902 NEWTON ave n,44.98701341391271,-93.30568949450924,5,Near North,Near - North,Grant
12/30/2015,00:00,806 13th ave se,44.98500933826331,-93.23393615173858,3,University,Marcy Holmes,Grant
12/30/2015,00:00,1404 7th St se,44.983360341152014,-93.23336631124923,3,University,Marcy Holmes,Grant
12/30/2015,00:00,820 Queen Ave N,44.98632028882762,-93.30961453087916,5,Near North,Willard - Hay,Grant
12/30/2015,00:00,3450 Colfax ave s,44.94039005131576,-93.2920598972089,10,Calhoun Isle,South Uptown,Grant
12/30/2015,00:00,204 19TH ST E,44.96399381524905,-93.27394879609712,6,Central,Steven's Square - Loring Heights,Grant
12/30/2015,00:00,420 logan ave n,44.98181312287993,-93.30319537159316,5,Near North,Harrison,Grant
12/30/2015,00:00,118 19TH ST E,44.9639923242794,-93.27555128124507,6,Central,Steven's Square - Loring Heights,Grant
12/30/2015,00:00,3440 Emerson Ave South,44.940573299867715,-93.29460144291241,10,Calhoun Isle,South Uptown,Grant
12/30/2015,00:00,3014 18th ave,44.94807221825862,-93.24874067323447,9,Powderhorn,Powderhorn Park,Grant
12/30/2015,00:00,906 5th ave n,44.98279592356028,-93.29092455953665,5,Near North,Sumner - Glenwood,Grant
12/30/2015,00:00,3112 Emerson ave s.,44.946326406827495,-93.2945343602356,10,Calhoun Isle,South Uptown,Grant
12/30/2015,00:00,3730 18th ave s,44.935351690017086,-93.24867235012492,9,Powderhorn,Powderhorn Park,Grant
12/30/2015,00:00,1824 Stevens,44.96488746501568,-93.27534610408439,6,Central,Steven's Square - Loring Heights,Grant
12/30/2015,00:00,918 Morgan Ave N,44.987150483809614,-93.30443431588047,5,Near North,Near - North,Grant
12/30/2015,00:00,3236 16th ave s,44.94405571363664,-93.25125290793594,9,Powderhorn,Powderhorn Park,Grant
12/30/2015,00:00,1125 talmage se,44.989699459714494,-93.23549986324518,2,University,Como,Grant
12/30/2015,00:00,1230 Morgan ave n,44.99026749831924,-93.30441410245349,5,Near North,Near - North,Grant
12/30/2015,00:00,608 7th st se,44.98777080615673,-93.24442659030464,3,University,Marcy Holmes,Grant
12/30/2015,00:00,3538 Girard Ave n,45.01928122246117,-93.2967967323007,4,Camden,Folwell,Grant
12/30/2015,00:00,3108 17th ave S,44.94635966970818,-93.25000275457468,9,Powderhorn,Powderhorn Park,Grant
12/30/2015,00:00,3506 dupont ave s.,44.9393483998275,-93.29334533881374,10,Calhoun Isle,South Uptown,Grant
12/30/2015,00:00,821 18th ave ne,45.00597888304022,-93.25054629153081,1,Northeast,Logan Park,Grant
12/30/2015,00:00,1806 Garfield st ne,45.00612895332868,-93.23338220646757,1,Northeast,Windom Park,Grant
12/30/2015,00:00,1816 2ND AVE S,44.96498373731327,-93.27408532168356,6,Central,Steven's Square - Loring Heights,Grant
12/30/2015,00:00,726 queen  Ave  N,44.98552566717547,-93.30962053178047,5,Near North,Willard - Hay,Grant
12/30/2015,00:00,3554 humboldt ave n,45.01957183700699,-93.29804466775872,4,Camden,Folwell,Grant
12/30/2015,00:00,2104 STEVENS AVE S,44.96175600232455,-93.27533519518335,10,Powderhorn,Whittier,Grant
12/30/2015,00:00,2534 pierce st ne,45.01382455267984,-93.24101794814305,1,Northeast,Audubon Park,Grant
12/30/2015,00:00,3656 girard ave n,45.021394082506895,-93.29681200795913,4,Camden,Folwell,Grant
12/30/2015,00:00,1518 5th st s.e.,44.98066559999999,-93.23329590000002,2,University,University of Minnesota,Grant
12/30/2015,00:00,1710 Brooke ave SE,44.986536352602684,-93.22834162590422,2,University,Como,Grant
12/30/2015,00:00,306 12th ave se,44.98068168976296,-93.23921688745904,3,University,Marcy Holmes,Grant
12/30/2015,00:00,206 18th st e,44.96525380976287,-93.27391814462572,6,Central,Steven's Square - Loring Heights,Grant
12/30/2015,00:00,1206 Newton Ave N,44.98985919461873,-93.30567566875634,5,Near North,Near - North,Grant
12/30/2015,00:00,120 19TH ST E,44.96399220129317,-93.27544125665956,6,Central,Steven's Square - Loring Heights,Grant
12/30/2015,00:00,3510 Girard Ave n,45.018797613290815,-93.296796482145,4,Camden,Folwell,Grant
12/30/2015,00:00,2512 Pierce St NE,45.013441237578924,-93.24101919725163,1,Northeast,Audubon Park,Grant
12/30/2015,00:00,3144 FREMONT AVE S,44.94575447352804,-93.29581827380966,10,Calhoun Isle,South Uptown,Grant
12/30/2015,00:00,340 newton ave n,44.98095696926894,-93.30577677932813,5,Near North,Harrison,Grant
12/30/2015,00:00,1236 queen ave n,44.990254084949704,-93.3094606324746,5,Near North,Willard - Hay,Grant
12/30/2015,00:00,1852 quincy St ne,45.00726626078974,-93.25098876863221,1,Northeast,Logan Park,Grant
12/30/2015,00:00,1040 16th ave SE,44.989042149128906,-93.22943460620019,1,University,Como,Grant
12/30/2015,00:00,804 5th ave n,44.982815832307836,-93.28962063364929,5,Near North,Sumner - Glenwood,Grant
12/30/2015,00:00,702 Oliver Ave N,44.98541403536405,-93.30696990782917,5,Near North,Near - North,Grant
12/30/2015,00:00,1832 garfield st ne,45.00657977410376,-93.23338045164812,1,Northeast,Windom Park,Grant
12/30/2015,00:00,3330 irving ave n,45.015560373247425,-93.29932762278176,4,Camden,Folwell,Grant
12/30/2015,00:00,208 19th st e,44.96399357499819,-93.27389965091051,6,Central,Steven's Square - Loring Heights,Grant
12/30/2015,00:00,820 5th Ave n,44.98282922853989,-93.28981886432632,5,Near North,Sumner - Glenwood,Grant
12/30/2015,00:00,3722 Girard Ave n,45.02261321170478,-93.29682869326925,4,Camden,Folwell,Grant
12/30/2015,00:00,1048 16th ave s e,44.9892954,-93.22922670000001,1,University,Como,Grant
12/30/2015,00:00,3754 girard ave n,45.023172335861126,-93.29683564641775,4,Camden,Folwell,Grant
12/30/2015,00:00,3416 DUPONT AVE S,44.94099265850986,-93.29333016507249,10,Calhoun Isle,South Uptown,Grant
12/30/2015,00:00,3304 irving ave n,45.015113068980824,-93.29932914386647,4,Camden,Folwell,Grant
12/30/2015,00:00,326 19th st e,44.96399302878653,-93.27141135726549,6,Central,Steven's Square - Loring Heights,Grant
12/30/2015,00:00,1912 Stevens ave s,44.96377037070169,-93.27534664251422,6,Central,Steven's Square - Loring Heights,Grant
12/30/2015,00:00,1720 fillmore st ne,45.005037830527264,-93.24233232739056,1,Northeast,Northeast Park,Grant
12/30/2015,00:00,3512 21st ave s,44.93927277409408,-93.24233982153517,9,Powderhorn,Corcoran,Grant
12/30/2015,00:00,4122 Girard Ave n,45.03005105016429,-93.29698651036355,4,Camden,Webber - Camden,Grant
12/30/2015,00:00,1832 polk st ne,45.00706254220427,-93.24566097821287,1,Northeast,Windom Park,Grant
12/30/2015,00:00,3018 11th ave s,44.947990663597025,-93.25890767545445,9,Powderhorn,Powderhorn Park,Grant
12/30/2015,00:00,130 18th st e,44.965254576216154,-93.27515676871549,6,Central,Steven's Square - Loring Heights,Grant
12/30/2015,00:00,506 newton ave n,44.982758957212674,-93.30577162099242,5,Near North,Harrison,Grant
12/30/2015,00:00,1426 7th st se,44.98324501531161,-93.23307630374873,3,University,Marcy Holmes,Grant
12/30/2015,00:00,3742 15th Ave s,44.93515341108261,-93.25371873284536,9,Powderhorn,Powderhorn Park,Grant
12/30/2015,00:00,1810 43rd st e,44.92517622064976,-93.24800000736315,8,Nokomis,Northrop,Grant
12/30/2015,00:00,3338 DuPont Ave South,44.9422920307144,-93.29331371031624,10,Calhoun Isle,South Uptown,Grant
12/30/2015,00:00,210 19th St e,44.963993454872764,-93.2738750783172,6,Central,Steven's Square - Loring Heights,Grant
12/30/2015,00:00,1074 14th ave s e,44.9901352,-93.2317666,1,University,Como,Grant
12/30/2015,00:00,3500 irving ave n,45.01864972043532,-93.29932026239767,4,Camden,Folwell,Grant
12/30/2015,00:00,1014 Oliver ave n,44.988068383090436,-93.30694641383685,5,Near North,Near - North,Grant
12/30/2015,00:00,3232 20th ave s,44.94413479773152,-93.24365727808829,9,Powderhorn,Corcoran,Grant
12/30/2015,00:00,1084 17th ave se,44.990355458055554,-93.22815756691124,1,University,Como,Grant
12/30/2015,00:00,212 18th st e,44.965254133858075,-93.2738449371768,6,Central,Steven's Square - Loring Heights,Grant
12/30/2015,00:00,1714 newton ave n,44.99651151381461,-93.30564139724508,5,Near North,Willard - Hay,Grant
12/30/2015,00:00,3208 Colfax Ave South,44.94453571688082,-93.29200933603222,10,Calhoun Isle,South Uptown,Grant
12/30/2015,00:00,218 18th st e,44.965254457953286,-93.2737717297279,6,Central,Steven's Square - Loring Heights,Grant
12/30/2015,00:00,1026 22nd Ave Se,44.98876031298858,-93.22149845614173,1,University,Como,Grant
12/30/2015,00:00,1824 2nd ave s,44.964887123241375,-93.2740859030423,6,Central,Steven's Square - Loring Heights,Grant
12/30/2015,00:00,1516 31st ave ne,45.02377505548356,-93.23816206432926,1,Northeast,Audubon Park,Grant
12/30/2015,00:00,1806 fairmont st se,44.98596982768751,-93.22681287567916,2,University,Como,Grant
12/30/2015,00:00,1908 Neuton Ave N,44.9991586,-93.3054147,5,Near North,Willard - Hay,Grant
12/30/2015,00:00,2016 4th ave n,44.981623397962494,-93.3060491599874,5,Near North,Harrison,Grant
12/30/2015,00:00,1520 31st ave ne,45.02377529084129,-93.2381128198374,1,Northeast,Audubon Park,Grant
12/30/2015,00:00,1822 2nd ave s,44.96491127677461,-93.27408575770261,6,Central,Steven's Square - Loring Heights,Grant
12/30/2015,00:00,3350 COLFAX AVE S,44.94209550911713,-93.29204731539454,10,Calhoun Isle,South Uptown,Grant
12/30/2015,00:00,2316 sheridan Ave N,45.00273865326855,-93.31197991855814,5,Near North,Willard - Hay,Grant
12/30/2015,00:00,1916 sheridan ave n,44.99898916906128,-93.31199889735183,5,Near North,Willard - Hay,Grant
12/30/2015,00:00,314 18TH ST E,44.96525727216222,-93.27178628814335,6,Central,Steven's Square - Loring Heights,Grant
12/30/2015,00:00,3614 COLFAX AVE S,44.93739825844971,-93.29209329105771,10,Southwest,East Harriet,Grant
12/30/2015,00:00,1726 2nd ave s,44.96598177588931,-93.27408725446563,6,Central,Steven's Square - Loring Heights,Grant
12/30/2015,00:00,1038 19th ave se,44.989011689633955,-93.22551678446504,1,University,Como,Grant
12/30/2015,00:00,3402 Colfax ave s,44.94122201388664,-93.29205223556426,10,Calhoun Isle,South Uptown,Grant
12/30/2015,00:00,1745 washington st ne,45.00579299114917,-93.25749954815808,1,Northeast,Logan Park,Grant
12/30/2015,00:00,3400 Colfax ave s,44.941256678732145,-93.29205191632906,10,Calhoun Isle,South Uptown,Grant
12/30/2015,00:00,1716 2ND AVE S,44.96608391096857,-93.27408769671908,6,Central,Steven's Square - Loring Heights,Grant
12/30/2015,00:00,1842 36th st e,44.93776996578462,-93.24641126210986,9,Powderhorn,Corcoran,Grant
12/30/2015,00:00,124 26th ave se,44.9711619593553,-93.2212965869613,2,University,Prospect Park - East River Road,Grant
12/30/2015,00:00,1902 washburn ave n,44.99890525532155,-93.31711502335794,5,Near North,Willard - Hay,Grant
12/30/2015,00:00,3028 colfax ave s.,44.947832134230005,-93.29197554990694,10,Calhoun Isle,South Uptown,Grant
12/30/2015,00:00,3032 19th ave s,44.94738107872391,-93.24492327585318,9,Powderhorn,Corcoran,Grant
12/30/2015,00:00,3312 colfax ave s.,44.942678742832406,-93.29204426626701,10,Calhoun Isle,South Uptown,Grant
12/30/2015,00:00,916 22nd ave se,44.98718590161518,-93.22151231885822,2,University,Como,Grant
12/30/2015,00:00,2324 33rd st e,44.942975172804104,-93.23848419694777,9,Powderhorn,Corcoran,Grant
12/30/2015,00:00,106 26th ave se,44.97099212258534,-93.22142951282233,2,University,Prospect Park - East River Road,Grant
12/30/2015,00:00,2824 39 st e,44.93235145539129,-93.23178557290183,12,Powderhorn,Standish,Grant
12/30/2015,00:00,3538 Spain PL,45.03228008468696,-93.25792013092426,1,Northeast,Columbia Park,Grant
12/30/2015,00:00,910 22ND ave se,44.98700756486034,-93.22151477152258,2,University,Como,Grant
12/30/2015,00:00,58 orlin ave s,44.9676494051014,-93.21307801179357,2,University,Prospect Park - East River Road,Grant
12/30/2015,00:00,22 oak grove St,44.9664139465996,-93.27877732136747,7,Central,Loring Park,Grant
12/30/2015,00:00,2302 33rd st e,44.94297132037012,-93.23884165920265,9,Powderhorn,Corcoran,Grant
12/30/2015,00:00,2012 25th AVE S,44.96260168161131,-93.23621625030664,6,Longfellow,Seward,Grant
12/30/2015,00:00,1056 24th ave s e,44.989591,-93.2187323,1,University,Como,Grant
12/30/2015,00:00,1820 Columbus av s,44.964918589205475,-93.26388907500571,6,Phillips,Ventura Village,Grant
12/30/2015,00:00,1430 Oliver Ave N,44.99341313075105,-93.30691010725674,5,Near North,Willard - Hay,Grant
12/30/2015,00:00,682 15th ave ne,45.0030353618333,-93.25355845138455,1,Northeast,Logan Park,Grant
12/30/2015,00:00,1928 newton ave n,44.999123606234186,-93.30563583943682,5,Near North,Willard - Hay,Grant
12/30/2015,00:00,612 17th ave ne,45.005201868463196,-93.25777484007953,3,Northeast,Sheridan,Grant
12/30/2015,00:00,1620 Oliver Ave N,44.995470001408556,-93.30690344757825,5,Near North,Willard - Hay,Grant
12/31/2015,00:00,3637 elliot ave,44.93707984421297,-93.26121017770511,9,Powderhorn,Powderhorn Park,Grant
12/31/2015,00:00,1305 thomas ave n,44.99165633899845,-93.31339833099304,5,Near North,Willard - Hay,Grant
12/31/2015,00:00,1119 James Ave N,44.98926509000034,-93.30076448590974,5,Near North,Near - North,Grant
12/31/2015,00:00,3437 Elliott ave s,44.94069395656642,-93.26125430278343,9,Powderhorn,Powderhorn Park,Grant
12/31/2015,00:00,1331 james Ave n,44.99199652008954,-93.30074531311358,5,Near North,Near - North,Grant
12/31/2015,00:00,1307 6th street SE,44.982987418185225,-93.23544720579162,3,University,Marcy Holmes,Grant
12/31/2015,00:00,3635 elliot ave,44.93711449130574,-93.26121058817421,9,Powderhorn,Powderhorn Park,Grant
12/31/2015,00:00,1411 upton ave n,44.993495283919394,-93.31467887557424,5,Near North,Willard - Hay,Grant
12/31/2015,00:00,929 Morgan ave n,44.987236622201024,-93.30454354316628,5,Near North,Near - North,Grant
12/31/2015,00:00,927 7th st se,44.98589210870596,-93.23945757750435,3,University,Marcy Holmes,Grant
12/31/2015,00:00,3619 girard ave n,45.02073637186657,-93.29691207207696,4,Camden,Folwell,Grant
12/31/2015,00:00,1313 6th st se,44.98295589463146,-93.2353677790177,3,University,Marcy Holmes,Grant
12/31/2015,00:00,1421 6th st SE,44.98236473889126,-93.23388194039165,3,University,Marcy Holmes,Grant
12/31/2015,00:00,1417 Vincent ave n,44.993555463840735,-93.31596126494696,5,Near North,Willard - Hay,Grant
12/31/2015,00:00,1309 6th st SE,44.98297691033589,-93.2354207302003,3,University,Marcy Holmes,Grant
12/31/2015,00:00,1917 fremont ave s,44.96394442592625,-93.29556536475349,7,Calhoun Isle,Lowry Hill,Grant
12/31/2015,00:00,1315 6th ST SE,44.98294538677634,-93.23534130342638,3,University,Marcy Holmes,Grant
12/31/2015,00:00,2019 PLEASANT AVE S,44.962489934479855,-93.28285846420609,10,Powderhorn,Whittier,Grant
12/31/2015,00:00,1413 Washburn Ave n,44.993535957983184,-93.31724404723951,5,Near North,Willard - Hay,Grant
12/31/2015,00:00,1319 6TH  st SE,44.98292437106034,-93.23528835224374,3,University,Marcy Holmes,Grant
12/31/2015,00:00,1415 6th st se,44.98239659361929,-93.23396125945503,3,University,Marcy Holmes,Grant
12/31/2015,00:00,3243 Garfield ave s,44.94392594335425,-93.28681396617067,8,Powderhorn,Lyndale,Grant
12/31/2015,00:00,1511 Thomas Ave n,44.99435218392778,-93.31339761764092,5,Near North,Willard - Hay,Grant
12/31/2015,00:00,3853 elliot,44.93319358787129,-93.2611783653145,8,Powderhorn,Bancroft,Grant
12/31/2015,00:00,991 17th Ave. SE,44.987553570822485,-93.22864767806819,2,University,Como,Grant
12/31/2015,00:00,2021 PLEASANT AVE S,44.96247287520185,-93.28285856614501,10,Powderhorn,Whittier,Grant
12/31/2015,00:00,3801 elliot,44.934091112065744,-93.26117536945782,8,Powderhorn,Bancroft,Grant
12/31/2015,00:00,1425 6th st se,44.98234350239607,-93.23382906101608,3,University,Marcy Holmes,Grant
12/31/2015,00:00,723 Morgan  AVE N,44.98551617275141,-93.30455100449839,5,Near North,Near - North,Grant
12/31/2015,00:00,1015 7th St se,44.985599198480436,-93.23872154373893,3,University,Marcy Holmes,Grant
12/31/2015,00:00,1329 7 th se,44.9816884,-93.2351249,3,University,Marcy Holmes,Grant
12/31/2015,00:00,1203 main st ne,44.999868397625626,-93.2676150660143,3,Northeast,Sheridan,Grant
12/31/2015,00:00,1317 6TH ST SE,44.98293487891931,-93.23531482783505,3,University,Marcy Holmes,Grant
12/31/2015,00:00,3335 Longfellow ave s,44.94236286456846,-93.24604199953171,9,Powderhorn,Corcoran,Grant
12/31/2015,00:00,2301 THomas ave n,45.00247068541145,-93.31338058977029,5,Near North,Willard - Hay,Grant
12/31/2015,00:00,1051 13th AVE SE,44.9893665691352,-93.2333556883669,2,University,Como,Grant
12/31/2015,00:00,1407 7th st se,44.98341738324154,-93.23328627248529,3,University,Marcy Holmes,Grant
12/31/2015,00:00,1503 8th st se,44.98383991096781,-93.23112979617359,2,University,University of Minnesota,Grant
12/31/2015,00:00,7th and 14th ST SE,44.9834366,-93.2334327,3,University,Marcy Holmes,Grant
12/31/2015,00:00,1317 logan Ave N,44.99178893902702,-93.30325952483618,5,Near North,Willard - Hay,Grant
12/31/2015,00:00,1233 Knox Ave N,44.990299428811035,-93.3020153438829,5,Near North,Near - North,Grant
12/31/2015,00:00,3335 humboldt ave n,45.015620533736545,-93.2981654611662,4,Camden,Folwell,Grant
12/31/2015,00:00,3549 elliot ave,44.93867525658192,-93.26122983946333,9,Powderhorn,Powderhorn Park,Grant
12/31/2015,00:00,415 6th st se,44.98800924658724,-93.24803674252725,3,University,Marcy Holmes,Grant
12/31/2015,00:00,1007 logan Ave n,44.98799353333523,-93.30328573458193,5,Near North,Near - North,Grant
12/31/2015,00:00,1935 fremont ave s,44.963683801300355,-93.29556672129674,7,Calhoun Isle,Lowry Hill,Grant
12/31/2015,00:00,1409 7th St se,44.98340689909424,-93.23325990816707,3,University,Marcy Holmes,Grant
12/31/2015,00:00,1223 Knox ave n,44.99012634067501,-93.3020162066807,5,Near North,Near - North,Grant
12/31/2015,00:00,2115 irving ave n,45.00047883052785,-93.29883302666502,5,Near North,Jordan,Grant
12/31/2015,00:00,1019 7th st se,44.98557851547365,-93.23866838893602,3,University,Marcy Holmes,Grant
12/31/2015,00:00,1411 7th st se,44.98339641494504,-93.23323354384884,3,University,Marcy Holmes,Grant
12/31/2015,00:00,2101 sheridan ave n,45.00065305815177,-93.31210593522796,5,Near North,Willard - Hay,Grant
12/31/2015,00:00,325 6th st se,44.988524366326935,-93.2493323870459,3,University,Marcy Holmes,Grant
12/31/2015,00:00,3727 15 av s,44.93543113488112,-93.25361148565071,9,Powderhorn,Powderhorn Park,Grant
12/31/2015,00:00,737 Buchanan St NE,44.99758072797591,-93.23976844942639,3,Northeast,Beltrami,Grant
12/31/2015,00:00,1015 16th ave s e,44.9883318,-93.22978839999999,1,University,Como,Grant
12/31/2015,00:00,2357 Thomas ave n,45.003440765203315,-93.31337821446006,5,Near North,Willard - Hay,Grant
12/31/2015,00:00,2123 irving ave n,45.00057466534509,-93.2988151846154,5,Near North,Jordan,Grant
12/31/2015,00:00,1509 8th street se,44.98378061577114,-93.23098132959821,2,University,University of Minnesota,Grant
12/31/2015,00:00,3405 15th ave s,44.94123566152559,-93.25366475239746,9,Powderhorn,Powderhorn Park,Grant
12/31/2015,00:00,2601 3rd ave s,44.95547539003561,-93.2727199312076,10,Powderhorn,Whittier,Grant
12/31/2015,00:00,721 Buchanan St NE,44.997303637675486,-93.23976766344542,3,Northeast,Beltrami,Grant
12/31/2015,00:00,2505 Thomas ave n,45.00516884176005,-93.31337351161932,5,Near North,Willard - Hay,Grant
12/31/2015,00:00,1315 Spring St NE,44.99513560977391,-93.24076770171334,3,Northeast,Beltrami,Grant
12/31/2015,00:00,2731 3rd ave s,44.95308196082975,-93.27285471060584,10,Powderhorn,Whittier,Grant
12/31/2015,00:00,3255 14th ave s,44.9437496937628,-93.25496268361408,9,Powderhorn,Powderhorn Park,Grant
12/31/2015,00:00,2215 6th st n,45.00166216459814,-93.28652746867738,5,Near North,Hawthorne,Grant
12/31/2015,00:00,421 6th st se,44.98797212977887,-93.24794397901421,3,University,Marcy Holmes,Grant
12/31/2015,00:00,2215 Thomas ave n,45.00172751110382,-93.31338196647242,5,Near North,Willard - Hay,Grant
12/31/2015,00:00,1119 Knox ave n,44.989123383481044,-93.30190495671182,5,Near North,Near - North,Grant
12/31/2015,00:00,231 RIDGEWOOD AV S,44.963817682397675,-93.2815524058263,7,Central,Steven's Square - Loring Heights,Grant
12/31/2015,00:00,3239 Gerard Ave South,44.94400790016787,-93.29699368452054,10,Calhoun Isle,South Uptown,Grant
12/31/2015,00:00,1309 Spring St NE,44.99513571239586,-93.24084120590902,3,Northeast,Beltrami,Grant
12/31/2015,00:00,3235 17th ave s,44.94409402392337,-93.2498788211298,9,Powderhorn,Powderhorn Park,Grant
12/31/2015,00:00,911 Sheridan Ave n,44.98710801430246,-93.3121642687835,5,Near North,Willard - Hay,Grant
12/31/2015,00:00,1517 SPRUCE PL,44.96747926251298,-93.28078443062772,7,Central,Loring Park,Grant
12/31/2015,00:00,3129 Fremont Ave South,44.946041224499865,-93.2957068827218,10,Calhoun Isle,South Uptown,Grant
12/31/2015,00:00,327 Buchanan St NE,44.9919913567332,-93.23962998086878,3,Northeast,Beltrami,Grant
12/31/2015,00:00,21 GROVELAND TERRACE,44.967579131689995,-93.2899357360055,7,Calhoun Isle,Lowry Hill,Grant
12/31/2015,00:00,2315 3RD ST N,45.0027546474915,-93.2834417481753,5,Near North,Hawthorne,Grant
12/31/2015,00:00,303 6th st se,44.98864105822238,-93.24962637883542,3,University,Marcy Holmes,Grant
12/31/2015,00:00,815 Sheridan Ave n,44.9862872969964,-93.31217636656177,5,Near North,Willard - Hay,Grant
12/31/2015,00:00,1037 17th Ave. SE.,44.98892391095067,-93.22826989913449,1,University,Como,Grant
12/31/2015,00:00,3127 FREMONT AVE S,44.94607711292483,-93.29570664904276,10,Calhoun Isle,South Uptown,Grant
12/31/2015,00:00,1227 Summer St NE,44.99694439639324,-93.24190498739927,3,Northeast,Beltrami,Grant
12/31/2015,00:00,1511 SPRUCE PL,44.96755546146295,-93.28078440975358,7,Central,Loring Park,Grant
12/31/2015,00:00,3045 12th Ave s,44.947540685508415,-93.25752388149532,9,Powderhorn,Powderhorn Park,Grant
12/31/2015,00:00,2725 22ND ST E,44.96093232425423,-93.2325969446019,6,Longfellow,Seward,Grant
12/31/2015,00:00,2003 25th ave s,44.962686079809124,-93.23610553840469,6,Longfellow,Seward,Grant
12/31/2015,00:00,1821 Polk St NE,45.00681635917571,-93.24555322145996,1,Northeast,Windom Park,Grant
12/31/2015,00:00,1415 Newton ave N,44.99324604497,-93.30576308106014,5,Near North,Willard - Hay,Grant
12/31/2015,00:00,2129 elm st,44.98425189695215,-93.2225169247971,2,University,Como,Grant
12/31/2015,00:00,1917 NEWTON AVE N,44.998981373343995,-93.30574550250293,5,Near North,Willard - Hay,Grant
12/31/2015,00:00,909 20TH AVE SE,44.98647912584541,-93.2242685876827,2,University,Como,Grant
12/31/2015,00:00,3335 Emerson ave s,44.942345431121964,-93.29447256658268,10,Calhoun Isle,South Uptown,Grant
12/31/2015,00:00,3115 12th ave,44.946274223285656,-93.25750772760755,9,Powderhorn,Powderhorn Park,Grant
12/31/2015,00:00,1407 knox ave n,44.9931626827426,-93.3019988118859,5,Near North,Willard - Hay,Grant
12/31/2015,00:00,3039 12th ave,44.94764532531715,-93.25752520875668,9,Powderhorn,Powderhorn Park,Grant
12/31/2015,00:00,3251 fremont ave s,44.9438088680926,-93.29572561746298,10,Calhoun Isle,South Uptown,Grant
12/31/2015,00:00,2621 humbolt ave s,44.95514000675364,-93.29851446398017,7,Calhoun Isle,East Isles,Grant
12/31/2015,00:00,1025 22nd Ave Se,44.98869798586787,-93.22160859726115,1,University,Como,Grant
12/31/2015,00:00,1507 spruce pl,44.967606260706695,-93.28078439583747,7,Central,Loring Park,Grant
12/31/2015,00:00,2223 illion ave n,45.00193744131127,-93.30290102143063,5,Near North,Jordan,Grant
12/31/2015,00:00,911 22nd Ave. S.,44.963830041685725,-93.24086007022972,6,Longfellow,Seward,Grant
12/31/2015,00:00,2517 Aldrich Ave n,45.00500747788181,-93.28957382808832,5,Near North,Hawthorne,Grant
12/31/2015,00:00,3127 16th ave s,44.94604617811942,-93.25116173229468,9,Powderhorn,Powderhorn Park,Grant
12/30/2015,00:00,1078 17th ave se,44.99019875771132,-93.22815722685219,1,University,Como,Grant
12/30/2015,00:00,3704 28th ave s,44.935803856205986,-93.23217390167409,12,Powderhorn,Standish,Grant
12/30/2015,00:00,5006 6th st n,45.045876717617574,-93.28756764700232,4,Camden,Lind - Bohanon,Grant
