X,Y,OBJECTID,Citation_N,Address,Latitude,Longitude,Neighborho,Community,Ward,Day_ID,Date,Code,Descriptio,Tow_Dist
-93.247238159213623,45.024799346912403,1744,271118306420,3133 CENTRAL AVE NE,45.0247993469,-93.2472381592,Audubon Park,Northeast,1,1,2018-01-15T00:00:00.000Z,478.1000(a),Snow emergency parking restrictions - snow emergency route,2
-93.247436523576653,45.025157928195881,1745,271118306421,3139 CENTRAL AVE NE,45.0251579285,-93.2474365234,Audubon Park,Northeast,1,1,2018-01-15T00:00:00.000Z,478.1000(a),Snow emergency parking restrictions - snow emergency route,2
-93.247474670119914,45.024997711275432,1746,271118306422,3141 CENTRAL AVE NE,45.0249977112,-93.2474746704,Audubon Park,Northeast,1,1,2018-01-15T00:00:00.000Z,478.1000(a),Snow emergency parking restrictions - snow emergency route,2
-93.247299194402274,45.013561248652763,1747,271118306423,3141 CENTRAL AVE NE,45.0135612488,-93.2472991943,Audubon Park,Northeast,1,1,2018-01-15T00:00:00.000Z,478.1000(a),Snow emergency parking restrictions - snow emergency route,2
-93.247329711996599,45.013778686737055,1748,271118306424,2512 CENTRAL AVE NE,45.0137786865,-93.2473297119,Audubon Park,Northeast,1,1,2018-01-15T00:00:00.000Z,478.1000(a),Snow emergency parking restrictions - snow emergency route,2
-93.247802734708387,45.013111114586309,1749,271118306425,2412 CENTRAL AVE NE,45.0131111145,-93.2478027344,Holland,Northeast,1,1,2018-01-15T00:00:00.000Z,478.1000(a),Snow emergency parking restrictions - snow emergency route,2
-93.247611999294293,45.01209259010102,1750,271118306426,2336 CENTRAL AVE NE,45.0120925903,-93.2476119995,Holland,Northeast,1,1,2018-01-15T00:00:00.000Z,478.1000(a),Snow emergency parking restrictions - snow emergency route,2
-93.263145446704982,45.007057189737566,1751,271118306427,1818 UNIVERSITY AVE NE,45.0070571899,-93.2631454468,Holland,Northeast,1,1,2018-01-15T00:00:00.000Z,478.1000(a),Snow emergency parking restrictions - snow emergency route,2
-93.263290404828297,45.006908416690123,1752,271118306428,1816 UNIVERSITY AVE NE,45.0069084167,-93.2632904053,Bottineau,Northeast,3,1,2018-01-15T00:00:00.000Z,478.1000(a),Snow emergency parking restrictions - snow emergency route,2
-93.263107300161721,45.007095337180147,1753,271118306429,1814 UNIVERSITY AVE NE,45.0070953369,-93.2631072998,Holland,Northeast,1,1,2018-01-15T00:00:00.000Z,478.1000(a),Snow emergency parking restrictions - snow emergency route,2
-93.263015747378802,45.006622314468302,1754,271118306430,1810 UNIVERSITY AVE NE,45.0066223145,-93.2630157471,Holland,Northeast,1,1,2018-01-15T00:00:00.000Z,478.1000(a),Snow emergency parking restrictions - snow emergency route,2
-93.263160705502116,45.005817413143177,1755,271118306431,1710 UNIVERSITY AVE NE,45.0058174133,-93.2631607056,Holland,Northeast,1,1,2018-01-15T00:00:00.000Z,478.1000(a),Snow emergency parking restrictions - snow emergency route,2
-93.256851196025821,44.987838745062106,1756,271118306432,30 UNIVERSITY AVE NE,44.9878387451,-93.2568511963,Nicollet Island - East Bank,University,3,1,2018-01-15T00:00:00.000Z,478.1000(a),Snow emergency parking restrictions - snow emergency route,2
-93.257240295802944,44.988483428567406,1757,271118306433,22 UNIVERSITY AVE NE,44.988483429,-93.2572402954,Nicollet Island - East Bank,University,3,1,2018-01-15T00:00:00.000Z,478.1000(a),Snow emergency parking restrictions - snow emergency route,2
-93.25689697241728,44.988929748609053,1758,271118306434,20 UNIVERSITY AVE NE,44.9889297485,-93.2568969727,Nicollet Island - East Bank,University,3,1,2018-01-15T00:00:00.000Z,478.1000(a),Snow emergency parking restrictions - snow emergency route,2
-93.256599426322452,44.988430023227068,1759,271118306435,6 UNIVERSITY AVE NE,44.9884300232,-93.2565994263,Nicollet Island - East Bank,University,3,1,2018-01-15T00:00:00.000Z,478.1000(a),Snow emergency parking restrictions - snow emergency route,2
-93.256797790685482,44.988059997171206,1760,271118306436,4 UNIVERSITY AVE NE,44.9880599976,-93.2567977905,Nicollet Island - East Bank,University,3,1,2018-01-15T00:00:00.000Z,478.1000(a),Snow emergency parking restrictions - snow emergency route,2
-93.258003234761418,44.986858368019341,1761,271118306437,17 LOURDES PL,44.9868583679,-93.2580032349,Nicollet Island - East Bank,University,3,1,2018-01-15T00:00:00.000Z,478.1000(a),Snow emergency parking restrictions - snow emergency route,4
-93.253799438393344,44.984573364269409,1762,271118306438,216 2ND AVE SE,44.9845733643,-93.2537994385,Marcy Holmes,University,3,1,2018-01-15T00:00:00.000Z,478.1000(a),Snow emergency parking restrictions - snow emergency route,4
-93.25318908650712,44.986522674481876,1763,271118306439,308 2ND AVE SE,44.9865226746,-93.2531890869,Marcy Holmes,University,3,1,2018-01-15T00:00:00.000Z,478.1000(a),Snow emergency parking restrictions - snow emergency route,4
-93.252182006794158,44.983524322189794,1764,271118306440,204 3RD AVE SE,44.9835243225,-93.2521820068,Marcy Holmes,University,3,1,2018-01-15T00:00:00.000Z,478.1000(a),Snow emergency parking restrictions - snow emergency route,4
-93.252433776497526,44.985046386981253,1765,271118306441,208 3RD AVE SE,44.9850463867,-93.2524337769,Marcy Holmes,University,3,1,2018-01-15T00:00:00.000Z,478.1000(a),Snow emergency parking restrictions - snow emergency route,4
-93.249214172096345,44.984481811486489,1766,271118306442,225 5TH AVE SE,44.9844818115,-93.2492141724,Marcy Holmes,University,3,1,2018-01-15T00:00:00.000Z,478.1000(a),Snow emergency parking restrictions - snow emergency route,4
-93.249229430893479,44.983970642231384,1767,271118306443,218 5TH AVE SE,44.9839706421,-93.2492294312,Marcy Holmes,University,3,1,2018-01-15T00:00:00.000Z,478.1000(a),Snow emergency parking restrictions - snow emergency route,4
-93.248664856298035,44.98172759994884,1768,271118306444,606 MAIN ST SE,44.9817276001,-93.248664856,Marcy Holmes,University,3,1,2018-01-15T00:00:00.000Z,478.1000(a),Snow emergency parking restrictions - snow emergency route,4
-93.248268127571976,44.981739043821847,1769,271118306445,608 MAIN ST SE,44.9817390442,-93.2482681274,Marcy Holmes,University,3,1,2018-01-15T00:00:00.000Z,478.1000(a),Snow emergency parking restrictions - snow emergency route,4
-93.249061584124775,44.982116698826644,1770,271118306446,610 MAIN ST SE,44.9821166992,-93.2490615845,Marcy Holmes,University,3,1,2018-01-15T00:00:00.000Z,478.1000(a),Snow emergency parking restrictions - snow emergency route,4
-93.248466491935005,44.981769561416172,1771,271118306447,612 MAIN ST SE,44.9817695618,-93.2484664917,Marcy Holmes,University,3,1,2018-01-15T00:00:00.000Z,478.1000(a),Snow emergency parking restrictions - snow emergency route,4
-93.248107909752207,44.981742858745974,1772,271118306448,614 MAIN ST SE,44.9817428589,-93.2481079102,Marcy Holmes,University,3,1,2018-01-15T00:00:00.000Z,478.1000(a),Snow emergency parking restrictions - snow emergency route,4
-93.247711181925467,44.981681823557381,1773,271118306449,616 MAIN ST SE,44.9816818237,-93.2477111816,Marcy Holmes,University,3,1,2018-01-15T00:00:00.000Z,478.1000(a),Snow emergency parking restrictions - snow emergency route,4
-93.247734069671537,44.981899261641672,1774,271118306450,618 MAIN ST SE,44.9818992615,-93.2477340698,Marcy Holmes,University,3,1,2018-01-15T00:00:00.000Z,478.1000(a),Snow emergency parking restrictions - snow emergency route,4
-93.248031615766422,44.981746673670102,1775,271118306451,620 MAIN ST SE,44.9817466736,-93.2480316162,Marcy Holmes,University,3,1,2018-01-15T00:00:00.000Z,478.1000(a),Snow emergency parking restrictions - snow emergency route,4
-93.248260497723777,44.981666564760189,1776,271118306452,622 MAIN ST SE,44.9816665649,-93.248260498,Marcy Holmes,University,3,1,2018-01-15T00:00:00.000Z,478.1000(a),Snow emergency parking restrictions - snow emergency route,4
-93.248184203737992,44.981670379684317,1777,271118306453,624 MAIN ST SE,44.9816703796,-93.2481842041,Marcy Holmes,University,3,1,2018-01-15T00:00:00.000Z,478.1000(a),Snow emergency parking restrictions - snow emergency route,4
-93.247795104860188,44.981754302619038,1778,271118306454,626 MAIN ST SE,44.981754303,-93.247795105,Marcy Holmes,University,3,1,2018-01-15T00:00:00.000Z,478.1000(a),Snow emergency parking restrictions - snow emergency route,4
-93.247947692831701,44.981674194608445,1779,271118306455,628 MAIN ST SE,44.9816741943,-93.2479476929,Marcy Holmes,University,3,1,2018-01-15T00:00:00.000Z,478.1000(a),Snow emergency parking restrictions - snow emergency route,4
-93.247734069671537,44.981899261641672,1780,271118306456,630 MAIN ST SE,44.9818992615,-93.2477340698,Marcy Holmes,University,3,1,2018-01-16T00:00:00.000Z,478.1000(a),Snow emergency parking restrictions - snow emergency route,4
-93.249595642025213,44.982284545595348,1781,271118306457,516 MAIN ST SE,44.9822845459,-93.2495956421,Marcy Holmes,University,3,1,2018-01-16T00:00:00.000Z,478.1000(a),Snow emergency parking restrictions - snow emergency route,4
-93.252510070483311,44.983333587674963,1782,271118306458,321 MAIN ST SE,44.9833335876,-93.2525100708,Marcy Holmes,University,3,1,2018-01-16T00:00:00.000Z,478.1000(a),Snow emergency parking restrictions - snow emergency route,4
-93.260345458775873,44.990070342572324,1783,271118306459,116 3RD AVE NE,44.990070343,-93.260345459,St. Anthony West,Northeast,3,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,2
-93.251579284756133,44.993530273703243,1784,271118306460,800 3RD AVE NE,44.9935302734,-93.2515792847,St. Anthony East,Northeast,3,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,2
-93.251945495887867,44.993301391745888,1785,271118306461,708 3RD AVE NE,44.9933013916,-93.2519454956,St. Anthony East,Northeast,3,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,2
-93.258941650336851,44.992298126057733,1786,271118306462,316 4TH AVE NE,44.9922981262,-93.2589416504,St. Anthony West,Northeast,3,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,2
-93.260597229378618,44.992324828727931,1787,271118306463,208 4TH AVE NE,44.9923248291,-93.260597229,St. Anthony West,Northeast,3,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,2
-93.253959655313793,44.992221832071948,1788,271118306464,248 6TH ST NE,44.9922218323,-93.2539596558,St. Anthony East,Northeast,3,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,2
-93.259506225831615,44.993816375925064,1789,271118306465,308 5TH AVE NE,44.9938163757,-93.2595062256,St. Anthony West,Northeast,3,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,2
-93.260673523364403,44.993709564344954,1790,271118306466,108 6TH AVE NE,44.9937095642,-93.2606735229,St. Anthony West,Northeast,3,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,2
-93.258270263261977,44.995124816657039,1791,271118306467,426 6TH AVE NE,44.9951248169,-93.2582702637,St. Anthony West,Northeast,3,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,2
-93.248367309303831,44.99686431863347,1792,271118306468,906 SUMMER ST NE,44.9968643188,-93.2483673096,St. Anthony East,Northeast,3,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,2
-93.254707336374452,44.996067047156544,1793,271118306469,720 6TH ST NE,44.9960670471,-93.2547073364,St. Anthony East,Northeast,3,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,2
-93.254707336374452,44.996067047156544,1794,271118306470,716 6TH ST NE,44.9960670471,-93.2547073364,St. Anthony East,Northeast,3,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,2
-93.254707336374452,44.996067047156544,1795,271118306471,620 6TH ST NE,44.9960670471,-93.2547073364,St. Anthony East,Northeast,3,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,2
-93.254707336374452,44.996067047156544,1796,271118306472,1314 WASHINGTON ST NE,44.9960670471,-93.2547073364,St. Anthony East,Northeast,3,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,2
-93.254707336374452,44.996067047156544,1797,271118306474,1710 WASHINGTON ST NE,44.9960670471,-93.2547073364,St. Anthony East,Northeast,3,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,2
-93.254707336374452,44.996067047156544,1798,271118306475,616 5TH ST NE,44.9960670471,-93.2547073364,St. Anthony East,Northeast,3,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,2
-93.254707336374452,44.996067047156544,1799,271118306476,814 4TH ST NE,44.9960670471,-93.2547073364,St. Anthony East,Northeast,3,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,2
-93.254707336374452,44.996067047156544,1800,271118306477,710 4TH ST NE,44.9960670471,-93.2547073364,St. Anthony East,Northeast,3,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,2
-93.254707336374452,44.996067047156544,1801,271118306478,306 4TH ST NE,44.9960670471,-93.2547073364,St. Anthony East,Northeast,3,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,2
-93.254707336374452,44.996067047156544,1802,271118306479,12 10TH AVE NE,44.9960670471,-93.2547073364,St. Anthony East,Northeast,3,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,2
-93.254707336374452,44.996067047156544,1803,271118306480,608 7TH ST SE,44.9960670471,-93.2547073364,St. Anthony East,Northeast,3,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,2
-93.254707336374452,44.996067047156544,1804,271118306481,716 5TH ST SE,44.9960670471,-93.2547073364,St. Anthony East,Northeast,3,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,2
-93.254707336374452,44.996067047156544,1805,271118306482,424 5TH ST SE,44.9960670471,-93.2547073364,St. Anthony East,Northeast,3,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,2
-93.254707336374452,44.996067047156544,1806,271118306483,418 5TH ST SE,44.9960670471,-93.2547073364,St. Anthony East,Northeast,3,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,2
-93.254707336374452,44.996067047156544,1807,271118306485,1302 7TH ST SE,44.9960670471,-93.2547073364,St. Anthony East,Northeast,3,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,2
-93.254707336374452,44.996067047156544,1808,271118306486,1308 7TH ST SE,44.9960670471,-93.2547073364,St. Anthony East,Northeast,3,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,2
-93.254707336374452,44.996067047156544,1809,271118306487,1314 7TH ST SE,44.9960670471,-93.2547073364,St. Anthony East,Northeast,3,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,2
-93.254707336374452,44.996067047156544,1810,271118306488,1318 7TH ST SE,44.9960670471,-93.2547073364,St. Anthony East,Northeast,3,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,2
-93.254707336374452,44.996067047156544,1811,271118306489,1320 7TH ST SE,44.9960670471,-93.2547073364,St. Anthony East,Northeast,3,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,2
-93.254707336374452,44.996067047156544,1812,271118306490,1812 POLK ST NE,44.9960670471,-93.2547073364,St. Anthony East,Northeast,3,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,2
-93.254707336374452,44.996067047156544,1813,271118306491,1924 TYLER ST NE,44.9960670471,-93.2547073364,St. Anthony East,Northeast,3,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,2
-93.254707336374452,44.996067047156544,1814,271118306492,1818 FILLMORE ST NE,44.9960670471,-93.2547073364,St. Anthony East,Northeast,3,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,2
-93.254707336374452,44.996067047156544,1815,271118306493,2400 FILLMORE ST NE,44.9960670471,-93.2547073364,St. Anthony East,Northeast,3,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,2
-93.254707336374452,44.996067047156544,1816,271118306494,1922 PIERCE ST NE,44.9960670471,-93.2547073364,St. Anthony East,Northeast,3,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,2
