X,Y,OBJECTID,Call_Taken,Customer,Location,Latitude,Longitude,Day,Ward,Neighborho,Community,TowDist
-93.307233000402618,45.001601000186042,757,1/24/2018  10:49:00am,Snow Emergency,"2207 Oliver Ave N,Minneapolis,MN",45.001601,-93.307233,3,5,Willard - Hay,Near North,1
-93.229498000332399,44.989548000140132,758,1/24/2018  10:50:00am,Snow Emergency,"1063 16TH AVE SE,Minneapolis,MN",44.989548,-93.229498,3,1,Como,University,4
-93.257115999603684,44.98724500005676,759,1/24/2018  10:50:00am,Snow Emergency,"619 9 1/2 ave se,Minneapolis,MN",44.987245,-93.257116,3,3,Nicollet Island - East Bank,University,4
-93.281750999808764,44.959879999862153,760,1/24/2018  10:50:00am,Snow Emergency,"2304 PILLSBURY AVE S,Minneapolis,MN",44.95988,-93.281751,3,10,Whittier,Powderhorn,3
-93.243045000026711,44.988069000284213,761,1/24/2018  10:52:00am,Snow Emergency,"725 7TH AVE SE ,Minneapolis,MN",44.988069,-93.243045,3,3,Marcy Holmes,University,4
-93.227273000248715,44.987276999733808,762,1/24/2018  10:53:00am,Snow Emergency,"985 18th Ave SE,Minneapolis,MN",44.987277,-93.227273,3,2,Como,University,4
-93.236750000212282,44.986158000291539,763,1/24/2018  10:53:00am,Snow Emergency,"803 11TH AVE SE,Minneapolis,MN",44.986158,-93.23675,3,3,Marcy Holmes,University,4
-93.238955000272995,44.983389000302168,764,1/24/2018  10:54:00am,Snow Emergency,"525 11th ave se,Minneapolis,MN",44.983389,-93.238955,3,3,Marcy Holmes,University,4
-93.302180000306748,44.988602999728698,765,1/24/2018  10:56:00am,Snow Emergency,"1025 Knox ave n ,Minneapolis,MN",44.988603,-93.30218,3,5,Near - North,Near North,1
-93.28254000022082,44.962219999853176,766,1/24/2018  10:57:00am,Snow Emergency,"2011 PLEASANT AVE S,Minneapolis,MN",44.96222,-93.28254,3,10,Whittier,Powderhorn,3
-93.23763899983993,44.985762000016337,767,1/24/2018  10:58:00am,Snow Emergency,"715 11th ave se,Minneapolis,MN",44.985762,-93.237639,3,3,Marcy Holmes,University,4
-93.280865000319466,44.959964000138541,768,1/24/2018  11:05:00am,Snow Emergency,"2301 Pillsbury av so,Minneapolis,MN",44.959964,-93.280865,3,10,Whittier,Powderhorn,3
-93.281271000156494,44.960539999721277,769,1/24/2018  11:06:00am,Snow Emergency,"2209 pillsbury ave ,Minneapolis,MN",44.96054,-93.281271,3,10,Whittier,Powderhorn,3
-93.24789399970831,44.988210999638,770,1/24/2018  11:07:00am,Snow Emergency,"403 6th st se,Minneapolis,MN",44.988211,-93.247894,3,3,Marcy Holmes,University,4
-93.237875999977405,44.985459999579348,771,1/24/2018  11:07:00am,Snow Emergency,"705 11th ave se,Minneapolis,MN",44.98546,-93.237876,3,3,Marcy Holmes,University,4
-93.309491000209448,44.99826500012972,772,1/24/2018  11:08:00am,Snow Emergency,"1821 queen ave n,Minneapolis,MN",44.998265,-93.309491,3,5,Willard - Hay,Near North,1
-93.237630000324202,44.98577299962426,773,1/24/2018  11:10:00am,Snow Emergency,"717 11th ave se,Minneapolis,MN",44.985773,-93.23763,3,3,Marcy Holmes,University,4
-93.285223999887648,44.956550000082473,774,1/24/2018  11:10:00am,Snow Emergency,"2525 harriet ave s,Minneapolis,MN",44.95655,-93.285224,3,10,Whittier,Powderhorn,3
-93.292062999607708,45.010132999738175,775,1/24/2018  11:11:00am,Snow Emergency,"2919 Colfax Ave n ,Minneapolis,MN",45.010133,-93.292063,3,5,Hawthorne,Near North,1
-93.307270000310211,44.992050999554067,776,1/24/2018  11:11:00am,Snow Emergency,"1315 Oliver Ave N,Minneapolis,MN",44.992051,-93.30727,3,5,Willard - Hay,Near North,1
-93.280090999699837,44.969059999619333,777,1/24/2018  11:11:00am,Snow Emergency,"1369 spruce place ,Minneapolis,MN",44.96906,-93.280091,3,7,Loring Park,Central,3
-93.245737000062491,44.997292000225684,778,1/24/2018  11:15:00am,Snow Emergency,"707 tyler st ne,Minneapolis,MN",44.997292,-93.245737,3,3,Beltrami,Northeast,2
-93.224379999937014,44.900665000389495,779,1/24/2018  11:17:00am,Snow Emergency,"3227 Bossen Terrace,Minneapolis,MN",44.900665,-93.22438,3,11,Wenonah,Nokomis,6
-93.257115999603684,44.98724500005676,780,1/24/2018  11:18:00am,Snow Emergency,"511 9 1/2 ave se,Minneapolis,MN",44.987245,-93.257116,3,3,Nicollet Island - East Bank,University,4
-93.291870999746777,45.011862000331121,781,1/24/2018  11:18:00am,Snow Emergency,"3015 Colfax Ave n ,Minneapolis,MN",45.011862,-93.291871,3,5,Hawthorne,Near North,1
-93.28293400040377,44.95927699993365,782,1/24/2018  11:19:00am,Snow Emergency,"2327 PLEASANT AVE,Minneapolis,MN",44.959277,-93.282934,3,10,Whittier,Powderhorn,3
-93.257115999603684,44.98724500005676,783,1/24/2018  11:20:00am,Snow Emergency,"549 9 1/2 ave se,Minneapolis,MN",44.987245,-93.257116,3,3,Nicollet Island - East Bank,University,4
-93.225218999956837,44.937764999854892,784,1/24/2018  11:21:00am,Snow Emergency,"3209 36th st ,Minneapolis,MN",44.937765,-93.225219,3,12,Howe,Longfellow,6
-93.224379999937014,44.900665000389495,785,1/24/2018  11:21:00am,Snow Emergency,"3229 Bossen Terrace,Minneapolis,MN",44.900665,-93.22438,3,11,Wenonah,Nokomis,6
-93.223947999800316,44.928725000258623,786,1/24/2018  11:23:00am,Snow Emergency,"3335 41st st e,Minneapolis,MN",44.928725,-93.223948,3,12,Hiawatha,Longfellow,6
-93.239602999578722,45.011243999710871,787,1/24/2018  11:26:00am,Snow Emergency,"1409 23rd ave ne,Minneapolis,MN",45.011244,-93.239603,3,1,Windom Park,Northeast,2
-93.234802000312015,44.983992000230671,788,1/24/2018  11:26:00am,Snow Emergency,"701 13th ave se,Minneapolis,MN",44.983992,-93.234802,3,3,Marcy Holmes,University,4
-93.235197999687898,44.986181999599637,789,1/24/2018  11:33:00am,Snow Emergency,"821 12th ave se,Minneapolis,MN",44.986182,-93.235198,3,3,Marcy Holmes,University,4
-93.260059000422473,45.012325000098713,790,1/24/2018  11:33:00am,Snow Emergency,"2401 5th st ne,Minneapolis,MN",45.012325,-93.260059,3,1,Holland,Northeast,2
-93.309731999632049,44.998257999806924,791,1/24/2018  11:34:00am,Snow Emergency,"1819 Queen Ave N,Minneapolis,MN",44.998258,-93.309732,3,5,Willard - Hay,Near North,1
-93.274029999884533,44.963620999709406,792,1/24/2018  11:34:00am,Snow Emergency,"1909 2nd av s,Minneapolis,MN",44.963621,-93.27403,3,6,Steven's Square - Loring Heights,Central,3
-93.240719999828116,44.999199000033855,793,1/24/2018  11:36:00am,Snow Emergency,"1111 pierce st ne,Minneapolis,MN",44.999199,-93.24072,3,1,Northeast Park,Northeast,2
-93.286623999697781,44.952206000306717,794,1/24/2018  11:38:00am,Snow Emergency,"2743 Garfield ave s,Minneapolis,MN",44.952206,-93.286624,3,10,Whittier,Powderhorn,3
-93.26007100007655,45.010644999966814,795,1/24/2018  11:38:00am,Snow Emergency,"2217 5th st ne,Minneapolis,MN",45.010645,-93.260071,3,1,Holland,Northeast,2
-93.246926000034819,44.985302000387037,796,1/24/2018  11:39:00am,Snow Emergency,"405 6th Ave se,Minneapolis,MN",44.985302,-93.246926,3,3,Marcy Holmes,University,4
-93.309492000255545,44.998202999968555,797,1/24/2018  11:40:00am,Snow Emergency,"1817 queen ave n ,Minneapolis,MN",44.998203,-93.309492,3,5,Willard - Hay,Near North,1
-93.281283999856669,44.958892000165747,798,1/24/2018  11:42:00am,Snow Emergency,"2403 pillsbury ave ,Minneapolis,MN",44.958892,-93.281284,3,10,Whittier,Powderhorn,3
-93.238335999606647,44.985381999579658,799,1/24/2018  11:42:00am,Snow Emergency,"1021 7th st se,Minneapolis,MN",44.985382,-93.238336,3,3,Marcy Holmes,University,4
-93.237612000393483,44.985794999739483,800,1/24/2018  11:42:00am,Snow Emergency,"721 11th ave se,Minneapolis,MN",44.985795,-93.237612,3,3,Marcy Holmes,University,4
-93.282560000243791,44.954387000159954,801,1/24/2018  11:42:00am,Snow Emergency,"2633 PLEASANT AVE ,Minneapolis,MN",44.954387,-93.28256,3,10,Whittier,Powderhorn,3
-93.237620999909154,44.985784000131559,802,1/24/2018  11:46:00am,Snow Emergency,"719 11TH AVE SE,Minneapolis,MN",44.985784,-93.237621,3,3,Marcy Holmes,University,4
-93.236462999567721,44.986504000059597,803,1/24/2018  11:47:00am,Snow Emergency,"813 11TH AVE SE,Minneapolis,MN",44.986504,-93.236463,3,3,Marcy Holmes,University,4
-93.233774999716445,44.985309999856668,804,1/24/2018  11:48:00am,Snow Emergency,"817 13th ave se,Minneapolis,MN",44.98531,-93.233775,3,3,Marcy Holmes,University,4
-93.28639399988316,44.957980000376779,805,1/24/2018  11:49:00am,Snow Emergency,"2435 garfield ave s ,Minneapolis,MN",44.95798,-93.286394,3,10,Whittier,Powderhorn,3
-93.28961199989385,45.022386000013967,806,1/24/2018  11:49:00am,Snow Emergency,"3707 aldrich ave n ,Minneapolis,MN",45.022386,-93.289612,3,4,McKinley,Camden,1
-93.233317000179397,44.98940699993318,807,1/24/2018  11:49:00am,Snow Emergency,"1055 13th Ave SE ,Minneapolis,MN",44.989407,-93.233317,3,2,Como,University,4
-93.228367000336732,44.937879999762231,808,1/24/2018  11:49:00am,Snow Emergency,"3561 snelling av s,Minneapolis,MN",44.93788,-93.228367,3,12,Howe,Longfellow,6
-93.280833999789195,44.958020999569555,809,1/24/2018  11:51:00am,Snow Emergency,"2435 Pillsbury Ave,Minneapolis,MN",44.958021,-93.280834,3,10,Whittier,Powderhorn,3
-93.311110000226279,44.989332000071784,810,1/24/2018  11:52:00am,Snow Emergency,"1113 russell ave n,Minneapolis,MN",44.989332,-93.31111,3,5,Willard - Hay,Near North,1
-93.280856999950572,44.952712000258657,811,1/24/2018  11:53:00am,Snow Emergency,"2731 PILLSBURY AVE,Minneapolis,MN",44.952712,-93.280857,3,10,Whittier,Powderhorn,3
-93.235125999964907,44.986378999691112,812,1/24/2018  11:54:00am,Snow Emergency,"817 12th ave se,Minneapolis,MN",44.986379,-93.235126,3,3,Marcy Holmes,University,4
-93.275290000433131,44.964449000121306,813,1/24/2018  11:54:00am,Snow Emergency,"1823 stevens,Minneapolis,MN",44.964449,-93.27529,3,6,Steven's Square - Loring Heights,Central,3
-93.289603000378122,45.015184999787948,814,1/24/2018  11:54:00am,Snow Emergency,"3307 aldrich ave n ,Minneapolis,MN",45.015185,-93.289603,3,4,McKinley,Camden,1
-93.233312999994894,44.988588999982426,815,1/24/2018  11:54:00am,Snow Emergency,"1023 13th Ave SE,Minneapolis,MN",44.988589,-93.233313,3,2,Como,University,4
-93.273672999609232,44.963399000263678,816,1/24/2018  11:56:00am,Snow Emergency,"1915 2nd av so,Minneapolis,MN",44.963399,-93.273673,3,6,Steven's Square - Loring Heights,Central,3
-93.23523799973384,44.986175000176161,817,1/24/2018  11:56:00am,Snow Emergency,"815 12th ave se,Minneapolis,MN",44.986175,-93.235238,3,3,Marcy Holmes,University,4
-93.263215000271998,45.01497700008855,818,1/24/2018  11:57:00am,Snow Emergency,"347 26th ave ne,Minneapolis,MN",45.014977,-93.263215,3,1,Marshall Terrace,Northeast,2
-93.313696999916601,44.986525000128722,819,1/24/2018  11:58:00am,Snow Emergency,"809 Thomas Ave N,Minneapolis,MN",44.986525,-93.313697,3,5,Willard - Hay,Near North,1
-93.226632000366465,44.898609000005422,820,1/24/2018  11:59:00am,Snow Emergency,"5751 BOSSEN TERRACE,Minneapolis,MN",44.898609,-93.226632,3,11,Wenonah,Nokomis,6
-93.225339000094721,44.898989000442043,821,1/24/2018  12:00:00pm,Snow Emergency,"5741 SANDER DR,Minneapolis,MN",44.898989,-93.225339,3,11,Wenonah,Nokomis,6
-93.225038999749984,44.898818999797072,822,1/24/2018  12:03:00pm,Snow Emergency,"5745 sander drive,Minneapolis,MN",44.898819,-93.225039,3,11,Wenonah,Nokomis,6
-93.275290999579909,44.963953999777345,823,1/24/2018  12:06:00pm,Snow Emergency,"125 19th st e,Minneapolis,MN",44.963954,-93.275291,3,6,Steven's Square - Loring Heights,Central,3
-93.223346999964065,44.931396000225277,824,1/24/2018  12:06:00pm,Snow Emergency,"3935 SNELLING AVE S,Minneapolis,MN",44.931396,-93.223347,3,12,Howe,Longfellow,6
-93.248406999983047,44.946239000329626,825,1/24/2018  12:06:00pm,Snow Emergency,"3107 18TH AVE S,Minneapolis,MN",44.946239,-93.248407,3,9,Powderhorn Park,Powderhorn,6
-93.234240999622386,44.989828999608676,826,1/24/2018  12:10:00pm,Snow Emergency,"1215 talmage ave s e,Minneapolis,MN",44.989829,-93.234241,3,2,Como,University,4
-93.28297799973484,44.953638999839995,827,1/24/2018  12:10:00pm,Snow Emergency,"2703 PLEASANT AVE,Minneapolis,MN",44.953639,-93.282978,3,10,Whittier,Powderhorn,3
-93.249408000278947,44.988518000305532,828,1/24/2018  12:12:00pm,Snow Emergency,"311 6th st se,Minneapolis,MN",44.988518,-93.249408,3,3,Marcy Holmes,University,4
-93.281318999672067,44.952950999589007,829,1/24/2018  12:13:00pm,Snow Emergency,"2725 pillsbury ave,Minneapolis,MN",44.952951,-93.281319,3,10,Whittier,Powderhorn,3
-93.295512000378494,44.944110000176408,830,1/24/2018  12:19:00pm,Snow Emergency,"3217 FREMONT AVE S,Minneapolis,MN",44.94411,-93.295512,3,10,CARAG,Calhoun Isle,5
-93.226615999628621,44.899209999841673,831,1/24/2018  12:19:00pm,Snow Emergency,"5735 bossen Terrace,Minneapolis,MN",44.89921,-93.226616,3,11,Wenonah,Nokomis,6
-93.286514000021043,44.951563000332271,832,1/24/2018  12:20:00pm,Snow Emergency,"2809 Garfield Avenue South,Minneapolis,MN",44.951563,-93.286514,3,10,Whittier,Powderhorn,3
-93.223866999662278,44.898363000352219,833,1/24/2018  12:22:00pm,Snow Emergency,"5761 33rd Avenue South,Minneapolis,MN",44.898363,-93.223867,3,11,Wenonah,Nokomis,6
-93.271200999826249,44.964257000260432,834,1/24/2018  12:22:00pm,Snow Emergency,"1825 Clinton ave s,Minneapolis,MN",44.964257,-93.271201,3,6,Steven's Square - Loring Heights,Central,3
-93.234863999573861,44.983005999727141,835,1/24/2018  12:24:00pm,Snow Emergency,"1313 6th st e,Minneapolis,MN",44.983006,-93.234864,3,3,Marcy Holmes,University,4
-93.233512000178621,44.982190999914792,836,1/24/2018  12:24:00pm,Snow Emergency,"1409 6th st se,Minneapolis,MN",44.982191,-93.233512,3,3,Marcy Holmes,University,4
-93.289605999617152,45.020886000088865,837,1/24/2018  12:25:00pm,Snow Emergency,"3619 aldrich ave n ,Minneapolis,MN",45.020886,-93.289606,3,4,McKinley,Camden,1
-93.313665000239553,44.995322000210194,838,1/24/2018  12:26:00pm,Snow Emergency,"1601 thomas ave n,Minneapolis,MN",44.995322,-93.313665,3,5,Willard - Hay,Near North,1
-93.23355200022462,44.982205999707162,839,1/24/2018  12:29:00pm,Snow Emergency,"1407 6th st se,Minneapolis,MN",44.982206,-93.233552,3,3,Marcy Holmes,University,4
-93.290847000188876,45.018141000306969,840,1/24/2018  12:30:00pm,Snow Emergency,"3443 Bryant Ave n ,Minneapolis,MN",45.018141,-93.290847,3,4,McKinley,Camden,1
-93.253674000055014,44.964461999821481,841,1/24/2018  12:30:00pm,Snow Emergency,"1805 15th av s,Minneapolis,MN",44.964462,-93.253674,3,6,Ventura Village,Phillips,3
-93.234537999828774,44.98481500041197,842,1/24/2018  12:31:00pm,Snow Emergency,"723 13th ave se ,Minneapolis,MN",44.984815,-93.234538,3,3,Marcy Holmes,University,4
-93.273493000301698,44.963683999916725,843,1/24/2018  12:31:00pm,Snow Emergency,"227 19th st e,Minneapolis,MN",44.963684,-93.273493,3,6,Steven's Square - Loring Heights,Central,3
-93.271203999964598,44.957625000193673,844,1/24/2018  12:32:00pm,Snow Emergency,"2451 clinton av s,Minneapolis,MN",44.957625,-93.271204,3,10,Whittier,Powderhorn,3
-93.238316999629774,44.985374000110085,845,1/24/2018  12:32:00pm,Snow Emergency,"1023 7th st se,Minneapolis,MN",44.985374,-93.238317,3,3,Marcy Holmes,University,4
-93.312211999783926,44.987911000192582,846,1/24/2018  12:33:00pm,Snow Emergency,"2509 Oak Park Dr. N.,Minneapolis,MN",44.987911,-93.312212,3,5,Willard - Hay,Near North,1
-93.286709000020323,44.962268000268068,847,1/24/2018  12:33:00pm,Snow Emergency,"2011 Garfield ave s,Minneapolis,MN",44.962268,-93.286709,3,10,Whittier,Powderhorn,3
-93.23442099982924,44.984931000365407,848,1/24/2018  12:33:00pm,Snow Emergency,"727 13th ave se,Minneapolis,MN",44.984931,-93.234421,3,3,Marcy Holmes,University,4
-93.281058000226494,44.951039000449555,849,1/24/2018  12:33:00pm,Snow Emergency,"2825 PILLSBURY AVE,Minneapolis,MN",44.951039,-93.281058,3,10,Whittier,Powderhorn,3
-93.314602000282036,45.008785999674217,850,1/24/2018  12:34:00pm,Snow Emergency,"2733 upton ave n,Minneapolis,MN",45.008786,-93.314602,3,4,Willard - Hay,Near North,1
-93.291643000024408,44.949288999787541,851,1/24/2018  12:39:00pm,Snow Emergency,"2919 COLFAX AVE S,Minneapolis,MN",44.949289,-93.291643,3,10,Lowry Hill East,Calhoun Isle,3
-93.247404999640992,44.935926999631363,852,1/24/2018  12:40:00pm,Snow Emergency,"1823 37TH ST E,Minneapolis,MN",44.935927,-93.247405,3,9,Powderhorn Park,Powderhorn,6
-93.286463000367121,44.961979999577352,853,1/24/2018  12:42:00pm,Snow Emergency,"2021 garfield ave s ,Minneapolis,MN",44.96198,-93.286463,3,10,Whittier,Powderhorn,3
-93.234863999573861,44.983005999727141,854,1/24/2018  12:42:00pm,Snow Emergency,"1313 6th st se,Minneapolis,MN",44.983006,-93.234864,3,3,Marcy Holmes,University,4
-93.245214000225872,45.020010000161449,855,1/24/2018  12:46:00pm,Snow Emergency,"2843 polk st ne,Minneapolis,MN",45.02001,-93.245214,3,1,Audubon Park,Northeast,2
-93.246614000036061,44.967452000109745,856,1/24/2018  12:46:00pm,Snow Emergency,"1811 6th st s,Minneapolis,MN",44.967452,-93.246614,3,6,Cedar Riverside,University,4
-93.263153000110833,45.01497700008855,857,1/24/2018  12:49:00pm,Snow Emergency,"349 26th ave ne,Minneapolis,MN",45.014977,-93.263153,3,1,Marshall Terrace,Northeast,2
-93.291652999586233,44.952343000329279,858,1/24/2018  12:49:00pm,Snow Emergency,"2745 COLFAX AVE S,Minneapolis,MN",44.952343,-93.291653,3,10,Lowry Hill East,Calhoun Isle,3
-93.224198999684063,44.988131999592156,859,1/24/2018  12:50:00pm,Snow Emergency,"1009 20th ave se,Minneapolis,MN",44.988132,-93.224199,3,1,Como,University,4
-93.299724000362289,44.986348000060218,860,1/24/2018  12:50:00pm,Snow Emergency,"1113 8th Ave N,Minneapolis,MN",44.986348,-93.299724,3,5,Near - North,Near North,1
-93.289348000309928,44.963189999618862,861,1/24/2018  12:51:00pm,Snow Emergency,"1931 Aldrich AVE S,Minneapolis,MN",44.96319,-93.289348,3,10,Lowry Hill East,Calhoun Isle,3
-93.243475000071157,45.016027999992275,862,1/24/2018  12:54:00pm,Snow Emergency,"2631 taylor st ne,Minneapolis,MN",45.016028,-93.243475,3,1,Audubon Park,Northeast,2
-93.230773999820201,44.991038999650186,863,1/24/2018  12:54:00pm,Snow Emergency,"1107 15ave se,Minneapolis,MN",44.991039,-93.230774,3,1,Como,University,4
-93.245530000409133,44.923312999795144,864,1/24/2018  12:56:00pm,Snow Emergency,"1869 44th st e,Minneapolis,MN",44.923313,-93.24553,3,12,Ericsson,Nokomis,6
-93.289011000057542,44.960603999974694,865,1/24/2018  12:57:00pm,Snow Emergency,"2205 aldrich ave s,Minneapolis,MN",44.960604,-93.289011,3,10,Lowry Hill East,Calhoun Isle,3
-93.243788000116069,45.015979000430605,866,1/24/2018  1:01:00pm,Snow Emergency,"2629 taylor st ne,Minneapolis,MN",45.015979,-93.243788,3,1,Audubon Park,Northeast,2
-93.233620999809261,44.988105000145708,867,1/24/2018  1:05:00pm,Snow Emergency,"1007 13th Ave SE,Minneapolis,MN",44.988105,-93.233621,3,2,Como,University,4
-93.290866000165749,45.023705999732158,868,1/24/2018  1:06:00pm,Snow Emergency,"3755 Bryant Ave n ,Minneapolis,MN",45.023706,-93.290866,3,4,McKinley,Camden,1
-93.290312999845014,44.958609999751729,869,1/24/2018  1:07:00pm,Snow Emergency,"2415 bryant av s,Minneapolis,MN",44.95861,-93.290313,3,10,Lowry Hill East,Calhoun Isle,3
-93.2889710000116,44.95622500038354,870,1/24/2018  1:08:00pm,Snow Emergency,"2535 ALDRICH AVE S,Minneapolis,MN",44.956225,-93.288971,3,10,Lowry Hill East,Calhoun Isle,3
-93.299724000362289,44.986348000060218,871,1/24/2018  1:09:00pm,Snow Emergency,"1107 8th ave n,Minneapolis,MN",44.986348,-93.299724,3,5,Near - North,Near North,1
-93.216687999551482,44.988430999890795,872,1/24/2018  1:09:00pm,Snow Emergency,"1011 26th Ave SE ,Minneapolis,MN",44.988431,-93.216688,3,1,Como,University,4
-93.225088000211031,44.898682999820664,873,1/24/2018  1:10:00pm,Snow Emergency,"5749 sander drive,Minneapolis,MN",44.898683,-93.225088,3,11,Wenonah,Nokomis,6
-93.299724000362289,44.986348000060218,874,1/24/2018  1:10:00pm,Snow Emergency,"1105 8th ave n ,Minneapolis,MN",44.986348,-93.299724,3,5,Near - North,Near North,1
-93.226927999627435,44.984970000365252,875,1/24/2018  1:10:00pm,Snow Emergency,"839 18TH AVE SE,Minneapolis,MN",44.98497,-93.226928,3,2,Como,University,4
-93.291816999954563,45.015169999995578,876,1/24/2018  1:11:00pm,Snow Emergency,"3305 Colfax Ave n ,Minneapolis,MN",45.01517,-93.291817,3,4,McKinley,Camden,1
-93.29726800041783,44.990289000137295,877,1/24/2018  1:11:00pm,Snow Emergency,"1205 12th Ave N,Minneapolis,MN",44.990289,-93.297268,3,5,Near - North,Near North,1
-93.229394000033039,44.986867999758431,878,1/24/2018  1:11:00pm,Snow Emergency,"1519 BROOKE AVE SE,Minneapolis,MN",44.986868,-93.229394,3,2,Como,University,4
-93.296776000212219,44.938452000059783,879,1/24/2018  1:13:00pm,Snow Emergency,"3533 GIRARD AVE S,Minneapolis,MN",44.938452,-93.296776,3,10,CARAG,Calhoun Isle,5
-93.290235999891422,44.960420999629491,880,1/24/2018  1:13:00pm,Snow Emergency,"2209 Bryant av s,Minneapolis,MN",44.960421,-93.290236,3,10,Lowry Hill East,Calhoun Isle,3
-93.286478000159548,44.949339000294685,881,1/24/2018  1:16:00pm,Snow Emergency,"2943 garfield ave s,Minneapolis,MN",44.949339,-93.286478,3,10,Whittier,Powderhorn,3
-93.297601999632548,44.978205999607269,882,1/24/2018  1:18:00pm,Snow Emergency,"151 Girard ave n,Minneapolis,MN",44.978206,-93.297602,3,5,Harrison,Near North,3
-93.289334999710434,44.954005999677179,883,1/24/2018  1:18:00pm,Snow Emergency,"2653 ALDRICH AVE S,Minneapolis,MN",44.954006,-93.289335,3,10,Lowry Hill East,Calhoun Isle,3
-93.253752000054703,44.970363000352222,884,1/24/2018  1:22:00pm,Snow Emergency,"2009 6th st s,Minneapolis,MN",44.970363,-93.253752,3,6,Downtown East,Central,3
-93.240674999551572,45.013856999700806,885,1/24/2018  1:25:00pm,Snow Emergency,"2519 pierce st ne,Minneapolis,MN",45.013857,-93.240675,3,1,Audubon Park,Northeast,2
-93.301704999985702,44.980365000244603,886,1/24/2018  1:29:00pm,Snow Emergency,"311 gramercy av n,Minneapolis,MN",44.980365,-93.301705,3,5,Harrison,Near North,3
-93.222024000107467,44.972624000297401,887,1/24/2018  1:29:00pm,Snow Emergency,"219 25th ave se,Minneapolis,MN",44.972624,-93.222024,3,2,Prospect Park - East River Road,University,4
-93.304707999974198,44.987758000331496,888,1/24/2018  1:31:00pm,Snow Emergency,"1917 oak park ave n,Minneapolis,MN",44.987758,-93.304708,3,5,Near - North,Near North,1
-93.2213640002484,44.898531000005676,889,1/24/2018  1:34:00pm,Snow Emergency,"5751 35TH AVE S,Minneapolis,MN",44.898531,-93.221364,3,12,Morris Park,Nokomis,6
-93.232413999906157,44.990998999604187,890,1/24/2018  1:35:00pm,Snow Emergency,"1105 14th ave SE,Minneapolis,MN",44.990999,-93.232414,3,2,Como,University,4
-93.302285999799039,44.984905000065737,891,1/24/2018  1:36:00pm,Snow Emergency,"1703 Thomas Pl,Minneapolis,MN",44.984905,-93.302286,3,5,Near - North,Near North,1
-93.302338000398379,44.984878999766067,892,1/24/2018  1:36:00pm,Snow Emergency,"1705 thomas pl,Minneapolis,MN",44.984879,-93.302338,3,5,Near - North,Near North,1
-93.279221000049063,45.005908000054205,893,1/24/2018  1:38:00pm,Snow Emergency,"139 26th ave,Minneapolis,MN",45.005908,-93.279221,3,5,Hawthorne,Near North,1
-93.275303000133306,44.958054000192021,894,1/24/2018  1:41:00pm,Snow Emergency,"2445 Stevens av s,Minneapolis,MN",44.958054,-93.275303,3,10,Whittier,Powderhorn,3
-93.281002000342028,44.95140800037899,895,1/24/2018  1:44:00pm,Snow Emergency,"2813 pillsbury ave,Minneapolis,MN",44.951408,-93.281002,3,10,Whittier,Powderhorn,3
-93.223166999757211,44.985239000179774,896,1/24/2018  1:44:00pm,Snow Emergency,"859 21st ave se,Minneapolis,MN",44.985239,-93.223167,3,2,Como,University,4
-93.295527000170864,44.944735000220135,897,1/24/2018  1:47:00pm,Snow Emergency,"1227 32ND ST W,Minneapolis,MN",44.944735,-93.295527,3,10,CARAG,Calhoun Isle,5
-93.294674999551546,45.025348999956464,898,1/24/2018  1:49:00pm,Snow Emergency,"3847 Emerson Ave n ,Minneapolis,MN",45.025349,-93.294675,3,4,Webber - Camden,Camden,1
-93.301179000010791,44.960930999765878,899,1/24/2018  1:52:00pm,Snow Emergency,"2221 22nd st w,Minneapolis,MN",44.960931,-93.301179,3,7,East Isles,Calhoun Isle,3
-93.302378999591099,44.984862999927543,900,1/24/2018  1:55:00pm,Snow Emergency,"1707 Thomas Pl,Minneapolis,MN",44.984863,-93.302379,3,5,Near - North,Near North,1
-93.218668000028117,44.971340999587539,901,1/24/2018  1:57:00pm,Snow Emergency,"2711 Delaware St SE,Minneapolis,MN",44.971341,-93.218668,3,2,Prospect Park - East River Road,University,4
-93.299003000388097,44.988765000004776,902,1/24/2018  1:58:00pm,Snow Emergency,"1415 11th ave n ,Minneapolis,MN",44.988765,-93.299003,3,5,Near - North,Near North,1
-93.253752000054703,44.970363000352222,903,1/24/2018  2:01:00pm,Snow Emergency,"2005 6th st s,Minneapolis,MN",44.970363,-93.253752,3,6,Downtown East,Central,3
-93.233069000434,44.982217000214462,904,1/24/2018  2:01:00pm,Snow Emergency,"1425 6th st se,Minneapolis,MN",44.982217,-93.233069,3,3,Marcy Holmes,University,4
-93.226848000434813,44.986218000360509,905,1/24/2018  2:05:00pm,Snow Emergency,"1807 fairmont st se,Minneapolis,MN",44.986218,-93.226848,3,2,Como,University,4
-93.227549000386034,44.937239999926135,906,1/24/2018  2:05:00pm,Snow Emergency,"3617 Snelling Avenue South,Minneapolis,MN",44.93724,-93.227549,3,12,Howe,Longfellow,6
-93.204261000244912,44.907331000225554,907,1/24/2018  2:10:00pm,Snow Emergency,"4901 53rd Street East,Minneapolis,MN",44.907331,-93.204261,3,12,Minnehaha,Nokomis,6
-93.221919999808108,44.972357999721964,908,1/24/2018  2:13:00pm,Snow Emergency,"2515 deleware st se,Minneapolis,MN",44.972358,-93.22192,3,2,Prospect Park - East River Road,University,4
