X,Y,FID,Call_Taken,Customer,Location,X_Coord,Y_Coord,Ward_numbe,Neighborho,Community,Day_identi,TowDist
-93.283396,45.012094,505,12/12/2016 11:09am,Snow Emergency,"3110 3rd st n,Minneapolis,MN",45.012094,-93.283396,5,Hawthorne,Near-North,2,1
-93.280109,44.967707,506,12/11/2016 11:20pm,Snow Emergency,"101 15th st w,Minneapolis,MN",44.967707,-93.280109,7,Loring Park,Central,1,3
-93.275635,44.966144,507,12/12/2016 12:07pm,Snow Emergency,"1700 s stevens ave,Minneapolis,MN",44.966144,-93.275635,6,Stevens Square,Central,2,3
-93.259059,44.932204,508,12/12/2016 11:10am,Snow Emergency,"3900 11th ave,Minneapolis,MN",44.932204,-93.259059,8,Bancroft,Powderhorn,2,6
-93.30068,44.989624,509,12/12/2016 12:07pm,Snow Emergency,"1120 James Ave n,Minneapolis,MN",44.989624,-93.30068,5,Near-North,Near-North,2,1
-93.259026,44.925401,510,12/12/2016 11:12am,Snow Emergency,"4248 11th ave,Minneapolis,MN",44.925401,-93.259026,8,Northrop,Nokomis,2,6
-93.27493,44.96523,511,12/12/2016 12:07pm,Snow Emergency,"126 18TH ST E,Minneapolis,MN",44.96523,-93.27493,6,Stevens Square,Central,2,3
-93.246518,44.987679,512,12/12/2016 11:12am,Snow Emergency,"624 5th ave se,Minneapolis,MN",44.987679,-93.246518,3,Marcy-Holmes,University,2,4
-93.295995,44.962019,513,12/12/2016 12:08pm,Snow Emergency,"2018 Fremont ave s,Minneapolis,MN",44.962019,-93.295995,7,Lowry Hill,Calhoun-Isles,2,3
-93.283394,45.012277,514,12/12/2016 11:12am,Snow Emergency,"3126 3rd st n,Minneapolis,MN",45.012277,-93.283394,5,Hawthorne,Near-North,2,1
-93.258038,44.992358,515,12/12/2016 12:08pm,Snow Emergency,"330 4th st ne,Minneapolis,MN",44.992358,-93.258038,3,St. Anthony West,Northeast,2,2
-93.246087,44.990594,516,12/12/2016 11:13am,Snow Emergency,"334 9th st se,Minneapolis,MN",44.990594,-93.246087,3,Marcy-Holmes,University,2,4
-93.272818,44.94271,517,12/11/2016 11:20pm,Snow Emergency,"3310 3rd ave s,Minneapolis,MN",44.94271,-93.272818,9,Central,Powderhorn,1,5
-93.281305,44.957917,518,12/12/2016 03:06pm,Snow Emergency,"2432 Pillsbury ave s,Minneapolis,MN",44.957917,-93.281305,10,Whittier,Powderhorn,2,3
-93.291966,44.985948,519,12/12/2016 01:42am,Snow Emergency,"720 van white Blvd n,Minneapolis,MN",44.985948,-93.291966,5,Sumner-Glenwood,Near-North,2,1
-93.279757,45.000848,520,12/11/2016 11:22pm,Snow Emergency,"2100 2 st no,Minneapolis,MN",45.000848,-93.279757,5,Hawthorne,Near-North,1,1
-93.243458,44.986585,521,12/12/2016 12:10pm,Snow Emergency,"608 7th ave se,Minneapolis,MN",44.986585,-93.243458,3,Marcy-Holmes,University,2,4
-93.273395,44.963968,522,12/12/2016 11:15am,Snow Emergency,"200 19TH ST E,Minneapolis,MN",44.963968,-93.273395,6,Stevens Square,Central,2,3
-93.281304,44.958416,523,12/12/2016 03:08pm,Snow Emergency,"2416 Pillsbury ave s,Minneapolis,MN",44.958416,-93.281304,10,Whittier,Powderhorn,2,3
-93.257493,44.99175,524,12/12/2016 12:12pm,Snow Emergency,"306 4th st ne,Minneapolis,MN",44.99175,-93.257493,3,St. Anthony West,Northeast,2,2
-93.249661,44.98369,525,12/12/2016 01:42am,Snow Emergency,"200 block 5th Ave se,Minneapolis,MN",44.98369,-93.249661,3,Marcy-Holmes,University,2,4
-93.261268,44.935017,526,12/12/2016 11:15am,Snow Emergency,"3730 elliot,Minneapolis,MN",44.935017,-93.261268,9,Powderhorn,Powderhorn,2,6
-93.279643,45.00496,527,12/11/2016 11:10pm,Snow Emergency,"2500 N 2ND ST,Minneapolis,MN",45.00496,-93.279643,5,Hawthorne,Near-North,1,1
-93.245292,44.986445,528,12/12/2016 12:12pm,Snow Emergency,"516 6th ave se,Minneapolis,MN",44.986445,-93.245292,3,Marcy-Holmes,University,2,4
-93.249172,45.009672,529,12/12/2016 03:09pm,Snow Emergency,"2130 Jackson St ne,Minneapolis,MN",45.009672,-93.249172,1,Holland,Northeast,2,2
-93.24648,44.990996,530,12/12/2016 11:15am,Snow Emergency,"319 9th st se,Minneapolis,MN",44.990996,-93.24648,3,Marcy-Holmes,University,2,4
-93.288696,44.930205,531,12/12/2016 01:42am,Snow Emergency,"4000 lyndale ave,Minneapolis,MN",44.930205,-93.288696,10,East Harriet,Southwest,2,5
-93.250262,44.934604,532,12/12/2016 12:13pm,Snow Emergency,"3744 17th ave s,Minneapolis,MN",44.934604,-93.250262,9,Powderhorn,Powderhorn,2,6
-93.291806,45.040676,533,12/11/2016 11:23pm,Snow Emergency,"4711 Bryant Ave n ,Minneapolis,MN",45.040676,-93.291806,4,Lind-Bohanon,Camden,1,1
-93.260266,44.999291,534,12/12/2016 11:15am,Snow Emergency,"1110 5th st ne,Minneapolis,MN",44.999291,-93.260266,3,Sheridan,Northeast,2,2
-93.279353,44.966364,535,12/12/2016 01:46am,Snow Emergency,"1700-1899 lasalle,Minneapolis,MN",44.966364,-93.279353,7,Loring Park,Central,2,3
-93.243726,44.98427,536,12/12/2016 03:10pm,Snow Emergency,"414 8th Avenue Southeast ,Minneapolis,MN",44.98427,-93.243726,3,Marcy-Holmes,University,2,4
-93.264086,44.997254,537,12/12/2016 12:13pm,Snow Emergency,"104 9th ave ne,Minneapolis,MN",44.997254,-93.264086,3,St. Anthony West,Northeast,2,2
-93.262879,44.928012,538,12/11/2016 11:24pm,Snow Emergency,"4120 Chicago ave,Minneapolis,MN",44.928012,-93.262879,8,Bryant,Powderhorn,1,5
-93.284915,45.001714,539,12/12/2016 11:16am,Snow Emergency,"2204 4th st n,Minneapolis,MN",45.001714,-93.284915,5,Hawthorne,Near-North,2,1
-93.291966,44.985948,540,12/12/2016 01:47am,Snow Emergency,"720 van white Blvd n,Minneapolis,MN",44.985948,-93.291966,5,Sumner-Glenwood,Near-North,2,1
-93.239232,44.980723,541,12/12/2016 05:06pm,Snow Emergency,"310 12th Ave se,Minneapolis,MN",44.980723,-93.239232,3,Marcy-Holmes,University,2,4
-93.245953,44.986075,542,12/12/2016 12:14pm,Snow Emergency,"504 6th Ave se ,Minneapolis,MN",44.986075,-93.245953,3,Marcy-Holmes,University,2,4
-93.28323,44.965906,543,12/12/2016 03:10pm,Snow Emergency,"324 CLIFTON AVE,Minneapolis,MN",44.965906,-93.28323,7,Loring Park,Central,2,3
-93.257903,44.994794,544,12/12/2016 11:17am,Snow Emergency,"508 5th st ne,Minneapolis,MN",44.994794,-93.257903,3,St. Anthony West,Northeast,2,2
-93.273214,44.946292,545,12/11/2016 11:26pm,Snow Emergency,"3108 3rd Ave s,Minneapolis,MN",44.946292,-93.273214,9,Central,Powderhorn,1,5
-93.309479,44.981599,546,12/12/2016 05:14pm,Snow Emergency,"2226 4th ave n,Minneapolis,MN",44.981599,-93.309479,5,Harrison,Near-North,2,3
-93.294879,44.9826,547,12/12/2016 01:48am,Snow Emergency,"1000-1098 van white memorial blvd,Minneapolis,MN",44.9826,-93.294879,5,Sumner-Glenwood,Near-North,2,3
-93.272067,44.974216,548,12/12/2016 12:15pm,Snow Emergency,"108 9th st ne,Minneapolis,MN",44.974216,-93.272067,7,Downtown West,Central,2,3
-93.292375,44.938689,549,12/12/2016 03:12pm,Snow Emergency,"3524 COLFAX AVE S ,Minneapolis,MN",44.938689,-93.292375,10,CARAG,Calhoun-Isles,2,5
-93.244151,44.988342,550,12/12/2016 11:18am,Snow Emergency,"718 6th ave se,Minneapolis,MN",44.988342,-93.244151,3,Marcy-Holmes,University,2,4
-93.27937,45.004081,551,12/11/2016 11:27pm,Snow Emergency,"2400 2nd st no,Minneapolis,MN",45.004081,-93.27937,5,Hawthorne,Near-North,1,1
-93.309346,44.981768,552,12/12/2016 05:15pm,Snow Emergency,"2220 4th Ave n,Minneapolis,MN",44.981768,-93.309346,5,Harrison,Near-North,2,3
-93.294879,44.9826,553,12/12/2016 01:52am,Snow Emergency,"1000 - 1098 Van White Mermorial Blvd,Minneapolis,MN",44.9826,-93.294879,5,Sumner-Glenwood,Near-North,2,3
-93.266266,44.932376,554,12/12/2016 12:15pm,Snow Emergency,"626 39th st e,Minneapolis,MN",44.932376,-93.266266,8,Bryant,Powderhorn,2,5
-93.244519,44.983245,555,12/12/2016 03:12pm,Snow Emergency,"314 8th ave se,Minneapolis,MN",44.983245,-93.244519,3,Marcy-Holmes,University,2,4
-93.28613,45.001637,556,12/12/2016 11:19am,Snow Emergency,"2200 6th st n,Minneapolis,MN",45.001637,-93.28613,5,Hawthorne,Near-North,2,1
-93.280141,44.967707,557,12/11/2016 11:27pm,Snow Emergency,"105 15th st w,Minneapolis,MN",44.967707,-93.280141,7,Loring Park,Central,1,3
-93.239064,44.980937,558,12/12/2016 05:18pm,Snow Emergency,"332 12th Avenue Southeast,Minneapolis,MN",44.980937,-93.239064,3,Marcy-Holmes,University,2,4
-93.279353,44.966364,559,12/12/2016 01:53am,Snow Emergency,"1700 lasalle av s,Minneapolis,MN",44.966364,-93.279353,7,Loring Park,Central,2,3
-93.264641,44.977166,560,12/12/2016 12:16pm,Snow Emergency,"430 4th ave ne,Minneapolis,MN",44.977166,-93.264641,7,Downtown West,Central,2,3
-93.249637,45.006309,561,12/12/2016 03:13pm,Snow Emergency,"1810 Jackson St ne,Minneapolis,MN",45.006309,-93.249637,1,Logan Park,Northeast,2,2
-93.246597,44.987582,562,12/12/2016 11:19am,Snow Emergency,"614 5th ave se,Minneapolis,MN",44.987582,-93.246597,3,Marcy-Holmes,University,2,4
-93.262938,44.942799,563,12/11/2016 11:28pm,Snow Emergency,"3308 Chicago ave,Minneapolis,MN",44.942799,-93.262938,9,Central,Powderhorn,1,5
-93.251318,44.988904,564,12/13/2016 08:14am,Snow Emergency,"522 2nd Avenue Southeast,Minneapolis,MN",44.988904,-93.251318,3,Marcy-Holmes,University,3,4
-93.292245,44.98806,565,12/12/2016 01:53am,Snow Emergency,"1000 van white memorial blvd ,Minneapolis,MN",44.98806,-93.292245,5,Sumner-Glenwood,Near-North,2,1
-93.267249,44.996173,566,12/12/2016 12:17pm,Snow Emergency,"102 9th ave ne,Minneapolis,MN",44.996173,-93.267249,3,St. Anthony West,Northeast,2,2
-93.243052,44.985115,567,12/12/2016 03:13pm,Snow Emergency,"502 8th ave se,Minneapolis,MN",44.985115,-93.243052,3,Marcy-Holmes,University,2,4
-93.273063,44.963968,568,12/12/2016 11:20am,Snow Emergency,"228 19th st e,Minneapolis,MN",44.963968,-93.273063,6,Stevens Square,Central,2,3
-93.293203,44.951233,569,12/11/2016 11:29pm,Snow Emergency,"2800 dupont Ave s,Minneapolis,MN",44.951233,-93.293203,10,Lowry Hill East,Calhoun-Isles,1,3
-93.251422,44.988826,570,12/13/2016 08:16am,Snow Emergency,"521 2nd ave se,Minneapolis,MN",44.988826,-93.251422,3,Marcy-Holmes,University,3,4
-93.252815,44.984704,571,12/12/2016 01:54am,Snow Emergency,"200 block 3rd Ave se ,Minneapolis,MN",44.984704,-93.252815,3,Marcy-Holmes,University,2,4
-93.274015,44.965211,572,12/12/2016 12:18pm,Snow Emergency,"201 18th st e,Minneapolis,MN",44.965211,-93.274015,6,Stevens Square,Central,2,3
-93.251808,45.00873,573,12/12/2016 03:14pm,Snow Emergency,"710 20th ave ne,Minneapolis,MN",45.00873,-93.251808,1,Holland,Northeast,2,2
-93.25571,44.991295,574,12/12/2016 11:20am,Snow Emergency,"210 5th st ne,Minneapolis,MN",44.991295,-93.25571,3,St. Anthony West,Northeast,2,2
-93.27428,44.987427,575,12/11/2016 11:29pm,Snow Emergency,"545 2nd st n,Minneapolis,MN",44.987427,-93.27428,3,North Loop,Central,1,1
-93.286147,44.997068,576,12/13/2016 08:18am,Snow Emergency,"1719 Lyn Park Ave N,Minneapolis,MN",44.997068,-93.286147,5,Near-North,Near-North,3,1
-93.279777,44.963918,577,12/12/2016 01:56am,Snow Emergency,"1900 Lasalle Ave,Minneapolis,MN",44.963918,-93.279777,7,Stevens Square,Central,2,3
-93.266903,44.996292,578,12/12/2016 12:18pm,Snow Emergency,"118 9th ave ne,Minneapolis,MN",44.996292,-93.266903,3,St. Anthony West,Northeast,2,2
-93.267184,44.965205,579,12/12/2016 03:19pm,Snow Emergency,"618 18th St e,Minneapolis,MN",44.965205,-93.267184,6,Ventura Village,Phillips,2,3
-93.299625,44.944953,580,12/12/2016 11:20am,Snow Emergency,"3146 Holmes Ave s,Minneapolis,MN",44.944953,-93.299625,10,ECCO,Calhoun-Isles,2,5
-93.293696,44.997955,581,12/12/2016 01:56am,Snow Emergency,"1800 Emerson Ave n ,Minneapolis,MN",44.997955,-93.293696,5,Near-North,Near-North,2,1
-93.25139,44.988867,582,12/13/2016 08:22am,Snow Emergency,"523 2nd ave se,Minneapolis,MN",44.988867,-93.25139,3,Marcy-Holmes,University,3,4
-93.273043,44.934355,583,12/11/2016 11:35pm,Snow Emergency,"3752 3RD AVE S ,Minneapolis,MN",44.934355,-93.273043,8,Central,Powderhorn,1,5
-93.245421,44.984421,584,12/12/2016 12:19pm,Snow Emergency,"402 7th Avenue Southeast ,Minneapolis,MN",44.984421,-93.245421,3,Marcy-Holmes,University,2,4
-93.299563,44.987941,585,12/12/2016 11:21am,Snow Emergency,"1018 Irving Ave. N. ,Minneapolis,MN",44.987941,-93.299563,5,Near-North,Near-North,2,1
-93.286146,44.997053,586,12/13/2016 08:27am,Snow Emergency,"1715 Lyn park ave n,Minneapolis,MN",44.997053,-93.286146,5,Near-North,Near-North,3,1
-93.275305,44.961506,587,12/12/2016 12:20pm,Snow Emergency,"2116 stevens ave s,Minneapolis,MN",44.961506,-93.275305,10,Whittier,Powderhorn,2,3
-93.274374,44.963254,588,12/12/2016 11:21am,Snow Emergency,"1918 2nd Ave s,Minneapolis,MN",44.963254,-93.274374,6,Stevens Square,Central,2,3
-93.266816,44.996321,589,12/12/2016 12:21pm,Snow Emergency,"122 9th ave ne,Minneapolis,MN",44.996321,-93.266816,3,St. Anthony West,Northeast,2,2
-93.278324,44.967586,590,12/11/2016 11:36pm,Snow Emergency,"5 15th St w,Minneapolis,MN",44.967586,-93.278324,7,Loring Park,Central,1,3
-93.279777,44.963918,591,12/12/2016 01:57am,Snow Emergency,"1900 lasalle ave,Minneapolis,MN",44.963918,-93.279777,7,Stevens Square,Central,2,3
-93.249416,45.0137,592,12/12/2016 03:20pm,Snow Emergency,"2514 Jackson st ne,Minneapolis,MN",45.0137,-93.249416,1,Holland,Northeast,2,2
-93.23495,44.99035,593,12/13/2016 08:28am,Snow Emergency,"1081 12th Ave SE ,Minneapolis,MN",44.99035,-93.23495,2,Como,University,3,4
-93.272067,44.963969,594,12/12/2016 11:21am,Snow Emergency,"310 19th st e,Minneapolis,MN",44.963969,-93.272067,6,Stevens Square,Central,2,3
-93.266901,44.99731,595,12/12/2016 12:22pm,Snow Emergency,"118 10th ave ne,Minneapolis,MN",44.99731,-93.266901,3,St. Anthony West,Northeast,2,2
-93.27937,45.004081,596,12/11/2016 11:37pm,Snow Emergency,"2400 2ND ST N ,Minneapolis,MN",45.004081,-93.27937,5,Hawthorne,Near-North,1,1
-93.313975,45.03463,597,12/12/2016 12:58am,Snow Emergency,"4343 Thomas AV no,Minneapolis,MN",45.03463,-93.313975,4,Victory,Camden,2,1
-93.288713,44.906678,598,12/12/2016 01:57am,Snow Emergency,"5300 lyndale ave,Minneapolis,MN",44.906678,-93.288713,13,Lynnhurst,Southwest,2,5
-93.3105,44.992059,599,12/12/2016 03:20pm,Snow Emergency,"1312 Russell Ave N,Minneapolis,MN",44.992059,-93.3105,5,Willard-Hay,Near-North,2,1
-93.286912,44.99576,600,12/13/2016 08:30am,Snow Emergency,"505 Lyn park lane n,Minneapolis,MN",44.99576,-93.286912,5,Near-North,Near-North,3,1
-93.255825,44.991624,601,12/12/2016 11:22am,Snow Emergency,"230 5th st ne,Minneapolis,MN",44.991624,-93.255825,3,St. Anthony West,Northeast,2,2
-93.303189,44.990892,602,12/12/2016 12:24pm,Snow Emergency,"1236 Logan Ave n,Minneapolis,MN",44.990892,-93.303189,5,Near-North,Near-North,2,1
-93.288126,44.948341,603,12/12/2016 12:58am,Snow Emergency,"3000 Lyndale Avenue South,Minneapolis,MN",44.948341,-93.288126,10,CARAG,Calhoun-Isles,2,5
-93.272534,44.945387,604,12/11/2016 11:38pm,Snow Emergency,"3139 3RD AVE S ,Minneapolis,MN",44.945387,-93.272534,9,Central,Powderhorn,1,5
-93.278312,44.937398,605,12/12/2016 01:59am,Snow Emergency,"3600 Nicollet ave,Minneapolis,MN",44.937398,-93.278312,8,Kingfield,Southwest,2,5
-93.30913,44.994404,606,12/12/2016 03:20pm,Snow Emergency,"1508 queen Ave n ,Minneapolis,MN",44.994404,-93.30913,5,Willard-Hay,Near-North,2,1
-93.281291,44.960415,607,12/12/2016 12:40pm,Snow Emergency,"2208 Pillsbury ave s,Minneapolis,MN",44.960415,-93.281291,10,Whittier,Powderhorn,2,3
-93.271176,44.96397,608,12/12/2016 11:23am,Snow Emergency,"328 19th st e,Minneapolis,MN",44.96397,-93.271176,6,Stevens Square,Central,2,3
-93.288842,45.038507,609,12/12/2016 12:59am,Snow Emergency,"699 46th ave n ,Minneapolis,MN",45.038507,-93.288842,4,Lind-Bohanon,Camden,2,1
-93.260054,44.940983,610,12/12/2016 12:25pm,Snow Emergency,"3408 10th ave S,Minneapolis,MN",44.940983,-93.260054,9,Powderhorn,Powderhorn,2,6
-93.281142,44.967739,611,12/11/2016 11:38pm,Snow Emergency,"204 15th St w,Minneapolis,MN",44.967739,-93.281142,7,Loring Park,Central,1,3
-93.262103,44.929197,612,12/12/2016 02:00am,Snow Emergency,"4045 Chicago ave,Minneapolis,MN",44.929197,-93.262103,8,Bancroft,Powderhorn,2,6
-93.249441,45.008307,613,12/12/2016 03:21pm,Snow Emergency,"1908 Jackson st ne ,Minneapolis,MN",45.008307,-93.249441,1,Holland,Northeast,2,2
-93.289249,45.010993,614,12/12/2016 12:41pm,Snow Emergency,"2954 Aldrich Ave. n. ,Minneapolis,MN",45.010993,-93.289249,5,Hawthorne,Near-North,2,1
-93.25571,44.991295,615,12/12/2016 11:23am,Snow Emergency,"212 5th st ne,Minneapolis,MN",44.991295,-93.25571,3,St. Anthony West,Northeast,2,2
-93.250194,44.990741,616,12/13/2016 08:30am,Snow Emergency,"715 2nd Ave se,Minneapolis,MN",44.990741,-93.250194,3,Marcy-Holmes,University,3,2
-93.244193,44.98829,617,12/12/2016 12:26pm,Snow Emergency,"716 6th Avenue Southeast,Minneapolis,MN",44.98829,-93.244193,3,Marcy-Holmes,University,2,4
-93.268269,44.968046,618,12/11/2016 11:39pm,Snow Emergency,"511 15TH st e,Minneapolis,MN",44.968046,-93.268269,6,Elliot Park,Central,1,3
-93.288713,44.906678,619,12/12/2016 02:01am,Snow Emergency,"5300 lyndale,Minneapolis,MN",44.906678,-93.288713,13,Lynnhurst,Southwest,2,5
-93.253982,44.945111,620,12/12/2016 12:42pm,Snow Emergency,"3148 15th Ave S,Minneapolis,MN",44.945111,-93.253982,9,Powderhorn,Powderhorn,2,6
-93.24937,44.941537,621,12/12/2016 11:24am,Snow Emergency,"1708 34th St E.,Minneapolis,MN",44.941537,-93.24937,9,Powderhorn,Powderhorn,2,6
-93.234883,44.990696,622,12/13/2016 08:32am,Snow Emergency,"1093 12th Ave SE ,Minneapolis,MN",44.990696,-93.234883,2,Como,University,3,4
-93.267033,44.996247,623,12/12/2016 12:26pm,Snow Emergency,"112 9th ave ne,Minneapolis,MN",44.996247,-93.267033,3,St. Anthony West,Northeast,2,2
-93.30581,44.980837,624,12/12/2016 03:21pm,Snow Emergency,"328 newton av n,Minneapolis,MN",44.980837,-93.30581,5,Harrison,Near-North,2,3
-93.279757,45.000848,625,12/11/2016 11:40pm,Snow Emergency,"2100 2ND ST N ,Minneapolis,MN",45.000848,-93.279757,5,Hawthorne,Near-North,1,1
-93.252725,44.935117,626,12/12/2016 02:01am,Snow Emergency,"3720 Bloomington Avenue South,Minneapolis,MN",44.935117,-93.252725,9,Powderhorn,Powderhorn,2,6
-93.274939,44.965441,627,12/12/2016 11:26am,Snow Emergency,"124 18th st e,Minneapolis,MN",44.965441,-93.274939,6,Stevens Square,Central,2,3
-93.297378,44.941928,628,12/12/2016 12:43pm,Snow Emergency,"3332 Gerard Ave s,Minneapolis,MN",44.941928,-93.297378,10,CARAG,Calhoun-Isles,2,5
-93.254904,44.933058,629,12/13/2016 08:33am,Snow Emergency,"3835 14th ave s,Minneapolis,MN",44.933058,-93.254904,8,Bancroft,Powderhorn,3,6
-93.260998,44.943188,630,12/12/2016 12:26pm,Snow Emergency,"906 33rd st E,Minneapolis,MN",44.943188,-93.260998,9,Powderhorn,Powderhorn,2,6
-93.306283,44.980269,631,12/12/2016 03:21pm,Snow Emergency,"310 newton ave n,Minneapolis,MN",44.980269,-93.306283,5,Harrison,Near-North,2,3
-93.272818,44.94271,632,12/11/2016 11:40pm,Snow Emergency,"3310 3rd Avenue South,Minneapolis,MN",44.94271,-93.272818,9,Central,Powderhorn,1,5
-93.279353,44.966364,633,12/12/2016 02:02am,Snow Emergency,"1700-1899 lasalle Ave ,Minneapolis,MN",44.966364,-93.279353,7,Loring Park,Central,2,3
-93.2707,44.963971,634,12/12/2016 11:26am,Snow Emergency,"340 19th St e,Minneapolis,MN",44.963971,-93.2707,6,Stevens Square,Central,2,3
-93.250332,44.990571,635,12/13/2016 08:33am,Snow Emergency,"709 2nd Ave SE,Minneapolis,MN",44.990571,-93.250332,3,Marcy-Holmes,University,3,2
-93.244426,44.986312,636,12/12/2016 03:22pm,Snow Emergency,"622 6th st se,Minneapolis,MN",44.986312,-93.244426,3,Marcy-Holmes,University,2,4
-93.257851,44.991918,637,12/12/2016 12:27pm,Snow Emergency,"318 4th st ne,Minneapolis,MN",44.991918,-93.257851,3,St. Anthony West,Northeast,2,2
-93.301691,44.992174,638,12/12/2016 12:43pm,Snow Emergency,"1316 Knox Ave n,Minneapolis,MN",44.992174,-93.301691,5,Near-North,Near-North,2,1
-93.262894,44.918989,639,12/11/2016 11:45pm,Snow Emergency,"4620 Chicago,Minneapolis,MN",44.918989,-93.262894,8,Field,Nokomis,1,5
-93.278312,44.937398,640,12/12/2016 02:03am,Snow Emergency,"3600 Nicollet ave,Minneapolis,MN",44.937398,-93.278312,8,Kingfield,Southwest,2,5
-93.25571,44.991295,641,12/12/2016 11:27am,Snow Emergency,"224 5th st ne,Minneapolis,MN",44.991295,-93.25571,3,St. Anthony West,Northeast,2,2
-93.286146,44.997061,642,12/13/2016 08:33am,Snow Emergency,"1717 Lyn park Ave n,Minneapolis,MN",44.997061,-93.286146,5,Near-North,Near-North,3,1
-93.26703,44.965218,643,12/12/2016 03:22pm,Snow Emergency,"624 18th St e,Minneapolis,MN",44.965218,-93.26703,6,Ventura Village,Phillips,2,3
-93.262433,44.928758,644,12/12/2016 12:27pm,Snow Emergency,"804. 41st st e,Minneapolis,MN",44.928758,-93.262433,8,Bancroft,Powderhorn,2,6
-93.262943,44.941212,645,12/11/2016 11:46pm,Snow Emergency,"3400 Chicago ave s,Minneapolis,MN",44.941212,-93.262943,9,Central,Powderhorn,1,5
-93.260286,44.931063,646,12/12/2016 11:27am,Snow Emergency,"3940 10th ave s,Minneapolis,MN",44.931063,-93.260286,8,Bancroft,Powderhorn,2,6
-93.251996,44.924031,647,12/12/2016 02:04am,Snow Emergency,"4329 Bloomington ave s,Minneapolis,MN",44.924031,-93.251996,11,Northrop,Nokomis,2,6
-93.250123,45.014752,648,12/12/2016 03:23pm,Snow Emergency,"814 26th ave ne,Minneapolis,MN",45.014752,-93.250123,1,Holland,Northeast,2,2
-93.289627,44.987177,649,12/13/2016 08:36am,Snow Emergency,"829 Lyndale pl,Minneapolis,MN",44.987177,-93.289627,5,Sumner-Glenwood,Near-North,3,1
-93.271747,44.963583,650,12/12/2016 12:28pm,Snow Emergency,"1906 CLINTON AV S,Minneapolis,MN",44.963583,-93.271747,6,Stevens Square,Central,2,3
-93.313941,45.03052,651,12/11/2016 11:46pm,Snow Emergency,"4135 Thomas Ave N,Minneapolis,MN",45.03052,-93.313941,4,Victory,Camden,1,1
-93.245822,44.986243,652,12/12/2016 11:29am,Snow Emergency,"508 6th Ave se,Minneapolis,MN",44.986243,-93.245822,3,Marcy-Holmes,University,2,4
-93.294087,45.002618,653,12/12/2016 02:05am,Snow Emergency,"2300 Emerson Ave N,Minneapolis,MN",45.002618,-93.294087,5,Jordan,Near-North,2,1
-93.314275,44.986831,654,12/12/2016 03:27pm,Snow Emergency,"822 Upton Ave N,Minneapolis,MN",44.986831,-93.314275,5,Willard-Hay,Near-North,2,1
-93.289627,44.987177,655,12/13/2016 08:37am,Snow Emergency,"827 Lyndale Pl,Minneapolis,MN",44.987177,-93.289627,5,Sumner-Glenwood,Near-North,3,1
-93.248943,44.982274,656,12/12/2016 12:28pm,Snow Emergency,"120 6th Avenue Southeast,Minneapolis,MN",44.982274,-93.248943,3,Marcy-Holmes,University,2,4
