X,Y,OBJECTID,Citation_N,Date,Address,X_Coordina,Y_Coordina,Ordinance,Ordinanc_1,Ward,Neighborho,Community,Day_ID,TowDist
-93.30167543874164,45.047769792608818,2338,533633352,2017-01-12T00:00:00.000Z,5110 JAMES AVE N,-10386295,5629045,478.1000(B),SNOW EMERGENCY EVEN,4,Shingle Creek,Camden,2,1
-93.257101034343634,44.967884664049421,2339,533637352,2017-01-12T00:00:00.000Z,1222 9TH ST S,-10381333,5616467,478.1000(B),SNOW EMERGENCY EVEN,6,Elliot Park,Central,2,3
-93.260119373698274,44.955248324300705,2340,533639352,2017-01-12T00:00:00.000Z,2610 10TH AVE S,-10381669,5614479,478.1000(B),SNOW EMERGENCY EVEN,9,Midtown Phillips,Phillips,2,3
-93.245656497623955,45.007110764469878,2341,533641352,2017-01-12T00:00:00.000Z,1836 POLK ST NE,-10380059,5622641,478.1000(B),SNOW EMERGENCY EVEN,1,Windom Park,Northeast,2,2
-93.266775889953607,44.999774589550945,2342,533559352,2017-01-12T00:00:00.000Z,158 12TH AVE NE,-10382410,5621486,478.1000(B),SNOW EMERGENCY EVEN,3,Sheridan,Northeast,2,2
-93.260155306309642,44.946004490697064,2343,533594352,2017-01-12T00:00:00.000Z,3128 10TH AVE S,-10381673,5613025,478.1000(A),SNOW EMERGENCY PARK,9,Powderhorn Park,Powderhorn,2,6
-93.281382496473398,44.951770935730273,2344,533598352,2017-01-12T00:00:00.000Z,2812 PILLSBURY AVE,-10384036,5613932,478.1000(B),SNOW EMERGENCY EVEN,10,Whittier,Powderhorn,2,3
-93.253256244927613,44.961865587754446,2345,533621352,2017-01-12T00:00:00.000Z,1520 21ST ST E,-10380905,5615520,478.1000(B),SNOW EMERGENCY EVEN,6,Ventura Village,Phillips,2,3
-93.283089295513221,44.945972700530092,2346,533631352,2017-01-12T00:00:00.000Z,3132 PLEASANT AVE S,-10384226,5613020,478.1000(B),SNOW EMERGENCY EVEN,8,Lyndale,Powderhorn,2,5
-93.257083068037957,44.967878308441342,2347,533637352,2017-01-12T00:00:00.000Z,1224 9TH ST S,-10381331,5616466,478.1000(B),SNOW EMERGENCY EVEN,6,Elliot Park,Central,2,3
-93.245656497623955,45.007136169503895,2348,533641352,2017-01-12T00:00:00.000Z,1838 POLK ST NE,-10380059,5622645,478.1000(B),SNOW EMERGENCY EVEN,1,Windom Park,Northeast,2,2
-93.260155306309642,44.945966342494579,2349,533595352,2017-01-12T00:00:00.000Z,3130 10TH AVE S,-10381673,5613019,478.1000(A),SNOW EMERGENCY PARK,9,Powderhorn Park,Powderhorn,2,6
-93.271348314749773,44.935989717426899,2350,533605352,2017-01-12T00:00:00.000Z,328 37TH ST E,-10382919,5611450,478.1000(B),SNOW EMERGENCY EVEN,8,Central,Powderhorn,2,5
-93.248665853825756,44.995874283813798,2351,533612352,2017-01-12T00:00:00.000Z,642 VAN BUREN ST NE,-10380394,5620872,478.1000(B),SNOW EMERGENCY EVEN,3,St. Anthony East,Northeast,2,2
-93.280232652909717,44.932333095068451,2352,533617352,2017-01-12T00:00:00.000Z,126 39TH ST W,-10383908,5610875,478.1000(B),SNOW EMERGENCY EVEN,8,King Field,Southwest,2,5
-93.2531664133992,44.961865587754446,2353,533621352,2017-01-12T00:00:00.000Z,1528 21ST ST E,-10380895,5615520,478.1000(B),SNOW EMERGENCY EVEN,6,Ventura Village,Phillips,2,3
-93.274088176366348,44.965107196228985,2354,533624352,2017-01-12T00:00:00.000Z,1806 2 AV S,-10383224,5616030,478.1000(B),SNOW EMERGENCY EVEN,6,Stevens Square,Central,2,3
-93.291183116223138,44.988199943149425,2355,533630352,2017-01-12T00:00:00.000Z,850 10TH AVE N,-10385127,5619664,478.1000(B),SNOW EMERGENCY EVEN,5,Sumner-Glenwood,Near North,2,1
-93.260119373698274,44.955210182241778,2356,533639352,2017-01-12T00:00:00.000Z,2612 10TH AVE S,-10381669,5614473,478.1000(B),SNOW EMERGENCY EVEN,9,Midtown Phillips,Phillips,2,3
-93.281382496473398,44.95182179485105,2357,533598352,2017-01-12T00:00:00.000Z,2808 PILLSBURY AVE,-10384036,5613940,478.1000(B),SNOW EMERGENCY EVEN,10,Whittier,Powderhorn,2,3
-93.291003453166311,45.000543185262664,2358,533602352,2017-01-12T00:00:00.000Z,2122 BRYANT AVE N,-10385107,5621607,478.1000(B),SNOW EMERGENCY EVEN,5,Hawthorne,Near North,2,1
-93.256211702212354,44.959869682806598,2359,533602352,2017-01-12T00:00:00.000Z,2316 13TH AVE S,-10381234,5615206,478.1000(B),SNOW EMERGENCY EVEN,6,Ventura Village,Phillips,2,3
-93.289431401419108,44.948178896332607,2360,533629352,2017-01-12T00:00:00.000Z,3008 ALDRICH AVE S,-10384932,5613367,478.1000(B),SNOW EMERGENCY EVEN,10,CARAG,Calhoun-Isles,2,5
-93.220252141389054,44.986033407687593,2361,533630352,2017-01-12T00:00:00.000Z,878 23RD AVE SE,-10377231,5619323,478.1000(B),SNOW EMERGENCY EVEN,2,Como,University,2,4
-93.283089295513221,44.944542124794467,2362,533631352,2017-01-12T00:00:00.000Z,3208 PLEASANT AVE S,-10384226,5612795,478.1000(B),SNOW EMERGENCY EVEN,8,Lyndale,Powderhorn,2,5
-93.260119373698274,44.955172040157493,2363,533639352,2017-01-12T00:00:00.000Z,2614 10TH AVE S,-10381669,5614467,478.1000(B),SNOW EMERGENCY EVEN,9,Midtown Phillips,Phillips,2,3
-93.281337580709192,44.958509376591905,2364,533640352,2017-01-12T00:00:00.000Z,2432 PILLSBURY AVE S,-10384031,5614992,478.1000(B),SNOW EMERGENCY EVEN,10,Whittier,Powderhorn,2,3
-93.26584164205812,44.999774589550945,2365,533559352,2017-01-12T00:00:00.000Z,218 12TH AVE NE,-10382306,5621486,478.1000(B),SNOW EMERGENCY EVEN,3,Sheridan,Northeast,2,2
-93.260155306309642,44.945934552306475,2366,533595352,2017-01-12T00:00:00.000Z,3132 10TH AVE S,-10381673,5613014,478.1000(A),SNOW EMERGENCY PARK,9,Powderhorn Park,Powderhorn,2,6
-93.272147815352639,44.935989717426899,2367,533605352,2017-01-12T00:00:00.000Z,310 37TH ST E,-10383008,5611450,478.1000(B),SNOW EMERGENCY EVEN,8,Central,Powderhorn,2,5
-93.274088176366348,44.965177111256601,2368,533624352,2017-01-12T00:00:00.000Z,1800 2 AV S,-10383224,5616041,478.1000(B),SNOW EMERGENCY EVEN,6,Stevens Square,Central,2,3
-93.309436882796447,44.998065856359702,2369,533625352,2017-01-12T00:00:00.000Z,1822 QUEEN AVE N,-10387159,5621217,478.1000(B),SNOW EMERGENCY EVEN,5,Willard-Hay,Near North,2,1
-93.209768802023376,44.950632951116823,2370,533627352,2017-01-12T00:00:00.000Z,2858 DORMAN AVE S,-10376064,5613753,478.1000(B),SNOW EMERGENCY EVEN,2,Cooper,Longfellow,2,4
-93.301855101798481,45.013499775596785,2371,533629352,2017-01-12T00:00:00.000Z,3214 KNOX AVE N,-10386315,5623647,478.1000(B),SNOW EMERGENCY EVEN,4,Folwell,Camden,2,1
-93.220252141389054,44.985976225290614,2372,533630352,2017-01-12T00:00:00.000Z,876 23RD AVE SE,-10377231,5619314,478.1000(B),SNOW EMERGENCY EVEN,2,Como,University,2,4
-93.304217670995712,45.050264011025625,2373,533633352,2017-01-12T00:00:00.000Z,5248 LOGAN AVE N,-10386578,5629438,478.1000(B),SNOW EMERGENCY EVEN,4,Shingle Creek,Camden,2,1
-93.256112887531103,44.967465192405328,2374,533637352,2017-01-12T00:00:00.000Z,1302 9TH ST S,-10381223,5616401,478.1000(B),SNOW EMERGENCY EVEN,6,Elliot Park,Central,2,3
-93.281382496473398,44.951866296544758,2375,533598352,2017-01-12T00:00:00.000Z,2804 PILLSBURY AVE,-10384036,5613947,478.1000(B),SNOW EMERGENCY EVEN,10,Whittier,Powderhorn,2,3
-93.256211702212354,44.959850613316185,2376,533602352,2017-01-12T00:00:00.000Z,2318 13TH AVE S,-10381234,5615203,478.1000(B),SNOW EMERGENCY EVEN,6,Ventura Village,Phillips,2,3
-93.248665853825756,44.995353375981459,2377,533612352,2017-01-12T00:00:00.000Z,612 VAN BUREN ST NE,-10380394,5620790,478.1000(B),SNOW EMERGENCY EVEN,3,St. Anthony East,Northeast,2,2
-93.301855101798481,45.013499775596785,2378,533629352,2017-01-12T00:00:00.000Z,3214 KNOX AVE N,-10386315,5623647,478.1000(B),SNOW EMERGENCY EVEN,4,Folwell,Camden,2,1
-93.283089295513221,44.94405254179928,2379,533631352,2017-01-12T00:00:00.000Z,3236 PLEASANT AVE S,-10384226,5612718,478.1000(B),SNOW EMERGENCY EVEN,8,Lyndale,Powderhorn,2,5
-93.260119373698274,44.955133898047862,2380,533639352,2017-01-12T00:00:00.000Z,2616 10TH AVE S,-10381669,5614461,478.1000(B),SNOW EMERGENCY EVEN,9,Midtown Phillips,Phillips,2,3
-93.23903591397999,44.980905826005731,2381,533609352,2017-01-12T00:00:00.000Z,330 12TH AVE SE,-10379322,5618516,478.1000(B),SNOW EMERGENCY EVEN,3,Marcy-Holmes,University,2,4
-93.239044897132842,44.980893117674725,2382,533614352,2017-01-12T00:00:00.000Z,328 12TH AVE SE,-10379323,5618514,478.1000(B),SNOW EMERGENCY EVEN,3,Marcy-Holmes,University,2,4
-93.281795721504082,44.932326735522409,2383,533617352,2017-01-12T00:00:00.000Z,220 39TH ST W,-10384082,5610874,478.1000(B),SNOW EMERGENCY EVEN,8,King Field,Southwest,2,5
-93.290994470013473,45.002899724372384,2384,533620352,2017-01-12T00:00:00.000Z,2326 BRYANT AVE N,-10385106,5621978,478.1000(B),SNOW EMERGENCY EVEN,5,Hawthorne,Near North,2,1
-93.284526599967805,44.898738514395205,2385,533622352,2017-01-12T00:00:00.000Z,5750 GRAND AVE S,-10384386,5605594,478.1000(B),SNOW EMERGENCY EVEN,11,Windom,Southwest,2,5
-93.289431401419108,44.948140749575167,2386,533629352,2017-01-12T00:00:00.000Z,3010 ALDRICH AVE S,-10384932,5613361,478.1000(B),SNOW EMERGENCY EVEN,10,CARAG,Calhoun-Isles,2,5
-93.220261124541892,44.985283678398311,2387,533630352,2017-01-12T00:00:00.000Z,854 23RD AVE SE,-10377232,5619205,478.1000(B),SNOW EMERGENCY EVEN,2,Como,University,2,4
-93.256103904378264,44.967465192405328,2388,533637352,2017-01-12T00:00:00.000Z,1304 9TH ST S,-10381222,5616401,478.1000(B),SNOW EMERGENCY EVEN,6,Elliot Park,Central,2,3
-93.245620565012601,45.012318560841329,2389,533641352,2017-01-12T00:00:00.000Z,2412 POLK ST NE,-10380055,5623461,478.1000(B),SNOW EMERGENCY EVEN,1,Windom Park,Northeast,2,2
-93.281382496473398,44.951891726068524,2390,533598352,2017-01-12T00:00:00.000Z,2802 PILLSBURY AVE,-10384036,5613951,478.1000(B),SNOW EMERGENCY EVEN,10,Whittier,Powderhorn,2,3
-93.239080829744196,44.98085499266481,2391,533614352,2017-01-12T00:00:00.000Z,324 12TH AVE SE,-10379327,5618508,478.1000(B),SNOW EMERGENCY EVEN,3,Marcy-Holmes,University,2,4
-93.283394722709815,44.932314016428201,2392,533617352,2017-01-12T00:00:00.000Z,322 39TH ST W,-10384260,5610872,478.1000(B),SNOW EMERGENCY EVEN,8,King Field,Southwest,2,5
-93.274088176366348,44.966124133690826,2393,533624352,2017-01-12T00:00:00.000Z,1712 2 AV S,-10383224,5616190,478.1000(B),SNOW EMERGENCY EVEN,6,Stevens Square,Central,2,3
-93.309436882796447,44.999882574694951,2394,533625352,2017-01-12T00:00:00.000Z,2022 QUEEN AVE N,-10387159,5621503,478.1000(B),SNOW EMERGENCY EVEN,5,Willard-Hay,Near North,2,1
-93.283089295513221,44.942863537142451,2395,533631352,2017-01-12T00:00:00.000Z,3304 PLEASANT AVE S,-10384226,5612531,478.1000(B),SNOW EMERGENCY EVEN,8,Lyndale,Powderhorn,2,5
-93.304217670995712,45.050124388441077,2396,533633352,2017-01-12T00:00:00.000Z,5240 LOGAN AVE N,-10386578,5629416,478.1000(B),SNOW EMERGENCY EVEN,4,Shingle Creek,Camden,2,1
-93.260119373698274,44.955089398887907,2397,533639352,2017-01-12T00:00:00.000Z,2618 10TH AVE S,-10381669,5614454,478.1000(B),SNOW EMERGENCY EVEN,9,Midtown Phillips,Phillips,2,3
-93.281337580709192,44.958445810092222,2398,533640352,2017-01-12T00:00:00.000Z,2436 PILLSBURY AVE S,-10384031,5614982,478.1000(B),SNOW EMERGENCY EVEN,10,Whittier,Powderhorn,2,3
-93.27391749646236,44.932364892788115,2399,533605352,2017-01-12T00:00:00.000Z,206 39TH ST E,-10383205,5610880,478.1000(B),SNOW EMERGENCY EVEN,8,Bryant,Powderhorn,2,5
-93.239044897132842,44.980893117674725,2400,533609352,2017-01-12T00:00:00.000Z,328 12TH AVE SE,-10379323,5618514,478.1000(B),SNOW EMERGENCY EVEN,3,Marcy-Holmes,University,2,4
-93.239143711814094,44.980778742568937,2401,533614352,2017-01-12T00:00:00.000Z,316 12TH AVE SE,-10379334,5618496,478.1000(B),SNOW EMERGENCY EVEN,3,Marcy-Holmes,University,2,4
-93.274088176366348,44.966143201096052,2402,533624352,2017-01-12T00:00:00.000Z,1710 2 AV S,-10383224,5616193,478.1000(B),SNOW EMERGENCY EVEN,6,Stevens Square,Central,2,3
-93.309436882796447,44.999844462314421,2403,533625352,2017-01-12T00:00:00.000Z,2018 QUEEN AVE N,-10387159,5621497,478.1000(B),SNOW EMERGENCY EVEN,5,Willard-Hay,Near North,2,1
-93.211502550521743,44.951128835454128,2404,533627352,2017-01-12T00:00:00.000Z,2840 43RD AVE S,-10376257,5613831,478.1000(B),SNOW EMERGENCY EVEN,2,Cooper,Longfellow,2,4
-93.289431401419108,44.94810896059127,2405,533629352,2017-01-12T00:00:00.000Z,3012 ALDRICH AVE S,-10384932,5613356,478.1000(B),SNOW EMERGENCY EVEN,10,CARAG,Calhoun-Isles,2,5
-93.301855101798481,45.013429919487983,2406,533629352,2017-01-12T00:00:00.000Z,3210 KNOX AVE N,-10386315,5623636,478.1000(B),SNOW EMERGENCY EVEN,4,Folwell,Camden,2,1
-93.220270107694745,44.984654660667552,2407,533630352,2017-01-12T00:00:00.000Z,834 23RD AVE SE,-10377233,5619106,478.1000(B),SNOW EMERGENCY EVEN,2,Como,University,2,4
-93.291578374948145,44.989800966591687,2408,533630352,2017-01-12T00:00:00.000Z,944 11TH AVE N,-10385171,5619916,478.1000(B),SNOW EMERGENCY EVEN,5,Near-North,Near North,2,1
-93.304217670995712,45.050086309495228,2409,533633352,2017-01-12T00:00:00.000Z,5238 LOGAN AVE N,-10386578,5629410,478.1000(B),SNOW EMERGENCY EVEN,4,Shingle Creek,Camden,2,1
-93.260119373698274,44.955051256723351,2410,533639352,2017-01-12T00:00:00.000Z,2620 10TH AVE S,-10381669,5614448,478.1000(B),SNOW EMERGENCY EVEN,9,Midtown Phillips,Phillips,2,3
-93.281337580709192,44.958477593350864,2411,533640352,2017-01-12T00:00:00.000Z,2434 PILLSBURY AVE S,-10384031,5614987,478.1000(B),SNOW EMERGENCY EVEN,10,Whittier,Powderhorn,2,3
-93.243841900750041,45.012305859475006,2412,533641352,2017-01-12T00:00:00.000Z,2410 TAYLOR ST NE,-10379857,5623459,478.1000(B),SNOW EMERGENCY EVEN,1,Windom Park,Northeast,2,2
-93.315832887619365,45.01244557434962,2413,533583352,2017-01-12T00:00:00.000Z,3110 VINCENT AVE N,-10387871,5623481,478.1000(B),SNOW EMERGENCY EVEN,4,Jordan,Near North,2,1
-93.290994470013473,45.004989404379387,2414,533602352,2017-01-12T00:00:00.000Z,2514 BRYANT AVE N,-10385106,5622307,478.1000(B),SNOW EMERGENCY EVEN,5,Hawthorne,Near North,2,1
-93.290994470013473,45.005078325242053,2415,533620352,2017-01-12T00:00:00.000Z,2522 BRYANT AVE N,-10385106,5622321,478.1000(B),SNOW EMERGENCY EVEN,5,Hawthorne,Near North,2,1
-93.289431401419108,44.948077171589752,2416,533629352,2017-01-12T00:00:00.000Z,3014 ALDRICH AVE S,-10384932,5613351,478.1000(B),SNOW EMERGENCY EVEN,10,CARAG,Calhoun-Isles,2,5
-93.291533459183952,44.989832732477375,2417,533630352,2017-01-12T00:00:00.000Z,942 11TH AVE N,-10385166,5619921,478.1000(B),SNOW EMERGENCY EVEN,5,Near-North,Near North,2,1
-93.243841900750041,45.012286807420239,2418,533641352,2017-01-12T00:00:00.000Z,2408 TAYLOR ST NE,-10379857,5623456,478.1000(B),SNOW EMERGENCY EVEN,1,Windom Park,Northeast,2,2
-93.28137351332056,44.95320768854463,2419,533598352,2017-01-12T00:00:00.000Z,2728 PILLSBURY AVE,-10384035,5614158,478.1000(B),SNOW EMERGENCY EVEN,10,Whittier,Powderhorn,2,3
-93.273845631239624,44.932364892788115,2420,533605352,2017-01-12T00:00:00.000Z,212 39TH ST E,-10383197,5610880,478.1000(B),SNOW EMERGENCY EVEN,8,Bryant,Powderhorn,2,5
-93.309436882796447,45.001610309320611,2421,533625352,2017-01-12T00:00:00.000Z,2212 QUEEN AVE N,-10387159,5621775,478.1000(B),SNOW EMERGENCY EVEN,5,Willard-Hay,Near North,2,1
-93.289431401419108,44.948039024764704,2422,533629352,2017-01-12T00:00:00.000Z,3016 ALDRICH AVE S,-10384932,5613345,478.1000(B),SNOW EMERGENCY EVEN,10,CARAG,Calhoun-Isles,2,5
-93.301855101798481,45.014090373838393,2423,533629352,2017-01-12T00:00:00.000Z,3248 KNOX AVE N,-10386315,5623740,478.1000(B),SNOW EMERGENCY EVEN,4,Folwell,Camden,2,1
-93.218913651615722,44.98592539644541,2424,533630352,2017-01-12T00:00:00.000Z,2412 COLE AVE SE,-10377082,5619306,478.1000(B),SNOW EMERGENCY EVEN,2,Como,University,2,4
-93.291488543419746,44.989858145173251,2425,533630352,2017-01-12T00:00:00.000Z,940 11TH AVE N,-10385161,5619925,478.1000(B),SNOW EMERGENCY EVEN,5,Near-North,Near North,2,1
-93.283089295513221,44.942806311698284,2426,533631352,2017-01-12T00:00:00.000Z,3312 PLEASANT AVE S,-10384226,5612522,478.1000(B),SNOW EMERGENCY EVEN,8,Lyndale,Powderhorn,2,5
-93.256076954919749,44.967452481095499,2427,533637352,2017-01-12T00:00:00.000Z,1308 9TH ST S,-10381219,5616399,478.1000(B),SNOW EMERGENCY EVEN,6,Elliot Park,Central,2,3
-93.267817935683183,45.003858827091811,2428,533559352,2017-01-12T00:00:00.000Z,120 16TH AVE NE,-10382526,5622129,478.1000(B),SNOW EMERGENCY EVEN,3,Sheridan,Northeast,2,2
-93.238505907962363,44.933986553146305,2429,533591352,2017-01-12T00:00:00.000Z,3804 23RD AVE S,-10379263,5611135,478.1000(B),SNOW EMERGENCY EVEN,12,Standish,Powderhorn,2,6
-93.239215577036816,44.98068342980649,2430,533609352,2017-01-12T00:00:00.000Z,306 12TH AVE SE,-10379342,5618481,478.1000(B),SNOW EMERGENCY EVEN,3,Marcy-Holmes,University,2,4
-93.239197610731139,44.980702492371663,2431,533614352,2017-01-12T00:00:00.000Z,308 12TH AVE SE,-10379340,5618484,478.1000(B),SNOW EMERGENCY EVEN,3,Marcy-Holmes,University,2,4
-93.289440384571947,44.948007235724468,2432,533629352,2017-01-12T00:00:00.000Z,3018 ALDRICH AVE S,-10384933,5613340,478.1000(B),SNOW EMERGENCY EVEN,10,CARAG,Calhoun-Isles,2,5
-93.260119373698274,44.954974972318169,2433,533639352,2017-01-12T00:00:00.000Z,2624 10TH AVE S,-10381669,5614436,478.1000(B),SNOW EMERGENCY EVEN,9,Midtown Phillips,Phillips,2,3
-93.28134656386203,44.957136324531334,2434,533640352,2017-01-12T00:00:00.000Z,2508 PILLSBURY AVE S,-10384032,5614776,478.1000(B),SNOW EMERGENCY EVEN,10,Whittier,Powderhorn,2,3
-93.238505907962363,44.934024709309213,2435,533591352,2017-01-12T00:00:00.000Z,3802 23RD AVE S,-10379263,5611141,478.1000(B),SNOW EMERGENCY EVEN,12,Standish,Powderhorn,2,6
-93.28137351332056,44.953652693182626,2436,533598352,2017-01-12T00:00:00.000Z,2702 PILLSBURY AVE,-10384035,5614228,478.1000(B),SNOW EMERGENCY EVEN,10,Whittier,Powderhorn,2,3
-93.272471208854924,44.932371252329929,2437,533605352,2017-01-12T00:00:00.000Z,304 39TH ST E,-10383044,5610881,478.1000(B),SNOW EMERGENCY EVEN,8,Bryant,Powderhorn,2,5
-93.244865980173927,44.998161140221185,2438,533612352,2017-01-12T00:00:00.000Z,756 POLK ST NE,-10379971,5621232,478.1000(B),SNOW EMERGENCY EVEN,3,Beltrami,Northeast,2,2
-93.291228031987345,44.928669879928783,2439,533617352,2017-01-12T00:00:00.000Z,930 41ST ST W,-10385132,5610299,478.1000(B),SNOW EMERGENCY EVEN,10,East Harriet,Southwest,2,5
-93.250013326751926,44.948172538541463,2440,533628352,2017-01-12T00:00:00.000Z,3008 17TH AVE S,-10380544,5613366,478.1000(B),SNOW EMERGENCY EVEN,9,Powderhorn Park,Powderhorn,2,6
-93.289440384571947,44.947975446666625,2441,533629352,2017-01-12T00:00:00.000Z,3020 ALDRICH AVE S,-10384933,5613335,478.1000(B),SNOW EMERGENCY EVEN,10,CARAG,Calhoun-Isles,2,5
-93.301855101798481,45.016960721564885,2442,533629352,2017-01-12T00:00:00.000Z,3406 KNOX AVE N,-10386315,5624192,478.1000(B),SNOW EMERGENCY EVEN,4,Folwell,Camden,2,1
-93.217709909134996,44.985270971037721,2443,533630352,2017-01-12T00:00:00.000Z,846 25TH AVE SE,-10376948,5619203,478.1000(B),SNOW EMERGENCY EVEN,2,Como,University,2,4
-93.260119373698274,44.954930473034985,2444,533639352,2017-01-12T00:00:00.000Z,2626 10TH AVE S,-10381669,5614429,478.1000(B),SNOW EMERGENCY EVEN,9,Midtown Phillips,Phillips,2,3
-93.238505907962363,44.9338848032546,2445,533591352,2017-01-12T00:00:00.000Z,3810 23RD AVE S,-10379263,5611119,478.1000(B),SNOW EMERGENCY EVEN,12,Standish,Powderhorn,2,6
-93.244865980173927,44.997983276884916,2446,533612352,2017-01-12T00:00:00.000Z,742 POLK ST NE,-10379971,5621204,478.1000(B),SNOW EMERGENCY EVEN,3,Beltrami,Northeast,2,2
-93.292225161952715,44.928669879928783,2447,533617352,2017-01-12T00:00:00.000Z,1008 41ST ST W,-10385243,5610299,478.1000(B),SNOW EMERGENCY EVEN,10,East Harriet,Southwest,2,5
-93.274088176366348,44.966187691683608,2448,533624352,2017-01-12T00:00:00.000Z,1706 2 AV S,-10383224,5616200,478.1000(B),SNOW EMERGENCY EVEN,6,Stevens Square,Central,2,3
-93.227411714203498,44.963835999049998,2449,533626352,2017-01-12T00:00:00.000Z,928 FRANKLIN TER,-10378028,5615830,478.1000(B),SNOW EMERGENCY EVEN,2,Seward,Longfellow,2,4
-93.216622947641213,44.953538263748143,2450,533627352,2017-01-12T00:00:00.000Z,2710 39TH AVE S,-10376827,5614210,478.1000(B),SNOW EMERGENCY EVEN,2,Cooper,Longfellow,2,4
-93.289440384571947,44.947905510677401,2451,533629352,2017-01-12T00:00:00.000Z,3024 ALDRICH AVE S,-10384933,5613324,478.1000(B),SNOW EMERGENCY EVEN,10,CARAG,Calhoun-Isles,2,5
-93.291479560266893,44.989851792000337,2452,533630352,2017-01-12T00:00:00.000Z,938 11TH AVE N,-10385160,5619924,478.1000(B),SNOW EMERGENCY EVEN,5,Near-North,Near North,2,1
-93.294713495289727,44.915197923513219,2453,533633352,2017-01-12T00:00:00.000Z,4840 EMERSON AVE S,-10385520,5608181,478.1000(B),SNOW EMERGENCY EVEN,13,Lynnhurst,Southwest,2,5
-93.30549327869916,45.049889567871134,2454,533633352,2017-01-12T00:00:00.000Z,5226 MORGAN AVE N,-10386720,5629379,478.1000(B),SNOW EMERGENCY EVEN,4,Shingle Creek,Camden,2,1
-93.255484066832224,44.968348621537487,2455,533637352,2017-01-12T00:00:00.000Z,806 13TH AVE S,-10381153,5616540,478.1000(B),SNOW EMERGENCY EVEN,6,Elliot Park,Central,2,3
-93.238514891115202,44.933853006376467,2456,533591352,2017-01-12T00:00:00.000Z,3812 23RD AVE S,-10379264,5611114,478.1000(B),SNOW EMERGENCY EVEN,12,Standish,Powderhorn,2,6
-93.256211702212354,44.959901465276523,2457,533602352,2017-01-12T00:00:00.000Z,2312 13TH AVE S,-10381234,5615211,478.1000(B),SNOW EMERGENCY EVEN,6,Ventura Village,Phillips,2,3
-93.271914253378768,44.932377611871054,2458,533605352,2017-01-12T00:00:00.000Z,314 39TH ST E,-10382982,5610882,478.1000(B),SNOW EMERGENCY EVEN,8,Bryant,Powderhorn,2,5
-93.274088176366348,44.966244893816899,2459,533624352,2017-01-12T00:00:00.000Z,1700 2 AV S,-10383224,5616209,478.1000(B),SNOW EMERGENCY EVEN,6,Stevens Square,Central,2,3
-93.289440384571947,44.947803785450041,2460,533629352,2017-01-12T00:00:00.000Z,3030 ALDRICH AVE S,-10384933,5613308,478.1000(B),SNOW EMERGENCY EVEN,10,CARAG,Calhoun-Isles,2,5
-93.289440384571947,44.9477402070914,2461,533629352,2017-01-12T00:00:00.000Z,3034 ALDRICH AVE S,-10384933,5613298,478.1000(B),SNOW EMERGENCY EVEN,10,CARAG,Calhoun-Isles,2,5
