X,Y,OBJECTID,Call_Taken,Tow_Reason,Location,Latitude,Longitude,Ward,Community,Neighborho,Tow_Zone,Day,Snow_Emerg
-93.232039999746178,44.988522999636757,734,02/26/2019 10:48am,Snow Emergency,"1021 14th ave se,Minneapolis,MN",44.988523,-93.23204,1,University,Como,4,3,Armatage
-93.292935000249997,44.996512000228677,735,02/26/2019 10:49am,Snow Emergency,"1701 dupont ave n,Minneapolis,MN",44.996512,-93.292935,5,Near North,Near - North,1,3,Armatage
-93.286798999674033,45.002350999698933,736,02/26/2019 10:49am,Snow Emergency,"2227 6th st n ,Minneapolis,MN",45.002351,-93.286799,5,Near North,Hawthorne,1,3,Armatage
-93.275563999578878,44.963953999777345,737,02/26/2019 10:51am,Snow Emergency,"119 19TH ST E,Minneapolis,MN",44.963954,-93.275564,6,Central,Steven's Square - Loring Heights,3,3,Armatage
-93.24421600006832,44.988616000328193,738,02/26/2019 10:55am,Snow Emergency,"719 6th ave se,Minneapolis,MN",44.988616,-93.244216,3,University,Marcy Holmes,4,3,Armatage
-93.274022000414959,44.963954999823443,739,02/26/2019 10:55am,Snow Emergency,"201 19th. St e,Minneapolis,MN",44.963955,-93.274022,6,Central,Steven's Square - Loring Heights,3,3,Armatage
-93.275286000248684,44.961328000087178,740,02/26/2019 10:57am,Snow Emergency,"2009 stevena ,Minneapolis,MN",44.961328,-93.275286,10,Powderhorn,Whittier,3,3,Armatage
-93.258600999736302,44.999219000056883,741,02/26/2019 11:00am,Snow Emergency,"1115 6th st ne,Minneapolis,MN",44.999219,-93.258601,3,Northeast,Sheridan,2,3,Armatage
-93.258872999689174,44.891775999662684,742,02/26/2019 11:02am,Snow Emergency,"6117 11th Ave S,Minneapolis,MN",44.891776,-93.258873,11,Nokomis,Diamond Lake,6,3,Armatage
-93.275913000384605,44.97856299988257,743,02/26/2019 11:05am,Snow Emergency,"31216th st n,Minneapolis,MN",44.978563,-93.275913,7,Central,Downtown West,3,3,Armatage
-93.2586359995517,44.999873999685406,744,02/26/2019 11:06am,Snow Emergency,"1139 6th st ne,Minneapolis,MN",44.999874,-93.258636,3,Northeast,Sheridan,2,3,Armatage
-93.229435000125136,44.911045999773137,745,02/26/2019 11:06am,Snow Emergency,"5051 30th Ave S,Minneapolis,MN",44.911046,-93.229435,12,Nokomis,Keewaydin,6,3,Armatage
-93.273753999747271,44.964266999822257,746,02/26/2019 11:07am,Snow Emergency,"1825 2ND AVE S ,Minneapolis,MN",44.964267,-93.273754,6,Central,Steven's Square - Loring Heights,3,3,Armatage
-93.286238999929878,45.012131000145587,747,02/26/2019 11:07am,Snow Emergency,"3115 6th st n,Minneapolis,MN",45.012131,-93.286239,5,Near North,Hawthorne,1,3,Armatage
-93.258615000381951,45.00246400041334,748,02/26/2019 11:08am,Snow Emergency,"1417 6th st ne,Minneapolis,MN",45.002464,-93.258615,3,Northeast,Sheridan,2,3,Armatage
-93.300909000150227,44.990814000066109,749,02/26/2019 11:09am,Snow Emergency,"1225 James Ave N,Minneapolis,MN",44.990814,-93.300909,5,Near North,Near - North,1,3,Armatage
-93.258613000289699,44.999164000218514,750,02/26/2019 11:09am,Snow Emergency,"1113 6th st ne,Minneapolis,MN",44.999164,-93.258613,3,Northeast,Sheridan,2,3,Armatage
-93.237396000325134,44.963553000170862,751,02/26/2019 11:09am,Snow Emergency,"911 24th ave s,Minneapolis,MN",44.963553,-93.237396,6,Longfellow,Seward,4,3,Armatage
-93.258480999598419,44.938307999714482,752,02/26/2019 11:12am,Snow Emergency,"3537 11th ave,Minneapolis,MN",44.938308,-93.258481,9,Powderhorn,Powderhorn Park,6,3,Armatage
-93.276380000336701,44.920174999876394,753,02/26/2019 11:13am,Snow Emergency,"4541 1st ave s,Minneapolis,MN",44.920175,-93.27638,8,Southwest,King Field,5,3,Armatage
-93.259756999985541,44.939274000194985,754,02/26/2019 11:14am,Snow Emergency,"3505 10th ave,Minneapolis,MN",44.939274,-93.259757,9,Powderhorn,Powderhorn Park,6,3,Armatage
-93.233684000016524,44.990701000251022,755,02/26/2019 11:14am,Snow Emergency,"1095 13th ave se,Minneapolis,MN",44.990701,-93.233684,2,University,Como,4,3,Armatage
-93.274671999812881,44.963954999823443,756,02/26/2019 11:15am,Snow Emergency,"125 19TH ST E,Minneapolis,MN",44.963955,-93.274672,6,Central,Steven's Square - Loring Heights,3,3,Armatage
-93.278895000303976,44.929360999910273,757,02/26/2019 11:16am,Snow Emergency,"4035 Blaisdell ave s,Minneapolis,MN",44.929361,-93.278895,8,Southwest,King Field,5,3,Armatage
-93.280723000066359,44.941171000441386,758,02/26/2019 11:19am,Snow Emergency,"117 34 th st,Minneapolis,MN",44.941171,-93.280723,8,Powderhorn,Lyndale,5,3,Armatage
-93.300522000290073,44.944239999876174,759,02/26/2019 11:11am,Snow Emergency,"3215 Humboldt Avae S,Minneapolis,MN",44.94424,-93.300522,10,Calhoun Isle,ECCO,5,3,Armatage
-93.244958000111581,44.983181999749547,760,02/26/2019 11:21am,Snow Emergency,"309 8th ave se,Minneapolis,MN",44.983182,-93.244958,3,University,Marcy Holmes,4,3,Armatage
-93.291788000415863,44.940248000145118,761,02/26/2019 11:23am,Snow Emergency,"3435 colfax ave s ,Minneapolis,MN",44.940248,-93.291788,10,Calhoun Isle,CARAG,5,3,Armatage
-93.289194000402745,44.943750999808856,762,02/26/2019 11:23am,Snow Emergency,"3229 Aldrich ave s,Minneapolis,MN",44.943751,-93.289194,10,Calhoun Isle,CARAG,5,3,Armatage
-93.245172000087678,44.987448000424934,763,02/26/2019 11:24am,Snow Emergency,"615 6th ave se,Minneapolis,MN",44.987448,-93.245172,3,University,Marcy Holmes,4,3,Armatage
-93.259491000309367,45.014316000183328,764,02/26/2019 11:24am,Snow Emergency,"2547 5th st ne,Minneapolis,MN",45.014316,-93.259491,1,Northeast,Holland,2,3,Armatage
-93.299219999603281,44.942261000344956,765,02/26/2019 11:07am,Snow Emergency,"3319 HOLMES AV S,Minneapolis,MN",44.942261,-93.29922,10,Calhoun Isle,ECCO,5,3,Armatage
-93.293381000133024,44.942761000020198,766,02/26/2019 11:25am,Snow Emergency,"1103 33rd st w,Minneapolis,MN",44.942761,-93.293381,10,Calhoun Isle,CARAG,5,3,Armatage
-93.246572999943965,44.983567999563604,767,02/26/2019 11:27am,Snow Emergency,"303 7th ave se,Minneapolis,MN",44.983568,-93.246573,3,University,Marcy Holmes,4,3,Armatage
-93.300914000380772,44.990786999720342,768,02/26/2019 11:27am,Snow Emergency,"1223 James Ave N,Minneapolis,MN",44.990787,-93.300914,5,Near North,Near - North,1,3,Armatage
-93.259067999688398,44.971976000092411,769,02/26/2019 11:27am,Snow Emergency,"923 6th st s,Minneapolis,MN",44.971976,-93.259068,6,Central,Elliot Park,3,3,Armatage
-93.241449000171201,44.987691999985884,770,02/26/2019 11:28am,Snow Emergency,"729 8TH ave se,Minneapolis,MN",44.987692,-93.241449,3,University,Marcy Holmes,4,3,Armatage
-93.286830000204304,45.02463700039732,771,02/26/2019 11:28am,Snow Emergency,"3823 6th st n ,Minneapolis,MN",45.024637,-93.28683,4,Camden,Webber - Camden,1,3,Armatage
-93.291712999655147,44.940281999914419,772,02/26/2019 11:29am,Snow Emergency,"3431 colfax ave s,Minneapolis,MN",44.940282,-93.291713,10,Calhoun Isle,CARAG,5,3,Armatage
-93.274880000411656,44.966083999976661,773,02/26/2019 11:29am,Snow Emergency,"133 17th st E,Minneapolis,MN",44.966084,-93.27488,6,Central,Steven's Square - Loring Heights,3,3,Armatage
-93.245790999854705,44.936755000043263,774,02/26/2019 11:30am,Snow Emergency,"3631 Longfellow ave so,Minneapolis,MN",44.936755,-93.245791,12,Powderhorn,Standish,6,3,Armatage
-93.250909000250147,44.995791000254485,775,02/26/2019 11:30am,Snow Emergency,"623 quincy st ne,Minneapolis,MN",44.995791,-93.250909,3,Northeast,St. Anthony East,2,3,Armatage
-93.24718999961874,44.982566000120869,776,02/26/2019 11:30am,Snow Emergency,"209 7th ave se ,Minneapolis,MN",44.982566,-93.24719,3,University,Marcy Holmes,4,3,Armatage
-93.275290000433131,44.964398999614218,777,02/26/2019 11:32am,Snow Emergency,"1831 STEVENS AVE S ,Minneapolis,MN",44.964399,-93.27529,6,Central,Steven's Square - Loring Heights,3,3,Armatage
-93.286988000295935,45.025615999678678,778,02/26/2019 11:32am,Snow Emergency,"609 39th ave n ,Minneapolis,MN",45.025616,-93.286988,4,Camden,Webber - Camden,1,3,Armatage
-93.255966999677241,45.004987999896343,779,02/26/2019 11:33am,Snow Emergency,"1633 adams st ne,Minneapolis,MN",45.004988,-93.255967,1,Northeast,Logan Park,2,3,Armatage
-93.250907000157895,44.996119000091824,780,02/26/2019 11:35am,Snow Emergency,"635 quincy st ne,Minneapolis,MN",44.996119,-93.250907,3,Northeast,St. Anthony East,2,3,Armatage
-93.271231000310365,44.921962999592836,781,02/26/2019 11:35am,Snow Emergency,"4445 Clinton ave s,Minneapolis,MN",44.921963,-93.271231,8,Nokomis,Regina,5,3,Armatage
-93.289625999640123,45.030393999683383,782,02/26/2019 11:36am,Snow Emergency,"4135 Aldrich ave n ,Minneapolis,MN",45.030394,-93.289626,4,Camden,Webber - Camden,1,3,Armatage
-93.275837999623946,44.965087999911304,783,02/26/2019 11:39am,Snow Emergency,"111 18TH ST E,Minneapolis,MN",44.965088,-93.275838,6,Central,Steven's Square - Loring Heights,3,3,Armatage
-93.238945999857947,44.985618999717133,784,02/26/2019 11:40am,Snow Emergency,"925 7th st se,Minneapolis,MN",44.985619,-93.238946,3,University,Marcy Holmes,4,3,Armatage
-93.226933999904134,44.987376999848721,785,02/26/2019 11:43am,Snow Emergency,"978 18th ave se,Minneapolis,MN",44.987377,-93.226934,2,University,Como,4,3,Armatage
-93.286535000090169,45.024011000307496,786,02/26/2019 11:47am,Snow Emergency,"3803 N 6th ave ,Minneapolis,MN",45.024011,-93.286535,4,Camden,Webber - Camden,1,3,Armatage
-93.296762999612724,44.943259999649342,787,02/26/2019 11:48am,Snow Emergency,"3245 girard ave s,Minneapolis,MN",44.94326,-93.296763,10,Calhoun Isle,CARAG,5,3,Armatage
-93.294304999576013,44.939887999731468,788,02/26/2019 11:51am,Snow Emergency,"3445 Emerson ave s,Minneapolis,MN",44.939888,-93.294305,10,Calhoun Isle,CARAG,5,3,Armatage
-93.291738999954873,44.93746000017893,789,02/26/2019 11:55am,Snow Emergency,"3605 colfax ave s,Minneapolis,MN",44.93746,-93.291739,10,Southwest,East Harriet,5,3,Armatage
-93.289618000170549,45.018697999912831,790,02/26/2019 11:55am,Snow Emergency,"3503 aldrich ave n,Minneapolis,MN",45.018698,-93.289618,4,Camden,McKinley,1,3,Armatage
-93.249645000416422,44.946952999981022,791,02/26/2019 11:56am,Snow Emergency,"3041 17th Ave S,Minneapolis,MN",44.946953,-93.249645,9,Powderhorn,Powderhorn Park,6,3,Armatage
-93.273718999931873,44.964885999589285,792,02/26/2019 11:58am,Snow Emergency,"1807 2ND AVE S ,Minneapolis,MN",44.964886,-93.273719,6,Central,Steven's Square - Loring Heights,3,3,Armatage
-93.291788999562641,44.936498999928972,793,02/26/2019 11:58am,Snow Emergency,"3637 colfax ave s,Minneapolis,MN",44.936499,-93.291789,10,Southwest,East Harriet,5,3,Armatage
-93.273786000323639,44.963780999893288,794,02/26/2019 11:58am,Snow Emergency,"1905 2ND AVE S,Minneapolis,MN",44.963781,-93.273786,6,Central,Steven's Square - Loring Heights,3,3,Armatage
-93.303420999979153,44.999501999617621,795,02/26/2019 11:58am,Snow Emergency,"1923 Logan Ave N,Minneapolis,MN",44.999502,-93.303421,5,Near North,Willard - Hay,1,3,Armatage
-93.249631999816927,44.947810999977719,796,02/26/2019 11:59am,Snow Emergency,"3013 17th Ave S,Minneapolis,MN",44.947811,-93.249632,9,Powderhorn,Powderhorn Park,6,3,Armatage
-93.274597999997638,44.963695000423968,797,02/26/2019 12:02pm,Snow Emergency,"137 19TH ST E,Minneapolis,MN",44.963695,-93.274598,6,Central,Steven's Square - Loring Heights,3,3,Armatage
-93.272443999590848,44.963954999823443,798,02/26/2019 12:02pm,Snow Emergency,"305 19TH ST E,Minneapolis,MN",44.963955,-93.272444,6,Central,Steven's Square - Loring Heights,3,3,Armatage
-93.222497000336261,44.989830999700928,799,02/26/2019 12:02pm,Snow Emergency,"2109 talmage ave se,Minneapolis,MN",44.989831,-93.222497,1,University,Como,4,3,Armatage
-93.2891550004029,44.944226000129845,800,02/26/2019 12:04pm,Snow Emergency,"3213 Aldrich ave s,Minneapolis,MN",44.944226,-93.289155,10,Calhoun Isle,CARAG,5,3,Armatage
-93.289666999732219,44.944123999922738,801,02/26/2019 12:05pm,Snow Emergency,"3215 Aldrich ave s,Minneapolis,MN",44.944124,-93.289667,10,Calhoun Isle,CARAG,5,3,Armatage
-93.300941999873373,44.99206200006131,802,02/26/2019 12:06pm,Snow Emergency,"1311james ave n,Minneapolis,MN",44.992062,-93.300942,5,Near North,Near - North,1,3,Armatage
-93.246488999667577,44.987054000241983,803,02/26/2019 12:08pm,Snow Emergency,"506 6th st se,Minneapolis,MN",44.987054,-93.246489,3,University,Marcy Holmes,4,3,Armatage
-93.261093000441576,44.945429999894657,804,02/26/2019 12:08pm,Snow Emergency,"3137 elliot,Minneapolis,MN",44.94543,-93.261093,9,Powderhorn,Powderhorn Park,6,3,Armatage
-93.289234999595521,44.945021999965377,805,02/26/2019 12:09pm,Snow Emergency,"3147 Aldrich ,Minneapolis,MN",44.945022,-93.289235,10,Calhoun Isle,CARAG,5,3,Armatage
-93.297485999679111,44.995661999701554,806,02/26/2019 12:09pm,Snow Emergency,"1611 girard ave n,Minneapolis,MN",44.995662,-93.297486,5,Near North,Near - North,1,3,Armatage
-93.230573999590376,44.930880999858289,807,02/26/2019 12:10pm,Snow Emergency,"3949 29 th ave s,Minneapolis,MN",44.930881,-93.230574,12,Powderhorn,Standish,6,3,Armatage
-93.247173999780216,44.982585000097743,808,02/26/2019 12:10pm,Snow Emergency,"211 7th ave se,Minneapolis,MN",44.982585,-93.247174,3,University,Marcy Holmes,4,3,Armatage
-93.26108900025713,44.946159000237742,809,02/26/2019 12:10pm,Snow Emergency,"3111 elliot,Minneapolis,MN",44.946159,-93.261089,9,Powderhorn,Powderhorn Park,6,3,Armatage
-93.300482000244074,44.947309000210225,810,02/26/2019 12:01pm,Snow Emergency,"3029 HUMBOLDT AVE S ,Minneapolis,MN",44.947309,-93.300482,10,Calhoun Isle,ECCO,5,3,Armatage
-93.250920999904167,45.009461000225031,811,02/26/2019 12:11pm,Snow Emergency,"2115 quincy st ne,Minneapolis,MN",45.009461,-93.250921,1,Northeast,Holland,2,3,Armatage
-93.253427000355771,45.004397999668015,812,02/26/2019 12:12pm,Snow Emergency,"1607 madison st ne,Minneapolis,MN",45.004398,-93.253427,1,Northeast,Logan Park,2,3,Armatage
-93.300478000059627,44.947195000349041,813,02/26/2019 12:00pm,Snow Emergency,"3035 HUMBOLDT AVE S ,Minneapolis,MN",44.947195,-93.300478,10,Calhoun Isle,ECCO,5,3,Armatage
-93.22392999986954,44.984633000112922,814,02/26/2019 12:14pm,Snow Emergency,"836 20th ave se,Minneapolis,MN",44.984633,-93.22393,2,University,Como,4,3,Armatage
-93.295586000193737,44.937873000338755,815,02/26/2019 11:59am,Snow Emergency,"3557 FREMONT AVE S ,Minneapolis,MN",44.937873,-93.295586,10,Calhoun Isle,CARAG,5,3,Armatage
-93.235954000376807,44.985255000018299,816,02/26/2019 12:19pm,Snow Emergency,"721 12th ave se,Minneapolis,MN",44.985255,-93.235954,3,University,Marcy Holmes,4,3,Armatage
-93.289589999778627,45.018310000006522,817,02/26/2019 12:20pm,Snow Emergency,"3449 Aldrich ave n ,Minneapolis,MN",45.01831,-93.28959,4,Camden,McKinley,1,3,Armatage
-93.240682999920466,44.997513999671412,818,02/26/2019 12:20pm,Snow Emergency,"719 pierce st ne,Minneapolis,MN",44.997514,-93.240683,3,Northeast,Beltrami,2,3,Armatage
-93.289610999847753,45.017879999962076,819,02/26/2019 12:22pm,Snow Emergency,"3435 Aldrich ave n ,Minneapolis,MN",45.01788,-93.289611,4,Camden,McKinley,1,3,Armatage
-93.235675000101139,44.938062000061279,820,02/26/2019 12:23pm,Snow Emergency,"3549 25th ave so,Minneapolis,MN",44.938062,-93.235675,9,Powderhorn,Corcoran,6,3,Armatage
-93.303471999633018,44.990877000273372,821,02/26/2019 12:23pm,Snow Emergency,"1239 logan,Minneapolis,MN",44.990877,-93.303472,5,Near North,Near - North,1,3,Armatage
-93.304709000020296,44.995600000439708,822,02/26/2019 12:23pm,Snow Emergency,"1611 Morgan Ave N,Minneapolis,MN",44.9956,-93.304709,5,Near North,Willard - Hay,1,3,Armatage
-93.274972000157618,44.965944999861904,823,02/26/2019 12:24pm,Snow Emergency,"1709 STEVENS AVE S ,Minneapolis,MN",44.965945,-93.274972,6,Central,Steven's Square - Loring Heights,3,3,Armatage
-93.312368999829459,44.991275999787604,824,02/26/2019 12:25pm,Snow Emergency,"1239 Sheridan Ave n,Minneapolis,MN",44.991276,-93.312369,5,Near North,Willard - Hay,1,3,Armatage
-93.312335000060159,44.992863000127386,825,02/26/2019 12:28pm,Snow Emergency,"1341 Sheridan Ave n,Minneapolis,MN",44.992863,-93.312335,5,Near North,Willard - Hay,1,3,Armatage
-93.245655999924395,44.982308999960424,826,02/26/2019 12:31pm,Snow Emergency,"209 8th ave se ,Minneapolis,MN",44.982309,-93.245656,3,University,Marcy Holmes,4,3,Armatage
-93.240741999943282,44.99833999999106,827,02/26/2019 12:33pm,Snow Emergency,"749 pierce st ne,Minneapolis,MN",44.99834,-93.240742,3,Northeast,Beltrami,2,3,Armatage
-93.243266000325605,44.986342999829617,828,02/26/2019 12:35pm,Snow Emergency,"705 6th street ,Minneapolis,MN",44.986343,-93.243266,3,University,Marcy Holmes,4,3,Armatage
-93.240689000197165,44.998444000290419,829,02/26/2019 12:35pm,Snow Emergency,"755 pierce st ne,Minneapolis,MN",44.998444,-93.240689,3,Northeast,Beltrami,2,3,Armatage
-93.223307999964163,44.989903000323238,830,02/26/2019 12:38pm,Snow Emergency,"1065 21st ave se,Minneapolis,MN",44.989903,-93.223308,1,University,Como,4,3,Armatage
-93.243957999861777,44.997288000041237,831,02/26/2019 12:39pm,Snow Emergency,"743 polk st ne,Minneapolis,MN",44.997288,-93.243958,3,Northeast,Beltrami,2,3,Armatage
-93.251738999854922,44.988859999889144,832,02/26/2019 12:40pm,Snow Emergency,"517 91/2 ave se,Minneapolis,MN",44.98886,-93.251739,3,University,Marcy Holmes,4,3,Armatage
-93.285365000094657,44.934393999983172,833,02/26/2019 12:41pm,Snow Emergency,"3749 Harriet ave s,Minneapolis,MN",44.934394,-93.285365,8,Southwest,King Field,5,3,Armatage
-93.250629999974478,45.006190999615001,834,02/26/2019 12:41pm,Snow Emergency,"1807 quincy st ne,Minneapolis,MN",45.006191,-93.25063,1,Northeast,Logan Park,2,3,Armatage
-93.237631000370357,44.98574400008556,835,02/26/2019 12:43pm,Snow Emergency,"713 11th ave se,Minneapolis,MN",44.985744,-93.237631,3,University,Marcy Holmes,4,3,Armatage
-93.233651000293378,44.983782000439021,836,02/26/2019 12:44pm,Snow Emergency,"1325 7th st se,Minneapolis,MN",44.983782,-93.233651,3,University,Marcy Holmes,4,3,Armatage
-93.285370000325202,44.93628700004507,837,02/26/2019 12:45pm,Snow Emergency,"3647 harriet ave s,Minneapolis,MN",44.936287,-93.28537,8,Southwest,King Field,5,3,Armatage
-93.296894000257851,44.982553000420694,838,02/26/2019 12:51pm,Snow Emergency,"429 GIRARD TER,Minneapolis,MN",44.982553,-93.296894,5,Near North,Harrison,3,3,Armatage
-93.230585000097619,44.931264000433316,839,02/26/2019 12:53pm,Snow Emergency,"3935 29 th ave s,Minneapolis,MN",44.931264,-93.230585,12,Powderhorn,Standish,6,3,Armatage
-93.271231000310365,44.920832999643267,840,02/26/2019 12:54pm,Snow Emergency,"4521 Clinton ave s,Minneapolis,MN",44.920833,-93.271231,8,Nokomis,Regina,5,3,Armatage
-93.273665000139601,44.965783999631924,841,02/26/2019 12:54pm,Snow Emergency,"1711 2ND AVE S ,Minneapolis,MN",44.965784,-93.273665,6,Central,Steven's Square - Loring Heights,3,3,Armatage
-93.304716000343092,44.986694999874373,842,02/26/2019 12:54pm,Snow Emergency,"819 Morgan Ave. n,Minneapolis,MN",44.986695,-93.304716,5,Near North,Near - North,1,3,Armatage
-93.293474999971238,44.941165000164688,843,02/26/2019 12:54pm,Snow Emergency,"1119 34th st w,Minneapolis,MN",44.941165,-93.293475,10,Calhoun Isle,CARAG,5,3,Armatage
-93.29519700024133,44.941491999955872,844,02/26/2019 12:56pm,Snow Emergency,"1214 34 th ,Minneapolis,MN",44.941492,-93.295197,10,Calhoun Isle,CARAG,5,3,Armatage
-93.292229000068289,44.941312999795173,845,02/26/2019 12:56pm,Snow Emergency,"1019 34 st w,Minneapolis,MN",44.941313,-93.292229,10,Calhoun Isle,CARAG,5,3,Armatage
-93.248403999844697,44.947758000231602,846,02/26/2019 12:57pm,Snow Emergency,"3017 18th Ave S,Minneapolis,MN",44.947758,-93.248404,9,Powderhorn,Powderhorn Park,6,3,Armatage
-93.236546999844109,44.986719000081848,847,02/26/2019 12:57pm,Snow Emergency,"815 11th ave se,Minneapolis,MN",44.986719,-93.236547,3,University,Marcy Holmes,4,3,Armatage
-93.294108000383858,44.985843000154375,848,02/26/2019 12:58pm,Snow Emergency,"713 Emerson Ave n,Minneapolis,MN",44.985843,-93.294108,5,Near North,Near - North,1,3,Armatage
-93.241478999755998,44.995162000026312,849,02/26/2019 12:58pm,Snow Emergency,"1213 spring st ne,Minneapolis,MN",44.995162,-93.241479,3,Northeast,Beltrami,2,3,Armatage
-93.294108000383858,44.985741999993365,850,02/26/2019 01:00pm,Snow Emergency,"705 Emerson Ave n,Minneapolis,MN",44.985742,-93.294108,5,Near North,Near - North,1,3,Armatage
-93.243212999680168,44.994204999960857,851,02/26/2019 01:00pm,Snow Emergency,"431 taylor st ne,Minneapolis,MN",44.994205,-93.243213,3,Northeast,Beltrami,2,3,Armatage
-93.248413000259745,44.947829999954592,852,02/26/2019 01:03pm,Snow Emergency,"3015 18th Ave S,Minneapolis,MN",44.94783,-93.248413,9,Powderhorn,Powderhorn Park,6,3,Armatage
-93.289598000147578,45.010549000036349,853,02/26/2019 01:05pm,Snow Emergency,"2935 Aldrich ave n ,Minneapolis,MN",45.010549,-93.289598,5,Near North,Hawthorne,1,3,Armatage
-93.22567200016266,44.96925899980306,854,02/26/2019 01:07pm,Snow Emergency,"628 Ontario st se,Minneapolis,MN",44.969259,-93.225672,2,University,Prospect Park - East River Road,4,3,Armatage
-93.289582000309053,45.010603999874775,855,02/26/2019 01:07pm,Snow Emergency,"2937 Aldrich ave n ,Minneapolis,MN",45.010604,-93.289582,5,Near North,Hawthorne,1,3,Armatage
-93.268722999766567,44.946404999890888,856,02/26/2019 01:10pm,Snow Emergency,"3107 5th ave s.,Minneapolis,MN",44.946405,-93.268723,9,Powderhorn,Central,5,3,Armatage
-93.240312999944933,44.945182000149259,857,02/26/2019 01:10pm,Snow Emergency,"3149 22nd ave,Minneapolis,MN",44.945182,-93.240313,9,Powderhorn,Corcoran,6,3,Armatage
-93.297382000279072,44.981896999846697,858,02/26/2019 01:10pm,Snow Emergency,"407 girard ter,Minneapolis,MN",44.981897,-93.297382,5,Near North,Harrison,3,3,Armatage
-93.268648999951324,44.940083999776846,859,02/26/2019 01:11pm,Snow Emergency,"3443 5th ave s,Minneapolis,MN",44.940084,-93.268649,9,Powderhorn,Central,5,3,Armatage
-93.248340999637378,44.946105000445471,860,02/26/2019 01:13pm,Snow Emergency,"3111 18th ave,Minneapolis,MN",44.946105,-93.248341,9,Powderhorn,Powderhorn Park,6,3,Armatage
-93.273814999862338,44.965645000416487,861,02/26/2019 01:15pm,Snow Emergency,"1717 2ND AVE S,Minneapolis,MN",44.965645,-93.273815,6,Central,Steven's Square - Loring Heights,3,3,Armatage
-93.304770000135363,44.98626399978383,862,02/26/2019 01:17pm,Snow Emergency,"803 Morgan Ave. N.,Minneapolis,MN",44.986264,-93.30477,5,Near North,Near - North,1,3,Armatage
-93.273768000392863,44.96574999986268,863,02/26/2019 01:18pm,Snow Emergency,"1713 2ND AVE S,Minneapolis,MN",44.96575,-93.273768,6,Central,Steven's Square - Loring Heights,3,3,Armatage
-93.303587999586455,44.990509000390091,864,02/26/2019 01:21pm,Snow Emergency,"1229 Logan av no ,Minneapolis,MN",44.990509,-93.303588,5,Near North,Near - North,1,3,Armatage
-93.292939000434501,44.938854999758462,865,02/26/2019 01:11pm,Snow Emergency,"3519 DUPONT AVE S ,Minneapolis,MN",44.938855,-93.292939,10,Calhoun Isle,CARAG,5,3,Armatage
-93.294117999945684,44.992109000430105,866,02/26/2019 01:21pm,Snow Emergency,"707 Emerson Ave n,Minneapolis,MN",44.992109,-93.294118,5,Near North,Near - North,1,3,Armatage
-93.223301999687521,44.990198999584209,867,02/26/2019 01:21pm,Snow Emergency,"1077 21st ave se,Minneapolis,MN",44.990199,-93.223302,1,University,Como,4,3,Armatage
-93.209136000226181,44.969762999662748,868,02/26/2019 01:22pm,Snow Emergency,"3227 4th st se,Minneapolis,MN",44.969763,-93.209136,2,University,Prospect Park - East River Road,4,3,Armatage
-93.282668999874431,44.94455800015163,869,02/26/2019 01:22pm,Snow Emergency,"3201 pleasant ave,Minneapolis,MN",44.944558,-93.282669,8,Powderhorn,Lyndale,5,3,Armatage
-93.29445500019807,44.985726000154841,870,02/26/2019 01:23pm,Snow Emergency,"709 Emerson Ave n,Minneapolis,MN",44.985726,-93.294455,5,Near North,Near - North,1,3,Armatage
-93.273473000278727,44.964819000096838,871,02/26/2019 01:23pm,Snow Emergency,"211 18TH ST E,Minneapolis,MN",44.964819,-93.273473,6,Central,Steven's Square - Loring Heights,3,3,Armatage
-93.240659999759146,44.996227999722464,872,02/26/2019 01:24pm,Snow Emergency,"639 pierce st ne,Minneapolis,MN",44.996228,-93.24066,3,Northeast,Beltrami,2,3,Armatage
-93.223300999641367,44.990248000045199,873,02/26/2019 01:26pm,Snow Emergency,"1079 21st ave se,Minneapolis,MN",44.990248,-93.223301,1,University,Como,4,3,Armatage
-93.282701999597577,44.947490999610011,874,02/26/2019 01:28pm,Snow Emergency,"3021 pleasant ave ,Minneapolis,MN",44.947491,-93.282702,8,Powderhorn,Lyndale,5,3,Armatage
-93.311304000179405,44.980758000381456,875,02/26/2019 01:31pm,Snow Emergency,"305 Russell. Av n,Minneapolis,MN",44.980758,-93.311304,5,Near North,Harrison,3,3,Armatage
-93.304644999766879,44.993476999663869,876,02/26/2019 01:37pm,Snow Emergency,"1411 Morgan Ave N,Minneapolis,MN",44.993477,-93.304645,5,Near North,Willard - Hay,1,3,Armatage
-93.264892000265547,45.006778999751077,877,02/26/2019 01:36pm,Snow Emergency,"1808 3RD ST NE,Minneapolis,MN",45.006779,-93.264892,3,Northeast,Bottineau,2,3,Armatage
-93.285301999887338,44.934754000396879,878,02/26/2019 01:42pm,Snow Emergency,"3735 Harriet ave ,Minneapolis,MN",44.934754,-93.285302,8,Southwest,King Field,5,3,Armatage
-93.229820999939136,44.986863000427206,879,02/26/2019 01:44pm,Snow Emergency,"1511 Brook ave se,Minneapolis,MN",44.986863,-93.229821,2,University,Como,4,3,Armatage
-93.311421000178996,44.982995000119217,880,02/26/2019 01:44pm,Snow Emergency,"509 RUSSELL AVE N,Minneapolis,MN",44.982995,-93.311421,5,Near North,Harrison,3,3,Armatage
