X,Y,OBJECTID,Citation_N,Date,Address,Ordinance,Ordinanc_1,Latitude,Longitude,Ward,Neighborho,Community,Tow_Zone,Day,Snow_Emerg
-93.258708000174011,44.9362269999761,765,271119344035,2019-02-25T00:00:00.000Z,11TH AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.936227,-93.258708,9,Powderhorn Park,Powderhorn,6,2,Armatage
-93.253755000193053,44.909070000380268,766,271119336942,2019-02-25T00:00:00.000Z,15TH AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.90907,-93.253755,11,Hale,Nokomis,6,2,Armatage
-93.235936000446031,45.018378999591221,767,271119312494,2019-02-25T00:00:00.000Z,ULYSSES ST NE,478.1000(b),Snow emergency parking restrictions - even number address,45.018379,-93.235936,1,Audubon Park,Northeast,2,2,Armatage
-93.279093000441605,44.899643000024469,768,271119310207,2019-02-25T00:00:00.000Z,57TH ST W,478.1000(b),Snow emergency parking restrictions - even number address,44.899643,-93.279093,11,Windom,Southwest,5,2,Armatage
-93.296036000261154,44.942950999788877,769,271119353615,2019-02-25T00:00:00.000Z,33RD ST W,478.1000(b),Snow emergency parking restrictions - even number address,44.942951,-93.296036,10,CARAG,Calhoun Isle,5,2,Armatage
-93.296864999819832,45.021996000015463,770,271119352556,2019-02-25T00:00:00.000Z,GIRARD AVE N,478.1000(b),Snow emergency parking restrictions - even number address,45.021996,-93.296865,4,Folwell,Camden,1,2,Armatage
-93.283158999987847,44.957148999826529,771,271119352258,2019-02-25T00:00:00.000Z,PLEASANT AVE,478.1000(b),Snow emergency parking restrictions - even number address,44.957149,-93.283159,10,Whittier,Powderhorn,3,2,Armatage
-93.215197000041485,44.988194999799475,772,271119348690,2019-02-25T00:00:00.000Z,27TH AVE SE,478.1000(b),Snow emergency parking restrictions - even number address,44.988195,-93.215197,1,Como,University,4,2,Armatage
-93.247709000170175,44.932300999691449,773,271119347629,2019-02-25T00:00:00.000Z,39TH ST E,478.1000(b),Snow emergency parking restrictions - even number address,44.932301,-93.247709,8,Bancroft,Powderhorn,6,2,Armatage
-93.297096999726705,44.943633999809322,774,271119344852,2019-02-25T00:00:00.000Z,GIRARD AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.943634,-93.297097,10,CARAG,Calhoun Isle,5,2,Armatage
-93.247133999734274,44.984677000343368,775,271119353769,2019-02-25T00:00:00.000Z,6TH AVE SE,478.1000(b),Snow emergency parking restrictions - even number address,44.984677,-93.247134,3,Marcy Holmes,University,4,2,Armatage
-93.266457999636941,44.926268000268067,776,271119353391,2019-02-25T00:00:00.000Z,OAKLAND AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.926268,-93.266458,8,Regina,Nokomis,5,2,Armatage
-93.260383000075365,45.012899999635351,777,271119350299,2019-02-25T00:00:00.000Z,5TH ST NE,478.1000(b),Snow emergency parking restrictions - even number address,45.0129,-93.260383,1,Holland,Northeast,2,2,Armatage
-93.294627000035973,44.989933999954189,778,271119349086,2019-02-25T00:00:00.000Z,FREMONT AVE N,478.1000(b),Snow emergency parking restrictions - even number address,44.989934,-93.294627,5,Near - North,Near North,1,2,Armatage
-93.271548999686559,44.9461079996845,779,271119348086,2019-02-25T00:00:00.000Z,CLINTON AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.946108,-93.271549,9,Central,Powderhorn,5,2,Armatage
-93.247709000170175,44.932300999691449,780,271119347630,2019-02-25T00:00:00.000Z,39TH ST E,478.1000(b),Snow emergency parking restrictions - even number address,44.932301,-93.247709,8,Bancroft,Powderhorn,6,2,Armatage
-93.31720899999533,44.993674999801442,781,271119346459,2019-02-25T00:00:00.000Z,WASHBURN AVE N,478.1000(b),Snow emergency parking restrictions - even number address,44.993675,-93.317209,5,Willard - Hay,Near North,1,2,Armatage
-93.271636000101296,44.946053999892229,782,271119345295,2019-02-25T00:00:00.000Z,CLINTON AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.946054,-93.271636,9,Central,Powderhorn,5,2,Armatage
-93.2998479997853,45.049314999887372,783,271119345070,2019-02-25T00:00:00.000Z,52ND AVE N,478.1000(b),Snow emergency parking restrictions - even number address,45.049315,-93.299848,4,Shingle Creek,Camden,1,2,Armatage
-93.261814000415768,44.998475999967468,784,271119344658,2019-02-25T00:00:00.000Z,4TH ST NE,478.1000(b),Snow emergency parking restrictions - even number address,44.998476,-93.261814,3,St. Anthony West,Northeast,2,2,Armatage
-93.25873399957436,44.936242999814624,785,271119344036,2019-02-25T00:00:00.000Z,11TH AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.936243,-93.258734,9,Powderhorn Park,Powderhorn,6,2,Armatage
-93.297123000026374,44.943415999648721,786,271119342395,2019-02-25T00:00:00.000Z,GIRARD AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.943416,-93.297123,10,CARAG,Calhoun Isle,5,2,Armatage
-93.253772000077731,44.907917000269379,787,271119336943,2019-02-25T00:00:00.000Z,15TH AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.907917,-93.253772,11,Hale,Nokomis,6,2,Armatage
-93.274096000230202,44.953089999703764,788,271119357000,2019-02-25T00:00:00.000Z,2ND AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.95309,-93.274096,10,Whittier,Powderhorn,3,2,Armatage
-93.266351000098553,44.9264139998063,789,271119353392,2019-02-25T00:00:00.000Z,OAKLAND AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.926414,-93.266351,8,Regina,Nokomis,5,2,Armatage
-93.282982999965441,44.958003999684877,790,271119352259,2019-02-25T00:00:00.000Z,PLEASANT AVE,478.1000(b),Snow emergency parking restrictions - even number address,44.958004,-93.282983,10,Whittier,Powderhorn,3,2,Armatage
-93.294434000128945,44.989929999769743,791,271119349087,2019-02-25T00:00:00.000Z,FREMONT AVE N,478.1000(b),Snow emergency parking restrictions - even number address,44.98993,-93.294434,5,Near - North,Near North,1,2,Armatage
-93.215173999880165,44.988415000052271,792,271119348691,2019-02-25T00:00:00.000Z,27TH AVE SE,478.1000(b),Snow emergency parking restrictions - even number address,44.988415,-93.215174,1,Como,University,4,2,Armatage
-93.317241999718476,44.99384500044647,793,271119346460,2019-02-25T00:00:00.000Z,WASHBURN AVE N,478.1000(b),Snow emergency parking restrictions - even number address,44.993845,-93.317242,5,Willard - Hay,Near North,1,2,Armatage
-93.297111000372354,44.943129999949576,794,271119344853,2019-02-25T00:00:00.000Z,GIRARD AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.94313,-93.297111,10,CARAG,Calhoun Isle,5,2,Armatage
-93.246241999968277,44.946610000351313,795,271119343060,2019-02-25T00:00:00.000Z,LONGFELLOW AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.94661,-93.246242,9,Corcoran,Powderhorn,6,2,Armatage
-93.247571000101516,44.984271999653117,796,271119353770,2019-02-25T00:00:00.000Z,6TH AVE SE,478.1000(b),Snow emergency parking restrictions - even number address,44.984272,-93.247571,3,Marcy Holmes,University,4,2,Armatage
-93.271630999870695,44.946277000283374,797,271119345296,2019-02-25T00:00:00.000Z,CLINTON AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.946277,-93.271631,9,Central,Powderhorn,5,2,Armatage
-93.297184000141442,45.049343000279293,798,271119345071,2019-02-25T00:00:00.000Z,52ND AVE N,478.1000(b),Snow emergency parking restrictions - even number address,45.049343,-93.297184,4,Lind - Bohanon,Camden,1,2,Armatage
-93.258705000035661,44.936425000113729,799,271119344037,2019-02-25T00:00:00.000Z,11TH AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.936425,-93.258705,9,Powderhorn Park,Powderhorn,6,2,Armatage
-93.274101999607581,44.953192999957025,800,271119357001,2019-02-25T00:00:00.000Z,2ND AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.953193,-93.274102,10,Whittier,Powderhorn,3,2,Armatage
-93.312347999760334,45.01260999975176,801,271119354105,2019-02-25T00:00:00.000Z,RUSSELL AVE N,478.1000(b),Snow emergency parking restrictions - even number address,45.01261,-93.312348,4,Jordan,Near North,1,2,Armatage
-93.29176900043899,44.94293599999645,802,271119353616,2019-02-25T00:00:00.000Z,33RD ST W,478.1000(b),Snow emergency parking restrictions - even number address,44.942936,-93.291769,10,CARAG,Calhoun Isle,5,2,Armatage
-93.266483999936611,44.927709000170296,803,271119353393,2019-02-25T00:00:00.000Z,OAKLAND AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.927709,-93.266484,8,Bryant,Powderhorn,5,2,Armatage
-93.282939999781149,44.958273000398719,804,271119352260,2019-02-25T00:00:00.000Z,PLEASANT AVE,478.1000(b),Snow emergency parking restrictions - even number address,44.958273,-93.28294,10,Whittier,Powderhorn,3,2,Armatage
-93.268510999882722,44.968909999896653,805,271119351254,2019-02-25T00:00:00.000Z,14TH ST E,478.1000(b),Snow emergency parking restrictions - even number address,44.96891,-93.268511,7,Elliot Park,Central,3,2,Armatage
-93.317388000156029,44.994272000352566,806,271119346461,2019-02-25T00:00:00.000Z,WASHBURN AVE N,478.1000(b),Snow emergency parking restrictions - even number address,44.994272,-93.317388,5,Willard - Hay,Near North,1,2,Armatage
-93.271571999847879,44.94708899995743,807,271119345297,2019-02-25T00:00:00.000Z,CLINTON AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.947089,-93.271572,9,Central,Powderhorn,5,2,Armatage
-93.297095999680607,44.942619999813189,808,271119344854,2019-02-25T00:00:00.000Z,GIRARD AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.94262,-93.297096,10,CARAG,Calhoun Isle,5,2,Armatage
-93.25981199982391,44.99809300029176,809,271119344659,2019-02-25T00:00:00.000Z,5TH ST NE,478.1000(b),Snow emergency parking restrictions - even number address,44.998093,-93.259812,3,St. Anthony West,Northeast,2,2,Armatage
-93.274111000022572,44.953304999726015,810,271119357002,2019-02-25T00:00:00.000Z,2ND AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.953305,-93.274111,10,Whittier,Powderhorn,3,2,Armatage
-93.28982499982385,44.942925000388527,811,271119353617,2019-02-25T00:00:00.000Z,33RD ST W,478.1000(b),Snow emergency parking restrictions - even number address,44.942925,-93.289825,10,CARAG,Calhoun Isle,5,2,Armatage
-93.282775000265985,44.958352000444506,812,271119352261,2019-02-25T00:00:00.000Z,PLEASANT AVE,478.1000(b),Snow emergency parking restrictions - even number address,44.958352,-93.282775,10,Whittier,Powderhorn,3,2,Armatage
-93.258747000173855,44.936407000182953,813,271119347517,2019-02-25T00:00:00.000Z,11TH AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.936407,-93.258747,9,Powderhorn Park,Powderhorn,6,2,Armatage
-93.291283999656798,45.04934999970277,814,271119345072,2019-02-25T00:00:00.000Z,52ND AVE N,478.1000(b),Snow emergency parking restrictions - even number address,45.04935,-93.291284,4,Lind - Bohanon,Camden,1,2,Armatage
-93.297134999680452,44.942635999651714,815,271119342396,2019-02-25T00:00:00.000Z,GIRARD AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.942636,-93.297135,10,CARAG,Calhoun Isle,5,2,Armatage
-93.235859999639217,45.021748000270065,816,271119312495,2019-02-25T00:00:00.000Z,ULYSSES ST NE,478.1000(b),Snow emergency parking restrictions - even number address,45.021748,-93.23586,1,Audubon Park,Northeast,2,2,Armatage
-93.27410499974593,44.953399999610326,817,271119357003,2019-02-25T00:00:00.000Z,2ND AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.9534,-93.274105,10,Whittier,Powderhorn,3,2,Armatage
-93.282881999804431,44.958209000145303,818,271119352262,2019-02-25T00:00:00.000Z,PLEASANT AVE,478.1000(b),Snow emergency parking restrictions - even number address,44.958209,-93.282882,10,Whittier,Powderhorn,3,2,Armatage
-93.268374999906257,44.96904900001141,819,271119351255,2019-02-25T00:00:00.000Z,14TH ST E,478.1000(b),Snow emergency parking restrictions - even number address,44.969049,-93.268375,7,Elliot Park,Central,3,2,Armatage
-93.296828999958336,44.966364000298427,820,271119348836,2019-02-25T00:00:00.000Z,GIRARD AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.966364,-93.296829,7,Lowry Hill,Calhoun Isle,3,2,Armatage
-93.215192999857038,44.988804000004677,821,271119348692,2019-02-25T00:00:00.000Z,27TH AVE SE,478.1000(b),Snow emergency parking restrictions - even number address,44.988804,-93.215193,1,Como,University,4,2,Armatage
-93.317376999648786,44.994446000282721,822,271119346462,2019-02-25T00:00:00.000Z,WASHBURN AVE N,478.1000(b),Snow emergency parking restrictions - even number address,44.994446,-93.317377,5,Willard - Hay,Near North,1,2,Armatage
-93.291091999795924,45.049332999818148,823,271119345073,2019-02-25T00:00:00.000Z,52ND AVE N,478.1000(b),Snow emergency parking restrictions - even number address,45.049333,-93.291092,4,Lind - Bohanon,Camden,1,2,Armatage
-93.253916000423033,44.90055399976734,824,271119336944,2019-02-25T00:00:00.000Z,15TH AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.900554,-93.253916,11,Diamond Lake,Nokomis,6,2,Armatage
-93.289793000146801,44.899613000439672,825,271119310208,2019-02-25T00:00:00.000Z,57TH ST W,478.1000(b),Snow emergency parking restrictions - even number address,44.899613,-93.289793,13,Kenny,Southwest,5,2,Armatage
-93.266541999913329,44.930870000250366,826,271119353394,2019-02-25T00:00:00.000Z,OAKLAND AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.93087,-93.266542,8,Bryant,Powderhorn,5,2,Armatage
-93.222095999830515,44.927916999869694,827,271119349916,2019-02-25T00:00:00.000Z,DIGHT AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.927917,-93.222096,12,Hiawatha,Longfellow,6,2,Armatage
-93.243739999701177,44.932831999896905,828,271119347631,2019-02-25T00:00:00.000Z,39TH ST E,478.1000(b),Snow emergency parking restrictions - even number address,44.932832,-93.24374,12,Standish,Powderhorn,6,2,Armatage
-93.297188000325946,44.941463000417173,829,271119345078,2019-02-25T00:00:00.000Z,GIRARD AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.941463,-93.297188,10,CARAG,Calhoun Isle,5,2,Armatage
-93.29710700018785,44.941903000023501,830,271119344855,2019-02-25T00:00:00.000Z,GIRARD AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.941903,-93.297107,10,CARAG,Calhoun Isle,5,2,Armatage
-93.312347999760334,45.01260999975176,831,271119354106,2019-02-25T00:00:00.000Z,RUSSELL AVE N,478.1000(b),Snow emergency parking restrictions - even number address,45.01261,-93.312348,4,Jordan,Near North,1,2,Armatage
-93.287153999857196,44.942938000088702,832,271119353941,2019-02-25T00:00:00.000Z,33RD ST W,478.1000(b),Snow emergency parking restrictions - even number address,44.942938,-93.287154,8,Lyndale,Powderhorn,5,2,Armatage
-93.266424999913795,44.931454000201995,833,271119353395,2019-02-25T00:00:00.000Z,OAKLAND AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.931454,-93.266425,8,Bryant,Powderhorn,5,2,Armatage
-93.282965000034665,44.958717000189438,834,271119352263,2019-02-25T00:00:00.000Z,PLEASANT AVE,478.1000(b),Snow emergency parking restrictions - even number address,44.958717,-93.282965,10,Whittier,Powderhorn,3,2,Armatage
-93.264038999600132,44.963753000400686,835,271119351571,2019-02-25T00:00:00.000Z,COLUMBUS AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.963753,-93.264039,6,Ventura Village,Phillips,3,2,Armatage
-93.221912000338534,44.927622999801656,836,271119349917,2019-02-25T00:00:00.000Z,DIGHT AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.927623,-93.221912,12,Hiawatha,Longfellow,6,2,Armatage
-93.215167999603466,44.989258000256541,837,271119348693,2019-02-25T00:00:00.000Z,27TH AVE SE,478.1000(b),Snow emergency parking restrictions - even number address,44.989258,-93.215168,1,Como,University,4,2,Armatage
-93.327392000140662,44.948796000435152,838,271119347704,2019-02-25T00:00:00.000Z,EWING AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.948796,-93.327392,7,Cedar - Isles - Dean,Calhoun Isle,3,2,Armatage
-93.259628000331929,44.997866999762266,839,271119344660,2019-02-25T00:00:00.000Z,5TH ST NE,478.1000(b),Snow emergency parking restrictions - even number address,44.997867,-93.259628,3,St. Anthony West,Northeast,2,2,Armatage
-93.253918999662062,44.899725000208662,840,271119336945,2019-02-25T00:00:00.000Z,15TH AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.899725,-93.253919,11,Diamond Lake,Nokomis,6,2,Armatage
