X,Y,FID,Citation_N,Date,Address,X_Coordina,Y_Coordina,Ordinance,Ordinanc_1,Ward,Neighborho,Community,Day_ID,TowDist,F13,F14
-93.281364530167707,44.955305537341566,2060,533574352,2016-12-18T00:00:00.000Z,2610 PILLSBURY AVE S,-10384034,5614488,478.1000(B),SNOW EMERGENCY EVEN,10,Whittier,Powderhorn,2,3, , 
-93.26646147960416,44.958814494810142,2061,533609352,2016-12-18T00:00:00.000Z,2414 OAKLAND AVE S,-10382375,5615040,478.1000(B),SNOW EMERGENCY EVEN,6,Phillips West,Phillips,2,3, , 
-93.270656611981011,45.003846123849463,2062,533620352,2016-12-18T00:00:00.000Z,28 16TH AVE NE,-10382842,5622127,478.1000(B),SNOW EMERGENCY EVEN,3,Sheridan,Northeast,2,2, , 
-93.286493910440029,45.026243914097968,2063,533558352,2016-12-18T00:00:00.000Z,3926 6TH ST N,-10384605,5625654,478.1000(B),SNOW EMERGENCY EVEN,4,Webber-Camden,Camden,2,1, , 
-93.241048140216435,44.933337894497996,2064,533609352,2016-12-18T00:00:00.000Z,3842 22ND AVE S,-10379546,5611033,478.1000(B),SNOW EMERGENCY EVEN,12,Standish,Powderhorn,2,6, , 
-93.299438633684204,44.942958912755984,2065,533618352,2016-12-18T00:00:00.000Z,1436 33RD ST W,-10386046,5612546,478.1000(B),SNOW EMERGENCY EVEN,10,ECCO,Calhoun Isles,2,5, , 
-93.27289341703846,44.949361433238913,2066,533614352,2016-12-18T00:00:00.000Z,2940 3RD AVE S,-10383091,5613553,478.1000(B),SNOW EMERGENCY EVEN,6,Phillips West,Phillips,2,3, , 
-93.283017430290499,44.954962258240776,2067,533625352,2016-12-18T00:00:00.000Z,2630 PLEASANT AVE S,-10384218,5614434,478.1000(B),SNOW EMERGENCY EVEN,10,Whittier,Powderhorn,2,3, , 
-93.243284945273885,44.984737259349089,2068,533574352,2016-12-18T00:00:00.000Z,806 5TH ST SE,-10379795,5619119,478.1000(B),SNOW EMERGENCY EVEN,3,Marcy-Holmes,University,2,4, , 
-93.310721473652734,44.992304064417418,2069,533607352,2016-12-18T00:00:00.000Z,1342 RUSSELL AVE N,-10387302,5620310,478.1000(B),SNOW EMERGENCY EVEN,5,Willard-Hay,Near-North,2,1, , 
-93.292054482048741,44.94073979910425,2070,533615352,2016-12-18T00:00:00.000Z,3430 COLFAX AVE S,-10385224,5612197,478.1000(B),SNOW EMERGENCY EVEN,10,CARAG,Calhoun Isles,2,5, , 
-93.251720125791763,44.988085582620883,2071,533573352,2016-12-18T00:00:00.000Z,212 5TH ST SE,-10380734,5619646,478.1000(B),SNOW EMERGENCY EVEN,3,Marcy-Holmes,University,2,4, , 
-93.299564397823971,44.942958912755984,2072,533618352,2016-12-18T00:00:00.000Z,1438 33RD ST W,-10386060,5612546,478.1000(B),SNOW EMERGENCY EVEN,10,ECCO,Calhoun Isles,2,5, , 
-93.263038898371661,45.001946957428949,2073,533620352,2016-12-18T00:00:00.000Z,324 14TH AVE NE,-10381994,5621828,478.1000(B),SNOW EMERGENCY EVEN,3,Sheridan,Northeast,2,2, , 
-93.283017430290499,44.955000400464492,2074,533625352,2016-12-18T00:00:00.000Z,2628 PLEASANT AVE S,-10384218,5614440,478.1000(B),SNOW EMERGENCY EVEN,10,Whittier,Powderhorn,2,3, , 
-93.25633746635215,45.005580090380192,2075,533597352,2016-12-18T00:00:00.000Z,1722 ADAMS ST NE,-10381248,5622400,478.1000(B),SNOW EMERGENCY EVEN,1,Logan Park,Northeast,2,2, , 
-93.230933110117235,44.983676174923133,2076,533395352,2016-12-18T00:00:00.000Z,1512 8TH ST SE,-10378420,5618952,478.1000(B),SNOW EMERGENCY EVEN,2,University,University,2,4, , 
-93.278085679380666,44.917869667394676,2077,533595352,2016-12-18T00:00:00.000Z,8 47TH ST W,-10383669,5608601,478.1000(B),SNOW EMERGENCY EVEN,11,Tangletown,Southwest,2,5, , 
-93.260155306309642,44.946004490697064,2078,533464352,2016-12-18T00:00:00.000Z,3128 10TH AVE S,-10381673,5613025,478.1000(B),SNOW EMERGENCY EVEN,9,Powderhorn Park,Powderhorn,2,6, , 
-93.266533344826897,44.947721133570077,2079,533606352,2016-12-18T00:00:00.000Z,3036 OAKLAND AVE S,-10382383,5613295,478.1000(B),SNOW EMERGENCY EVEN,9,Central,Powderhorn,2,5, , 
-93.292054482048741,44.940771592169064,2080,533615352,2016-12-18T00:00:00.000Z,3428 COLFAX AVE S,-10385224,5612202,478.1000(B),SNOW EMERGENCY EVEN,10,CARAG,Calhoun Isles,2,5, , 
-93.272884433885622,44.949494943939662,2081,533614352,2016-12-18T00:00:00.000Z,2932 3RD AVE S,-10383090,5613574,478.1000(B),SNOW EMERGENCY EVEN,6,Phillips West,Phillips,2,3, , 
-93.248737719048478,44.94810896059127,2082,533614352,2016-12-18T00:00:00.000Z,3012 18TH AVE S,-10380402,5613356,478.1000(B),SNOW EMERGENCY EVEN,9,Powderhorn Park,Powderhorn,2,6, , 
-93.283017430290499,44.955102112937134,2083,533625352,2016-12-18T00:00:00.000Z,2622 PLEASANT AVE S,-10384218,5614456,478.1000(B),SNOW EMERGENCY EVEN,10,Whittier,Powderhorn,2,3, , 
-93.224150829722134,44.987971221864164,2084,533618352,2016-12-18T00:00:00.000Z,1002 20TH AVE SE,-10377665,5619628,478.1000(B),SNOW EMERGENCY EVEN,1,Como,University,2,4, , 
-93.230888194353042,44.983650759486459,2085,533395352,2016-12-18T00:00:00.000Z,1514 8TH ST SE,-10378415,5618948,478.1000(B),SNOW EMERGENCY EVEN,2,University,University,2,4, , 
-93.312024030814712,44.99227229990143,2086,533607352,2016-12-18T00:00:00.000Z,1340 SHERIDAN AVE N,-10387447,5620305,478.1000(B),SNOW EMERGENCY EVEN,5,Willard-Hay,Near-North,2,1, , 
-93.310721473652734,44.99227229990143,2087,533607352,2016-12-18T00:00:00.000Z,1340 RUSSELL AVE N,-10387302,5620305,478.1000(B),SNOW EMERGENCY EVEN,5,Willard-Hay,Near-North,2,1, , 
-93.263901281044426,44.941006860301535,2088,533615352,2016-12-18T00:00:00.000Z,3418 COLUMBUS AVE S,-10382090,5612239,478.1000(B),SNOW EMERGENCY EVEN,9,Central,Powderhorn,2,5, , 
-93.305654975450295,44.993142641271923,2089,533617352,2016-12-18T00:00:00.000Z,1404 NEWTON AVE N,-10386738,5620442,478.1000(B),SNOW EMERGENCY EVEN,5,Willard-Hay,Near-North,2,1, , 
-93.266533344826897,44.947752922768771,2090,533606352,2016-12-18T00:00:00.000Z,3034 OAKLAND AVE S,-10382383,5613300,478.1000(B),SNOW EMERGENCY EVEN,9,Central,Powderhorn,2,5, , 
-93.28134656386203,44.956684990058768,2091,533574352,2016-12-18T00:00:00.000Z,2534 PILLSBURY AVE S,-10384032,5614705,478.1000(B),SNOW EMERGENCY EVEN,10,Whittier,Powderhorn,2,3, , 
-93.255034909190158,44.995448664353432,2092,533597352,2016-12-18T00:00:00.000Z,618 JEFFERSON ST NE,-10381103,5620805,478.1000(B),SNOW EMERGENCY EVEN,3,St. Anthony East,Northeast,2,2, , 
-93.224150829722134,44.988028402271041,2093,533618352,2016-12-18T00:00:00.000Z,1004 20TH AVE SE,-10377665,5619637,478.1000(B),SNOW EMERGENCY EVEN,1,Como,University,2,4, , 
-93.286502893592882,45.026275659779742,2094,533558352,2016-12-18T00:00:00.000Z,3928 6TH ST N,-10384606,5625659,478.1000(B),SNOW EMERGENCY EVEN,4,Webber-Camden,Camden,2,1, , 
-93.286484927287191,45.024161358915229,2095,533558352,2016-12-18T00:00:00.000Z,3810 6TH ST N,-10384604,5625326,478.1000(B),SNOW EMERGENCY EVEN,4,Webber-Camden,Camden,2,1, , 
-93.278103645686357,44.917869667394676,2096,533595352,2016-12-18T00:00:00.000Z,10 47TH ST W,-10383671,5608601,478.1000(B),SNOW EMERGENCY EVEN,11,Tangletown,Southwest,2,5, , 
-93.292090414660095,44.937534967842701,2097,533615352,2016-12-18T00:00:00.000Z,3606 COLFAX AVE S,-10385228,5611693,478.1000(B),SNOW EMERGENCY EVEN,10,East Harriet,Southwest,2,5, , 
-93.248692803284285,44.938933924123148,2098,533614352,2016-12-18T00:00:00.000Z,3532 18TH AVE S,-10380397,5611913,478.1000(B),SNOW EMERGENCY EVEN,9,Powderhorn Park,Powderhorn,2,6, , 
-93.292090414660095,44.937604916466221,2099,533615352,2016-12-18T00:00:00.000Z,3602 COLFAX AVE S,-10385228,5611704,478.1000(B),SNOW EMERGENCY EVEN,10,East Harriet,Southwest,2,5, , 
-93.292054482048741,44.940803385216277,2100,533615352,2016-12-18T00:00:00.000Z,3426 COLFAX AVE S,-10385224,5612207,478.1000(B),SNOW EMERGENCY EVEN,10,CARAG,Calhoun Isles,2,5, , 
-93.263901281044426,44.941114956147281,2101,533615352,2016-12-18T00:00:00.000Z,3412 COLUMBUS AVE S,-10382090,5612256,478.1000(B),SNOW EMERGENCY EVEN,9,Central,Powderhorn,2,5, , 
-93.2996811788109,44.942958912755984,2102,533618352,2016-12-18T00:00:00.000Z,1442 33RD ST W,-10386073,5612546,478.1000(B),SNOW EMERGENCY EVEN,10,ECCO,Calhoun Isles,2,5, , 
-93.286907135470713,44.945851897735004,2103,533611352,2016-12-18T00:00:00.000Z,3140 GARFIELD AVE S,-10384651,5613001,478.1000(B),SNOW EMERGENCY EVEN,8,Lyndale,Powderhorn,2,5, , 
-93.291964650520313,44.94826790533471,2104,533611352,2016-12-18T00:00:00.000Z,3002 COLFAX AVE S,-10385214,5613381,478.1000(B),SNOW EMERGENCY EVEN,10,CARAG,Calhoun Isles,2,5, , 
-93.266533344826897,44.947784711949843,2105,533606352,2016-12-18T00:00:00.000Z,3032 OAKLAND AVE S,-10382383,5613305,478.1000(B),SNOW EMERGENCY EVEN,9,Central,Powderhorn,2,5, , 
-93.272884433885622,44.949558520354671,2106,533614352,2016-12-18T00:00:00.000Z,2928 3RD AVE S,-10383090,5613584,478.1000(B),SNOW EMERGENCY EVEN,6,Phillips West,Phillips,2,3, , 
-93.283026413443338,44.953347547516969,2107,533625352,2016-12-18T00:00:00.000Z,2720 PLEASANT AVE S,-10384219,5614180,478.1000(B),SNOW EMERGENCY EVEN,10,Whittier,Powderhorn,2,3, , 
-93.266452496451322,44.962450362039498,2108,533609352,2016-12-18T00:00:00.000Z,2022 OAKLAND AVE S,-10382374,5615612,478.1000(B),SNOW EMERGENCY EVEN,6,Ventura Village,Phillips,2,3, , 
-93.2389281161459,44.982996308111559,2109,533395352,2016-12-18T00:00:00.000Z,1116 5TH ST SE,-10379310,5618845,478.1000(B),SNOW EMERGENCY EVEN,3,Marcy-Holmes,University,2,4, , 
-93.251747075250279,44.988091935989566,2110,533573352,2016-12-18T00:00:00.000Z,210 5TH ST SE,-10380737,5619647,478.1000(B),SNOW EMERGENCY EVEN,3,Marcy-Holmes,University,2,4, , 
-93.26646147960416,44.958712788917673,2111,533609352,2016-12-18T00:00:00.000Z,2420 OAKLAND AVE S,-10382375,5615024,478.1000(B),SNOW EMERGENCY EVEN,6,Phillips West,Phillips,2,3, , 
-93.262463976589828,45.001946957428949,2112,533620352,2016-12-18T00:00:00.000Z,354 14TH AVE NE,-10381930,5621828,478.1000(B),SNOW EMERGENCY EVEN,3,Sheridan,Northeast,2,2, , 
-93.222776407337435,44.988098289357538,2113,533618352,2016-12-18T00:00:00.000Z,1010 21ST AVE SE,-10377512,5619648,478.1000(B),SNOW EMERGENCY EVEN,1,Como,University,2,4, , 
-93.286907135470713,44.946061712953266,2114,533611352,2016-12-18T00:00:00.000Z,3128 GARFIELD AVE S,-10384651,5613034,478.1000(B),SNOW EMERGENCY EVEN,8,Lyndale,Powderhorn,2,5, , 
-93.292054482048741,44.940911481445106,2115,533615352,2016-12-18T00:00:00.000Z,3420 COLFAX AVE S,-10385224,5612224,478.1000(B),SNOW EMERGENCY EVEN,10,CARAG,Calhoun Isles,2,5, , 
-93.26016428946248,44.946455909168215,2116,533464352,2016-12-18T00:00:00.000Z,3102 10TH AVE S,-10381674,5613096,478.1000(B),SNOW EMERGENCY EVEN,9,Powderhorn Park,Powderhorn,2,6, , 
-93.299726094575107,44.942958912755984,2117,533618352,2016-12-18T00:00:00.000Z,1444 33RD ST W,-10386078,5612546,478.1000(B),SNOW EMERGENCY EVEN,10,ECCO,Calhoun Isles,2,5, , 
-93.283026413443338,44.953449262919136,2118,533625352,2016-12-18T00:00:00.000Z,2714 PLEASANT AVE S,-10384219,5614196,478.1000(B),SNOW EMERGENCY EVEN,10,Whittier,Powderhorn,2,3, , 
-93.291964650520313,44.948236116421242,2119,533611352,2016-12-18T00:00:00.000Z,3004 COLFAX AVE S,-10385214,5613376,478.1000(B),SNOW EMERGENCY EVEN,10,CARAG,Calhoun Isles,2,5, , 
-93.28134656386203,44.956653205807186,2120,533574352,2016-12-18T00:00:00.000Z,2536 PILLSBURY AVE S,-10384032,5614700,478.1000(B),SNOW EMERGENCY EVEN,10,Whittier,Powderhorn,2,3, , 
-93.272884433885622,44.949622096699265,2121,533614352,2016-12-18T00:00:00.000Z,2924 3RD AVE S,-10383090,5613594,478.1000(B),SNOW EMERGENCY EVEN,6,Phillips West,Phillips,2,3, , 
-93.266452496451322,44.96243129340683,2122,533609352,2016-12-18T00:00:00.000Z,2024 OAKLAND AVE S,-10382374,5615609,478.1000(B),SNOW EMERGENCY EVEN,6,Ventura Village,Phillips,2,3, , 
-93.283017430290499,44.955133898047862,2123,533625352,2016-12-18T00:00:00.000Z,2620 PLEASANT AVE S,-10384218,5614461,478.1000(B),SNOW EMERGENCY EVEN,10,Whittier,Powderhorn,2,3, , 
-93.25633746635215,45.005605496093068,2124,533597352,2016-12-18T00:00:00.000Z,1724 ADAMS ST NE,-10381248,5622404,478.1000(B),SNOW EMERGENCY EVEN,1,Logan Park,Northeast,2,2, , 
-93.26646147960416,44.958337746881135,2125,533609352,2016-12-18T00:00:00.000Z,2442 OAKLAND AVE S,-10382375,5614965,478.1000(B),SNOW EMERGENCY EVEN,6,Phillips West,Phillips,2,3, , 
-93.263901281044426,44.941146749004346,2126,533615352,2016-12-18T00:00:00.000Z,3410 COLUMBUS AVE S,-10382090,5612261,478.1000(B),SNOW EMERGENCY EVEN,9,Central,Powderhorn,2,5, , 
-93.230834295435983,44.983631697901558,2127,533395352,2016-12-18T00:00:00.000Z,1516 8TH ST SE,-10378409,5618945,478.1000(B),SNOW EMERGENCY EVEN,2,University,University,2,4, , 
-93.263910264197264,44.941184900409603,2128,533615352,2016-12-18T00:00:00.000Z,3408 COLUMBUS AVE S,-10382091,5612267,478.1000(B),SNOW EMERGENCY EVEN,9,Central,Powderhorn,2,5, , 
-93.241739842985197,44.986694177914814,2129,533574352,2016-12-18T00:00:00.000Z,802 7TH ST SE,-10379623,5619427,478.1000(B),SNOW EMERGENCY EVEN,3,Marcy-Holmes,University,2,4, , 
-93.283026413443338,44.953481048945342,2130,533625352,2016-12-18T00:00:00.000Z,2712 PLEASANT AVE S,-10384219,5614201,478.1000(B),SNOW EMERGENCY EVEN,10,Whittier,Powderhorn,2,3, , 
-93.222776407337435,44.988060169139104,2131,533618352,2016-12-18T00:00:00.000Z,1008 21ST AVE SE,-10377512,5619642,478.1000(B),SNOW EMERGENCY EVEN,1,Como,University,2,4, , 
-93.251800974167338,44.988117349457255,2132,533573352,2016-12-18T00:00:00.000Z,206 5TH ST SE,-10380743,5619651,478.1000(B),SNOW EMERGENCY EVEN,3,Marcy-Holmes,University,2,4, , 
-93.224141846569296,44.988307950105778,2133,533618352,2016-12-18T00:00:00.000Z,1014 20TH AVE SE,-10377664,5619681,478.1000(B),SNOW EMERGENCY EVEN,1,Como,University,2,4, , 
-93.25633746635215,45.005630901794682,2134,533597352,2016-12-18T00:00:00.000Z,1726 ADAMS ST NE,-10381248,5622408,478.1000(B),SNOW EMERGENCY EVEN,1,Logan Park,Northeast,2,2, , 
-93.310721473652734,44.992132535821945,2135,533607352,2016-12-18T00:00:00.000Z,1332 RUSSELL AVE N,-10387302,5620283,478.1000(B),SNOW EMERGENCY EVEN,5,Willard-Hay,Near-North,2,1, , 
-93.292072448354418,44.939035665068531,2136,533615352,2016-12-18T00:00:00.000Z,3524 COLFAX AVE S,-10385226,5611929,478.1000(B),SNOW EMERGENCY EVEN,10,CARAG,Calhoun Isles,2,5, , 
-93.295854355700556,44.942958912755984,2137,533618352,2016-12-18T00:00:00.000Z,1302 33RD ST W,-10385647,5612546,478.1000(B),SNOW EMERGENCY EVEN,10,CARAG,Calhoun Isles,2,5, , 
-93.286907135470713,44.946163441267892,2138,533611352,2016-12-18T00:00:00.000Z,3122 GARFIELD AVE S,-10384651,5613050,478.1000(B),SNOW EMERGENCY EVEN,8,Lyndale,Powderhorn,2,5, , 
-93.266452496451322,44.962418580981527,2139,533609352,2016-12-18T00:00:00.000Z,2026 OAKLAND AVE S,-10382374,5615607,478.1000(B),SNOW EMERGENCY EVEN,6,Ventura Village,Phillips,2,3, , 
-93.224141846569296,44.988365130176739,2140,533618352,2016-12-18T00:00:00.000Z,1016 20TH AVE SE,-10377664,5619690,478.1000(B),SNOW EMERGENCY EVEN,1,Como,University,2,4, , 
-93.252995733495212,44.988606556514171,2141,533573352,2016-12-18T00:00:00.000Z,120 5TH ST SE,-10380876,5619728,478.1000(B),SNOW EMERGENCY EVEN,3,Marcy-Holmes,University,2,4, , 
-93.262463976589828,45.004151000888399,2142,533620352,2016-12-18T00:00:00.000Z,354 16TH AVE NE,-10381930,5622175,478.1000(B),SNOW EMERGENCY EVEN,3,Sheridan,Northeast,2,2, , 
-93.262499909201196,45.004151000888399,2143,533620352,2016-12-18T00:00:00.000Z,352 16TH AVE NE,-10381934,5622175,478.1000(B),SNOW EMERGENCY EVEN,3,Sheridan,Northeast,2,2, , 
-93.286484927287191,45.024193105751912,2144,533558352,2016-12-18T00:00:00.000Z,3812 6TH ST N,-10384604,5625331,478.1000(B),SNOW EMERGENCY EVEN,4,Webber-Camden,Camden,2,1, , 
-93.295881305159071,44.942958912755984,2145,533618352,2016-12-18T00:00:00.000Z,1304 33RD ST W,-10385650,5612546,478.1000(B),SNOW EMERGENCY EVEN,10,CARAG,Calhoun Isles,2,5, , 
-93.295899271464762,44.942958912755984,2146,533618352,2016-12-18T00:00:00.000Z,1306 33RD ST W,-10385652,5612546,478.1000(B),SNOW EMERGENCY EVEN,10,CARAG,Calhoun Isles,2,5, , 
-93.248728735895639,44.944618423067013,2147,533614352,2016-12-18T00:00:00.000Z,3204 18TH AVE S,-10380401,5612807,478.1000(B),SNOW EMERGENCY EVEN,9,Powderhorn Park,Powderhorn,2,6, , 
-93.286907135470713,44.94623337937962,2148,533611352,2016-12-18T00:00:00.000Z,3118 GARFIELD AVE S,-10384651,5613061,478.1000(B),SNOW EMERGENCY EVEN,8,Lyndale,Powderhorn,2,5, , 
-93.283026413443338,44.953519192153543,2149,533625352,2016-12-18T00:00:00.000Z,2710 PLEASANT AVE S,-10384219,5614207,478.1000(B),SNOW EMERGENCY EVEN,10,Whittier,Powderhorn,2,3, , 
-93.28134656386203,44.956583280391726,2150,533574352,2016-12-18T00:00:00.000Z,2540 PILLSBURY AVE S,-10384032,5614689,478.1000(B),SNOW EMERGENCY EVEN,10,Whittier,Powderhorn,2,3, , 
-93.266452496451322,44.962399512338287,2151,533609352,2016-12-18T00:00:00.000Z,2028 OAKLAND AVE S,-10382374,5615604,478.1000(B),SNOW EMERGENCY EVEN,6,Ventura Village,Phillips,2,3, , 
-93.224141846569296,44.988422310190657,2152,533618352,2016-12-18T00:00:00.000Z,1018 20TH AVE SE,-10377664,5619699,478.1000(B),SNOW EMERGENCY EVEN,1,Como,University,2,4, , 
-93.25633746635215,45.005681713164101,2153,533597352,2016-12-18T00:00:00.000Z,1730 ADAMS ST NE,-10381248,5622416,478.1000(B),SNOW EMERGENCY EVEN,1,Logan Park,Northeast,2,2, , 
-93.292072448354418,44.939239146418473,2154,533615352,2016-12-18T00:00:00.000Z,3512 COLFAX AVE S,-10385226,5611961,478.1000(B),SNOW EMERGENCY EVEN,10,CARAG,Calhoun Isles,2,5, , 
-93.312006064509035,44.993447575267716,2155,533607352,2016-12-18T00:00:00.000Z,1406 SHERIDAN AVE N,-10387445,5620490,478.1000(B),SNOW EMERGENCY EVEN,5,Willard-Hay,Near-North,2,1, , 
-93.262733471175068,45.004151000888399,2156,533620352,2016-12-18T00:00:00.000Z,340 16TH AVE NE,-10381960,5622175,478.1000(B),SNOW EMERGENCY EVEN,3,Sheridan,Northeast,2,2, , 
-93.25633746635215,45.005707118831914,2157,533597352,2016-12-18T00:00:00.000Z,1732 ADAMS ST NE,-10381248,5622420,478.1000(B),SNOW EMERGENCY EVEN,1,Logan Park,Northeast,2,2, , 
-93.251064355634355,44.937770249237616,2158,533477352,2016-12-18T00:00:00.000Z,1604 36TH ST E,-10380661,5611730,478.1000(B),SNOW EMERGENCY EVEN,9,Powderhorn Park,Powderhorn,2,6, , 
-93.292072448354418,44.939277299091309,2159,533615352,2016-12-18T00:00:00.000Z,3510 COLFAX AVE S,-10385226,5611967,478.1000(B),SNOW EMERGENCY EVEN,10,CARAG,Calhoun Isles,2,5, , 
-93.295953170381807,44.942958912755984,2160,533618352,2016-12-18T00:00:00.000Z,1310 33RD ST W,-10385658,5612546,478.1000(B),SNOW EMERGENCY EVEN,10,CARAG,Calhoun Isles,2,5, , 
-93.263946196808632,44.94409069127358,2161,533615352,2016-12-18T00:00:00.000Z,3240 COLUMBUS AVE S,-10382095,5612724,478.1000(B),SNOW EMERGENCY EVEN,9,Central,Powderhorn,2,5, , 
-93.286889169165036,44.947606692309037,2162,533611352,2016-12-18T00:00:00.000Z,3042 GARFIELD AVE S,-10384649,5613277,478.1000(B),SNOW EMERGENCY EVEN,8,Lyndale,Powderhorn,2,5, , 
-93.271626792487865,44.949494943939662,2163,533614352,2016-12-18T00:00:00.000Z,2932 CLINTON AVE S,-10382950,5613574,478.1000(B),SNOW EMERGENCY EVEN,6,Phillips West,Phillips,2,3, , 
-93.283026413443338,44.953620907251491,2164,533625352,2016-12-18T00:00:00.000Z,2704 PLEASANT AVE S,-10384219,5614223,478.1000(B),SNOW EMERGENCY EVEN,10,Whittier,Powderhorn,2,3, , 
-93.224141846569296,44.988536670047381,2165,533618352,2016-12-18T00:00:00.000Z,1022 20TH AVE SE,-10377664,5619717,478.1000(B),SNOW EMERGENCY EVEN,1,Como,University,2,4, , 
-93.312006064509035,44.993466633588582,2166,533607352,2016-12-18T00:00:00.000Z,1408 SHERIDAN AVE N,-10387445,5620493,478.1000(B),SNOW EMERGENCY EVEN,5,Willard-Hay,Near-North,2,1, , 
-93.262814319550642,45.004151000888399,2167,533620352,2016-12-18T00:00:00.000Z,336 16TH AVE NE,-10381969,5622175,478.1000(B),SNOW EMERGENCY EVEN,3,Sheridan,Northeast,2,2, , 
-93.286484927287191,45.024224852570988,2168,533558352,2016-12-18T00:00:00.000Z,3814 6TH ST N,-10384604,5625336,478.1000(B),SNOW EMERGENCY EVEN,4,Webber-Camden,Camden,2,1, , 
-93.292072448354418,44.939309092965971,2169,533615352,2016-12-18T00:00:00.000Z,3508 COLFAX AVE S,-10385226,5611972,478.1000(B),SNOW EMERGENCY EVEN,10,CARAG,Calhoun Isles,2,5, , 
-93.260173272615319,44.947746564930441,2170,533464352,2016-12-18T00:00:00.000Z,3032 10TH AVE S,-10381675,5613299,478.1000(B),SNOW EMERGENCY EVEN,9,Powderhorn Park,Powderhorn,2,6, , 
-93.271626792487865,44.949526732155974,2171,533614352,2016-12-18T00:00:00.000Z,2930 CLINTON AVE S,-10382950,5613579,478.1000(B),SNOW EMERGENCY EVEN,6,Phillips West,Phillips,2,3, , 
-93.281355547014869,44.956411644919775,2172,533574352,2016-12-18T00:00:00.000Z,2550 PILLSBURY AVE S,-10384033,5614662,478.1000(B),SNOW EMERGENCY EVEN,10,Whittier,Powderhorn,2,3, , 
-93.26646147960416,44.960778654498014,2173,533609352,2016-12-18T00:00:00.000Z,2208 OAKLAND AVE S,-10382375,5615349,478.1000(B),SNOW EMERGENCY EVEN,6,Phillips West,Phillips,2,3, , 
-93.312006064509035,44.993479339132307,2174,533607352,2016-12-18T00:00:00.000Z,1410 SHERIDAN AVE N,-10387445,5620495,478.1000(B),SNOW EMERGENCY EVEN,5,Willard-Hay,Near-North,2,1, , 
-93.25633746635215,45.005738875900839,2175,533597352,2016-12-18T00:00:00.000Z,1734 ADAMS ST NE,-10381248,5622425,478.1000(B),SNOW EMERGENCY EVEN,1,Logan Park,Northeast,2,2, , 
-93.292072448354418,44.93934724559233,2176,533615352,2016-12-18T00:00:00.000Z,3506 COLFAX AVE S,-10385226,5611978,478.1000(B),SNOW EMERGENCY EVEN,10,CARAG,Calhoun Isles,2,5, , 
-93.263946196808632,44.944383169734287,2177,533615352,2016-12-18T00:00:00.000Z,3220 COLUMBUS AVE S,-10382095,5612770,478.1000(B),SNOW EMERGENCY EVEN,9,Central,Powderhorn,2,5, , 
-93.286889169165036,44.947676628662336,2178,533611352,2016-12-18T00:00:00.000Z,3038 GARFIELD AVE S,-10384649,5613288,478.1000(B),SNOW EMERGENCY EVEN,8,Lyndale,Powderhorn,2,5, , 
-93.263991112572839,44.94826790533471,2179,533606352,2016-12-18T00:00:00.000Z,3002 COLUMBUS AVE S,-10382100,5613381,478.1000(B),SNOW EMERGENCY EVEN,9,Central,Powderhorn,2,5, , 
-93.271617809334998,44.949558520354671,2180,533614352,2016-12-18T00:00:00.000Z,2928 CLINTON AVE S,-10382949,5613584,478.1000(B),SNOW EMERGENCY EVEN,6,Phillips West,Phillips,2,3, , 
-93.283026413443338,44.953589121302741,2181,533625352,2016-12-18T00:00:00.000Z,2706 PLEASANT AVE S,-10384219,5614218,478.1000(B),SNOW EMERGENCY EVEN,10,Whittier,Powderhorn,2,3, , 
-93.305672941755972,44.989947089520065,2182,533617352,2016-12-18T00:00:00.000Z,1210 NEWTON AVE N,-10386740,5619939,478.1000(B),SNOW EMERGENCY EVEN,5,Near-North,Near-North,2,1, , 
