X,Y,OBJECTID,Call_Taken,Location,Tow_Reason,Latitude,Longitude,Ward,Community,Neighborho,Tow_Zone,Day,Snow_Emerg
-93.233409999971457,44.982394000282966,746,02/22/2019 11:49am,"1407 6th st se,Minneapolis,MN",Snow Emergency,44.982394,-93.23341,3,University,Marcy Holmes,4,3,Yale
-93.297346000417576,45.033569000409102,747,02/22/2019 11:50am,"4305 Girard ave n ,Minneapolis,MN",Snow Emergency,45.033569,-93.297346,4,Camden,Webber - Camden,1,3,Yale
-93.303201999772455,44.991978999831019,748,02/22/2019 11:50am,"1311 Logan Ave N,Minneapolis,MN",Snow Emergency,44.991979,-93.303202,5,Near North,Willard - Hay,1,3,Yale
-93.293376999948578,45.012483000190343,749,02/22/2019 11:51am,"3107 dupont Ave n ,Minneapolis,MN",Snow Emergency,45.012483,-93.293377,5,Near North,Hawthorne,1,3,Yale
-93.298636999697749,45.034805999897003,750,02/22/2019 11:54am,"4351 Humboldt ave n ,Minneapolis,MN",Snow Emergency,45.034806,-93.298637,4,Camden,Webber - Camden,1,3,Yale
-93.293410999717821,45.006899999935115,751,02/22/2019 11:54am,"2629 dupont Ave n,Minneapolis,MN",Snow Emergency,45.0069,-93.293411,5,Near North,Hawthorne,1,3,Yale
-93.275256999810665,44.965214000325886,752,02/22/2019 11:54am,"127 18th st E,Minneapolis,MN",Snow Emergency,44.965214,-93.275257,6,Central,Steven's Square - Loring Heights,3,3,Yale
-93.237604000024533,44.985776999808763,753,02/22/2019 11:56am,"719 11th ave se,Minneapolis,MN",Snow Emergency,44.985777,-93.237604,3,University,Marcy Holmes,4,3,Yale
-93.256501000021103,45.005640000285837,754,02/22/2019 11:57am,"635 17th ave ne,Minneapolis,MN",Snow Emergency,45.00564,-93.256501,1,Northeast,Logan Park,2,3,Yale
-93.27373099958595,44.955036999557933,755,02/22/2019 11:58am,"2609 2nd Ave South,Minneapolis,MN",Snow Emergency,44.955037,-93.273731,10,Powderhorn,Whittier,3,3,Yale
-93.309807000392709,45.012008999915452,756,02/22/2019 12:00pm,"3019 queen ave n ,Minneapolis,MN",Snow Emergency,45.012009,-93.309807,4,Near North,Jordan,1,3,Yale
-93.256782000388966,45.005639000239739,757,02/22/2019 12:00pm,"631 17th ave ne,Minneapolis,MN",Snow Emergency,45.005639,-93.256782,1,Northeast,Logan Park,2,3,Yale
-93.312368999829459,44.991275999787604,758,02/22/2019 12:01pm,"1239 sheridan ave n,Minneapolis,MN",Snow Emergency,44.991276,-93.312369,5,Near North,Willard - Hay,1,3,Yale
-93.264386000313607,45.005562000286147,759,02/22/2019 12:02pm,"1725 3rd st ne,Minneapolis,MN",Snow Emergency,45.005562,-93.264386,3,Northeast,Bottineau,2,3,Yale
-93.276786000173729,44.968915000127197,760,02/22/2019 12:02pm,"105 14TH ST W,Minneapolis,MN",Snow Emergency,44.968915,-93.276786,7,Central,Loring Park,3,3,Yale
-93.293426999556345,45.026843999650907,761,02/22/2019 12:03pm,"3937 DUPONT AVE N ,Minneapolis,MN",Snow Emergency,45.026844,-93.293427,4,Camden,Webber - Camden,1,3,Yale
-93.264319999967995,45.004626000289761,762,02/22/2019 12:03pm,"1609 3rd st ne,Minneapolis,MN",Snow Emergency,45.004626,-93.26432,3,Northeast,Sheridan,2,3,Yale
-93.28297499959649,44.96685799969697,763,02/22/2019 12:05pm,"305 OAK GROVE ST,Minneapolis,MN",Snow Emergency,44.966858,-93.282975,7,Central,Loring Park,3,3,Yale
-93.225394999979244,44.927221000149075,764,02/22/2019 12:07pm,"4151 32nd ave so,Minneapolis,MN",Snow Emergency,44.927221,-93.225395,12,Powderhorn,Standish,6,3,Yale
-93.273774999816339,44.963683999916725,765,02/22/2019 12:08pm,"203 19th st,Minneapolis,MN",Snow Emergency,44.963684,-93.273775,6,Central,Steven's Square - Loring Heights,3,3,Yale
-93.291738999954873,44.93746000017893,766,02/22/2019 12:08pm,"3605 colfax ave s,Minneapolis,MN",Snow Emergency,44.93746,-93.291739,10,Southwest,East Harriet,5,3,Yale
-93.22897100031139,44.986375000405985,767,02/22/2019 12:10pm,"955 17th ave se,Minneapolis,MN",Snow Emergency,44.986375,-93.228971,2,University,Como,4,3,Yale
-93.259727000400687,45.008724000412315,768,02/22/2019 12:12pm,"517 20th ave ne,Minneapolis,MN",Snow Emergency,45.008724,-93.259727,1,Northeast,Holland,2,3,Yale
-93.302169999845603,44.993366999987131,769,02/22/2019 12:13pm,"1407 Knox Ave N,Minneapolis,MN",Snow Emergency,44.993367,-93.30217,5,Near North,Willard - Hay,1,3,Yale
-93.227417999740851,44.985226999626377,770,02/22/2019 12:14pm,"853 18 ave se,Minneapolis,MN",Snow Emergency,44.985227,-93.227418,2,University,Como,4,3,Yale
-93.229712000308552,44.986863000427206,771,02/22/2019 12:17pm,"1513 brook Avenue se,Minneapolis,MN",Snow Emergency,44.986863,-93.229712,2,University,Como,4,3,Yale
-93.273499999725175,44.963683999916725,772,02/22/2019 12:17pm,"221 19TH ST E,Minneapolis,MN",Snow Emergency,44.963684,-93.2735,6,Central,Steven's Square - Loring Heights,3,3,Yale
-93.28525200027957,44.956270999806861,773,02/22/2019 12:21pm,"2527 Harriet Ave South,Minneapolis,MN",Snow Emergency,44.956271,-93.285252,10,Powderhorn,Whittier,3,3,Yale
-93.254709000120215,44.946140000260868,774,02/22/2019 12:24pm,"3113 14th ave,Minneapolis,MN",Snow Emergency,44.94614,-93.254709,9,Powderhorn,Powderhorn Park,6,3,Yale
-93.260045999822978,45.012598000097682,775,02/22/2019 12:24pm,"2407 5th st ne,Minneapolis,MN",Snow Emergency,45.012598,-93.260046,1,Northeast,Holland,2,3,Yale
-93.302172999983952,44.981172999734213,776,02/22/2019 12:24pm,"307 Knox av n,Minneapolis,MN",Snow Emergency,44.981173,-93.302173,5,Near North,Harrison,3,3,Yale
-93.226263999583864,44.935710000416236,777,02/22/2019 12:25pm,"3221 37th st e,Minneapolis,MN",Snow Emergency,44.93571,-93.226264,12,Longfellow,Howe,6,3,Yale
-93.233466999902078,44.895873999785294,778,02/22/2019 12:25pm,"2717 East 59th Street,Minneapolis,MN",Snow Emergency,44.895874,-93.233467,11,Nokomis,Wenonah,6,3,Yale
-93.227117000249336,44.972842999604779,779,02/22/2019 12:25pm,"335 oak st,Minneapolis,MN",Snow Emergency,44.972843,-93.227117,2,University,University of Minnesota,4,3,Yale
-93.224103999799695,44.900452999606273,780,02/22/2019 12:26pm,"5625 BoSSen terr,Minneapolis,MN",Snow Emergency,44.900453,-93.224104,11,Nokomis,Wenonah,6,3,Yale
-93.245826999716201,44.945827000215957,781,02/22/2019 12:26pm,"3119 longfellow,Minneapolis,MN",Snow Emergency,44.945827,-93.245827,9,Powderhorn,Corcoran,6,3,Yale
-93.23349200015565,44.895872999739197,782,02/22/2019 12:28pm,"2715 E 59th St,Minneapolis,MN",Snow Emergency,44.895873,-93.233492,11,Nokomis,Wenonah,6,3,Yale
-93.275979999877052,44.965088999957459,783,02/22/2019 12:29pm,"109 18th st e,Minneapolis,MN",Snow Emergency,44.965089,-93.27598,6,Central,Steven's Square - Loring Heights,3,3,Yale
-93.301809000285118,44.941138999865018,784,02/22/2019 12:29pm,"1525 34th st e,Minneapolis,MN",Snow Emergency,44.941139,-93.301809,10,Calhoun Isle,ECCO,5,3,Yale
-93.278834000188908,44.966373999860252,785,02/22/2019 12:30pm,"27 oak grove st,Minneapolis,MN",Snow Emergency,44.966374,-93.278834,7,Central,Loring Park,3,3,Yale
-93.313594999709437,44.997603000178344,786,02/22/2019 12:32pm,"1717 thomas ave n,Minneapolis,MN",Snow Emergency,44.997603,-93.313595,5,Near North,Willard - Hay,1,3,Yale
-93.250819999743157,45.010870999596989,787,02/22/2019 12:34pm,"805 23rd ave ne,Minneapolis,MN",Snow Emergency,45.010871,-93.25082,1,Northeast,Holland,2,3,Yale
-93.309935000000223,44.98501299965028,788,02/22/2019 12:35pm,"621 Queen St n,Minneapolis,MN",Snow Emergency,44.985013,-93.309935,5,Near North,Willard - Hay,1,3,Yale
-93.221819999693196,44.990775000066265,789,02/22/2019 12:38pm,"1093 22nd ave se,Minneapolis,MN",Snow Emergency,44.990775,-93.22182,1,University,Como,4,3,Yale
-93.300612999989937,45.004174000130035,790,02/22/2019 12:39pm,"2429 illion Ave n,Minneapolis,MN",Snow Emergency,45.004174,-93.300613,5,Near North,Jordan,1,3,Yale
-93.286600000389683,44.94794299976968,791,02/22/2019 12:44pm,"3009 Garfield Ave S,Minneapolis,MN",Snow Emergency,44.947943,-93.2866,8,Powderhorn,Lyndale,5,3,Yale
-93.300565999621142,45.004216000268229,792,02/22/2019 12:45pm,"2431 illon Ave n,Minneapolis,MN",Snow Emergency,45.004216,-93.300566,5,Near North,Jordan,1,3,Yale
-93.26007100007655,45.012816000258283,793,02/22/2019 12:45pm,"2419 5th st ne,Minneapolis,MN",Snow Emergency,45.012816,-93.260071,1,Northeast,Holland,2,3,Yale
-93.3021709998917,44.980970000265359,794,02/22/2019 12:46pm,"303 Knox ave n,Minneapolis,MN",Snow Emergency,44.98097,-93.302171,5,Near North,Harrison,3,3,Yale
-93.289233000402589,44.934603999774822,795,02/22/2019 12:46pm,"3741 Aldrich ave s ,Minneapolis,MN",Snow Emergency,44.934604,-93.289233,10,Southwest,East Harriet,5,3,Yale
-93.268659000412526,45.01366599988603,796,02/22/2019 12:47pm,"2515 california st ne,Minneapolis,MN",Snow Emergency,45.013666,-93.268659,1,Northeast,Marshall Terrace,2,3,Yale
-93.305986999600293,44.993667000331868,797,02/22/2019 12:48pm,"1419 Newton Ave N,Minneapolis,MN",Snow Emergency,44.993667,-93.305987,5,Near North,Willard - Hay,1,3,Yale
-93.219234000049028,44.990197000391333,798,02/22/2019 12:51pm,"1069 24th ave se,Minneapolis,MN",Snow Emergency,44.990197,-93.219234,1,University,Como,4,3,Yale
-93.25078499992776,45.010870999596989,799,02/22/2019 12:52pm,"807 23rd ave ne,Minneapolis,MN",Snow Emergency,45.010871,-93.250785,1,Northeast,Holland,2,3,Yale
-93.22452200019012,44.986584000151538,800,02/22/2019 12:53pm,"897 20th ave se,Minneapolis,MN",Snow Emergency,44.986584,-93.224522,2,University,Como,4,3,Yale
-93.253953000330682,45.011515999663686,801,02/22/2019 12:53pm,"2311 madison st ne,Minneapolis,MN",Snow Emergency,45.011516,-93.253953,1,Northeast,Holland,2,3,Yale
-93.286484999583024,44.956653000335734,802,02/22/2019 12:54pm,"2517 Garfield Avenue South,Minneapolis,MN",Snow Emergency,44.956653,-93.286485,10,Powderhorn,Whittier,3,3,Yale
-93.23489300001188,44.984419000136825,803,02/22/2019 12:54pm,"709 13thave se,Minneapolis,MN",Snow Emergency,44.984419,-93.234893,3,University,Marcy Holmes,4,3,Yale
-93.31485700035023,45.000994000073092,804,02/22/2019 12:54pm,"2111 Upton ave n ,Minneapolis,MN",Snow Emergency,45.000994,-93.314857,5,Near North,Willard - Hay,1,3,Yale
-93.250327000390712,45.011065000449491,805,02/22/2019 12:55pm,"811 23rd ave ne,Minneapolis,MN",Snow Emergency,45.011065,-93.250327,1,Northeast,Holland,2,3,Yale
-93.248793999843201,44.990003000438151,806,02/22/2019 12:59pm,"327 7th st se,Minneapolis,MN",Snow Emergency,44.990003,-93.248794,3,University,Marcy Holmes,4,3,Yale
-93.282564000428238,44.960299000298676,807,02/22/2019 01:02pm,"2219 pleasant ,Minneapolis,MN",Snow Emergency,44.960299,-93.282564,10,Powderhorn,Whittier,3,3,Yale
-93.23103900034954,44.989281000417861,808,02/22/2019 01:09pm,"1051 15th avenue Southeast,Minneapolis,MN",Snow Emergency,44.989281,-93.231039,1,University,Como,4,3,Yale
-93.284748999566659,44.96335199989494,809,02/22/2019 01:09pm,"415 RIDGEWOOD AVE S,Minneapolis,MN",Snow Emergency,44.963352,-93.284749,7,Central,Steven's Square - Loring Heights,3,3,Yale
-93.307097000426211,44.992449999967562,810,02/22/2019 01:10pm,"1327 Oliver Ave N,Minneapolis,MN",Snow Emergency,44.99245,-93.307097,5,Near North,Willard - Hay,1,3,Yale
-93.280822000135174,44.96057699962887,811,02/22/2019 01:12pm,"2207 PILLSBURY AVE S,Minneapolis,MN",Snow Emergency,44.960577,-93.280822,10,Powderhorn,Whittier,3,3,Yale
-93.221874000384787,44.985273999995172,812,02/22/2019 01:12pm,"855 22nd ave se,Minneapolis,MN",Snow Emergency,44.985274,-93.221874,2,University,Como,4,3,Yale
-93.28251399992115,44.958314999637594,813,02/22/2019 01:14pm,"2417 pleasant ave ,Minneapolis,MN",Snow Emergency,44.958315,-93.282514,10,Powderhorn,Whittier,3,3,Yale
-93.294694000427739,45.02608999995357,814,02/22/2019 01:16pm,"3907 EMERSON AVE N,Minneapolis,MN",Snow Emergency,45.02609,-93.294694,4,Camden,Webber - Camden,1,3,Yale
-93.28644300034415,44.96012799960755,815,02/22/2019 01:16pm,"2221 Garfield Avenue South,Minneapolis,MN",Snow Emergency,44.960128,-93.286443,10,Powderhorn,Whittier,3,3,Yale
-93.289150000172356,44.947279999772206,816,02/22/2019 01:19pm,"3031 Aldrich ave s,Minneapolis,MN",Snow Emergency,44.94728,-93.28915,10,Calhoun Isle,CARAG,5,3,Yale
-93.309881000207952,44.980888000081166,817,02/22/2019 01:19pm,"321 queen av n,Minneapolis,MN",Snow Emergency,44.980888,-93.309881,5,Near North,Harrison,3,3,Yale
-93.299690999739823,44.998583000405176,818,02/22/2019 01:22pm,"1841 Irving Ave n,Minneapolis,MN",Snow Emergency,44.998583,-93.299691,5,Near North,Willard - Hay,1,3,Yale
-93.292045999723086,44.937684999763007,819,02/22/2019 01:23pm,"Colfax Ave S & W 36th St.,Minneapolis,MN",Snow Emergency,44.937685,-93.292046,10,Southwest,East Harriet,5,3,Yale
-93.297208000348917,45.024246000352662,820,02/22/2019 01:26pm,"3805 girard av n ,Minneapolis,MN",Snow Emergency,45.024246,-93.297208,4,Camden,Webber - Camden,1,3,Yale
-93.292096000230174,45.020581000412903,821,02/22/2019 01:28pm,"3607 Colfax Ave,Minneapolis,MN",Snow Emergency,45.020581,-93.292096,4,Camden,McKinley,1,3,Yale
-93.299037000157398,44.984939999881135,822,02/22/2019 01:31pm,"615 Elwood ave n ,Minneapolis,MN",Snow Emergency,44.98494,-93.299037,5,Near North,Near - North,1,3,Yale
-93.238082999630706,45.00634400037535,823,02/22/2019 01:31pm,"1809 Lincoln st ne,Minneapolis,MN",Snow Emergency,45.006344,-93.238083,1,Northeast,Windom Park,2,3,Yale
-93.223840000215773,44.898969000419072,824,02/22/2019 01:32pm,"5741 33rd Ave so,Minneapolis,MN",Snow Emergency,44.898969,-93.22384,11,Nokomis,Wenonah,6,3,Yale
-93.28639099974481,44.960661999951412,825,02/22/2019 01:32pm,"515 22nd st w,Minneapolis,MN",Snow Emergency,44.960662,-93.286391,10,Powderhorn,Whittier,3,3,Yale
-93.234187999876269,44.985773999670414,826,02/22/2019 01:33pm,"815 13 Avenue se,Minneapolis,MN",Snow Emergency,44.985774,-93.234188,3,University,Marcy Holmes,4,3,Yale
-93.246918999712022,45.006931999612164,827,02/22/2019 01:33pm,"935 18 1/2 ave ne,Minneapolis,MN",Snow Emergency,45.006932,-93.246919,1,Northeast,Windom Park,2,3,Yale
-93.286567999813315,44.960675999697685,828,02/22/2019 01:36pm,"527 22nd st w,Minneapolis,MN",Snow Emergency,44.960676,-93.286568,10,Powderhorn,Whittier,3,3,Yale
-93.314939999681201,45.018261999591687,829,02/22/2019 01:36pm,"3447 Upton ave n ,Minneapolis,MN",Snow Emergency,45.018262,-93.31494,4,Camden,Cleveland,1,3,Yale
-93.312748000219983,45.016856000404175,830,02/22/2019 01:39pm,"2505 34th ave n ,Minneapolis,MN",Snow Emergency,45.016856,-93.312748,4,Camden,Cleveland,1,3,Yale
-93.221316999879605,44.972490000413245,831,02/22/2019 01:41pm,"2521 Delaware street se,Minneapolis,MN",Snow Emergency,44.97249,-93.221317,2,University,Prospect Park - East River Road,4,3,Yale
-93.246789000012313,45.006931999612164,832,02/22/2019 01:44pm,"939 18 1/2 ave ne,Minneapolis,MN",Snow Emergency,45.006932,-93.246789,1,Northeast,Windom Park,2,3,Yale
-93.215425999810009,44.990339999791217,833,02/22/2019 01:46pm,"1073 27th ave ,Minneapolis,MN",Snow Emergency,44.99034,-93.215426,1,University,Como,4,3,Yale
-93.285152000164658,44.960074999861433,834,02/22/2019 01:46pm,"2223 Harriet ave s,Minneapolis,MN",Snow Emergency,44.960075,-93.285152,10,Powderhorn,Whittier,3,3,Yale
-93.238151000068569,45.008222999791656,835,02/22/2019 01:47pm,"1911 Lincoln st ne,Minneapolis,MN",Snow Emergency,45.008223,-93.238151,1,Northeast,Windom Park,2,3,Yale
-93.297706999978004,44.990288000091198,836,02/22/2019 01:47pm,"1319 12th Ave N,Minneapolis,MN",Snow Emergency,44.990288,-93.297707,5,Near North,Near - North,1,3,Yale
-93.316221000298867,45.000480999798356,837,02/22/2019 01:50pm,"2023 vincent ave n,Minneapolis,MN",Snow Emergency,45.000481,-93.316221,5,Near North,Willard - Hay,1,3,Yale
-93.245210000041425,45.015640000085966,838,02/22/2019 01:50pm,"2621 polk st ne,Minneapolis,MN",Snow Emergency,45.01564,-93.24521,1,Northeast,Audubon Park,2,3,Yale
-93.227101000410812,44.900585000297554,839,02/22/2019 01:54pm,"3111 57th st e,Minneapolis,MN",Snow Emergency,44.900585,-93.227101,11,Nokomis,Wenonah,6,3,Yale
-93.224061999661501,44.901070000180425,840,02/22/2019 01:58pm,"5621 33rd av s,Minneapolis,MN",Snow Emergency,44.90107,-93.224062,11,Nokomis,Wenonah,6,3,Yale
-93.24795799996167,45.009075999557808,841,02/22/2019 01:58pm,"921 20th ave ne,Minneapolis,MN",Snow Emergency,45.009076,-93.247958,1,Northeast,Holland,2,3,Yale
-93.298835999881476,44.995039999796234,842,02/22/2019 01:59pm,"1415 16th Ave n ,Minneapolis,MN",Snow Emergency,44.99504,-93.298836,5,Near North,Near - North,1,3,Yale
-93.248891999865862,45.014471000136609,843,02/22/2019 02:00pm,"2539 Jackson st NE,Minneapolis,MN",Snow Emergency,45.014471,-93.248892,1,Northeast,Holland,2,3,Yale
-93.227746999624287,44.986575999782644,844,02/22/2019 02:00pm,"1705 brook Ave se,Minneapolis,MN",Snow Emergency,44.986576,-93.227747,2,University,Como,4,3,Yale
-93.240668000128039,45.013767000047039,845,02/22/2019 02:01pm,"2517 pierce st ne,Minneapolis,MN",Snow Emergency,45.013767,-93.240668,1,Northeast,Audubon Park,2,3,Yale
-93.298678999835943,44.99504399998068,846,02/22/2019 02:02pm,"1411 16th ave n,Minneapolis,MN",Snow Emergency,44.995044,-93.298679,5,Near North,Near - North,1,3,Yale
-93.290351999844859,44.985255000018299,847,02/22/2019 02:03pm,"831 Gertrude Brown Pl,Minneapolis,MN",Snow Emergency,44.985255,-93.290352,5,Near North,Sumner - Glenwood,1,3,Yale
-93.226940000180832,44.900585000297554,848,02/22/2019 02:03pm,"3121 57th st,Minneapolis,MN",Snow Emergency,44.900585,-93.22694,11,Nokomis,Wenonah,6,3,Yale
-93.237458999633077,44.962020999669448,849,02/22/2019 02:04pm,"2021 24th ave s,Minneapolis,MN",Snow Emergency,44.962021,-93.237459,6,Longfellow,Seward,4,3,Yale
-93.226148999676582,44.899364999794955,850,02/22/2019 02:05pm,"5727 bossen terr,Minneapolis,MN",Snow Emergency,44.899365,-93.226149,11,Nokomis,Wenonah,6,3,Yale
-93.282525999575171,44.954370000275333,851,02/22/2019 02:08pm,"2633 PLEASANT AVE S,Minneapolis,MN",Snow Emergency,44.95437,-93.282526,10,Powderhorn,Whittier,3,3,Yale
-93.224380999983111,44.900654999928349,852,02/22/2019 02:10pm,"5603 Bossen Terrace,Minneapolis,MN",Snow Emergency,44.900655,-93.224381,11,Nokomis,Wenonah,6,3,Yale
-93.282662999597733,44.954020000322828,853,02/22/2019 02:12pm,"2645 PLEASANT AVE S,Minneapolis,MN",Snow Emergency,44.95402,-93.282663,10,Powderhorn,Whittier,3,3,Yale
-93.223919000261617,44.899258000256566,854,02/22/2019 02:16pm,"5731 33rd Avenue South,Minneapolis,MN",Snow Emergency,44.899258,-93.223919,11,Nokomis,Wenonah,6,3,Yale
-93.298151999814877,45.000266999822259,855,02/22/2019 02:18pm,"2428 21st ave n ,Minneapolis,MN",Snow Emergency,45.000267,-93.298152,5,Near North,Jordan,1,3,Yale
-93.232044999976722,44.993260000448743,856,02/22/2019 02:26pm,"1425 14th ave se,Minneapolis,MN",Snow Emergency,44.99326,-93.232045,1,University,Como,2,3,Yale
-93.220579000020791,44.972185999884061,857,02/22/2019 02:29pm,"229 26th ave se,Minneapolis,MN",Snow Emergency,44.972186,-93.220579,2,University,Prospect Park - East River Road,4,3,Yale
-93.292897000296307,44.996633000412714,858,02/22/2019 02:30pm,"1709 dupont Ave n ,Minneapolis,MN",Snow Emergency,44.996633,-93.292897,5,Near North,Near - North,1,3,Yale
-93.223962999592743,44.968650999643955,859,02/22/2019 02:30pm,"643 Erie Street Southeast,Minneapolis,MN",Snow Emergency,44.968651,-93.223963,2,University,Prospect Park - East River Road,4,3,Yale
-93.282530999805772,44.951539000124797,860,02/22/2019 02:30pm,"2809 pleasant ave ,Minneapolis,MN",Snow Emergency,44.951539,-93.282531,10,Powderhorn,Whittier,3,3,Yale
-93.294100000014964,44.956465999806085,861,02/22/2019 02:42pm,"2527EMERSON AVE S,Minneapolis,MN",Snow Emergency,44.956466,-93.2941,10,Calhoun Isle,Lowry Hill East,3,3,Yale
-93.238880999558432,44.961787999716478,862,02/22/2019 02:43pm,"2103 23rd ave s,Minneapolis,MN",Snow Emergency,44.961788,-93.238881,6,Longfellow,Seward,4,3,Yale
-93.302156000099274,45.00208500002276,863,02/22/2019 02:44pm,"1635 hillside Ave n,Minneapolis,MN",Snow Emergency,45.002085,-93.302156,5,Near North,Jordan,1,3,Yale
-93.264872000242576,45.0149739999502,864,02/22/2019 02:45pm,"211 26th ave ne,Minneapolis,MN",Snow Emergency,45.014974,-93.264872,1,Northeast,Marshall Terrace,2,3,Yale
-93.240688000151067,45.013683999816806,865,02/22/2019 02:47pm,"2515 pierce st ne,Minneapolis,MN",Snow Emergency,45.013684,-93.240688,1,Northeast,Audubon Park,2,3,Yale
-93.240736999712738,44.998995999665681,866,02/22/2019 02:49pm,"1105 pierce st ne,Minneapolis,MN",Snow Emergency,44.998996,-93.240737,1,Northeast,Northeast Park,2,3,Yale
-93.315121999980306,45.001180999703422,867,02/22/2019 02:49pm,"2719 MCNAIR AVE N,Minneapolis,MN",Snow Emergency,45.001181,-93.315122,5,Near North,Willard - Hay,1,3,Yale
-93.237274000094999,44.963422999571833,868,02/22/2019 02:49pm,"915 24th ave s,Minneapolis,MN",Snow Emergency,44.963423,-93.237274,6,Longfellow,Seward,4,3,Yale
-93.317243999810728,45.049926000184826,869,02/22/2019 02:50pm,"5215 Vincent av no,Minneapolis,MN",Snow Emergency,45.049926,-93.317244,4,Camden,Shingle Creek,1,3,Yale
-93.222156999945582,44.972451999560178,870,02/22/2019 02:51pm,"2501 Delaware street se ,Minneapolis,MN",Snow Emergency,44.972452,-93.222157,2,University,Prospect Park - East River Road,4,3,Yale
-93.226844000250367,44.900585000297554,871,02/22/2019 02:54pm,"3127 57th st e,Minneapolis,MN",Snow Emergency,44.900585,-93.226844,11,Nokomis,Wenonah,6,3,Yale
-93.220562000136169,44.97186200023117,872,02/22/2019 02:56pm,"2607 Delaware street se ,Minneapolis,MN",Snow Emergency,44.971862,-93.220562,2,University,Prospect Park - East River Road,4,3,Yale
-93.28082100008902,44.960616999674869,873,02/22/2019 02:57pm,"2205 pillsbury ,Minneapolis,MN",Snow Emergency,44.960617,-93.280821,10,Powderhorn,Whittier,3,3,Yale
-93.297183000095345,45.01582000029282,874,02/22/2019 02:58pm,"3325 Girard ave n ,Minneapolis,MN",Snow Emergency,45.01582,-93.297183,4,Camden,Folwell,1,3,Yale
-93.22567200016266,44.96925899980306,875,02/22/2019 03:05pm,"628 Ontario Street Southeast,Minneapolis,MN",Snow Emergency,44.969259,-93.225672,2,University,Prospect Park - East River Road,4,3,Yale
-93.243175999772518,44.995792000300639,876,02/22/2019 03:05pm,"623 taylor st ne,Minneapolis,MN",Snow Emergency,44.995792,-93.243176,3,Northeast,Beltrami,2,3,Yale
-93.325278999825969,44.945028000242075,877,02/22/2019 03:07pm,"3621 32nD st W,Minneapolis,MN",Snow Emergency,44.945028,-93.325279,13,Calhoun Isle,West Calhoun,3,3,Yale
-93.240635000404893,45.032959000157803,878,02/22/2019 03:07pm,"3559 Pierce st ne,Minneapolis,MN",Snow Emergency,45.032959,-93.240635,1,Northeast,Waite Park,2,3,Yale
-93.289608999755501,44.986305999922024,879,02/22/2019 03:15pm,"749 Lyndale pl ,Minneapolis,MN",Snow Emergency,44.986306,-93.289609,5,Near North,Sumner - Glenwood,1,3,Yale
-93.281931000015618,44.960898000042732,880,02/22/2019 03:23pm,"209 22nd,Minneapolis,MN",Snow Emergency,44.960898,-93.281931,10,Powderhorn,Whittier,3,3,Yale
-93.32545699994057,44.945029000288173,881,02/22/2019 03:24pm,"3721 32nd st w,Minneapolis,MN",Snow Emergency,44.945029,-93.325457,13,Calhoun Isle,West Calhoun,3,3,Yale
-93.208590000228298,44.904703999589969,882,02/22/2019 03:28pm,"5421 45th ave,Minneapolis,MN",Snow Emergency,44.904704,-93.20859,12,Nokomis,Morris Park,6,3,Yale
-93.295361999756437,44.950645000266604,883,02/22/2019 03:30pm,"2841 Fremont ave s ,Minneapolis,MN",Snow Emergency,44.950645,-93.295362,10,Calhoun Isle,Lowry Hill East,3,3,Yale
-93.208599999790124,44.904839999566377,884,02/22/2019 03:31pm,"5417 45th ave,Minneapolis,MN",Snow Emergency,44.90484,-93.2086,12,Nokomis,Morris Park,6,3,Yale
-93.30600999976167,44.995856999700834,885,02/22/2019 03:40pm,"1619 newton Ave n,Minneapolis,MN",Snow Emergency,44.995857,-93.30601,5,Near North,Willard - Hay,1,3,Yale
-93.225276999933556,44.968989999988537,886,02/22/2019 03:42pm,"633 Ontario Street Southeast,Minneapolis,MN",Snow Emergency,44.96899,-93.225277,2,University,Prospect Park - East River Road,4,3,Yale
-93.218599000443476,44.924948999696653,887,02/22/2019 03:46pm,"3715 43rd St E,Minneapolis,MN",Snow Emergency,44.924949,-93.218599,12,Longfellow,Hiawatha,6,3,Yale
-93.208551000228454,44.905033000372725,888,02/22/2019 03:49pm,"5409 45th av s,Minneapolis,MN",Snow Emergency,44.905033,-93.208551,12,Nokomis,Morris Park,6,3,Yale
-93.30440300029818,44.94471900038161,889,02/22/2019 03:49pm,"3521 32nd st w,Minneapolis,MN",Snow Emergency,44.944719,-93.304403,10,Calhoun Isle,ECCO,5,3,Yale
-93.222881000058067,44.930769000089356,890,02/22/2019 03:50pm,"3961 Snelling Avenue South,Minneapolis,MN",Snow Emergency,44.930769,-93.222881,12,Longfellow,Howe,6,3,Yale
-93.307865999915919,45.004505000105723,891,02/22/2019 03:54pm,"2115 willow ave n,Minneapolis,MN",Snow Emergency,45.004505,-93.307866,5,Near North,Jordan,1,3,Yale
-93.202271000206451,44.906302999583829,892,02/22/2019 04:06pm,"5339 Hiawatha ln,Minneapolis,MN",Snow Emergency,44.906303,-93.202271,12,Nokomis,Minnehaha,6,3,Yale
-93.287047000318751,45.003474000224969,893,02/22/2019 04:55pm,"611 24 TH AVE N,Minneapolis,MN",Snow Emergency,45.003474,-93.287047,5,Near North,Hawthorne,1,3,Yale
-93.284078000099612,45.00239199979103,894,02/22/2019 05:01pm,"315 23RD AVE N,Minneapolis,MN",Snow Emergency,45.002392,-93.284078,5,Near North,Hawthorne,1,3,Yale
