X,Y,OBJECTID,Citation,Date,Address,Latitude,Longitude,Ordinance,Ordinanc_1,Neighborho,Community,Ward,Day_ID,TowDist
-93.27637481664442,44.963954925179678,3108,271118331745,2018-01-24T00:00:00.000Z,101 19TH ST E,44.9639549255,-93.2763748169,478.1000(c),Snow emergency parking restrictions - odd number address,Steven's Square - Loring Heights,Central,6,3,3
-93.278701781861685,44.96639251690118,3109,271118317342,2018-01-24T00:00:00.000Z,15 OAK GROVE ST,44.9663925171,-93.2787017822,478.1000(c),Snow emergency parking restrictions - odd number address,Loring Park,Central,7,3,3
-93.278945922616174,44.966434478368512,3110,271118321953,2018-01-24T00:00:00.000Z,23 OAK GROVE ST,44.9664344788,-93.2789459229,478.1000(c),Snow emergency parking restrictions - odd number address,Loring Park,Central,7,3,3
-93.302772522234079,44.981586455850334,3111,271118323161,2018-01-24T00:00:00.000Z,1713 4TH AVE N,44.9815864563,-93.302772522,478.1000(c),Snow emergency parking restrictions - odd number address,Harrison,Near North,5,3,3
-93.23355865520773,44.988353729241283,3112,271118327295,2018-01-24T00:00:00.000Z,1019 13TH AVE SE,44.9883537292,-93.2335586548,478.1000(c),Snow emergency parking restrictions - odd number address,Como,University,2,3,4
-93.268257141054164,44.960910797395456,3113,271118301506,2018-01-24T00:00:00.000Z,511 22ND ST E,44.9609107971,-93.2682571411,478.1000(c),Snow emergency parking restrictions - odd number address,Ventura Village,Phillips,6,3,3
-93.279106140435999,44.966426849419634,3114,271118321954,2018-01-24T00:00:00.000Z,25 OAK GROVE ST,44.9664268494,-93.2791061401,478.1000(c),Snow emergency parking restrictions - odd number address,Loring Park,Central,7,3,3
-93.243713378869302,44.925678252749208,3115,271118321990,2018-01-24T00:00:00.000Z,4239 20TH AVE S,44.9256782532,-93.2437133789,478.1000(c),Snow emergency parking restrictions - odd number address,Standish,Powderhorn,12,3,6
-93.246940613118738,44.982662200600146,3116,271118324021,2018-01-24T00:00:00.000Z,205 7TH AVE SE,44.9826622009,-93.2469406128,478.1000(c),Snow emergency parking restrictions - odd number address,Marcy Holmes,University,3,3,4
-93.260238647195763,45.002479553288822,3117,271118324508,2018-01-24T00:00:00.000Z,1421 5TH ST NE,45.0024795532,-93.2602386475,478.1000(c),Snow emergency parking restrictions - odd number address,Sheridan,Northeast,3,3,2
-93.271438598912198,44.936149597126246,3118,271118325796,2018-01-24T00:00:00.000Z,3655 CLINTON AVE S,44.9361495972,-93.2714385986,478.1000(c),Snow emergency parking restrictions - odd number address,Central,Powderhorn,8,3,5
-93.233421326033351,44.988574981350382,3119,271118327296,2018-01-24T00:00:00.000Z,1023 13TH AVE SE,44.9885749817,-93.2334213257,478.1000(c),Snow emergency parking restrictions - odd number address,Como,University,2,3,4
-93.297065734795808,44.943908691433023,3120,271118329636,2018-01-24T00:00:00.000Z,3229 GIRARD AVE S,44.9439086914,-93.2970657349,478.1000(c),Snow emergency parking restrictions - odd number address,CARAG,Calhoun Isle,10,3,5
-93.276229858521106,44.963924407585409,3121,271118331746,2018-01-24T00:00:00.000Z,105 19TH ST E,44.963924408,-93.2762298584,478.1000(c),Snow emergency parking restrictions - odd number address,Steven's Square - Loring Heights,Central,6,3,3
-93.274055481275411,44.952430724698218,3122,271118304955,2018-01-24T00:00:00.000Z,2731 2ND AVE S,44.9524307251,-93.274055481,478.1000(c),Snow emergency parking restrictions - odd number address,Whittier,Powderhorn,10,3,3
-93.278877258478644,44.966384887952245,3123,271118317343,2018-01-24T00:00:00.000Z,20 OAK GROVE ST,44.9663848877,-93.2788772583,478.1000(c),Snow emergency parking restrictions - odd number address,Loring Park,Central,7,3,3
-93.279106140435999,44.966426849419634,3124,271118321955,2018-01-24T00:00:00.000Z,27 OAK GROVE ST,44.9664268494,-93.2791061401,478.1000(c),Snow emergency parking restrictions - odd number address,Loring Park,Central,7,3,3
-93.297096252390077,45.034626006884764,3125,271118328250,2018-01-24T00:00:00.000Z,4343 GIRARD AVE N,45.0346260071,-93.2970962524,478.1000(c),Snow emergency parking restrictions - odd number address,Webber - Camden,Camden,4,3,1
-93.286491393762788,45.012519836421347,3126,271118331121,2018-01-24T00:00:00.000Z,3115 6TH ST N,45.0125198364,-93.286491394,478.1000(c),Snow emergency parking restrictions - odd number address,Hawthorne,Near North,5,3,1
-93.253669739067163,44.940071106196626,3127,271118331502,2018-01-24T00:00:00.000Z,3435 15TH AVE S,44.940071106,-93.2536697388,478.1000(c),Snow emergency parking restrictions - odd number address,Powderhorn Park,Powderhorn,9,3,6
-93.246292114689311,44.983108520641792,3128,271118331645,2018-01-24T00:00:00.000Z,223 7TH AVE SE,44.9831085205,-93.2462921143,478.1000(c),Snow emergency parking restrictions - odd number address,Marcy Holmes,University,3,3,4
-93.271420000032947,44.936452999606274,3129,271118327554,2018-01-24T00:00:00.000Z,3645 CLINTON AVE S,44.936453,-93.27142,478.1000(C),Snow emergency parking restrictions - odd number address,Central,Powderhorn,8,3,5
-93.297088000210977,45.034524000382362,3130,271118304563,2018-01-24T00:00:00.000Z,4341 GIRARD AVE N,45.034524,-93.297088,478.1000(C),Snow emergency parking restrictions - odd number address,Webber - Camden,Camden,4,3,1
-93.26821899451096,44.960899352623073,3131,271118301507,2018-01-24T00:00:00.000Z,513 22ND ST E,44.960899353,-93.2682189941,478.1000(c),Snow emergency parking restrictions - odd number address,Ventura Village,Phillips,6,3,3
-93.261108398633667,44.9974861143927,3132,271118324428,2018-01-24T00:00:00.000Z,811 4TH ST NE,44.9974861145,-93.2611083984,478.1000(c),Snow emergency parking restrictions - odd number address,St. Anthony West,Northeast,3,3,2
-93.233146667684537,44.989604949708735,3133,271118327297,2018-01-24T00:00:00.000Z,1055 13TH AVE SE,44.98960495,-93.2331466675,478.1000(c),Snow emergency parking restrictions - odd number address,Como,University,2,3,4
-93.24638366657291,44.983177184779322,3134,271118331646,2018-01-24T00:00:00.000Z,231 7TH AVE SE,44.9831771851,-93.246383667,478.1000(c),Snow emergency parking restrictions - odd number address,Marcy Holmes,University,3,3,4
-93.275001525799723,44.963943481306671,3135,271118331747,2018-01-24T00:00:00.000Z,133 19TH ST E,44.9639434814,-93.2750015259,478.1000(c),Snow emergency parking restrictions - odd number address,Steven's Square - Loring Heights,Central,6,3,3
-93.274307250978836,44.963958740103806,3136,271118326221,2018-01-24T00:00:00.000Z,143 19TH ST E,44.9639587402,-93.274307251,478.1000(c),Snow emergency parking restrictions - odd number address,Steven's Square - Loring Heights,Central,6,3,3
-93.294677734389893,44.96255493166484,3137,271118328384,2018-01-24T00:00:00.000Z,2417 FREMONT AVE S,44.9625549316,-93.2946777344,478.1000(c),Snow emergency parking restrictions - odd number address,Lowry Hill,Calhoun Isle,7,3,3
-93.297050475998617,44.943378448456656,3138,271118329637,2018-01-24T00:00:00.000Z,3245 GIRARD AVE S,44.9433784485,-93.2970504761,478.1000(c),Snow emergency parking restrictions - odd number address,CARAG,Calhoun Isle,10,3,5
-93.273803710672667,44.953174590834749,3139,271118332673,2018-01-24T00:00:00.000Z,2713 2ND AVE S,44.9531745911,-93.2738037109,478.1000(c),Snow emergency parking restrictions - odd number address,Whittier,Powderhorn,10,3,3
-93.274093627818615,44.95321273827733,3140,271118304956,2018-01-24T00:00:00.000Z,2705 2ND AVE S,44.953212738,-93.2740936279,478.1000(c),Snow emergency parking restrictions - odd number address,Whittier,Powderhorn,10,3,3
-93.261756897063094,44.9976158146182,3141,271118324429,2018-01-24T00:00:00.000Z,409 9TH AVE NE,44.9976158142,-93.261756897,478.1000(c),Snow emergency parking restrictions - odd number address,St. Anthony West,Northeast,3,3,2
-93.258712768379496,44.934986114517642,3142,271118325601,2018-01-24T00:00:00.000Z,3727 11TH AVE S,44.9349861145,-93.2587127686,478.1000(c),Snow emergency parking restrictions - odd number address,Powderhorn Park,Powderhorn,9,3,6
-93.297132000441422,45.035230999710905,3143,271118304564,2018-01-24T00:00:00.000Z,4359 GIRARD AVE N,45.035231,-93.297132,478.1000(C),Snow emergency parking restrictions - odd number address,Webber - Camden,Camden,4,3,1
-93.281951903857248,44.966491699532355,3144,271118321956,2018-01-24T00:00:00.000Z,225 OAK GROVE ST,44.9664916992,-93.2819519043,478.1000(c),Snow emergency parking restrictions - odd number address,Loring Park,Central,7,3,3
-93.297142028781593,45.035282135162447,3145,271118328251,2018-01-24T00:00:00.000Z,4361 GIRARD AVE N,45.035282135,-93.2971420288,478.1000(c),Snow emergency parking restrictions - odd number address,Webber - Camden,Camden,4,3,1
-93.297065734795808,44.943088531310707,3146,271118329638,2018-01-24T00:00:00.000Z,3253 GIRARD AVE S,44.9430885315,-93.2970657349,478.1000(c),Snow emergency parking restrictions - odd number address,CARAG,Calhoun Isle,10,3,5
-93.286560058799637,45.018871307364975,3147,271118331122,2018-01-24T00:00:00.000Z,3115 6TH ST N,45.0188713074,-93.2865600586,478.1000(c),Snow emergency parking restrictions - odd number address,McKinley,Camden,4,3,1
-93.253730774255814,44.946922302522296,3148,271118331503,2018-01-24T00:00:00.000Z,3045 15TH AVE S,44.9469223022,-93.2537307739,478.1000(c),Snow emergency parking restrictions - odd number address,Powderhorn Park,Powderhorn,9,3,6
-93.246200561906392,44.983692168958498,3149,271118331647,2018-01-24T00:00:00.000Z,303 7TH AVE SE,44.9836921692,-93.2462005615,478.1000(c),Snow emergency parking restrictions - odd number address,Marcy Holmes,University,3,3,4
-93.273094177054588,44.963951111154927,3150,271118331748,2018-01-24T00:00:00.000Z,227 19TH ST E,44.9639511108,-93.2730941772,478.1000(c),Snow emergency parking restrictions - odd number address,Steven's Square - Loring Heights,Central,6,3,3
-93.243553161948853,44.93122482326703,3151,271118321991,2018-01-24T00:00:00.000Z,3937 20TH AVE S,44.931224823,-93.2435531616,478.1000(c),Snow emergency parking restrictions - odd number address,Standish,Powderhorn,12,3,6
-93.271453857709332,44.93803024320124,3152,271118325797,2018-01-24T00:00:00.000Z,3549 CLINTON AVE S,44.9380302429,-93.2714538574,478.1000(c),Snow emergency parking restrictions - odd number address,Central,Powderhorn,9,3,5
-93.27923583976218,44.921211242804645,3153,271118326127,2018-01-24T00:00:00.000Z,4507 BLAISDELL AVE S,44.9212112427,-93.2792358398,478.1000(c),Snow emergency parking restrictions - odd number address,King Field,Southwest,8,3,5
-93.232040405340399,44.993061065915526,3154,271118327298,2018-01-24T00:00:00.000Z,1173 14TH AVE SE,44.9930610657,-93.2320404053,478.1000(c),Snow emergency parking restrictions - odd number address,Como,University,1,3,2
-93.273796081723731,44.954486846490852,3155,271118332674,2018-01-24T00:00:00.000Z,2629 2ND AVE S,44.9544868469,-93.2737960815,478.1000(c),Snow emergency parking restrictions - odd number address,Whittier,Powderhorn,10,3,3
-93.232009887746074,44.992843627831235,3156,271118327299,2018-01-24T00:00:00.000Z,1159 14TH AVE SE,44.9928436279,-93.2320098877,478.1000(c),Snow emergency parking restrictions - odd number address,Como,University,1,3,2
-93.253768920799018,44.947910308513997,3157,271118331504,2018-01-24T00:00:00.000Z,303 15TH AVE S,44.9479103088,-93.2537689209,478.1000(c),Snow emergency parking restrictions - odd number address,Powderhorn Park,Powderhorn,9,3,6
-93.291046142465461,44.998271941996563,3158,271118321028,2018-01-24T00:00:00.000Z,1831 BRYANT AVE N,44.9982719421,-93.2910461426,478.1000(c),Snow emergency parking restrictions - odd number address,Near - North,Near North,5,3,1
-93.259170532294206,45.011360168736871,3159,271118324509,2018-01-24T00:00:00.000Z,2309 6TH ST NE,45.0113601685,-93.2591705322,478.1000(c),Snow emergency parking restrictions - odd number address,Holland,Northeast,1,3,2
-93.231986999100684,44.992626189746886,3160,271118327300,2018-01-24T00:00:00.000Z,1157 14TH AVE SE,44.9926261902,-93.2319869995,478.1000(c),Snow emergency parking restrictions - odd number address,Como,University,1,3,2
-93.297088623441198,44.939800262771939,3161,271118329639,2018-01-24T00:00:00.000Z,3451 GIRARD AVE S,44.9398002625,-93.297088623,478.1000(c),Snow emergency parking restrictions - odd number address,CARAG,Calhoun Isle,10,3,5
-93.246063232731956,44.954544067654638,3162,271118317788,2018-01-24T00:00:00.000Z,2631 LONGFELLOW AVE S,44.9545440674,-93.2460632324,478.1000(c),Snow emergency parking restrictions - odd number address,East Phillips,Phillips,9,3,3
-93.242698669308083,44.987987518109549,3163,271118324022,2018-01-24T00:00:00.000Z,723 7TH AVE SE,44.9879875183,-93.2426986694,478.1000(c),Snow emergency parking restrictions - odd number address,Marcy Holmes,University,3,3,4
-93.298424999813847,45.035265000379525,3164,271118304565,2018-01-24T00:00:00.000Z,4359 HUMBOLDT AVE N,45.035265,-93.298425,478.1000(C),Snow emergency parking restrictions - odd number address,Webber - Camden,Camden,4,3,1
-93.275344848286068,44.955806731995153,3165,271118304957,2018-01-24T00:00:00.000Z,2545 STEVENS AVE S,44.9558067322,-93.2753448486,478.1000(c),Snow emergency parking restrictions - odd number address,Whittier,Powderhorn,10,3,3
-93.266693114795373,44.960929870217399,3166,271118311578,2018-01-24T00:00:00.000Z,617 22ND ST E,44.9609298706,-93.2666931152,478.1000(c),Snow emergency parking restrictions - odd number address,Phillips West,Phillips,6,3,3
-93.232040405340399,44.992733001326997,3167,271118327301,2018-01-24T00:00:00.000Z,1153 14TH AVE SE,44.9927330017,-93.2320404053,478.1000(c),Snow emergency parking restrictions - odd number address,Como,University,1,3,2
-93.297088623441198,44.939292907541699,3168,271118329640,2018-01-24T00:00:00.000Z,3501 GIRARD AVE S,44.9392929077,-93.297088623,478.1000(c),Snow emergency parking restrictions - odd number address,CARAG,Calhoun Isle,10,3,5
-93.251182556030074,44.946411132367928,3169,271118331505,2018-01-24T00:00:00.000Z,3101 16TH AVE S,44.9464111328,-93.2511825562,478.1000(c),Snow emergency parking restrictions - odd number address,Powderhorn Park,Powderhorn,9,3,6
-93.242515563742245,44.988025665552072,3170,271118331648,2018-01-24T00:00:00.000Z,725 7TH AVE SE,44.9880256653,-93.242515564,478.1000(c),Snow emergency parking restrictions - odd number address,Marcy Holmes,University,3,3,4
-93.268946000157769,44.9429729999041,3171,271118327555,2018-01-24T00:00:00.000Z,3305 5TH AVE S,44.942973,-93.268946,478.1000(C),Snow emergency parking restrictions - odd number address,Central,Powderhorn,9,3,5
-93.264122009722939,44.955280303942914,3172,271118315366,2018-01-24T00:00:00.000Z,2607 COLUMBUS AVE S,44.955280304,-93.2641220093,478.1000(c),Snow emergency parking restrictions - odd number address,Phillips West,Phillips,6,3,3
-93.243476867963068,44.938003539631723,3173,271118321992,2018-01-24T00:00:00.000Z,3537 20TH AVE S,44.93800354,-93.2434768677,478.1000(c),Snow emergency parking restrictions - odd number address,Corcoran,Powderhorn,9,3,6
-93.295188903644942,44.942939758263265,3174,271118325262,2018-01-24T00:00:00.000Z,1211 33RD ST W,44.9429397583,-93.2951889038,478.1000(c),Snow emergency parking restrictions - odd number address,CARAG,Calhoun Isle,10,3,5
-93.264450073412149,44.955390930447152,3175,271118326964,2018-01-24T00:00:00.000Z,2603 COLUMBUS AVE S,44.9553909302,-93.2644500732,478.1000(c),Snow emergency parking restrictions - odd number address,Phillips West,Phillips,6,3,3
-93.22961425749196,44.91983032211175,3176,271118330531,2018-01-24T00:00:00.000Z,4553 30TH AVE S,44.9198303223,-93.2296142578,478.1000(c),Snow emergency parking restrictions - odd number address,Ericsson,Nokomis,12,3,6
-93.241439818992433,44.987293243288605,3177,271118331649,2018-01-24T00:00:00.000Z,707 8TH AVE SE,44.9872932434,-93.2414398193,478.1000(c),Snow emergency parking restrictions - odd number address,Marcy Holmes,University,3,3,4
-93.297096252390077,44.938507079937835,3178,271118329641,2018-01-24T00:00:00.000Z,3533 GIRARD AVE S,44.9385070801,-93.2970962524,478.1000(c),Snow emergency parking restrictions - odd number address,CARAG,Calhoun Isle,10,3,5
-93.251220703472654,44.945625304764064,3179,271118331506,2018-01-24T00:00:00.000Z,3133 16TH AVE S,44.9456253052,-93.2512207031,478.1000(c),Snow emergency parking restrictions - odd number address,Powderhorn Park,Powderhorn,9,3,6
-93.26618957538858,44.960891723674138,3180,271118311579,2018-01-24T00:00:00.000Z,619 22ND ST E,44.9608917236,-93.2661895752,478.1000(c),Snow emergency parking restrictions - odd number address,Phillips West,Phillips,6,3,3
-93.291679382097755,45.04939651533698,3181,271118314144,2018-01-24T00:00:00.000Z,903 52ND AVE N,45.0493965149,-93.2916793823,478.1000(c),Snow emergency parking restrictions - odd number address,Lind - Bohanon,Camden,4,3,1
-93.246093750326281,44.954917907735307,3182,271118317789,2018-01-24T00:00:00.000Z,2619 LONGFELLOW AVE S,44.9549179077,-93.24609375,478.1000(c),Snow emergency parking restrictions - odd number address,East Phillips,Phillips,9,3,3
-93.243591308492057,44.984569549345281,3183,271118324023,2018-01-24T00:00:00.000Z,425 8TH AVE SE,44.9845695496,-93.2435913086,478.1000(c),Snow emergency parking restrictions - odd number address,Marcy Holmes,University,3,3,4
