X,Y,FID,Citation_N,Date,Address,Latitude,Longitude,Ordinance,Ordinanc_1,Neighborho,Community,Ward,Snow_Em_Na,Day_ID,Tow_Distri
-93.29573059082,44.947452545165994,2559,271118348210,2018-02-24T00:00:00.000Z,3024 FREMONT AVE S,44.9474525452,-93.2957305908,478.1000(b),Snow emergency parking restrictions - even number address,CARAG,Calhoun Isle,10,Yardville,2,5
-93.28685760498,44.947402954100987,2560,271118350757,2018-02-24T00:00:00.000Z,3024 GARFIELD AVE S,44.9474029541,-93.286857605,478.1000(b),Snow emergency parking restrictions - even number address,Lyndale,Powderhorn,8,Yardville,2,5
-93.296821594237997,45.012123107909993,2561,271118344662,2018-02-24T00:00:00.000Z,3024 GIRARD AVE N,45.0121231079,-93.2968215942,478.1000(b),Snow emergency parking restrictions - even number address,Jordan,Near North,5,Yardville,2,1
-93.303367614745994,44.947441101074006,2562,271118349230,2018-02-24T00:00:00.000Z,3024 JAMES AVE S,44.9474411011,-93.3033676147,478.1000(a),Snow emergency parking restrictions - snow emergency route,ECCO,Calhoun Isle,10,Yardville,2,5
-93.304702758789006,44.947559356688998,2563,271118344653,2018-02-24T00:00:00.000Z,3024 KNOX AVE S,44.9475593567,-93.3047027588,478.1000(b),Snow emergency parking restrictions - even number address,ECCO,Calhoun Isle,10,Yardville,2,5
-93.283035278320014,44.947341918945,2564,271118352396,2018-02-24T00:00:00.000Z,3024 PLEASANT AVE,44.9473419189,-93.2830352783,478.1000(b),Snow emergency parking restrictions - even number address,Lyndale,Powderhorn,8,Yardville,2,5
-93.248710632324006,44.9475440979,2565,271118353477,2018-02-25T00:00:00.000Z,3025 18TH AVE S,44.9475440979,-93.2487106323,478.1000(c),Snow emergency parking restrictions - odd number address,Powderhorn Park,Powderhorn,9,Yardville,3,6
-93.240097045897983,44.946773529052003,2566,271118350045,2018-02-25T00:00:00.000Z,3025 22ND AVE S,44.9467735291,-93.2400970459,478.1000(c),Snow emergency parking restrictions - odd number address,Corcoran,Powderhorn,9,Yardville,3,6
-93.22841644287098,44.9475440979,2567,271118352676,2018-02-25T00:00:00.000Z,3025 30TH AVE S,44.9475440979,-93.2284164429,478.1000(c),Snow emergency parking restrictions - odd number address,Longfellow,Longfellow,2,Yardville,3,6
-93.284942626952997,45.01170349121,2568,271118354415,2018-02-25T00:00:00.000Z,3025 4TH ST N,45.0117034912,-93.284942627,478.1000(c),Snow emergency parking restrictions - odd number address,Hawthorne,Near North,5,Yardville,3,1
-93.26905059814402,44.947505950927003,2569,271118354562,2018-02-25T00:00:00.000Z,3025 5TH AVE S,44.9475059509,-93.2690505981,478.1000(c),Snow emergency parking restrictions - odd number address,Central,Powderhorn,9,Yardville,3,5
-93.289367675780994,44.947525024414006,2570,271118336988,2018-02-25T00:00:00.000Z,3025 ALDRICH AVE S,44.9475250244,-93.2893676758,478.1000(c),Snow emergency parking restrictions - odd number address,CARAG,Calhoun Isle,10,Yardville,3,5
-93.296882629394005,45.012149810791001,2571,271118353388,2018-02-25T00:00:00.000Z,3025 GIRARD AVE N,45.0121498108,-93.2968826294,478.1000(c),Snow emergency parking restrictions - odd number address,Jordan,Near North,5,Yardville,3,1
-93.285583496092997,44.947536468505,2572,271118338357,2018-02-25T00:00:00.000Z,3025 HARRIET AVE S,44.9475364685,-93.2855834961,478.1000(c),Snow emergency parking restrictions - odd number address,Lyndale,Powderhorn,8,Yardville,3,5
-93.300842285155994,44.947490692137997,2573,271118329054,2018-02-25T00:00:00.000Z,3025 HUMBOLDT AVE S,44.9474906921,-93.3008422852,478.1000(c),Snow emergency parking restrictions - odd number address,ECCO,Calhoun Isle,10,Yardville,3,5
-93.245986938475994,44.947479248045994,2574,271118348216,2018-02-25T00:00:00.000Z,3025 LONGFELLOW AVE S,44.947479248,-93.2459869385,478.1000(c),Snow emergency parking restrictions - odd number address,Corcoran,Powderhorn,9,Yardville,3,6
-93.281410217284986,44.947597503661989,2575,271118341201,2018-02-25T00:00:00.000Z,3025 PILLSBURY AVE,44.9475975037,-93.2814102173,478.1000(c),Snow emergency parking restrictions - odd number address,Lyndale,Powderhorn,8,Yardville,3,5
-93.283157348632002,44.947296142577997,2576,271118356565,2018-02-25T00:00:00.000Z,3025 PLEASANT AVE,44.9472961426,-93.2831573486,478.1000(c),Snow emergency parking restrictions - odd number address,Lyndale,Powderhorn,8,Yardville,3,5
-93.289604187010994,44.947475433348991,2577,271118354462,2018-02-24T00:00:00.000Z,3026 ALDRICH AVE S,44.9474754333,-93.289604187,478.1000(a),Snow emergency parking restrictions - snow emergency route,CARAG,Calhoun Isle,10,Yardville,2,5
-93.292045593260994,44.947475433348991,2578,271118354449,2018-02-24T00:00:00.000Z,3026 COLFAX AVE S,44.9474754333,-93.2920455933,478.1000(a),Snow emergency parking restrictions - snow emergency route,CARAG,Calhoun Isle,10,Yardville,2,5
-93.286842346190994,44.947387695312003,2579,271118350756,2018-02-24T00:00:00.000Z,3026 GARFIELD AVE S,44.9473876953,-93.2868423462,478.1000(b),Snow emergency parking restrictions - even number address,Lyndale,Powderhorn,8,Yardville,2,5
-93.296844482421008,45.012332916258998,2580,271118344663,2018-02-24T00:00:00.000Z,3026 GIRARD AVE N,45.0123329163,-93.2968444824,478.1000(b),Snow emergency parking restrictions - even number address,Jordan,Near North,5,Yardville,2,1
-93.304641723632002,44.947471618652003,2581,271118344654,2018-02-24T00:00:00.000Z,3026 KNOX AVE S,44.9474716187,-93.3046417236,478.1000(b),Snow emergency parking restrictions - even number address,ECCO,Calhoun Isle,10,Yardville,2,5
-93.283050537109006,44.947303771972003,2582,271118352395,2018-02-24T00:00:00.000Z,3026 PLEASANT AVE,44.947303772,-93.2830505371,478.1000(b),Snow emergency parking restrictions - even number address,Lyndale,Powderhorn,8,Yardville,2,5
-93.248664855957003,44.94738006591799,2583,271118353476,2018-02-25T00:00:00.000Z,3027 18TH AVE S,44.9473800659,-93.248664856,478.1000(c),Snow emergency parking restrictions - odd number address,Powderhorn Park,Powderhorn,9,Yardville,3,6
-93.228401184082003,44.947422027586995,2584,271118352675,2018-02-25T00:00:00.000Z,3027 30TH AVE S,44.9474220276,-93.2284011841,478.1000(c),Snow emergency parking restrictions - odd number address,Longfellow,Longfellow,2,Yardville,3,6
-93.318687438964005,44.899803161620994,2585,271118324577,2018-02-25T00:00:00.000Z,3027 57TH ST W,44.8998031616,-93.318687439,478.1000(c),Snow emergency parking restrictions - odd number address,Armatage,Southwest,13,Yardville,3,5
-93.269012451170994,44.947387695312003,2586,271118354561,2018-02-25T00:00:00.000Z,3027 5TH AVE S,44.9473876953,-93.2690124512,478.1000(c),Snow emergency parking restrictions - odd number address,Central,Powderhorn,9,Yardville,3,5
-93.289360046385994,44.947494506834992,2587,271118336989,2018-02-25T00:00:00.000Z,3027 ALDRICH AVE S,44.9474945068,-93.2893600464,478.1000(c),Snow emergency parking restrictions - odd number address,CARAG,Calhoun Isle,10,Yardville,3,5
-93.289405822752983,44.947395324707003,2588,271118336990,2018-02-25T00:00:00.000Z,3027 ALDRICH AVE S,44.9473953247,-93.2894058228,478.1000(c),Snow emergency parking restrictions - odd number address,CARAG,Calhoun Isle,10,Yardville,3,5
-93.263748168945,44.947322845458991,2589,271118348378,2018-02-25T00:00:00.000Z,3027 COLUMBUS AVE S,44.9473228455,-93.2637481689,478.1000(c),Snow emergency parking restrictions - odd number address,Central,Powderhorn,9,Yardville,3,5
-93.283081054687003,44.947223663329979,2590,271118356566,2018-02-25T00:00:00.000Z,3027 PLEASANT AVE,44.9472236633,-93.2830810547,478.1000(c),Snow emergency parking restrictions - odd number address,Lyndale,Powderhorn,8,Yardville,3,5
-93.311866760252997,45.012222290038999,2591,271118351860,2018-02-25T00:00:00.000Z,3027 SHERIDAN AVE N,45.01222229,-93.3118667603,478.1000(c),Snow emergency parking restrictions - odd number address,Jordan,Near North,4,Yardville,3,1
-93.314720153807997,45.012287139891995,2592,271118351877,2018-02-25T00:00:00.000Z,3027 UPTON AVE N,45.0122871399,-93.3147201538,478.1000(c),Snow emergency parking restrictions - odd number address,Jordan,Near North,4,Yardville,3,1
-93.258880615234006,44.94741439819299,2593,271118347126,2018-02-24T00:00:00.000Z,3028 11TH AVE S,44.9474143982,-93.2588806152,478.1000(b),Snow emergency parking restrictions - even number address,Powderhorn Park,Powderhorn,9,Yardville,2,6
-93.248733520507002,44.947452545165994,2594,271118351659,2018-02-24T00:00:00.000Z,3028 18TH AVE S,44.9474525452,-93.2487335205,478.1000(b),Snow emergency parking restrictions - even number address,Powderhorn Park,Powderhorn,9,Yardville,2,6
-93.228614807127983,44.932350158691001,2595,271118342407,2018-02-24T00:00:00.000Z,3028 39TH ST E,44.9323501587,-93.2286148071,478.1000(b),Snow emergency parking restrictions - even number address,Standish,Powderhorn,12,Yardville,2,6
-93.227279663085,44.930549621581996,2596,271118342392,2018-02-24T00:00:00.000Z,3028 40TH ST E,44.9305496216,-93.2272796631,478.1000(b),Snow emergency parking restrictions - even number address,Standish,Powderhorn,12,Yardville,2,6
-93.227394104002983,44.928714752197003,2597,271118342391,2018-02-24T00:00:00.000Z,3028 41ST ST E,44.9287147522,-93.227394104,478.1000(b),Snow emergency parking restrictions - even number address,Standish,Powderhorn,12,Yardville,2,6
-93.284957885742003,45.011840820312003,2598,271118351695,2018-02-24T00:00:00.000Z,3028 4TH ST N,45.0118408203,-93.2849578857,478.1000(b),Snow emergency parking restrictions - even number address,Hawthorne,Near North,5,Yardville,2,1
-93.289566040039006,44.947437286376996,2599,271118354463,2018-02-24T00:00:00.000Z,3028 ALDRICH AVE S,44.9474372864,-93.28956604,478.1000(a),Snow emergency parking restrictions - snow emergency route,CARAG,Calhoun Isle,10,Yardville,2,5
-93.291969299315994,44.947189331053998,2600,271118354448,2018-02-24T00:00:00.000Z,3028 COLFAX AVE S,44.9471893311,-93.2919692993,478.1000(a),Snow emergency parking restrictions - snow emergency route,CARAG,Calhoun Isle,10,Yardville,2,5
-93.29573059082,44.947277069091008,2601,271118348209,2018-02-24T00:00:00.000Z,3028 FREMONT AVE S,44.9472770691,-93.2957305908,478.1000(b),Snow emergency parking restrictions - even number address,CARAG,Calhoun Isle,10,Yardville,2,5
-93.286895751952997,44.94726943969701,2602,271118350755,2018-02-24T00:00:00.000Z,3028 GARFIELD AVE S,44.9472694397,-93.286895752,478.1000(b),Snow emergency parking restrictions - even number address,Lyndale,Powderhorn,8,Yardville,2,5
-93.303527832030994,44.947437286376996,2603,271118349229,2018-02-24T00:00:00.000Z,3028 JAMES AVE S,44.9474372864,-93.303527832,478.1000(a),Snow emergency parking restrictions - snow emergency route,ECCO,Calhoun Isle,10,Yardville,2,5
-93.30467224121,44.94737243652299,2604,271118344655,2018-02-24T00:00:00.000Z,3028 KNOX AVE S,44.9473724365,-93.3046722412,478.1000(b),Snow emergency parking restrictions - even number address,ECCO,Calhoun Isle,10,Yardville,2,5
-93.283042907714005,44.947242736815987,2605,271118352394,2018-02-24T00:00:00.000Z,3028 PLEASANT AVE,44.9472427368,-93.2830429077,478.1000(b),Snow emergency parking restrictions - even number address,Lyndale,Powderhorn,8,Yardville,2,5
-93.258872985838991,44.947383880615,2606,271118339864,2018-02-25T00:00:00.000Z,3029 11TH AVE S,44.9473838806,-93.2588729858,478.1000(c),Snow emergency parking restrictions - odd number address,Powderhorn Park,Powderhorn,9,Yardville,3,6
-93.248672485351008,44.947368621825994,2607,271118353475,2018-02-25T00:00:00.000Z,3029 18TH AVE S,44.9473686218,-93.2486724854,478.1000(c),Snow emergency parking restrictions - odd number address,Powderhorn Park,Powderhorn,9,Yardville,3,6
-93.240173339842997,44.946624755858991,2608,271118350044,2018-02-25T00:00:00.000Z,3029 22ND AVE S,44.9466247559,-93.2401733398,478.1000(c),Snow emergency parking restrictions - odd number address,Corcoran,Powderhorn,9,Yardville,3,6
-93.228355407714005,44.947437286376996,2609,271118352674,2018-02-25T00:00:00.000Z,3029 30TH AVE S,44.9474372864,-93.2283554077,478.1000(c),Snow emergency parking restrictions - odd number address,Longfellow,Longfellow,2,Yardville,3,6
-93.26902770996,44.947345733642003,2610,271118354560,2018-02-25T00:00:00.000Z,3029 5TH AVE S,44.9473457336,-93.26902771,478.1000(c),Snow emergency parking restrictions - odd number address,Central,Powderhorn,9,Yardville,3,5
-93.289421081542997,44.947399139403998,2611,271118336991,2018-02-25T00:00:00.000Z,3029 ALDRICH AVE S,44.9473991394,-93.2894210815,478.1000(c),Snow emergency parking restrictions - odd number address,CARAG,Calhoun Isle,10,Yardville,3,5
-93.263847351073991,44.947231292723984,2612,271118348377,2018-02-25T00:00:00.000Z,3029 COLUMBUS AVE S,44.9472312927,-93.2638473511,478.1000(c),Snow emergency parking restrictions - odd number address,Central,Powderhorn,9,Yardville,3,5
-93.28677368164,44.947265625,2613,271118356555,2018-02-25T00:00:00.000Z,3029 GARFIELD AVE S,44.947265625,-93.2867736816,478.1000(c),Snow emergency parking restrictions - odd number address,Lyndale,Powderhorn,8,Yardville,3,5
-93.285507202148011,44.94737243652299,2614,271118338358,2018-02-25T00:00:00.000Z,3029 HARRIET AVE S,44.9473724365,-93.2855072021,478.1000(c),Snow emergency parking restrictions - odd number address,Lyndale,Powderhorn,8,Yardville,3,5
-93.303329467773011,44.947296142577997,2615,271118329049,2018-02-25T00:00:00.000Z,3029 JAMES AVE S,44.9472961426,-93.3033294678,478.1000(c),Snow emergency parking restrictions - odd number address,ECCO,Calhoun Isle,10,Yardville,3,5
-93.281410217284986,44.947467803954993,2616,271118341202,2018-02-25T00:00:00.000Z,3029 PILLSBURY AVE,44.947467804,-93.2814102173,478.1000(c),Snow emergency parking restrictions - odd number address,Lyndale,Powderhorn,8,Yardville,3,5
-93.272583007812003,44.965179443358998,2617,271118351381,2018-02-25T00:00:00.000Z,303 18TH ST E,44.9651794434,-93.2725830078,478.1000(c),Snow emergency parking restrictions - odd number address,Steven's Square - Loring Heights,Central,6,Yardville,3,3
-93.272483825683011,44.963985443114993,2618,271118351365,2018-02-25T00:00:00.000Z,303 19TH ST E,44.9639854431,-93.2724838257,478.1000(c),Snow emergency parking restrictions - odd number address,Steven's Square - Loring Heights,Central,6,Yardville,3,3
-93.272598266600994,44.950084686278991,2619,271118354282,2018-02-25T00:00:00.000Z,303 29TH ST E,44.9500846863,-93.2725982666,478.1000(c),Snow emergency parking restrictions - odd number address,Phillips West,Phillips,6,Yardville,3,3
-93.27262,44.941192,2620,271118345254,2018-02-25T00:00:00.000Z,303 34TH ST E,44.941192,-93.27262,478.1000(c),Snow emergency parking restrictions - odd number address,Central,Powderhorn,9,Yardville,3,5
-93.272682189940994,44.892471313475994,2621,271118324566,2018-02-25T00:00:00.000Z,303 61ST ST E,44.8924713135,-93.2726821899,478.1000(c),Snow emergency parking restrictions - odd number address,Diamond Lake,Nokomis,11,Yardville,3,5
-93.2451,44.982994,2622,271118349969,2018-02-25T00:00:00.000Z,303 8TH AVE SE,44.982994,-93.2451,478.1000(c),Snow emergency parking restrictions - odd number address,Marcy Holmes,University,3,Yardville,3,4
-93.282958984375,44.963920593261001,2623,271118349901,2018-02-25T00:00:00.000Z,303 RIDGEWOOD AVE S,44.9639205933,-93.2829589844,478.1000(c),Snow emergency parking restrictions - odd number address,Steven's Square - Loring Heights,Central,7,Yardville,3,3
-93.253814697264986,44.94737625122,2624,271118349912,2018-02-24T00:00:00.000Z,3030 15TH AVE S,44.9473762512,-93.2538146973,478.1000(b),Snow emergency parking restrictions - even number address,Powderhorn Park,Powderhorn,9,Yardville,2,6
-93.248718261717997,44.94726943969701,2625,271118351658,2018-02-24T00:00:00.000Z,3030 18TH AVE S,44.9472694397,-93.2487182617,478.1000(b),Snow emergency parking restrictions - even number address,Powderhorn Park,Powderhorn,9,Yardville,2,6
-93.230018615722003,44.947357177733991,2626,271118349483,2018-02-24T00:00:00.000Z,3030 29TH AVE S,44.9473571777,-93.2300186157,478.1000(b),Snow emergency parking restrictions - even number address,Longfellow,Longfellow,2,Yardville,2,6
-93.286888122557997,44.94725036621,2627,271118350754,2018-02-24T00:00:00.000Z,3030 GARFIELD AVE S,44.9472503662,-93.2868881226,478.1000(b),Snow emergency parking restrictions - even number address,Lyndale,Powderhorn,8,Yardville,2,5
-93.304702758789006,44.947288513183004,2628,271118347193,2018-02-24T00:00:00.000Z,3030 KNOX AVE S,44.9472885132,-93.3047027588,478.1000(b),Snow emergency parking restrictions - even number address,ECCO,Calhoun Isle,10,Yardville,2,5
-93.248664855957003,44.947227478026988,2629,271118353474,2018-02-25T00:00:00.000Z,3031 18TH AVE S,44.947227478,-93.248664856,478.1000(c),Snow emergency parking restrictions - odd number address,Powderhorn Park,Powderhorn,9,Yardville,3,6
-93.241271972655994,44.946594238280987,2630,271118350046,2018-02-25T00:00:00.000Z,3031 22ND AVE S,44.9465942383,-93.2412719727,478.1000(c),Snow emergency parking restrictions - odd number address,Corcoran,Powderhorn,9,Yardville,3,6
-93.263870239257017,44.947185516357003,2631,271118348376,2018-02-25T00:00:00.000Z,3031 COLUMBUS AVE S,44.9471855164,-93.2638702393,478.1000(c),Snow emergency parking restrictions - odd number address,Central,Powderhorn,9,Yardville,3,5
-93.266418457030994,44.947284698485994,2632,271118343052,2018-02-25T00:00:00.000Z,3031 OAKLAND AVE S,44.9472846985,-93.266418457,478.1000(c),Snow emergency parking restrictions - odd number address,Central,Powderhorn,9,Yardville,3,5
