X,Y,OBJECTID,Citation_N,Date,Address,Ordinance,Ordinanc_1,Latitude,Longitude,Ward,Neighborho,Community,Tow_Zone,Day,Snow_Emerg
-93.290834999635479,44.987493999848255,3476,271119363528,2019-03-12T00:00:00.000Z,905 ALDRICH AVE N,478.1000(c),Snow emergency parking restrictions - odd number address,44.987494,-93.290835,5,Sumner - Glenwood,Near North,1,3,Diamond Lake
-93.29085200041942,44.987000999596489,3477,271119363527,2019-03-12T00:00:00.000Z,831 ALDRICH AVE N,478.1000(c),Snow emergency parking restrictions - odd number address,44.987001,-93.290852,5,Sumner - Glenwood,Near North,1,3,Diamond Lake
-93.290915999773517,44.986942999619771,3478,271119363526,2019-03-12T00:00:00.000Z,829 ALDRICH AVE N,478.1000(c),Snow emergency parking restrictions - odd number address,44.986943,-93.290916,5,Sumner - Glenwood,Near North,1,3,Diamond Lake
-93.290930000419166,44.986885999689207,3479,271119363525,2019-03-12T00:00:00.000Z,827 ALDRICH AVE N,478.1000(c),Snow emergency parking restrictions - odd number address,44.986886,-93.29093,5,Sumner - Glenwood,Near North,1,3,Diamond Lake
-93.29103900004975,44.986224999783985,3480,271119363524,2019-03-12T00:00:00.000Z,751 ALDRICH AVE N,478.1000(c),Snow emergency parking restrictions - odd number address,44.986225,-93.291039,5,Sumner - Glenwood,Near North,1,3,Diamond Lake
-93.289211000287423,44.985798999923986,3481,271119363523,2019-03-12T00:00:00.000Z,705 LYNDALE PL,478.1000(c),Snow emergency parking restrictions - odd number address,44.985799,-93.289211,5,Sumner - Glenwood,Near North,1,3,Diamond Lake
-93.252822000335016,45.011104000449336,3482,271119363522,2019-03-11T00:00:00.000Z,696 23RD AVE NE,478.1000(b),Snow emergency parking restrictions - even number address,45.011104,-93.252822,1,Holland,Northeast,2,2,Diamond Lake
-93.252905999712084,45.011099000218735,3483,271119363521,2019-03-11T00:00:00.000Z,694 23RD AVE NE,478.1000(b),Snow emergency parking restrictions - even number address,45.011099,-93.252906,1,Holland,Northeast,2,2,Diamond Lake
-93.252977000288297,45.011087999711492,3484,271119363520,2019-03-11T00:00:00.000Z,692 23RD AVE NE,478.1000(b),Snow emergency parking restrictions - even number address,45.011088,-93.252977,1,Holland,Northeast,2,2,Diamond Lake
-93.253066999942064,45.011065000449491,3485,271119363519,2019-03-11T00:00:00.000Z,690 23RD AVE NE,478.1000(b),Snow emergency parking restrictions - even number address,45.011065,-93.253067,1,Holland,Northeast,2,2,Diamond Lake
-93.254193999753227,45.011095000034288,3486,271119363518,2019-03-11T00:00:00.000Z,680 23RD AVE NE,478.1000(b),Snow emergency parking restrictions - even number address,45.011095,-93.254194,1,Holland,Northeast,2,2,Diamond Lake
-93.262461999721495,45.011057000080541,3487,271119363517,2019-03-11T00:00:00.000Z,344 23RD AVE NE,478.1000(b),Snow emergency parking restrictions - even number address,45.011057,-93.262462,1,Holland,Northeast,2,2,Diamond Lake
-93.26663999993599,45.011090999849841,3488,271119363516,2019-03-11T00:00:00.000Z,102 23RD AVE NE,478.1000(b),Snow emergency parking restrictions - even number address,45.011091,-93.26664,3,Bottineau,Northeast,2,2,Diamond Lake
-93.266414000305815,45.01111199991891,3489,271119363515,2019-03-11T00:00:00.000Z,114 23RD AVE NE,478.1000(b),Snow emergency parking restrictions - even number address,45.011112,-93.266414,3,Bottineau,Northeast,2,2,Diamond Lake
-93.265700999801254,45.008591999721091,3490,271119363514,2019-03-11T00:00:00.000Z,210 20TH AVE NE,478.1000(b),Snow emergency parking restrictions - even number address,45.008592,-93.265701,3,Bottineau,Northeast,2,2,Diamond Lake
-93.265899999984981,45.00855799995179,3491,271119363513,2019-03-11T00:00:00.000Z,208 20TH AVE NE,478.1000(b),Snow emergency parking restrictions - even number address,45.008558,-93.2659,3,Bottineau,Northeast,2,2,Diamond Lake
-93.264163999968559,45.007472000232667,3492,271119363512,2019-03-11T00:00:00.000Z,306 19TH AVE NE,478.1000(b),Snow emergency parking restrictions - even number address,45.007472,-93.264164,3,Bottineau,Northeast,2,2,Diamond Lake
-93.263616999924579,45.007448000025249,3493,271119363511,2019-03-11T00:00:00.000Z,320 19TH AVE NE,478.1000(b),Snow emergency parking restrictions - even number address,45.007448,-93.263617,3,Bottineau,Northeast,2,2,Diamond Lake
-93.263806999693259,45.007456000394143,3494,271119363510,2019-03-11T00:00:00.000Z,316 19TH AVE NE,478.1000(b),Snow emergency parking restrictions - even number address,45.007456,-93.263807,3,Bottineau,Northeast,2,2,Diamond Lake
-93.263251000133494,45.007476999563949,3495,271119363508,2019-03-11T00:00:00.000Z,326 19TH AVE NE,478.1000(b),Snow emergency parking restrictions - even number address,45.007477,-93.263251,3,Bottineau,Northeast,2,2,Diamond Lake
-93.25270000010488,45.005168000103197,3496,271119363507,2019-03-11T00:00:00.000Z,694 17TH AVE NE,478.1000(b),Snow emergency parking restrictions - even number address,45.005168,-93.2527,1,Logan Park,Northeast,2,2,Diamond Lake
-93.252053999992086,45.003068000387941,3497,271119363506,2019-03-11T00:00:00.000Z,706 15TH AVE NE,478.1000(b),Snow emergency parking restrictions - even number address,45.003068,-93.252054,1,Logan Park,Northeast,2,2,Diamond Lake
-93.271266000125763,45.001048999911461,3498,271119363505,2019-03-11T00:00:00.000Z,88 RAMSEY ST,478.1000(b),Snow emergency parking restrictions - even number address,45.001049,-93.271266,3,Sheridan,Northeast,2,2,Diamond Lake
-93.26585399966234,44.999811000377406,3499,271119363504,2019-03-11T00:00:00.000Z,204 12TH AVE NE,478.1000(b),Snow emergency parking restrictions - even number address,44.999811,-93.265854,3,Sheridan,Northeast,2,2,Diamond Lake
-93.265637999593991,44.999823000031483,3500,271119363503,2019-03-11T00:00:00.000Z,206 12TH AVE NE,478.1000(b),Snow emergency parking restrictions - even number address,44.999823,-93.265638,3,Sheridan,Northeast,2,2,Diamond Lake
-93.238446000182705,44.999424999664029,3501,271119363502,2019-03-11T00:00:00.000Z,1122 LINCOLN ST NE,478.1000(b),Snow emergency parking restrictions - even number address,44.999425,-93.238446,1,Northeast Park,Northeast,2,2,Diamond Lake
-93.238426000159734,44.999031000380398,3502,271119363501,2019-03-11T00:00:00.000Z,1112 LINCOLN ST NE,478.1000(b),Snow emergency parking restrictions - even number address,44.999031,-93.238426,1,Northeast Park,Northeast,2,2,Diamond Lake
-93.238445000136608,44.998914000380864,3503,271119363500,2019-03-11T00:00:00.000Z,1106 LINCOLN ST NE,478.1000(b),Snow emergency parking restrictions - even number address,44.998914,-93.238445,1,Northeast Park,Northeast,2,2,Diamond Lake
-93.228253999622325,44.990417999790907,3504,271119363499,2019-03-11T00:00:00.000Z,1090 17TH AVE SE,478.1000(b),Snow emergency parking restrictions - even number address,44.990418,-93.228254,1,Como,University,4,2,Diamond Lake
-93.221024999903761,44.989705000185666,3505,271119363498,2019-03-11T00:00:00.000Z,2208 TALMAGE AVE SE,478.1000(b),Snow emergency parking restrictions - even number address,44.989705,-93.221025,1,Como,University,4,2,Diamond Lake
-93.215143000249213,44.990201999722558,3506,271119363497,2019-03-11T00:00:00.000Z,1070 7TH AVE SE,478.1000(b),Snow emergency parking restrictions - even number address,44.990202,-93.215143,1,Como,University,4,2,Diamond Lake
-93.213804999700926,44.984779999697309,3507,271119363496,2019-03-11T00:00:00.000Z,802 WEEKS AVE SE,478.1000(b),Snow emergency parking restrictions - even number address,44.98478,-93.213805,2,Como,University,4,2,Diamond Lake
-93.289261999941289,44.945990999684966,3508,271119363394,2019-03-12T00:00:00.000Z,3115 ALDRICH AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.945991,-93.289262,10,CARAG,Calhoun Isle,5,3,Diamond Lake
-93.289241999918318,44.9460450003765,3509,271119363393,2019-03-12T00:00:00.000Z,3111 ALDRICH AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.946045,-93.289242,10,CARAG,Calhoun Isle,5,3,Diamond Lake
-93.289417999940724,44.947832000046844,3510,271119363392,2019-03-12T00:00:00.000Z,3019 ALDRICH AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.947832,-93.289418,10,CARAG,Calhoun Isle,5,3,Diamond Lake
-93.289451999709968,44.947825999770146,3511,271119363391,2019-03-12T00:00:00.000Z,3015 ALDRICH AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.947826,-93.289452,10,CARAG,Calhoun Isle,5,3,Diamond Lake
-93.289498000032665,44.947762999562826,3512,271119363390,2019-03-12T00:00:00.000Z,3015 ALDRICH AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.947763,-93.289498,10,CARAG,Calhoun Isle,5,3,Diamond Lake
-93.289417999940724,44.947862999677739,3513,271119363389,2019-03-12T00:00:00.000Z,3013 ALDRICH AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.947863,-93.289418,10,CARAG,Calhoun Isle,5,3,Diamond Lake
-93.289526999571365,44.947944999861932,3514,271119363388,2019-03-12T00:00:00.000Z,3007 ALDRICH AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.947945,-93.289527,10,CARAG,Calhoun Isle,5,3,Diamond Lake
-93.289574999986201,44.948021999815467,3515,271119363387,2019-03-12T00:00:00.000Z,3005 ALDRICH AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.948022,-93.289575,10,CARAG,Calhoun Isle,5,3,Diamond Lake
-93.291877000023476,44.947693999978185,3516,271119363386,2019-03-12T00:00:00.000Z,3017 COLFAX AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.947694,-93.291877,10,CARAG,Calhoun Isle,5,3,Diamond Lake
-93.291920000207824,44.947738000208574,3517,271119363385,2019-03-12T00:00:00.000Z,3015 COLFAX AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.947738,-93.29192,10,CARAG,Calhoun Isle,5,3,Diamond Lake
-93.291899000138699,44.945299000148793,3518,271119363384,2019-03-12T00:00:00.000Z,3133 COLFAX AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.945299,-93.291899,10,CARAG,Calhoun Isle,5,3,Diamond Lake
-93.292156000299144,44.942233999999132,3519,271119363383,2019-03-12T00:00:00.000Z,3325 COLFAX AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.942234,-93.292156,10,CARAG,Calhoun Isle,5,3,Diamond Lake
-93.291983000415087,44.941541000416862,3520,271119363382,2019-03-12T00:00:00.000Z,3351 COLFAX AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.941541,-93.291983,10,CARAG,Calhoun Isle,5,3,Diamond Lake
-93.292031999976757,44.940064999799972,3521,271119363381,2019-03-12T00:00:00.000Z,3439 COLFAX AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.940065,-93.292032,10,CARAG,Calhoun Isle,5,3,Diamond Lake
-93.291937000092446,44.941100999911271,3522,271119363380,2019-03-12T00:00:00.000Z,3411 COLFAX AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.941101,-93.291937,10,CARAG,Calhoun Isle,5,3,Diamond Lake
-93.291980000276737,44.93722700022596,3523,271119363379,2019-03-12T00:00:00.000Z,3611 COLFAX AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.937227,-93.29198,10,East Harriet,Southwest,5,3,Diamond Lake
-93.292062999607708,44.937679000385629,3524,271119363378,2019-03-12T00:00:00.000Z,3551 COLFAX AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.937679,-93.292063,10,East Harriet,Southwest,5,3,Diamond Lake
-93.291910999792776,44.937892000315628,3525,271119363377,2019-03-12T00:00:00.000Z,3551 COLFAX AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.937892,-93.291911,10,CARAG,Calhoun Isle,5,3,Diamond Lake
-93.291945999608174,44.937348999556718,3526,271119363376,2019-03-12T00:00:00.000Z,3609 COLFAX AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.937349,-93.291946,10,East Harriet,Southwest,5,3,Diamond Lake
-93.292067999838309,44.937168000203087,3527,271119363375,2019-03-12T00:00:00.000Z,3615 COLFAX AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.937168,-93.292068,10,East Harriet,Southwest,5,3,Diamond Lake
-93.291646000162757,44.935836999977596,3528,271119363374,2019-03-12T00:00:00.000Z,3653 COLFAX AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.935837,-93.291646,10,East Harriet,Southwest,5,3,Diamond Lake
-93.2920770002533,44.921855000008293,3529,271119363373,2019-03-12T00:00:00.000Z,4447 COLFAX AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.921855,-93.292077,13,East Harriet,Southwest,5,3,Diamond Lake
-93.292121999630524,44.925715999993486,3530,271119363372,2019-03-12T00:00:00.000Z,4229 COLFAX AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.925716,-93.292122,13,East Harriet,Southwest,5,3,Diamond Lake
-93.297126000164724,44.938577999575045,3531,271119363371,2019-03-12T00:00:00.000Z,3529 GIRARD AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.938578,-93.297126,10,CARAG,Calhoun Isle,5,3,Diamond Lake
-93.297142000003248,44.940408000329001,3532,271119363369,2019-03-12T00:00:00.000Z,3427 GIRARD AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.940408,-93.297142,10,CARAG,Calhoun Isle,5,3,Diamond Lake
-93.297181000003093,44.940483000190341,3533,271119363368,2019-03-12T00:00:00.000Z,3423 GIRARD AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.940483,-93.297181,10,CARAG,Calhoun Isle,5,3,Diamond Lake
-93.297124000072529,44.940652999936049,3534,271119363367,2019-03-12T00:00:00.000Z,3417 GIRARD AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.940653,-93.297124,10,CARAG,Calhoun Isle,5,3,Diamond Lake
-93.297187000279791,44.941188000326008,3535,271119363366,2019-03-12T00:00:00.000Z,3343 GIRARD AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.941188,-93.297187,10,CARAG,Calhoun Isle,5,3,Diamond Lake
-93.297099999865054,44.942447999975286,3536,271119363365,2019-03-12T00:00:00.000Z,3321 GIRARD AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.942448,-93.2971,10,CARAG,Calhoun Isle,5,3,Diamond Lake
-93.297104000049501,44.943253000225809,3537,271119363364,2019-03-12T00:00:00.000Z,3245 GIRARD AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.943253,-93.297104,10,CARAG,Calhoun Isle,5,3,Diamond Lake
-93.297051000303384,44.943296999556935,3538,271119363363,2019-03-12T00:00:00.000Z,3245 GIRARD AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.943297,-93.297051,10,CARAG,Calhoun Isle,5,3,Diamond Lake
-93.296990000188316,44.944584999598078,3539,271119363362,2019-03-12T00:00:00.000Z,3201 GIRARD AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.944585,-93.29699,10,CARAG,Calhoun Isle,5,3,Diamond Lake
-93.296965999980898,44.94501799978093,3540,271119363361,2019-03-12T00:00:00.000Z,3149 GIRARD AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.945018,-93.296966,10,CARAG,Calhoun Isle,5,3,Diamond Lake
-93.297155999749577,44.946225999730132,3541,271119363360,2019-03-12T00:00:00.000Z,3103 GIRARD AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.946226,-93.297156,10,CARAG,Calhoun Isle,5,3,Diamond Lake
-93.297095999680607,44.946289999983549,3542,271119363359,2019-03-12T00:00:00.000Z,3103 GIRARD AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.94629,-93.297096,10,CARAG,Calhoun Isle,5,3,Diamond Lake
-93.297076999703734,44.946222999591782,3543,271119363358,2019-03-12T00:00:00.000Z,3105 GIRARD AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.946223,-93.297077,10,CARAG,Calhoun Isle,5,3,Diamond Lake
-93.299446000132775,44.945776999708812,3544,271119363357,2019-03-12T00:00:00.000Z,3143 HOLMES AVE,478.1000(c),Snow emergency parking restrictions - odd number address,44.945777,-93.299446,10,ECCO,Calhoun Isle,5,3,Diamond Lake
-93.299594999809358,44.945083000080444,3545,271119363356,2019-03-12T00:00:00.000Z,3143 HOLMES AVE,478.1000(c),Snow emergency parking restrictions - odd number address,44.945083,-93.299595,10,ECCO,Calhoun Isle,5,3,Diamond Lake
-93.299595999855455,44.941939999931094,3546,271119363355,2019-03-12T00:00:00.000Z,3335 HOLMES AVE,478.1000(c),Snow emergency parking restrictions - odd number address,44.94194,-93.299596,10,ECCO,Calhoun Isle,5,3,Diamond Lake
-93.299605000270503,44.941890000323326,3547,271119363353,2019-03-12T00:00:00.000Z,3339 HOLMES AVE,478.1000(c),Snow emergency parking restrictions - odd number address,44.94189,-93.299605,10,ECCO,Calhoun Isle,5,3,Diamond Lake
-93.299578999970834,44.940529999659816,3548,271119363352,2019-03-12T00:00:00.000Z,3425 HOLMES AVE,478.1000(c),Snow emergency parking restrictions - odd number address,44.94053,-93.299579,10,ECCO,Calhoun Isle,5,3,Diamond Lake
-93.299667000431668,44.93873699971283,3549,271119363351,2019-03-12T00:00:00.000Z,3515 HOLMES AVE,478.1000(c),Snow emergency parking restrictions - odd number address,44.938737,-93.299667,10,ECCO,Calhoun Isle,5,3,Diamond Lake
-93.299784999578037,44.938625999989938,3550,271119363350,2019-03-12T00:00:00.000Z,3543 HOLMES AVE,478.1000(c),Snow emergency parking restrictions - odd number address,44.938626,-93.299785,10,ECCO,Calhoun Isle,5,3,Diamond Lake
