X,Y,OBJECTID,Call_Taken,Customer,Location,Latitude,Longitude,Ward,Community,Neighborho,Day_identi,TowDist
-93.233426999856135,44.946466000005955,271,01/16/2018 04:01am,Snow Emergency,"3100 MINNEHAHA AVE S,Minneapolis,MN",44.946466,-93.233427,9,Longfellow,Longfellow,1,6
-93.26801100020748,44.96936800033302,272,01/16/2018 04:05am,Snow Emergency,"1300 BLOCK PORTLAND AVE S,Minneapolis,MN",44.969368,-93.268011,7,Central,Elliot Park,1,3
-93.292062999607708,44.988816999704852,273,01/16/2018 03:51am,Snow Emergency,"1100 VAN WHITE BLVD,Minneapolis,MN",44.988817,-93.292063,5,Near North,Sumner - Glenwood,1,1
-93.252661000105036,44.935818000000779,274,01/16/2018 03:53am,Snow Emergency,"3700 BLOOMINGTON AVE S,Minneapolis,MN",44.935818,-93.252661,9,Powderhorn,Powderhorn Park,1,6
-93.239212999580218,44.946435000375004,275,01/16/2018 03:52am,Snow Emergency,"3100 23RD AVE S,Minneapolis,MN",44.946435,-93.239213,9,Powderhorn,Corcoran,1,6
-93.267661000254918,44.968047999715452,276,01/16/2018 03:59am,Snow Emergency,"1500 PORTLAND AVE S,Minneapolis,MN",44.968048,-93.267661,6,Central,Elliot Park,1,3
-93.294106000291663,45.002618000320524,277,01/16/2018 03:45am,Snow Emergency,"2300 EMERSON AVE N ,Minneapolis,MN",45.002618,-93.294106,5,Near North,Jordan,1,1
-93.264547999690421,44.972866999812254,278,01/16/2018 03:55am,Snow Emergency,"700 BLOCK PORTLAND AVE S,Minneapolis,MN",44.972867,-93.264548,7,Central,Elliot Park,1,3
-93.312413000059848,44.991524999579099,279,01/16/2018 03:47am,Snow Emergency,"2527 PLYMOUTH AVE N ,Minneapolis,MN",44.991525,-93.312413,5,Near North,Willard - Hay,1,1
-93.314926999981026,44.991823999877738,280,01/16/2018 03:46am,Snow Emergency,"2700 PLYMOUTH AVE N ,Minneapolis,MN",44.991824,-93.314927,5,Near North,Willard - Hay,1,1
-93.267656000024317,44.967159000087861,281,01/16/2018 04:25am,Snow Emergency,"1600 BLOCK PORTLAND AVE S,Minneapolis,MN",44.967159,-93.267656,6,Central,Elliot Park,1,3
-93.267661000254918,44.968047999715452,282,01/16/2018 03:48am,Snow Emergency,"1500 PORTLAND AVE S,Minneapolis,MN",44.968048,-93.267661,6,Central,Elliot Park,1,3
-93.226764000158425,44.937604999671066,283,01/16/2018 03:48am,Snow Emergency,"3600 MINNEHAHA AVE S,Minneapolis,MN",44.937605,-93.226764,12,Longfellow,Howe,1,6
-93.267656000024317,44.967159000087861,284,01/16/2018 04:12am,Snow Emergency,"1600 BLOCK PORTLAND AVE S,Minneapolis,MN",44.967159,-93.267656,6,Central,Elliot Park,1,3
-93.240407999829301,44.946716999889702,285,01/16/2018 03:50am,Snow Emergency,"2212 E 31ST ST,Minneapolis,MN",44.946717,-93.240408,9,Powderhorn,Corcoran,1,6
-93.277923000446094,44.941355999979464,286,01/16/2018 05:18am,Snow Emergency,"3300 BLOCK Nicollet ave,Minneapolis,MN",44.941356,-93.277923,8,Powderhorn,Lyndale,1,5
-93.277923999592872,44.942943000319246,287,01/16/2018 05:18am,Snow Emergency,"3300 Nicollet ave ,Minneapolis,MN",44.942943,-93.277924,8,Powderhorn,Lyndale,1,5
-93.240441999598545,44.946716999889702,288,01/16/2018 03:49am,Snow Emergency,"2210 E 31ST ST ,Minneapolis,MN",44.946717,-93.240442,9,Powderhorn,Corcoran,1,6
-93.294117999945684,44.992106000291756,289,01/16/2018 03:44am,Snow Emergency,"1170 EMERSON AVE N ,Minneapolis,MN",44.992106,-93.294118,5,Near North,Near - North,1,1
-93.233426999856135,44.946466000005955,290,01/16/2018 04:00am,Snow Emergency,"3100 BLOCK MINNEHAHA AVE S,Minneapolis,MN",44.946466,-93.233427,9,Longfellow,Longfellow,1,6
-93.292062999607708,44.988816999704852,291,01/16/2018 03:43am,Snow Emergency,"1100 VAN WHITE BLVD,Minneapolis,MN",44.988817,-93.292063,5,Near North,Sumner - Glenwood,1,1
-93.226764000158425,44.937604999671066,292,01/16/2018 03:36am,Snow Emergency,"3600 MINNEHAHA AVE S,Minneapolis,MN",44.937605,-93.226764,12,Longfellow,Howe,1,6
-93.300345000221569,44.979148999926451,293,01/16/2018 03:39am,Snow Emergency,"200 CEDAR LAKE RD,Minneapolis,MN",44.979149,-93.300345,5,Near North,Harrison,1,3
-93.294111999668985,44.988992999727202,294,01/16/2018 04:00am,Snow Emergency,"2100 BLOCK EMERSON AVE N,Minneapolis,MN",44.988993,-93.294112,5,Near North,Near - North,1,1
-93.268113999561422,44.968769999735741,295,01/16/2018 03:40am,Snow Emergency,"1400 PORTLAND AVE S,Minneapolis,MN",44.96877,-93.268114,7,Central,Elliot Park,1,3
-93.268113999561422,44.968769999735741,296,01/16/2018 03:41am,Snow Emergency,"1400 PORTLAND AVE S,Minneapolis,MN",44.96877,-93.268114,7,Central,Elliot Park,1,3
-93.267656000024317,44.967159000087861,297,01/16/2018 03:30am,Snow Emergency,"1600 BLOCK PORTLAND AVE S,Minneapolis,MN",44.967159,-93.267656,6,Central,Elliot Park,1,3
-93.277923999592872,44.942943000319246,298,01/16/2018 05:29am,Snow Emergency,"3300 Nicollet,Minneapolis,MN",44.942943,-93.277924,8,Powderhorn,Lyndale,1,5
-93.233426999856135,44.946466000005955,299,01/16/2018 03:45am,Snow Emergency,"3100 BLOCK MINNEHAHA AVE S,Minneapolis,MN",44.946466,-93.233427,9,Longfellow,Longfellow,1,6
-93.294087000314789,45.007966999677365,300,01/16/2018 04:17am,Snow Emergency,"2700 EMERSON AVE N ,Minneapolis,MN",45.007967,-93.294087,5,Near North,Hawthorne,1,1
-93.233426999856135,44.946466000005955,301,01/16/2018 03:50am,Snow Emergency,"3100 BLOCK MINNEHAHA AVE S,Minneapolis,MN",44.946466,-93.233427,9,Longfellow,Longfellow,1,6
-93.278312000398444,44.937398000017765,302,01/16/2018 05:32am,Snow Emergency,"3600 Nicollet ave,Minneapolis,MN",44.937398,-93.278312,8,Southwest,King Field,1,5
-93.294311999898866,45.007976000092356,303,01/16/2018 04:00am,Snow Emergency,"2700 BLOCK EMERSON AVE N,Minneapolis,MN",45.007976,-93.294312,5,Near North,Hawthorne,1,1
-93.230651999590066,44.942661999951383,304,01/16/2018 04:47am,Snow Emergency,"3300 MINNEHAHA AVE S,Minneapolis,MN",44.942662,-93.230652,9,Longfellow,Longfellow,1,6
-93.294087000314789,45.007966999677365,305,01/16/2018 04:41am,Snow Emergency,"2700 EMERSON AVE N ,Minneapolis,MN",45.007967,-93.294087,5,Near North,Hawthorne,1,1
-93.278231000260405,44.935714999747518,306,01/16/2018 05:35am,Snow Emergency,"3700 Nicollet ave,Minneapolis,MN",44.935715,-93.278231,8,Southwest,King Field,1,5
-93.293844999946771,45.000479999752258,307,01/16/2018 04:33am,Snow Emergency,"2100 EMERSON AVE N ,Minneapolis,MN",45.00048,-93.293845,5,Near North,Hawthorne,1,1
-93.268309999606743,44.96523300030276,308,01/16/2018 04:49am,Snow Emergency,"1800 PORTLAND AVE S,Minneapolis,MN",44.965233,-93.26831,6,Phillips,Ventura Village,1,3
-93.289200999826221,44.980426000359671,309,01/16/2018 04:30am,Snow Emergency,"800 GLENWOOD AVE N,Minneapolis,MN",44.980426,-93.289201,5,Near North,Sumner - Glenwood,1,3
-93.268309999606743,44.96523300030276,310,01/16/2018 04:50am,Snow Emergency,"1800 PORTLAND AVE S,Minneapolis,MN",44.965233,-93.26831,6,Phillips,Ventura Village,1,3
-93.229406999733214,44.941144000095562,311,01/16/2018 05:00am,Snow Emergency,"3400 MINNEHAHA AVE S,Minneapolis,MN",44.941144,-93.229407,12,Longfellow,Howe,1,6
-93.300624999643958,44.97928199976451,312,01/16/2018 04:30am,Snow Emergency,"200 BLOCK CEDAR AVE N,Minneapolis,MN",44.979282,-93.300625,5,Near North,Harrison,1,3
-93.231670999816743,44.944209000245223,313,01/16/2018 04:42am,Snow Emergency,"3210 MINNEHAHA AVE S,Minneapolis,MN",44.944209,-93.231671,9,Longfellow,Longfellow,1,6
-93.231938999585111,44.944591999920931,314,01/16/2018 04:42am,Snow Emergency,"3200 MINNEHAHA AVE S,Minneapolis,MN",44.944592,-93.231939,9,Longfellow,Longfellow,1,6
-93.288047999715388,44.978944000365402,315,01/16/2018 05:08am,Snow Emergency,"700 2ND AVE N ,Minneapolis,MN",44.978944,-93.288048,5,Near North,Harrison,1,3
-93.233426999856135,44.946466000005955,316,01/16/2018 04:42am,Snow Emergency,"3100 MINNEHAHA AVE S,Minneapolis,MN",44.946466,-93.233427,9,Longfellow,Longfellow,1,6
-93.300345000221569,44.979148999926451,317,01/16/2018 05:20am,Snow Emergency,"200 CEDAR LAKE RD,Minneapolis,MN",44.979149,-93.300345,5,Near North,Harrison,1,3
-93.22933099982572,44.942127999607521,318,01/16/2018 05:30am,Snow Emergency,"3333 MINNEHAHA AVE S,Minneapolis,MN",44.942128,-93.229331,2,Longfellow,Longfellow,1,6
-93.227329000133238,44.939468000148167,319,01/16/2018 05:30am,Snow Emergency,"3509 MINNEHAHA AVE S,Minneapolis,MN",44.939468,-93.227329,12,Longfellow,Howe,1,6
-93.294087000314789,45.007966999677365,320,01/16/2018 04:33am,Snow Emergency,"2700 EMERSON AVE N ,Minneapolis,MN",45.007967,-93.294087,5,Near North,Hawthorne,1,1
-93.300345000221569,44.979148999926451,321,01/16/2018 05:47am,Snow Emergency,"200 CEDAR LAKE RD,Minneapolis,MN",44.979149,-93.300345,5,Near North,Harrison,1,3
-93.230651999590066,44.942661999951383,322,01/16/2018 04:45am,Snow Emergency,"3300 MINNEHAHA AVE S,Minneapolis,MN",44.942662,-93.230652,9,Longfellow,Longfellow,1,6
-93.294115999853489,45.011455000447938,323,01/16/2018 05:10am,Snow Emergency,"3000 EMERSON AVE N ,Minneapolis,MN",45.011455,-93.294116,5,Near North,Hawthorne,1,1
-93.300345000221569,44.979148999926451,324,01/16/2018 05:44am,Snow Emergency,"200 CEDAR LAKE RD,Minneapolis,MN",44.979149,-93.300345,5,Near North,Harrison,1,3
-93.294348999806459,45.014943000319249,325,01/16/2018 05:41am,Snow Emergency,"1200 33RD AVE N ,Minneapolis,MN",45.014943,-93.294349,4,Camden,Folwell,1,1
-93.302824000327291,44.977368999679641,326,01/16/2018 05:23am,Snow Emergency,"100 CEDAR LAKE RD,Minneapolis,MN",44.977369,-93.302824,5,Near North,Harrison,1,3
-93.294087000314789,45.007966999677365,327,01/16/2018 05:20am,Snow Emergency,"2700 EMERSON AVE N ,Minneapolis,MN",45.007967,-93.294087,5,Near North,Hawthorne,1,1
-93.294205000360421,45.005987000100049,328,01/16/2018 05:20am,Snow Emergency,"2600 EMERSON AVE N ,Minneapolis,MN",45.005987,-93.294205,5,Near North,Jordan,1,1
-93.288047999715388,44.978944000365402,329,01/16/2018 05:05am,Snow Emergency,"700 2ND AVE N ,Minneapolis,MN",44.978944,-93.288048,5,Near North,Harrison,1,3
-93.268113999561422,44.968769999735741,330,01/16/2018 06:06am,Snow Emergency,"1400 Portland Ave S ,Minneapolis,MN",44.96877,-93.268114,7,Central,Elliot Park,1,3
-93.267634999955249,44.9680570001305,331,01/16/2018 06:06am,Snow Emergency,"600 E 15th St ,Minneapolis,MN",44.968057,-93.267635,6,Central,Elliot Park,1,3
-93.286446999629277,44.997095000134209,332,01/16/2018 08:39am,Snow Emergency,"500 Lynn Park Cir N,Minneapolis,MN",44.997095,-93.286447,5,Near North,Near - North,2,1
-93.281878000269444,44.994180999753382,333,01/16/2018 08:40am,Snow Emergency,"2630 3rd St N,Minneapolis,MN",44.994181,-93.281878,5,Near North,Near - North,2,1
-93.304925000088645,44.947586000393642,334,01/16/2018 08:42am,Snow Emergency,"3020 KNOX AVE S ,Minneapolis,MN",44.947586,-93.304925,10,Calhoun Isle,ECCO,2,5
-93.281878000269444,44.994180999753382,335,01/16/2018 08:42am,Snow Emergency,"2408 3rd St N,Minneapolis,MN",44.994181,-93.281878,5,Near North,Near - North,2,1
-93.29339099969485,44.966600000389747,336,01/16/2018 08:43am,Snow Emergency,"1724 Dupont Ave S,Minneapolis,MN",44.9666,-93.293391,7,Calhoun Isle,Lowry Hill,2,3
-93.304928000226994,44.94770699967836,337,01/16/2018 08:50am,Snow Emergency,"3016 KNOX AVE S,Minneapolis,MN",44.947707,-93.304928,10,Calhoun Isle,ECCO,2,5
-93.303673999955095,44.947818000300515,338,01/16/2018 08:53am,Snow Emergency,"3012 JAMES AVE S,Minneapolis,MN",44.947818,-93.303674,10,Calhoun Isle,ECCO,2,5
-93.304645999812976,44.947769999885622,339,01/16/2018 09:00am,Snow Emergency,"3014 Knox Ave s,Minneapolis,MN",44.94777,-93.304646,10,Calhoun Isle,ECCO,2,5
-93.25267699994356,44.987238999780061,340,01/16/2018 09:03am,Snow Emergency,"402 2nd Ave Se,Minneapolis,MN",44.987239,-93.252677,3,University,Marcy - Holmes,2,4
-93.25256800031292,44.987373999710371,341,01/16/2018 09:04am,Snow Emergency,"416 2nd Ave Se,Minneapolis,MN",44.987374,-93.252568,3,University,Marcy - Holmes,2,4
-93.290640999682353,44.985977000038588,342,01/16/2018 09:06am,Snow Emergency,"738 Aldrich Ave N,Minneapolis,MN",44.985977,-93.290641,5,Near North,Sumner - Glenwood,2,1
-93.281878000269444,44.994180999753382,343,01/16/2018 09:07am,Snow Emergency,"2908 3rd St N,Minneapolis,MN",44.994181,-93.281878,5,Near North,Near - North,2,1
-93.301991999730944,44.962745999828087,344,01/16/2018 09:17am,Snow Emergency,"2012 KNOX AVE S,Minneapolis,MN",44.962746,-93.301992,7,Calhoun Isle,Lowry Hill,2,3
-93.281878000269444,44.994180999753382,345,01/16/2018 09:16am,Snow Emergency,"2124 3rd St N,Minneapolis,MN",44.994181,-93.281878,5,Near North,Near - North,2,1
-93.290263000237246,44.98583299969323,346,01/16/2018 09:18am,Snow Emergency,"734 Aldrich Ave N,Minneapolis,MN",44.985833,-93.290263,5,Near North,Sumner - Glenwood,2,1
-93.281878000269444,44.994180999753382,347,01/16/2018 09:19am,Snow Emergency,"2608 3rd St N,Minneapolis,MN",44.994181,-93.281878,5,Near North,Near - North,2,1
-93.264935999596673,45.015374000409849,348,01/16/2018 09:20am,Snow Emergency,"2612 3rd St N,Minneapolis,MN",45.015374,-93.264936,1,Northeast,Marshall Terrace,2,2
-93.251691000339349,44.928631999567187,349,01/16/2018 09:22am,Snow Emergency,"1538 41st St E,Minneapolis,MN",44.928632,-93.251691,8,Powderhorn,Bancroft,2,6
-93.255294000117999,44.935507000048062,350,01/16/2018 09:27am,Snow Emergency,"3708 14th Ave S,Minneapolis,MN",44.935507,-93.255294,9,Powderhorn,Powderhorn Park,2,6
-93.290263000237246,44.98583299969323,351,01/16/2018 09:29am,Snow Emergency,"734 Aldrich Ave N,Minneapolis,MN",44.985833,-93.290263,5,Near North,Sumner - Glenwood,2,1
-93.260482000144179,44.989974000000132,352,01/16/2018 09:37am,Snow Emergency,"108 3rd Ave Ne,Minneapolis,MN",44.989974,-93.260482,3,Northeast,St. Anthony West,2,2
-93.263161999626561,44.979252000179713,353,01/16/2018 09:39am,Snow Emergency,"222 4th Ave Ne,Minneapolis,MN",44.979252,-93.263162,3,Central,Downtown West,2,3
-93.303682000324045,44.946821000189061,354,01/16/2018 09:41am,Snow Emergency,"3044 JAMES AVE S ,Minneapolis,MN",44.946821,-93.303682,10,Calhoun Isle,ECCO,2,5
-93.255190999864737,44.931549000086363,355,01/16/2018 09:41am,Snow Emergency,"3924 14th Ave S,Minneapolis,MN",44.931549,-93.255191,8,Powderhorn,Bancroft,2,6
-93.254921000004117,44.933469999640806,356,01/16/2018 09:42am,Snow Emergency,"3836 14th Ave S,Minneapolis,MN",44.93347,-93.254921,8,Powderhorn,Bancroft,2,6
-93.252520999944181,44.987430999640992,357,01/16/2018 09:44am,Snow Emergency,"422 2nd Ave Se,Minneapolis,MN",44.987431,-93.252521,3,University,Marcy - Holmes,2,4
-93.252598999943871,44.987334999710527,358,01/16/2018 09:45am,Snow Emergency,"412 2nd Ave Se,Minneapolis,MN",44.987335,-93.252599,3,University,Marcy - Holmes,2,4
-93.251303000433097,44.993359999664278,359,01/16/2018 09:46am,Snow Emergency,"800 3rd Ave Ne,Minneapolis,MN",44.99336,-93.251303,3,Northeast,St. Anthony Eest,2,2
-93.250131000345334,44.983234000348887,360,01/16/2018 09:48am,Snow Emergency,"424 2nd Ave Se,Minneapolis,MN",44.983234,-93.250131,3,University,Marcy - Holmes,2,4
-93.250031000230422,44.987814000215963,361,01/16/2018 09:49am,Snow Emergency,"508 3rd Ave Se,Minneapolis,MN",44.987814,-93.250031,3,University,Marcy - Holmes,2,4
-93.255175000026213,44.939313000194829,362,01/16/2018 09:51am,Snow Emergency,"3504 14th ave S,Minneapolis,MN",44.939313,-93.255175,9,Powderhorn,Powderhorn Park,2,6
-93.252101000360824,44.993466000055889,363,01/16/2018 09:52am,Snow Emergency,"724 3rd Ave Ne,Minneapolis,MN",44.993466,-93.252101,3,Northeast,St. Anthony Eest,2,2
-93.259855000008201,44.994512999775168,364,01/16/2018 09:53am,Snow Emergency,"316 6th Ave Ne,Minneapolis,MN",44.994513,-93.259855,3,Northeast,St. Anthony West,2,2
-93.291080000141847,44.984797999628029,365,01/16/2018 09:54am,Snow Emergency,"626 Bryant Ave N,Minneapolis,MN",44.984798,-93.29108,5,Near North,Sumner - Glenwood,2,1
-93.26254700004398,44.977729000093348,366,01/16/2018 09:55am,Snow Emergency,"308 5th ave Ne,Minneapolis,MN",44.977729,-93.262547,3,Central,Downtown West,2,3
-93.289854000261869,44.98559699960191,367,01/16/2018 09:56am,Snow Emergency,"720 Aldrich ave N,Minneapolis,MN",44.985597,-93.289854,5,Near North,Sumner - Glenwood,2,1
-93.25664000013586,44.991357999971797,368,01/16/2018 10:05am,Snow Emergency,"404 3rd Ave Ne,Minneapolis,MN",44.991358,-93.25664,3,Northeast,St. Anthony West,2,2
-93.258420000382671,44.992415000152164,369,01/16/2018 10:06am,Snow Emergency,"316 4th ave Ne,Minneapolis,MN",44.992415,-93.25842,3,Northeast,St. Anthony West,2,2
-93.289879999662219,44.986061000314976,370,01/16/2018 10:08am,Snow Emergency,"724 Aldrich ave N,Minneapolis,MN",44.986061,-93.28988,5,Near North,Sumner - Glenwood,2,1
-93.283698999709031,45.013449999817681,371,01/16/2018 10:09am,Snow Emergency,"3224 3rd St N,Minneapolis,MN",45.01345,-93.283699,4,Camden,McKinley,2,1
-93.254165000214527,44.992024000107563,372,01/16/2018 10:11am,Snow Emergency,"248 6th St Ne,Minneapolis,MN",44.992024,-93.254165,3,Northeast,St. Anthony Eest,2,2
-93.248403999844697,44.987601000285963,373,01/16/2018 10:12am,Snow Emergency,"518 4thave Se,Minneapolis,MN",44.987601,-93.248404,3,University,Marcy - Holmes,2,4
-93.248319000421475,44.988092999592311,374,01/16/2018 10:13am,Snow Emergency,"600 4th Ave Se,Minneapolis,MN",44.988093,-93.248319,3,University,Marcy - Holmes,2,4
-93.302097000076458,44.949925000338567,375,01/16/2018 09:33am,Snow Emergency,"THE MALL & IRVING AVE S ,Minneapolis,MN",44.949925,-93.302097,7,Calhoun Isle,East Isles,2,3
-93.254944000165438,44.937006999973107,376,01/16/2018 10:17am,Snow Emergency,"3618 14th Ave S,Minneapolis,MN",44.937007,-93.254944,9,Powderhorn,Powderhorn Park,2,6
-93.25647899990588,44.927804000054607,377,01/16/2018 10:18am,Snow Emergency,"4124 13th Ave S,Minneapolis,MN",44.927804,-93.256479,8,Powderhorn,Bancroft,2,6
-93.281878000269444,44.994180999753382,378,01/16/2018 10:21am,Snow Emergency,"2906 3rd St N,Minneapolis,MN",44.994181,-93.281878,5,Near North,Near - North,2,1
-93.283698999709031,45.013478000209602,379,01/16/2018 10:22am,Snow Emergency,"3226 3rd St N,Minneapolis,MN",45.013478,-93.283699,4,Camden,McKinley,2,1
-93.291050999703828,44.991409999671816,380,01/16/2018 10:23am,Snow Emergency,"702 Bryant Ave N,Minneapolis,MN",44.99141,-93.291051,5,Near North,Near - North,2,1
-93.289682000423966,44.982981000372945,381,01/16/2018 10:25am,Snow Emergency,"802 Aldrich Ave N,Minneapolis,MN",44.982981,-93.289682,5,Near North,Sumner - Glenwood,2,3
-93.25620900004526,44.937271999603126,382,01/16/2018 10:26am,Snow Emergency,"3610 13th Ave S,Minneapolis,MN",44.937272,-93.256209,9,Powderhorn,Powderhorn Park,2,6
-93.25135099994867,44.986029999784705,383,01/16/2018 10:27am,Snow Emergency,"310 3rd Ave Se,Minneapolis,MN",44.98603,-93.251351,3,University,Marcy - Holmes,2,4
-93.292152000114697,44.965236999587887,384,01/16/2018 10:31am,Snow Emergency,"1802 COLFAX AVE S,Minneapolis,MN",44.965237,-93.292152,7,Calhoun Isle,Lowry Hill,2,3
-93.291990999884717,44.985992999877112,385,01/16/2018 10:37am,Snow Emergency,"722 BRYANT AVE N,Minneapolis,MN",44.985993,-93.291991,5,Near North,Sumner - Glenwood,2,1
-93.254947000303787,44.914024999554158,386,01/16/2018 09:57am,Snow Emergency,"4908 14TH AVE S ,Minneapolis,MN",44.914025,-93.254947,11,Nokomis,Northrup,2,6
-93.29077699965876,44.988346999614407,387,01/16/2018 10:00am,Snow Emergency,"1040 ALDRICH AVE N,Minneapolis,MN",44.988347,-93.290777,5,Near North,Sumner - Glenwood,2,1
-93.290777999704858,44.988360000213902,388,01/16/2018 10:43am,Snow Emergency,"1042 Aldrich Ave N,Minneapolis,MN",44.98836,-93.290778,5,Near North,Sumner - Glenwood,2,1
-93.256490999559958,44.937349999602873,389,01/16/2018 10:44am,Snow Emergency,"3608 13th Ave S,Minneapolis,MN",44.93735,-93.256491,9,Powderhorn,Powderhorn Park,2,6
-93.251063000157274,44.988779999797202,390,01/16/2018 10:17am,Snow Emergency,"520 2ND AVE SE ,Minneapolis,MN",44.98878,-93.251063,3,University,Marcy - Holmes,2,4
-93.256568000412869,44.938724000012655,391,01/16/2018 10:43am,Snow Emergency,"3522 13TH AVE S,Minneapolis,MN",44.938724,-93.256568,9,Powderhorn,Powderhorn Park,2,6
-93.267679000185694,45.002026,392,01/16/2018 10:19am,Snow Emergency,"1404 MAIN ST NE ,Minneapolis,MN",45.002026,-93.267679,3,Northeast,Sheridan,2,2
-93.30368699965527,44.945293999918192,393,01/16/2018 10:49am,Snow Emergency,"3136 JAMES AVE S ,Minneapolis,MN",44.945294,-93.303687,10,Calhoun Isle,ECCO,2,5
-93.292137000322271,44.966071000276486,394,01/16/2018 10:46am,Snow Emergency,"1772 COLFAX AVE S,Minneapolis,MN",44.966071,-93.292137,7,Calhoun Isle,Lowry Hill,2,3
-93.257774000269876,44.92850800014412,395,01/16/2018 10:47am,Snow Emergency,"4104 12th Ave S,Minneapolis,MN",44.928508,-93.257774,8,Powderhorn,Bancroft,2,6
-93.258312999944962,44.994994000372856,396,01/16/2018 10:50am,Snow Emergency,"426 6TH AVE NE,Minneapolis,MN",44.994994,-93.258313,3,Northeast,St. Anthony West,2,2
-93.247653000285709,44.983934000253953,397,01/16/2018 10:51am,Snow Emergency,"300 6th Ave Se,Minneapolis,MN",44.983934,-93.247653,3,University,Marcy - Holmes,2,4
-93.247126000264643,44.984118999792088,398,01/16/2018 10:53am,Snow Emergency,"314 6th Ave Se,Minneapolis,MN",44.984119,-93.247126,3,University,Marcy - Holmes,2,4
-93.257774000269876,44.92850800014412,399,01/16/2018 10:55am,Snow Emergency,"4104 12th Ave S,Minneapolis,MN",44.928508,-93.257774,8,Powderhorn,Bancroft,2,6
