X,Y,OBJECTID,Call_Taken,Tow_Reason,Location,Latitude,Longitude,Ward,Community,Neighborho,Tow_Zone,Day,Snow_Emerg
-93.245251000133521,44.985162000226182,713,03/12/2019 10:36am,Snow Emergency,"429 7th ave se,Minneapolis,MN",44.985162,-93.245251,3,University,Marcy Holmes,4,3,Diamond Lake
-93.253252000379462,44.997127999857355,714,03/12/2019 10:36am,Snow Emergency,"687 summer st ne,Minneapolis,MN",44.997128,-93.253252,3,Northeast,St. Anthony East,2,3,Diamond Lake
-93.245266999972046,44.985078999995892,715,03/12/2019 10:37am,Snow Emergency,"413 7th ave se,Minneapolis,MN",44.985079,-93.245267,3,University,Marcy Holmes,4,3,Diamond Lake
-93.245257999556998,44.985153999857289,716,03/12/2019 10:37am,Snow Emergency,"427 7th ave se,Minneapolis,MN",44.985154,-93.245258,3,University,Marcy Holmes,4,3,Diamond Lake
-93.252868999804434,44.996750999559026,717,03/12/2019 10:38am,Snow Emergency,"692 summer st ne,Minneapolis,MN",44.996751,-93.252869,3,Northeast,St. Anthony East,2,3,Diamond Lake
-93.306205999806991,44.981372999964037,718,03/12/2019 10:38am,Snow Emergency,"2003 4TH AVE N,Minneapolis,MN",44.981373,-93.306206,5,Near North,Harrison,3,3,Diamond Lake
-93.244427999952222,44.986109999876646,719,03/12/2019 10:39am,Snow Emergency,"527 7th ave se,Minneapolis,MN",44.98611,-93.244428,3,University,Marcy Holmes,4,3,Diamond Lake
-93.244360999560456,44.988502999613786,720,03/12/2019 10:40am,Snow Emergency,"715 6th ave se,Minneapolis,MN",44.988503,-93.244361,3,University,Marcy Holmes,4,3,Diamond Lake
-93.25335899991785,44.935190999864801,721,03/12/2019 10:40am,Snow Emergency,"3621 15th av s,Minneapolis,MN",44.935191,-93.253359,9,Powderhorn,Powderhorn Park,6,3,Diamond Lake
-93.246532999897966,44.983618000070692,722,03/12/2019 10:41am,Snow Emergency,"305 7th ave se,Minneapolis,MN",44.983618,-93.246533,3,University,Marcy Holmes,4,3,Diamond Lake
-93.25335899991785,44.935190999864801,723,03/12/2019 10:43am,Snow Emergency,"3719 15th av s,Minneapolis,MN",44.935191,-93.253359,9,Powderhorn,Powderhorn Park,6,3,Diamond Lake
-93.294109000430012,44.985910999692919,724,03/12/2019 10:43am,Snow Emergency,"725 Emerson Ave N,Minneapolis,MN",44.985911,-93.294109,5,Near North,Near - North,1,3,Diamond Lake
-93.291050999703828,44.99141800004071,725,03/12/2019 10:44am,Snow Emergency,"631 BRYANT AVE N,Minneapolis,MN",44.991418,-93.291051,5,Near North,Near - North,1,3,Diamond Lake
-93.285255999564697,45.000664000143558,726,03/12/2019 10:44am,Snow Emergency,"2113 4th st n,Minneapolis,MN",45.000664,-93.285256,5,Near North,Hawthorne,1,3,Diamond Lake
-93.292927999927201,44.998272999599294,727,03/12/2019 10:44am,Snow Emergency,"1827 DuPont av no,Minneapolis,MN",44.998273,-93.292928,5,Near North,Near - North,1,3,Diamond Lake
-93.282559000197637,44.961975000246127,728,03/12/2019 10:44am,Snow Emergency,"2017 Pleasant Ave,Minneapolis,MN",44.961975,-93.282559,10,Powderhorn,Whittier,3,3,Diamond Lake
-93.232064999999693,44.992890999619988,729,03/12/2019 10:44am,Snow Emergency,"1167 14th ave se,Minneapolis,MN",44.992891,-93.232065,1,University,Como,2,3,Diamond Lake
-93.253353999687306,44.91765999990912,730,03/12/2019 10:45am,Snow Emergency,"4703 15TH AV S,Minneapolis,MN",44.91766,-93.253354,11,Nokomis,Northrop,6,3,Diamond Lake
-93.245334000363812,44.984902999973542,731,03/12/2019 10:45am,Snow Emergency,"411 6th ave se ,Minneapolis,MN",44.984903,-93.245334,3,University,Marcy Holmes,4,3,Diamond Lake
-93.285372000417453,45.001236999587888,732,03/12/2019 10:46am,Snow Emergency,"2135 4th st n,Minneapolis,MN",45.001237,-93.285372,5,Near North,Hawthorne,1,3,Diamond Lake
-93.232358000021634,44.992926000334705,733,03/12/2019 10:46am,Snow Emergency,"1169 14th ave se,Minneapolis,MN",44.992926,-93.232358,1,University,Como,2,3,Diamond Lake
-93.282585999644141,44.96186499967007,734,03/12/2019 10:47am,Snow Emergency,"2021 pleasant ave ,Minneapolis,MN",44.961865,-93.282586,10,Powderhorn,Whittier,3,3,Diamond Lake
-93.308773000373606,44.981355000033261,735,03/12/2019 10:48am,Snow Emergency,"2207 4th ave n,Minneapolis,MN",44.981355,-93.308773,5,Near North,Harrison,3,3,Diamond Lake
-93.247297000056449,44.984815999558805,736,03/12/2019 10:48am,Snow Emergency,"325 6th ave se ,Minneapolis,MN",44.984816,-93.247297,3,University,Marcy Holmes,4,3,Diamond Lake
-93.273751999655019,44.981893999708348,737,03/12/2019 10:49am,Snow Emergency,"351 4th st n ,Minneapolis,MN",44.981894,-93.273752,3,Central,Downtown West,3,3,Diamond Lake
-93.285282999910464,45.019427000255916,738,03/12/2019 10:52am,Snow Emergency,"3531 4th st n ,Minneapolis,MN",45.019427,-93.285283,4,Camden,McKinley,1,3,Diamond Lake
-93.253286000148762,44.930210000391241,739,03/12/2019 10:53am,Snow Emergency,"4011 15th ave so,Minneapolis,MN",44.93021,-93.253286,8,Powderhorn,Bancroft,6,3,Diamond Lake
-93.25592100025392,44.937978999831046,740,03/12/2019 10:55am,Snow Emergency,"3545 13th ave s,Minneapolis,MN",44.937979,-93.255921,9,Powderhorn,Powderhorn Park,6,3,Diamond Lake
-93.245776000062335,44.927279000125793,741,03/12/2019 10:56am,Snow Emergency,"4149 longfellow ,Minneapolis,MN",44.927279,-93.245776,12,Powderhorn,Standish,6,3,Diamond Lake
-93.249636000001374,44.996915999973453,742,03/12/2019 10:57am,Snow Emergency,"841 summer st ne,Minneapolis,MN",44.996916,-93.249636,3,Northeast,St. Anthony East,2,3,Diamond Lake
-93.25599900025361,44.938401000405918,743,03/12/2019 10:57am,Snow Emergency,"3531 13th ave s,Minneapolis,MN",44.938401,-93.255999,9,Powderhorn,Powderhorn Park,6,3,Diamond Lake
-93.245814000016026,44.929612999840117,744,03/12/2019 10:58am,Snow Emergency,"4029 longfellow ,Minneapolis,MN",44.929613,-93.245814,12,Powderhorn,Standish,6,3,Diamond Lake
-93.284156000099301,44.965879000415612,745,03/12/2019 11:03am,Snow Emergency,"205 CLIFTON AVE,Minneapolis,MN",44.965879,-93.284156,7,Central,Loring Park,3,3,Diamond Lake
-93.291449000071282,44.995034000418855,746,03/12/2019 11:03am,Snow Emergency,"1529 BRYANT AVE N,Minneapolis,MN",44.995034,-93.291449,5,Near North,Near - North,1,3,Diamond Lake
-93.232048000115071,44.991498000132651,747,03/12/2019 11:03am,Snow Emergency,"1123 14th ave se,Minneapolis,MN",44.991498,-93.232048,1,University,Como,2,3,Diamond Lake
-93.310407000182863,44.981325999595242,748,03/12/2019 11:03am,Snow Emergency,"2315 4th ave n,Minneapolis,MN",44.981326,-93.310407,5,Near North,Harrison,3,3,Diamond Lake
-93.257153999557374,44.936595999905535,749,03/12/2019 11:03am,Snow Emergency,"3631 12 th ave s,Minneapolis,MN",44.936596,-93.257154,9,Powderhorn,Powderhorn Park,6,3,Diamond Lake
-93.284155000053147,44.965879000415612,750,03/12/2019 11:04am,Snow Emergency,"203 CLIFTON AVE ,Minneapolis,MN",44.965879,-93.284155,7,Central,Loring Park,3,3,Diamond Lake
-93.245477999809793,44.984794000342902,751,03/12/2019 11:04am,Snow Emergency,"407 7th ave se,Minneapolis,MN",44.984794,-93.245478,3,University,Marcy Holmes,4,3,Diamond Lake
-93.232330999675867,44.993036000011443,752,03/12/2019 11:05am,Snow Emergency,"1173 14th ave se,Minneapolis,MN",44.993036,-93.232331,1,University,Como,2,3,Diamond Lake
-93.300557000105414,44.941602999678764,753,03/12/2019 11:06am,Snow Emergency,"3343 Humboldt ave s,Minneapolis,MN",44.941603,-93.300557,10,Calhoun Isle,ECCO,5,3,Diamond Lake
-93.292920999604405,44.994945999957963,754,03/12/2019 11:08am,Snow Emergency,"1523 DuPont av north ,Minneapolis,MN",44.994946,-93.292921,5,Near North,Near - North,1,3,Diamond Lake
-93.232048000115071,44.991449999717759,755,03/12/2019 11:08am,Snow Emergency,"1121 14th ave se,Minneapolis,MN",44.99145,-93.232048,2,University,Como,4,3,Diamond Lake
-93.244752999651155,44.98569799976292,756,03/12/2019 11:10am,Snow Emergency,"509 7th ave se,Minneapolis,MN",44.985698,-93.244753,3,University,Marcy Holmes,4,3,Diamond Lake
-93.285842999654676,44.96325099973393,757,03/12/2019 11:12am,Snow Emergency,"523 ridgewood ,Minneapolis,MN",44.963251,-93.285843,7,Central,Steven's Square - Loring Heights,3,3,Diamond Lake
-93.243153999657295,44.9873199999181,758,03/12/2019 11:14am,Snow Emergency,"701 7th ave se,Minneapolis,MN",44.98732,-93.243154,3,University,Marcy Holmes,4,3,Diamond Lake
-93.242962999842518,44.987952000284622,759,03/12/2019 11:14am,Snow Emergency,"713 7th ave se,Minneapolis,MN",44.987952,-93.242963,3,University,Marcy Holmes,4,3,Diamond Lake
-93.232362000206081,44.99243300008294,760,03/12/2019 11:15am,Snow Emergency,"1151 14th ave se,Minneapolis,MN",44.992433,-93.232362,1,University,Como,2,3,Diamond Lake
-93.243084000026556,44.988072000422562,761,03/12/2019 11:16am,Snow Emergency,"723 7th ave se,Minneapolis,MN",44.988072,-93.243084,3,University,Marcy Holmes,4,3,Diamond Lake
-93.263479999902017,44.997693999878265,762,03/12/2019 11:16am,Snow Emergency,"221 9th ave ne,Minneapolis,MN",44.997694,-93.26348,3,Northeast,St. Anthony West,2,3,Diamond Lake
-93.285322999956463,45.01771200030862,763,03/12/2019 11:17am,Snow Emergency,"3435 4th st n,Minneapolis,MN",45.017712,-93.285323,4,Camden,McKinley,1,3,Diamond Lake
-93.232386999560333,44.992486999875211,764,03/12/2019 11:19am,Snow Emergency,"1153 14th ave se,Minneapolis,MN",44.992487,-93.232387,1,University,Como,2,3,Diamond Lake
-93.282594000013034,44.960553000320772,765,03/12/2019 11:19am,Snow Emergency,"2209 pleasant ave ,Minneapolis,MN",44.960553,-93.282594,10,Powderhorn,Whittier,3,3,Diamond Lake
-93.242352999591219,44.986446000082879,766,03/12/2019 11:19am,Snow Emergency,"619 8th ave se,Minneapolis,MN",44.986446,-93.242353,3,University,Marcy Holmes,4,3,Diamond Lake
-93.253330000379151,44.917587000139974,767,03/12/2019 11:19am,Snow Emergency,"4707 15TH AV S,Minneapolis,MN",44.917587,-93.25333,11,Nokomis,Northrop,6,3,Diamond Lake
-93.284963000442076,45.01568200022416,768,03/12/2019 11:20am,Snow Emergency,"3323 4th st n,Minneapolis,MN",45.015682,-93.284963,4,Camden,McKinley,1,3,Diamond Lake
-93.28294900019614,44.966573000043979,769,03/12/2019 11:20am,Snow Emergency,"301 OAK GROVE ST,Minneapolis,MN",44.966573,-93.282949,7,Central,Loring Park,3,3,Diamond Lake
-93.292892000065706,44.99504700011903,770,03/12/2019 11:20am,Snow Emergency,"1525 DUPONT AVE N,Minneapolis,MN",44.995047,-93.292892,5,Near North,Near - North,1,3,Diamond Lake
-93.285307000117939,45.019481000048188,771,03/12/2019 11:20am,Snow Emergency,"3533 4th st n ,Minneapolis,MN",45.019481,-93.285307,4,Camden,McKinley,1,3,Diamond Lake
-93.243064000003585,44.987846999939165,772,03/12/2019 11:21am,Snow Emergency,"709 6th ave se,Minneapolis,MN",44.987847,-93.243064,3,University,Marcy Holmes,4,3,Diamond Lake
-93.298406999883127,44.990629999674809,773,03/12/2019 11:22am,Snow Emergency,"1213 Humboldt Ave N,Minneapolis,MN",44.99063,-93.298407,5,Near North,Near - North,1,3,Diamond Lake
-93.298535000389904,44.989718999931938,774,03/12/2019 11:23am,Snow Emergency,"1121 HUMBOLDT AVE N,Minneapolis,MN",44.989719,-93.298535,5,Near North,Near - North,1,3,Diamond Lake
-93.284963999588854,45.015764000408353,775,03/12/2019 11:23am,Snow Emergency,"3325 4th st n ,Minneapolis,MN",45.015764,-93.284964,4,Camden,McKinley,1,3,Diamond Lake
-93.282564000428238,44.960299000298676,776,03/12/2019 11:23am,Snow Emergency,"2219 Pleasant Ave S,Minneapolis,MN",44.960299,-93.282564,10,Powderhorn,Whittier,3,3,Diamond Lake
-93.287081000088051,44.963317000079542,777,03/12/2019 11:23am,Snow Emergency,"605 RIDGEWOOD AVE S,Minneapolis,MN",44.963317,-93.287081,7,Central,Steven's Square - Loring Heights,3,3,Diamond Lake
-93.291464999909806,44.988607999959299,778,03/12/2019 11:24am,Snow Emergency,"1043 ALDRICH AVE N,Minneapolis,MN",44.988608,-93.291465,5,Near North,Sumner - Glenwood,1,3,Diamond Lake
-93.263810999877705,44.997000000249841,779,03/12/2019 11:25am,Snow Emergency,"211 9th ave ne,Minneapolis,MN",44.997,-93.263811,3,Northeast,St. Anthony West,2,3,Diamond Lake
-93.263782000339006,44.997010999857821,780,03/12/2019 11:26am,Snow Emergency,"215 9th ave ne,Minneapolis,MN",44.997011,-93.263782,3,Northeast,St. Anthony West,2,3,Diamond Lake
-93.298484999882817,44.988560000443726,781,03/12/2019 11:28am,Snow Emergency,"1011 humboldt av no,Minneapolis,MN",44.98856,-93.298485,5,Near North,Near - North,1,3,Diamond Lake
-93.284256000214214,44.965910000046506,782,03/12/2019 11:28am,Snow Emergency,"311 CLIFTON AVE ,Minneapolis,MN",44.96591,-93.284256,7,Central,Loring Park,3,3,Diamond Lake
-93.261516000163226,44.998170000245352,783,03/12/2019 11:29am,Snow Emergency,"327 9th ave ne,Minneapolis,MN",44.99817,-93.261516,3,Northeast,St. Anthony West,2,3,Diamond Lake
-93.244440999652397,44.986092999992024,784,03/12/2019 11:30am,Snow Emergency,"523 7th ave se,Minneapolis,MN",44.986093,-93.244441,3,University,Marcy Holmes,4,3,Diamond Lake
-93.241634999755377,44.987413999756313,785,03/12/2019 11:33am,Snow Emergency,"715 8th ave se,Minneapolis,MN",44.987414,-93.241635,3,University,Marcy Holmes,4,3,Diamond Lake
-93.284181000352874,44.965886999885186,786,03/12/2019 11:34am,Snow Emergency,"247 Clifton Ave,Minneapolis,MN",44.965887,-93.284181,7,Central,Loring Park,3,3,Diamond Lake
-93.275088000111054,44.966083999976661,787,03/12/2019 11:35am,Snow Emergency,"117 17th st e,Minneapolis,MN",44.966084,-93.275088,6,Central,Steven's Square - Loring Heights,3,3,Diamond Lake
-93.257903999969585,44.995970000415241,788,03/12/2019 11:35am,Snow Emergency,"615 5th st ne,Minneapolis,MN",44.99597,-93.257904,3,Northeast,St. Anthony West,2,3,Diamond Lake
-93.284394000282873,44.965957000415301,789,03/12/2019 11:36am,Snow Emergency,"315 clifton,Minneapolis,MN",44.965957,-93.284394,7,Central,Loring Park,3,3,Diamond Lake
-93.284435000374913,44.965977000438272,790,03/12/2019 11:38am,Snow Emergency,"323 Clifton Ave,Minneapolis,MN",44.965977,-93.284435,7,Central,Loring Park,3,3,Diamond Lake
-93.244426999906068,44.986105999692199,791,03/12/2019 11:39am,Snow Emergency,"521 7th ave se,Minneapolis,MN",44.986106,-93.244427,3,University,Marcy Holmes,4,3,Diamond Lake
-93.242970000165315,44.985626000039929,792,03/12/2019 11:41am,Snow Emergency,"525 8th ave se,Minneapolis,MN",44.985626,-93.24297,3,University,Marcy Holmes,4,3,Diamond Lake
-93.298522999836564,44.989801000116131,793,03/12/2019 11:41am,Snow Emergency,"1125 HUMBOLDT AVE N ,Minneapolis,MN",44.989801,-93.298523,5,Near North,Near - North,1,3,Diamond Lake
-93.242538000028617,44.985787000269909,794,03/12/2019 11:43am,Snow Emergency,"601 8th ave se,Minneapolis,MN",44.985787,-93.242538,3,University,Marcy Holmes,4,3,Diamond Lake
-93.243417000094439,44.985116999949639,795,03/12/2019 11:43am,Snow Emergency,"503 8th ave se,Minneapolis,MN",44.985117,-93.243417,3,University,Marcy Holmes,4,3,Diamond Lake
-93.266428000052144,44.996798999973919,796,03/12/2019 11:44am,Snow Emergency,"125 9th ave ne,Minneapolis,MN",44.996799,-93.266428,3,Northeast,St. Anthony West,2,3,Diamond Lake
-93.257171000341373,44.938066000245783,797,03/12/2019 11:45am,Snow Emergency,"3541 12th Ave S,Minneapolis,MN",44.938066,-93.257171,9,Powderhorn,Powderhorn Park,6,3,Diamond Lake
-93.25347099968684,44.946885999589256,798,03/12/2019 11:46am,Snow Emergency,"3053 15th av s,Minneapolis,MN",44.946886,-93.253471,9,Powderhorn,Powderhorn Park,6,3,Diamond Lake
-93.298531000205458,44.98936499979493,799,03/12/2019 11:46am,Snow Emergency,"1109 Humboldt Ave., North,MN",44.989365,-93.298531,5,Near North,Near - North,1,3,Diamond Lake
-93.253353999687306,44.93311500035702,800,03/12/2019 11:47am,Snow Emergency,"3833 15 ave e,Minneapolis,MN",44.933115,-93.253354,8,Powderhorn,Bancroft,6,3,Diamond Lake
-93.298532000251555,44.98944800002522,801,03/12/2019 11:47am,Snow Emergency,"1113 humboldt av n,Minneapolis,MN",44.989448,-93.298532,5,Near North,Near - North,1,3,Diamond Lake
-93.253410999617927,44.939327999987256,802,03/12/2019 11:49am,Snow Emergency,"3503 15th av s,Minneapolis,MN",44.939328,-93.253411,9,Powderhorn,Powderhorn Park,6,3,Diamond Lake
-93.283818999846915,45.019761000369897,803,03/12/2019 11:50am,Snow Emergency,"3543 3rd st n ,Minneapolis,MN",45.019761,-93.283819,4,Camden,McKinley,1,3,Diamond Lake
-93.253392999687151,44.933769999985543,804,03/12/2019 11:50am,Snow Emergency,"3809 15th ave so,Minneapolis,MN",44.93377,-93.253393,8,Powderhorn,Bancroft,6,3,Diamond Lake
-93.25717200038747,44.938218000060715,805,03/12/2019 11:50am,Snow Emergency,"3537 12th ave s,Minneapolis,MN",44.938218,-93.257172,9,Powderhorn,Powderhorn Park,6,3,Diamond Lake
-93.243079999842109,44.985550000132434,806,03/12/2019 11:52am,Snow Emergency,"521 8th ave se,Minneapolis,MN",44.98555,-93.24308,3,University,Marcy Holmes,4,3,Diamond Lake
-93.257232999603218,44.995866000115882,807,03/12/2019 11:52am,Snow Emergency,"625 washington st ne,Minneapolis,MN",44.995866,-93.257233,3,Northeast,St. Anthony East,2,3,Diamond Lake
-93.299214000225902,44.944365000244602,808,03/12/2019 11:52am,Snow Emergency,"3211 Holmes ave,Minneapolis,MN",44.944365,-93.299214,10,Calhoun Isle,ECCO,5,3,Diamond Lake
-93.254939999980991,44.991784999877893,809,03/12/2019 11:53am,Snow Emergency,"223 5th st ne,Minneapolis,MN",44.991785,-93.25494,3,Northeast,St. Anthony East,2,3,Diamond Lake
-93.299278999626097,44.941148000280066,810,03/12/2019 11:55am,Snow Emergency,"3401 Holmes ave,Minneapolis,MN",44.941148,-93.299279,10,Calhoun Isle,ECCO,5,3,Diamond Lake
-93.276326999691264,44.963954999823443,811,03/12/2019 11:56am,Snow Emergency,"105 19th st e,Minneapolis,MN",44.963955,-93.276327,6,Central,Steven's Square - Loring Heights,3,3,Diamond Lake
-93.244572000297524,44.98368699965539,812,03/12/2019 11:56am,Snow Emergency,"327 8th ave se,Minneapolis,MN",44.983687,-93.244572,3,University,Marcy Holmes,4,3,Diamond Lake
-93.242992000280537,44.985652000339599,813,03/12/2019 11:56am,Snow Emergency,"529 8th ave se,Minneapolis,MN",44.985652,-93.242992,3,University,Marcy Holmes,4,3,Diamond Lake
-93.243822999931467,44.984536000136359,814,03/12/2019 11:58am,Snow Emergency,"419 8th ave se,Minneapolis,MN",44.984536,-93.243823,3,University,Marcy Holmes,4,3,Diamond Lake
-93.275114000410781,44.966083999976661,815,03/12/2019 12:00pm,Snow Emergency,"115 17th st e,Minneapolis,MN",44.966084,-93.275114,6,Central,Steven's Square - Loring Heights,3,3,Diamond Lake
-93.276544999851808,44.965218999657168,816,03/12/2019 12:01pm,Snow Emergency,"101 18th st e,Minneapolis,MN",44.965219,-93.276545,6,Central,Steven's Square - Loring Heights,3,3,Diamond Lake
-93.257660999555469,44.995625999840058,817,03/12/2019 12:01pm,Snow Emergency,"605 5th st ne,Minneapolis,MN",44.995626,-93.257661,3,Northeast,St. Anthony West,2,3,Diamond Lake
-93.253394999779402,44.938077999899804,818,03/12/2019 12:01pm,Snow Emergency,"3541 15th ave,Minneapolis,MN",44.938078,-93.253395,9,Powderhorn,Powderhorn Park,6,3,Diamond Lake
-93.297511999978781,44.993320999664434,819,03/12/2019 12:02pm,Snow Emergency,"1405 GIRARD AVE N,Minneapolis,MN",44.993321,-93.297512,5,Near North,Near - North,1,3,Diamond Lake
-93.275781999739479,44.96394100007717,820,03/12/2019 12:03pm,Snow Emergency,"115 19TH STE,Minneapolis,MN",44.963941,-93.275782,6,Central,Steven's Square - Loring Heights,3,3,Diamond Lake
-93.297523999632858,44.994968000073186,821,03/12/2019 12:03pm,Snow Emergency,"1523 Girard Ave N,Minneapolis,MN",44.994968,-93.297524,5,Near North,Near - North,1,3,Diamond Lake
-93.255945999608173,44.937050000157456,822,03/12/2019 12:04pm,Snow Emergency,"3617 13th ave,Minneapolis,MN",44.93705,-93.255946,9,Powderhorn,Powderhorn Park,6,3,Diamond Lake
-93.249669999770617,44.996915999973453,823,03/12/2019 12:04pm,Snow Emergency,"839 summer st ne,Minneapolis,MN",44.996916,-93.24967,3,Northeast,St. Anthony East,2,3,Diamond Lake
-93.243779999747176,44.984716000343212,824,03/12/2019 12:05pm,Snow Emergency,"429 8th ave se,Minneapolis,MN",44.984716,-93.24378,3,University,Marcy Holmes,4,3,Diamond Lake
-93.243661999701487,44.984698000412436,825,03/12/2019 12:06pm,Snow Emergency,"427 8th ave se,Minneapolis,MN",44.984698,-93.243662,3,University,Marcy Holmes,4,3,Diamond Lake
-93.268493999998043,44.998327000290885,826,03/12/2019 12:06pm,Snow Emergency,"111 11th ave ne,Minneapolis,MN",44.998327,-93.268494,3,Northeast,St. Anthony West,2,3,Diamond Lake
-93.282590999874685,44.960188999722618,827,03/12/2019 12:07pm,Snow Emergency,"2223 pleasant ave ,Minneapolis,MN",44.960189,-93.282591,10,Powderhorn,Whittier,3,3,Diamond Lake
-93.280786000273679,44.961134000134052,828,03/12/2019 12:08pm,Snow Emergency,"2119 Pillsbury Ave,Minneapolis,MN",44.961134,-93.280786,10,Powderhorn,Whittier,3,3,Diamond Lake
-93.28255500001319,44.958036000261245,829,03/12/2019 12:09pm,Snow Emergency,"2429 Pleasant Ave S,Minneapolis,MN",44.958036,-93.282555,10,Powderhorn,Whittier,3,3,Diamond Lake
-93.280833999789195,44.961841000361915,830,03/12/2019 12:12pm,Snow Emergency,"2021 Pillsbury Ave,Minneapolis,MN",44.961841,-93.280834,10,Powderhorn,Whittier,3,3,Diamond Lake
-93.257164000018577,44.925644000270438,831,03/12/2019 12:13pm,Snow Emergency,"4239 12TH AV S,Minneapolis,MN",44.925644,-93.257164,8,Nokomis,Northrop,6,3,Diamond Lake
-93.284216000168215,44.965897000346331,832,03/12/2019 12:14pm,Snow Emergency,"307 CLIFTON AVE,Minneapolis,MN",44.965897,-93.284216,7,Central,Loring Park,3,3,Diamond Lake
-93.235883999846692,45.013314999887371,833,03/12/2019 12:15pm,Snow Emergency,"2507 ulysses st ne,Minneapolis,MN",45.013315,-93.235884,1,Northeast,Audubon Park,2,3,Diamond Lake
-93.275697000316256,44.965086999865207,834,03/12/2019 12:18pm,Snow Emergency,"113 18TH ST E,Minneapolis,MN",44.965087,-93.275697,6,Central,Steven's Square - Loring Heights,3,3,Diamond Lake
-93.274958000411345,44.966083999976661,835,03/12/2019 12:19pm,Snow Emergency,"127 17th st e,Minneapolis,MN",44.966084,-93.274958,6,Central,Steven's Square - Loring Heights,3,3,Diamond Lake
-93.285234000348794,45.004547000243917,836,03/12/2019 12:19pm,Snow Emergency,"2427 4th st n,Minneapolis,MN",45.004547,-93.285234,5,Near North,Hawthorne,1,3,Diamond Lake
-93.247173999780216,44.982585000097743,837,03/12/2019 12:20pm,Snow Emergency,"211 7th ave se,Minneapolis,MN",44.982585,-93.247174,3,University,Marcy Holmes,4,3,Diamond Lake
-93.285348000209979,45.010014999692544,838,03/12/2019 12:20pm,Snow Emergency,"2913 4th st n ,Minneapolis,MN",45.010015,-93.285348,5,Near North,Hawthorne,1,3,Diamond Lake
-93.235548999686557,45.016296999806741,839,03/12/2019 12:21pm,Snow Emergency,"2641 ulysses st ne,Minneapolis,MN",45.016297,-93.235549,1,Northeast,Audubon Park,2,3,Diamond Lake
-93.28522900011825,45.000717999935773,840,03/12/2019 12:21pm,Snow Emergency,"2115 4th st n,Minneapolis,MN",45.000718,-93.285229,5,Near North,Hawthorne,1,3,Diamond Lake
-93.237561999886339,44.985831999647132,841,03/12/2019 12:22pm,Snow Emergency,"729 11th ave se,Minneapolis,MN",44.985832,-93.237562,3,University,Marcy Holmes,4,3,Diamond Lake
-93.285177000418173,45.011774999916383,842,03/12/2019 12:23pm,Snow Emergency,"3035 4th st n ,Minneapolis,MN",45.011775,-93.285177,5,Near North,Hawthorne,1,3,Diamond Lake
-93.297540000370702,45.00062099995921,843,03/12/2019 12:24pm,Snow Emergency,"2105 GIRARD AVE N,Minneapolis,MN",45.000621,-93.29754,5,Near North,Jordan,1,3,Diamond Lake
-93.245101000410784,44.98299400007312,844,03/12/2019 12:26pm,Snow Emergency,"303 8th ave se,Minneapolis,MN",44.982994,-93.245101,3,University,Marcy Holmes,4,3,Diamond Lake
-93.30935800037139,44.981381000332931,845,03/12/2019 12:26pm,Snow Emergency,"2225 4th Ave N,Minneapolis,MN",44.981381,-93.309358,5,Near North,Harrison,3,3,Diamond Lake
-93.299693999878173,44.997676999993587,846,03/12/2019 12:31pm,Snow Emergency,"1807 Irving Ave. N.,Minneapolis,MN",44.997677,-93.299694,5,Near North,Willard - Hay,1,3,Diamond Lake
-93.253431999686995,44.947670999816864,847,03/12/2019 12:31pm,Snow Emergency,"3021 15th ave so,Minneapolis,MN",44.947671,-93.253432,9,Powderhorn,Powderhorn Park,6,3,Diamond Lake
-93.244719999928009,44.983493999748362,848,03/12/2019 12:31pm,Snow Emergency,"319 8th ave se,Minneapolis,MN",44.983494,-93.24472,3,University,Marcy Holmes,4,3,Diamond Lake
-93.243348999656575,44.985141000157057,849,03/12/2019 12:33pm,Snow Emergency,"505 8th ave se,Minneapolis,MN",44.985141,-93.243349,3,University,Marcy Holmes,4,3,Diamond Lake
-93.258437000267293,44.92777699970884,850,03/12/2019 12:33pm,Snow Emergency,"4131 11 ave s,Minneapolis,MN",44.927777,-93.258437,8,Powderhorn,Bancroft,6,3,Diamond Lake
-93.261669000024312,44.935956000069382,851,03/12/2019 12:35pm,Snow Emergency,"831 37th Street East,Minneapolis,MN",44.935956,-93.261669,9,Powderhorn,Powderhorn Park,6,3,Diamond Lake
-93.250956999765663,44.947176000372167,852,03/12/2019 12:35pm,Snow Emergency,"3037 16th av s,Minneapolis,MN",44.947176,-93.250957,9,Powderhorn,Powderhorn Park,6,3,Diamond Lake
-93.235541000216926,45.021792999647289,853,03/12/2019 12:37pm,Snow Emergency,"2947 ulysses st ne,Minneapolis,MN",45.021793,-93.235541,1,Northeast,Audubon Park,2,3,Diamond Lake
-93.244958000111581,44.983181999749547,854,03/12/2019 12:38pm,Snow Emergency,"309 8th ave se ,Minneapolis,MN",44.983182,-93.244958,3,University,Marcy Holmes,4,3,Diamond Lake
-93.250960999950166,44.947777000208418,855,03/12/2019 12:38pm,Snow Emergency,"3015 16th av s,Minneapolis,MN",44.947777,-93.250961,9,Powderhorn,Powderhorn Park,6,3,Diamond Lake
-93.238955000272995,44.983389000302168,856,03/12/2019 12:38pm,Snow Emergency,"525 11th ave se,Minneapolis,MN",44.983389,-93.238955,3,University,Marcy Holmes,4,3,Diamond Lake
